Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,42.6,117.80000000000001,75.20000000000002,938.7766367606176,415.18352276326647,43.93697886675921,MISS
B1002,B0100,A0100,52.6,127.60000000000001,75.0,932.1997505984892,414.5712861252658,43.19272508879344,MISS
A1001,A0100,B0100,58.2,112.80000000000001,54.60000000000001,1117.070036963147,509.9716489230044,41.17932511639915,MISS
A1002,A0100,B0100,60.2,112.80000000000001,52.60000000000001,1119.323655784959,523.865684895191,39.951214100575044,MISS
A2001,A0200,B0100,67.2,112.80000000000001,45.60000000000001,1115.866126058053,580.7269123491117,35.99485516401205,MISS
A2002,A0200,B0100,67.2,112.80000000000001,45.60000000000001,1115.866126058053,580.7710323542326,35.99511058410809,MISS
B2001,B0200,A0100,75.60000000000001,150.8,75.2,901.1706978897773,463.35484236209,44.193161165442575,MISS
B2002,B0200,A0100,85.60000000000001,160.60000000000002,75.00000000000001,912.6143425608885,478.19293545598697,44.98560756725399,MISS
