Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,-44585.73503398639,0.0017141581956821028,9844.39867296003,249.9455899798032,0.07260931819816845,0.4454100623803631,1.7513940771223453,turn_left
0.4,A0100,-44485.89410630614,0.043252505998680135,9844.50629778328,248.6899640912278,359.85115230186744,3.439458553444287,1.39584990962595,turn_left
0.8,A0100,-44386.399480400796,0.1421817004775221,9845.26975606786,247.13038712625664,359.7169550174785,5.7095537361445725,1.4753230261687067,turn_left
1.2000000000000002,A0100,-44287.36426612082,0.26248094363108976,9847.223785152797,247.03011602300836,359.75035809977607,3.237692752843191,-0.6194383045708101,turn_left
1.6,A0100,-44188.54560728714,0.3772399473527912,9848.42627125841,246.37661373484966,359.4225865712885,-2.879872255344398,5.601911992994438,turn_left
2.0,A0100,-44090.09914285861,0.47372536071634386,9848.378230166516,245.72055536153584,359.03194801726517,-0.9749356686021378,-2.0670384294066877,turn_left
2.4000000000000004,A0100,-43991.84514818853,0.479238341038581,9847.718896833085,244.28485324059486,359.24563993029824,5.097349010130614,1.3393300840653326,turn_left
2.8000000000000003,A0100,-43893.83626432225,0.5033517338961246,9848.269098104467,243.16198360573838,359.01354208040567,6.3026063975545545,1.3686701824156398,turn_left
3.2,A0100,-43796.13488677994,0.48911007282003993,9850.041731427535,244.29791343171863,359.17721613778934,-0.3531172766261188,-6.090144071396033,turn_left
3.6,A0100,-43698.28430321076,0.44811071813455783,9850.07125237966,244.13044129747502,0.09588899995176556,-6.1583666119155875,-0.7742177037517046,turn_left
4.0,A0100,-43600.31637742746,0.4725193049671361,9847.696132162006,244.96682618159957,359.7196614115856,-1.638441513629827,-1.0835629607883681,turn_left
4.4,A0100,-43502.33874682425,0.38751227605098393,9845.4813894676,243.02588572573205,358.8798485938706,5.874847662929774,-10.112757943515152,turn_left
4.800000000000001,A0100,-43404.47562670202,-0.2867224293840991,9845.370474380421,240.3506923294199,357.7100427265787,10.597965432831705,-12.227187775306266,turn_left
5.2,A0100,-43306.920478934015,-1.7149803152060485,9847.820655627476,238.63687938337623,357.0467707331439,13.123153147322222,-5.127555015553779,turn_left
5.6000000000000005,A0100,-43209.89512323472,-3.597530006096349,9852.859121757756,241.78173828713136,357.17864709970956,7.445822252124959,-2.8557343515027536,turn_left
6.0,A0100,-43113.10226851376,-5.723573770690564,9858.714672217284,242.23541215066567,357.6611285541588,0.4467547900633415,-7.564675617048934,turn_left
6.4,A0100,-43016.38627172513,-7.997354902065126,9863.196861674507,241.0961382554573,357.47119968722717,-1.499373964318655,-16.88650420775226,turn_left
6.800000000000001,A0100,-42919.97571999512,-10.802260113905504,9867.211943569868,240.59946791092497,355.6436743558282,5.736407653972876,-16.916931953630215,turn_left
7.2,A0100,-42823.681844474006,-14.313238340881071,9872.066850527495,237.5712494592804,354.3880286527294,12.066186591527993,-5.1490958897473424,turn_left
7.6000000000000005,A0100,-42728.01594765316,-18.492476285824523,9879.590171039765,237.5591964079194,354.5735189728946,11.734370871400232,-8.737231919402577,turn_left
8.0,A0100,-42632.69458284343,-23.140997944090486,9888.231092075672,239.4788899682701,355.8232141401189,5.321244337735937,-5.276776097948034,turn_left
8.4,A0100,-42537.39847836167,-27.96391285383652,9896.077660810335,238.14146915206888,356.2313770268523,-1.3957203267066267,-6.926930692918418,turn_left
8.8,A0100,-42442.18267871947,-32.76449463577592,9901.235440096094,235.55276583964695,356.74074117222415,-6.43879020955581,-11.983050639226967,turn_left
9.200000000000001,A0100,-42347.52146666151,-37.635841728533705,9903.920181653477,236.39137091001143,354.5631712120901,-0.12972351945810967,-24.372008443375012,turn_left
9.600000000000001,A0100,-42253.07338966866,-43.29023387848065,9906.617154633048,232.86113684555315,351.60695005991084,10.688217462875304,-10.525365180315742,turn_left
10.0,A0100,-42159.1754877044,-49.92853173438198,9911.98164868906,227.43355709109824,350.6578463049668,17.67050873460615,-8.377264290856582,turn_left
10.4,A0100,-42066.535147451556,-57.527553608124435,9921.377685269004,226.76926289553361,350.8875691128027,18.559023672158773,-16.05088360995966,turn_left
10.8,A0100,-41975.09925566802,-66.28295134491782,9933.711336846556,230.4541234849327,353.0192140162407,12.708316851536722,-19.658436781084763,turn_left
11.200000000000001,A0100,-41883.76160370142,-75.45880571077942,9945.951353178505,231.47884151102312,354.7535330980009,6.15622931983972,-9.32306532341686,turn_left
11.600000000000001,A0100,-41792.38207673104,-84.64448625511432,9956.828712246208,229.51898875115492,355.09573432061103,-0.3780867242188435,-12.916532269087554,turn_left
12.0,A0100,-41701.14396378387,-93.63172176674198,9965.066508227826,228.4825644957821,354.79012608601676,-1.2322121284456744,-23.44824858153203,turn_left
12.4,A0100,-41609.972540015435,-102.54595873588187,9971.270771130123,228.4664105481149,351.7916490131356,8.723510298323996,-12.59791951926621,turn_left
12.8,A0100,-41519.10677674655,-112.09091294993777,9978.623840532273,222.73458300497714,349.47122234361285,17.400265376203897,-13.344975041472042,turn_left
13.200000000000001,A0100,-41429.657664462415,-122.8853738261787,9989.833745257978,221.43001983423832,349.3164614031552,18.726410579109082,-18.718016643650323,turn_left
13.600000000000001,A0100,-41341.07653872135,-134.5737490719257,10002.837773726498,224.64680147362913,350.9907589227279,12.872380247783054,-9.84182648006366,turn_left
14.0,A0100,-41252.7902738636,-146.59578509285348,10016.114989224023,224.83410034158135,351.66730276460805,5.999232169476858,-11.289351975682795,turn_left
14.4,A0100,-41164.55785174617,-158.7210969255866,10028.044174443994,222.71543687324456,352.98230410077844,-0.18226502347782036,-20.53629109971934,turn_left
14.8,A0100,-41076.20018742155,-170.3732806511689,10036.707236358241,222.6944808958007,353.829487176497,-0.774087408665893,-11.79566648536852,turn_left
15.200000000000001,A0100,-40987.84365012562,-181.79485375152217,10043.271651195955,222.1194254550878,351.2141745884906,8.981095436958014,-12.988789989201853,turn_left
15.600000000000001,A0100,-40900.14869450044,-194.00459200112164,10051.695018397586,216.5993542537455,348.4597098923665,17.88779546282512,-18.330960488956357,turn_left
16.0,A0100,-40813.410506592845,-207.22784833110563,10062.59479601883,211.96772335824303,346.8584285756181,22.746402370959903,-9.705061726964015,turn_left
16.400000000000002,A0100,-40728.1146600912,-221.16311081760796,10076.518900034935,214.68979132982082,347.09642822386036,19.001207842153153,-14.37752803752932,turn_left
16.8,A0100,-40644.04333761705,-235.90399221256303,10092.66586116337,216.74067979466398,349.27552494402903,12.483266725565674,-19.778972693581537,turn_left
17.2,A0100,-40559.88576110642,-250.82641016859634,10107.789897854573,216.65054184906515,351.1877530557549,5.961086216215684,-7.453038919803763,turn_left
17.6,A0100,-40475.485632385244,-265.5989373841294,10120.676556261116,214.34111508370498,351.0601564583473,-0.07677628473940973,-6.7677280148951215,turn_left
18.0,A0100,-40391.12462709381,-280.15174284252134,10130.348965499721,211.70724864640243,351.29320581537894,-4.4064834790282195,-16.96145200495885,turn_left
18.400000000000002,A0100,-40306.78047520889,-294.2215309338826,10136.289646971622,214.34449041887157,350.19861210589596,1.3543810713933602,-10.8164078763544,turn_left
18.8,A0100,-40222.30351231232,-308.3013246585251,10140.912701910767,211.44877598188222,348.4391077815454,12.16294430466072,-4.0272224592912025,turn_left
19.200000000000003,A0100,-40138.567215035706,-322.80223957194175,10148.105367451417,206.49107507757373,347.12473983471165,18.745056248965,-14.922219768170486,turn_left
19.6,A0100,-40055.90360231406,-338.0034748564285,10157.905738318359,208.53183006225953,347.97285504026905,15.68662956822717,-10.237445683487552,turn_left
20.0,A0100,-39973.54838474124,-353.4885081534994,10168.286948106259,210.7163823302681,348.5167867145891,9.104557560545835,-2.3449946153829795,turn_left
