Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,42.0,117.2,75.2,953.9240702515683,416.48650032151596,44.547016519766025,MISS
B1002,B0100,A0100,52.0,127.0,75.0,944.9187047369176,429.3301738953997,44.08959769101922,MISS
A1001,A0100,B0100,57.2,103.60000000000001,46.400000000000006,1059.2059061248747,611.8705326074067,35.28537893506195,MISS
A1002,A0100,B0100,59.2,103.4,44.2,1060.3060416726566,618.1734766085607,34.078254450031906,MISS
B2001,B0200,A0100,72.4,147.6,75.19999999999999,928.6984915710509,460.9725702902273,44.643033819418406,MISS
A2001,A0200,B0100,75.0,103.4,28.400000000000006,1111.8073976676533,759.5041239377359,24.639406250579924,MISS
A2002,A0200,B0100,75.0,103.4,28.400000000000006,1111.8073976676533,759.5179638331431,24.63940731982362,MISS
B2002,B0200,A0100,82.4,157.4,75.0,936.5675103585961,481.77368019961943,45.745967206445854,MISS
