Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
8.000,83.327,83.393,83.375,83.433,5939.956,5976.757,5939.937,6022.718,356.737,352.832,356.739,348.214,1.588,2.155,-6.403,-5.835,1.587,7.395,0.993,6.800,1,1,search,formation_maintain
8.200,83.185,83.253,83.234,83.293,5939.595,5977.656,5939.576,6022.902,356.755,352.818,356.756,348.112,1.519,2.092,-6.530,-5.957,1.519,7.585,0.917,6.983,1,1,search,formation_maintain
8.400,83.042,83.113,83.093,83.154,5939.435,5978.457,5939.416,6023.169,356.605,352.638,356.606,348.179,1.698,2.276,-6.364,-5.785,1.697,7.486,1.087,6.877,1,1,search,formation_maintain
8.600,82.899,82.972,82.951,83.015,5939.471,5979.259,5939.452,6023.368,356.618,352.628,356.620,348.064,1.581,2.164,-6.492,-5.908,1.580,7.674,0.963,7.057,1,1,search,formation_maintain
8.800,82.757,82.832,82.810,82.876,5939.497,5979.859,5939.478,6023.578,356.441,352.681,356.443,348.118,1.758,2.347,-6.477,-5.888,1.757,7.571,1.133,6.947,1,1,search,formation_maintain
9.000,82.614,82.692,82.669,82.736,5939.565,5980.305,5939.546,6023.690,356.431,352.508,356.433,348.001,1.645,2.239,-6.330,-5.736,1.644,7.760,1.012,7.128,1,1,search,formation_maintain
9.200,82.472,82.551,82.527,82.597,5939.554,5980.840,5939.535,6023.798,356.250,352.546,356.251,348.055,1.825,2.426,-6.426,-5.826,1.824,7.652,1.185,7.013,1,1,search,formation_maintain
9.400,82.329,82.411,82.386,82.458,5939.554,5981.516,5939.535,6023.733,356.238,352.414,356.240,348.159,1.710,2.316,-6.267,-5.661,1.709,7.689,1.062,7.043,1,1,search,formation_maintain
9.600,82.187,82.271,82.245,82.319,5939.461,5982.364,5939.442,6023.584,356.058,352.434,356.060,348.298,1.894,2.506,-6.383,-5.772,1.893,7.693,1.239,7.039,1,1,search,formation_maintain
9.800,82.045,82.131,82.104,82.179,5939.372,5983.189,5939.353,6023.558,356.049,352.263,356.051,348.239,1.777,2.393,-6.224,-5.606,1.775,7.694,1.113,7.032,1,1,search,formation_maintain
10.000,81.902,81.990,81.963,82.040,5939.187,5984.050,5939.168,6023.798,355.874,352.260,355.875,348.279,1.965,2.588,-6.343,-5.720,1.964,7.574,1.294,6.904,1,1,search,formation_maintain
10.200,81.760,81.850,81.821,81.901,5939.002,5984.828,5938.983,6024.239,355.869,352.086,355.871,348.167,1.846,2.473,-6.183,-5.555,1.844,7.759,1.167,7.082,1,1,search,attack_maneuver
10.400,81.618,81.710,81.680,81.762,5938.648,5985.615,5938.629,6024.923,355.921,352.081,355.923,348.196,1.881,2.514,-6.304,-5.671,1.880,7.658,1.195,6.973,1,1,lock_on,attack_maneuver
10.600,81.475,81.570,81.539,81.623,5938.269,5986.308,5938.251,6025.788,355.805,351.910,355.806,348.076,2.064,2.703,-6.142,-5.503,2.063,7.828,1.370,7.135,1,1,lock_on,attack_maneuver
10.800,81.333,81.430,81.398,81.484,5937.972,5987.003,5937.954,6026.888,355.820,351.908,355.822,348.093,1.963,2.607,-6.266,-5.622,1.962,7.720,1.261,7.020,1,1,lock_on,attack_maneuver
11.000,81.191,81.290,81.257,81.344,5937.615,5987.602,5937.597,6028.166,355.656,351.741,355.658,347.960,2.145,2.794,-6.100,-5.450,2.143,7.882,1.435,7.174,1,1,lock_on,attack_maneuver
11.200,81.049,81.150,81.116,81.205,5937.385,5988.200,5937.367,6029.579,355.586,351.744,355.312,347.859,2.165,2.819,-6.226,-5.571,1.996,7.839,1.280,7.123,1,1,lock_on,attack_maneuver
11.400,80.907,81.010,80.975,81.066,5937.580,5988.630,5937.492,6030.482,355.288,351.801,354.944,347.445,2.336,2.996,-6.212,-5.552,2.030,8.112,1.306,7.388,1,1,lock_on,attack_maneuver
11.600,80.765,80.870,80.834,80.927,5938.155,5989.130,5937.957,6031.013,355.268,351.425,354.731,347.395,2.197,2.862,-6.032,-5.367,2.222,7.971,1.490,7.239,1,1,lock_on,attack_maneuver
11.800,80.623,80.730,80.694,80.789,5938.804,5990.890,5938.647,6031.521,355.087,350.569,354.538,347.299,2.372,3.043,-5.488,-4.817,1.853,8.106,1.113,7.366,1,1,lock_on,attack_maneuver
12.000,80.481,80.590,80.553,80.650,5939.532,5994.461,5939.181,6032.185,355.075,349.574,354.542,347.345,2.249,2.925,-4.653,-3.977,1.952,7.991,1.205,7.244,1,1,lock_on,attack_maneuver
12.200,80.339,80.450,80.413,80.512,5940.196,5999.673,5939.888,6032.994,354.887,348.797,354.266,347.235,2.435,3.116,-3.853,-3.172,1.838,8.140,1.083,7.386,1,1,lock_on,attack_maneuver
12.400,80.198,80.311,80.273,80.373,5940.873,6006.642,5940.825,6033.974,354.868,347.827,354.226,347.282,2.316,3.003,-3.542,-2.855,1.715,8.027,0.954,7.267,1,1,lock_on,attack_maneuver
12.600,80.056,80.171,80.134,80.236,5941.388,6015.538,5941.755,6034.929,354.903,346.534,353.999,347.139,2.351,3.043,-3.251,-2.558,1.922,8.181,1.155,7.414,1,1,lock_on,attack_maneuver
12.800,79.914,80.031,79.995,80.099,5941.811,6026.597,5942.719,6035.918,354.986,344.956,353.993,347.166,2.378,3.076,-2.606,-1.907,1.842,8.068,1.069,7.296,1,1,lock_on,attack_maneuver
13.000,79.772,79.891,79.857,79.962,5942.287,6039.523,5943.599,6036.822,354.857,343.767,353.760,347.023,2.544,3.248,-1.466,-0.761,2.038,8.224,1.260,7.446,1,1,lock_on,attack_maneuver
13.200,79.631,79.752,79.719,79.826,5942.937,6053.918,5944.485,6037.734,354.856,342.774,353.746,347.051,2.435,3.145,-0.330,0.380,1.945,8.111,1.162,7.329,1,1,lock_on,attack_maneuver
13.400,79.489,79.612,79.582,79.691,5943.754,6069.765,5945.275,6038.549,354.697,341.971,353.567,346.912,2.597,3.312,-0.354,0.361,2.137,8.270,1.351,7.484,1,1,lock_on,attack_maneuver
13.600,79.348,79.473,79.445,79.556,5944.810,6086.626,5946.055,6039.365,354.672,341.361,353.358,346.944,2.488,3.209,-0.879,-0.158,1.754,8.157,0.964,7.368,1,1,lock_on,attack_maneuver
13.800,79.206,79.333,79.308,79.421,5946.059,6104.136,5946.537,6040.081,354.493,340.684,353.234,346.811,2.647,3.373,-0.896,-0.169,1.912,8.321,1.119,7.528,1,1,lock_on,attack_maneuver
14.000,79.065,79.194,79.172,79.287,5947.450,6122.798,5946.860,6040.796,354.335,339.658,352.343,346.848,2.590,3.323,-0.795,-0.062,1.959,8.208,1.162,7.412,1,1,lock_on,attack_maneuver
14.200,78.924,79.054,79.037,79.153,5948.320,6143.270,5947.214,6041.410,353.864,338.074,351.863,346.720,2.843,3.581,-0.307,0.432,1.834,8.376,1.034,7.576,1,1,lock_on,attack_maneuver
14.400,78.783,78.915,78.903,79.021,5948.822,6165.397,5947.666,6042.022,353.757,336.974,351.685,346.763,2.717,3.461,-0.033,0.712,2.012,8.263,1.210,7.460,1,1,lock_on,attack_maneuver
14.600,78.642,78.775,78.770,78.889,5949.311,6188.505,5948.322,6042.530,353.608,336.267,351.317,346.640,2.852,3.602,0.083,0.834,1.916,8.435,1.111,7.630,1,1,lock_on,attack_maneuver
14.800,78.501,78.636,78.637,78.757,5949.909,6212.353,5949.149,6043.036,353.601,335.611,351.108,346.688,2.736,3.493,0.283,1.040,2.088,8.322,1.281,7.515,1,1,lock_on,attack_maneuver
15.000,78.360,78.497,78.504,78.626,5950.461,6236.921,5950.108,6043.438,353.414,334.948,350.603,346.571,2.885,3.648,0.374,1.137,2.095,8.499,1.285,7.689,1,1,lock_on,attack_maneuver
15.200,78.219,78.358,78.372,78.495,5951.042,6262.244,5950.547,6044.020,353.396,334.045,350.109,346.197,2.769,3.538,0.617,1.386,2.394,8.783,1.583,7.972,1,1,lock_on,attack_maneuver
15.400,78.079,78.219,78.241,78.366,5951.540,6288.490,5950.667,6045.150,353.210,332.864,349.930,345.421,2.920,3.696,0.960,1.735,1.900,10.191,1.087,9.378,1,1,search,attack_maneuver
15.600,77.938,78.080,78.111,78.237,5952.051,6315.491,5950.914,6047.270,353.194,331.994,349.179,344.361,2.804,3.587,1.427,2.210,1.972,14.230,1.157,13.415,1,1,search,attack_maneuver
15.800,77.798,77.942,77.981,78.109,5952.472,6342.968,5951.595,6050.187,353.011,331.410,348.811,343.035,2.959,3.752,1.983,2.775,1.875,17.397,1.058,16.580,1,1,search,attack_maneuver
16.000,77.658,77.805,77.851,77.983,5952.902,6370.942,5952.587,6053.014,353.000,330.751,348.673,342.065,2.843,3.647,2.303,3.107,1.738,20.724,0.921,19.906,1,1,search,attack_maneuver
16.200,77.518,77.669,77.722,77.857,5953.239,6399.486,5953.153,6055.287,352.822,330.051,348.215,341.267,3.003,3.819,2.441,3.257,1.993,23.393,1.174,22.574,1,1,search,attack_maneuver
16.400,77.378,77.534,77.594,77.733,5953.583,6428.650,5953.379,6057.095,352.815,329.268,348.126,340.249,2.886,3.717,2.447,3.278,1.959,25.478,1.140,24.658,1,1,search,attack_maneuver
16.600,77.237,77.399,77.466,77.610,5953.833,6458.482,5953.447,6058.680,352.642,328.276,347.926,339.154,3.050,3.898,2.578,3.425,2.137,27.415,1.316,26.593,1,1,search,attack_maneuver
16.800,77.097,77.266,77.338,77.490,5954.088,6489.143,5953.429,6060.325,352.641,327.020,347.947,337.851,2.933,3.798,2.826,3.690,2.030,29.407,1.208,28.585,1,1,search,attack_maneuver
17.000,76.957,77.134,77.212,77.371,5954.248,6520.497,5953.271,6061.955,352.473,326.064,347.818,336.296,3.102,3.988,3.178,4.062,2.196,31.635,1.373,30.811,1,1,search,attack_maneuver
17.200,76.818,77.004,77.086,77.254,5954.412,6552.285,5953.190,6062.868,352.476,325.400,347.586,335.303,2.985,3.892,3.647,4.553,1.912,34.247,1.089,33.423,1,1,search,attack_maneuver
17.400,76.678,76.875,76.960,77.139,5954.480,6584.513,5953.337,6062.704,352.313,324.670,347.501,334.685,3.159,4.089,3.903,4.832,2.169,36.637,1.346,35.812,1,1,search,attack_maneuver
17.600,76.538,76.747,76.835,77.025,5954.549,6617.256,5953.925,6061.719,352.321,323.848,347.135,334.047,3.041,3.996,4.001,4.955,2.114,38.531,1.290,37.706,1,1,search,attack_maneuver
17.800,76.398,76.620,76.711,76.913,5954.521,6650.577,5954.790,6060.430,352.164,322.825,347.142,333.745,3.220,4.201,4.217,5.197,1.934,38.555,1.110,37.730,1,1,search,attack_maneuver
18.000,76.258,76.494,76.587,76.803,5954.492,6684.555,5955.609,6059.175,352.177,321.815,346.976,334.086,3.102,4.109,4.216,5.222,2.097,35.129,1.272,34.303,1,1,search,attack_maneuver
18.200,76.119,76.369,76.464,76.693,5954.294,6719.013,5956.319,6057.602,352.247,321.038,346.999,334.520,3.132,4.167,4.330,5.363,1.988,33.874,1.163,33.048,1,1,search,attack_maneuver
18.400,75.979,76.243,76.341,76.584,5954.068,6753.974,5956.739,6055.514,352.148,320.015,347.079,334.803,3.304,4.367,4.580,5.640,2.023,33.844,1.199,33.017,1,1,search,attack_maneuver
18.600,75.839,76.117,76.219,76.475,5954.027,6789.533,5956.899,6053.011,352.089,319.000,347.170,334.948,3.263,4.353,4.613,5.700,2.034,34.037,1.209,33.210,1,1,search,attack_maneuver
18.800,75.700,75.991,76.098,76.367,5954.431,6825.528,5957.042,6050.387,351.804,318.209,346.558,334.389,3.430,4.547,4.755,5.870,2.185,34.113,1.360,33.286,1,1,search,attack_maneuver
19.000,75.560,75.866,75.977,76.260,5955.221,6861.948,5957.336,6048.237,351.797,317.366,346.222,333.946,3.311,4.456,4.764,5.906,2.081,33.993,1.257,33.165,1,1,search,attack_maneuver
19.200,75.421,75.740,75.857,76.153,5956.087,6898.842,5957.774,6046.530,351.632,316.308,345.569,333.352,3.482,4.655,4.889,6.058,2.242,34.276,1.417,33.448,1,1,search,attack_maneuver
19.400,75.281,75.615,75.738,76.048,5957.034,6936.348,5958.485,6045.120,351.636,314.983,345.229,333.008,3.369,4.569,5.132,6.328,1.916,34.221,1.091,33.392,1,1,search,attack_maneuver
19.600,75.142,75.490,75.620,75.943,5957.917,6974.376,5959.657,6043.880,351.463,313.928,345.023,332.543,3.544,4.771,5.480,6.703,1.926,34.408,1.101,33.579,1,1,search,attack_maneuver
19.800,75.003,75.364,75.502,75.838,5958.816,7012.683,5961.234,6042.860,351.458,313.260,344.659,332.497,3.431,4.687,5.354,6.606,1.619,34.343,0.794,33.514,1,1,search,attack_maneuver
20.000,74.864,75.239,75.384,75.734,5959.622,7051.043,5962.398,6041.981,351.285,312.632,344.483,332.046,3.610,4.893,4.832,6.111,1.707,34.520,0.882,33.691,1,1,search,attack_maneuver
20.200,74.725,75.114,75.267,75.630,5960.431,7089.284,5963.046,6041.311,351.282,312.116,344.268,331.997,3.496,4.807,4.685,5.992,1.829,34.454,1.004,33.625,1,1,search,attack_maneuver
20.400,74.586,74.989,75.150,75.526,5961.071,7127.352,5963.568,6040.775,351.335,311.506,344.105,331.543,3.525,4.864,4.827,6.161,1.764,34.627,0.939,33.797,1,1,lock_on,attack_maneuver
20.600,74.447,74.864,75.033,75.423,5961.684,7165.454,5964.111,6040.445,351.220,310.868,344.017,331.489,3.694,5.062,4.952,6.314,1.948,34.562,1.124,33.731,1,1,lock_on,attack_maneuver
20.800,74.308,74.739,74.916,75.319,5962.375,7203.834,5964.769,6040.248,351.237,309.909,344.128,331.030,3.602,4.997,5.117,6.506,1.887,34.733,1.063,33.902,1,1,lock_on,attack_maneuver
21.000,74.169,74.615,74.800,75.217,5963.003,7242.643,5965.370,6040.209,351.075,308.923,343.996,331.005,3.773,5.196,5.065,6.482,2.068,34.653,1.244,33.822,1,1,lock_on,attack_maneuver
21.200,74.031,74.490,74.684,75.115,5963.649,7281.781,5965.990,6040.125,351.081,308.099,344.084,330.536,3.672,5.124,5.120,6.565,1.986,34.825,1.162,33.993,1,1,lock_on,attack_maneuver
21.400,73.892,74.366,74.569,75.014,5964.205,7321.285,5966.513,6040.064,350.917,307.039,343.947,330.502,3.842,5.323,5.333,6.806,2.158,34.746,1.333,33.914,1,1,lock_on,attack_maneuver
21.600,73.753,74.241,74.455,74.914,5964.767,7361.237,5967.038,6039.900,350.923,305.983,344.031,330.038,3.736,5.245,5.303,6.804,2.064,34.920,1.240,34.087,1,1,lock_on,attack_maneuver
21.800,73.614,74.117,74.341,74.814,5965.234,7401.505,5967.460,6039.735,350.761,305.177,343.894,330.009,3.907,5.445,5.348,6.877,2.233,34.841,1.408,34.007,1,1,lock_on,attack_maneuver
22.000,73.475,73.993,74.228,74.715,5965.703,7442.065,5967.881,6039.455,350.770,304.250,343.978,329.555,3.798,5.365,5.530,7.087,2.132,35.018,1.307,34.183,1,1,lock_on,attack_maneuver
22.200,73.337,73.869,74.115,74.616,5966.075,7482.699,5968.198,6039.168,350.612,303.294,343.843,329.535,3.972,5.567,5.120,6.705,2.300,34.939,1.475,34.103,1,1,lock_on,attack_maneuver
22.400,73.198,73.745,74.002,74.517,5966.449,7522.902,5968.604,6038.763,350.624,302.244,343.642,329.091,3.860,5.484,4.272,5.885,2.030,35.119,1.203,34.282,1,1,lock_on,attack_maneuver
22.600,73.059,73.621,73.889,74.418,5966.724,7562.385,5969.236,6038.437,350.471,301.297,343.610,329.009,4.038,5.691,3.084,4.725,2.216,35.150,1.389,34.312,1,1,lock_on,attack_maneuver
22.800,72.921,73.497,73.775,74.318,5966.998,7600.920,5970.244,6038.421,350.487,300.756,343.335,329.086,3.924,5.606,2.234,3.904,2.228,35.238,1.400,34.398,1,1,lock_on,attack_maneuver
23.000,72.782,73.373,73.661,74.218,5967.173,7638.366,5971.471,6038.802,350.338,300.235,342.975,329.102,4.106,5.817,2.503,4.202,1.896,34.860,1.067,34.018,1,1,lock_on,attack_maneuver
23.200,72.644,73.249,73.545,74.117,5967.345,7674.849,5972.198,6038.952,350.360,299.350,342.580,329.031,3.991,5.732,2.720,4.447,2.106,33.877,1.276,33.033,1,1,lock_on,attack_maneuver
23.400,72.505,73.126,73.430,74.016,5967.346,7710.441,5972.535,6038.391,350.437,298.673,342.281,328.902,4.025,5.795,2.467,4.222,2.097,33.713,1.265,32.867,1,1,lock_on,attack_maneuver
23.600,72.367,73.002,73.314,73.914,5967.317,7745.193,5972.689,6037.243,350.347,297.972,342.120,329.091,4.200,5.999,2.515,4.300,2.274,33.786,1.441,32.937,1,1,lock_on,attack_maneuver
23.800,72.229,72.878,73.198,73.811,5967.365,7779.195,5972.775,6035.485,350.388,297.284,342.228,329.793,4.105,5.934,1.687,3.500,2.180,33.709,1.345,32.858,1,1,lock_on,attack_maneuver
24.000,72.090,72.754,73.081,73.708,5967.349,7812.346,5972.726,6033.213,350.251,296.521,342.126,330.352,4.281,6.139,0.920,2.762,2.355,33.882,1.518,33.029,1,1,lock_on,attack_maneuver
24.200,71.952,72.630,72.964,73.605,5967.349,7844.607,5972.749,6030.765,350.281,295.751,341.960,330.557,4.180,6.068,0.220,2.091,2.120,33.858,1.281,33.002,1,1,lock_on,attack_maneuver
24.400,71.814,72.506,72.846,73.501,5967.257,7875.951,5972.987,6028.182,350.142,294.997,341.740,330.727,4.355,6.272,-0.468,1.432,2.309,33.799,1.467,32.940,1,1,lock_on,attack_maneuver
24.600,71.676,72.382,72.728,73.397,5967.273,7906.362,5973.593,6025.358,350.101,294.250,341.492,331.135,4.373,6.321,-1.168,0.760,2.321,33.596,1.476,32.733,1,1,lock_on,attack_maneuver
24.800,71.538,72.258,72.610,73.292,5967.691,7935.833,5974.461,6022.042,349.837,293.520,341.298,332.093,4.540,6.517,-1.892,0.066,2.170,33.415,1.322,32.548,1,1,lock_on,attack_maneuver
25.000,71.400,72.134,72.492,73.187,5968.476,7964.362,5975.307,6018.129,349.844,292.813,341.185,333.038,4.403,6.411,-2.642,-0.655,2.350,33.624,1.499,32.752,1,1,lock_on,attack_maneuver
25.200,71.262,72.010,72.373,73.081,5969.306,7991.919,5976.180,6013.935,349.777,292.345,341.024,333.467,4.489,6.526,-3.552,-1.536,2.257,33.642,1.402,32.765,1,1,lock_on,attack_maneuver
25.400,71.124,71.886,72.253,72.974,5970.120,8018.416,5976.958,6009.638,349.873,291.991,340.909,333.689,4.476,6.543,-4.002,-1.956,2.435,33.595,1.574,32.712,1,1,search,attack_maneuver
25.600,70.986,71.762,72.133,72.868,5970.864,8043.936,5977.729,6005.117,349.165,291.481,340.807,334.136,4.642,6.740,-4.525,-2.449,2.078,33.405,1.212,32.517,1,1,search,attack_maneuver
