Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,48.2,113.0,64.8,949.2304890759212,431.30891975285556,40.65949352735973,HIT
B1002,B0100,A0100,58.2,122.0,63.8,950.2124374913989,416.0315832415882,39.57067899823077,HIT
A1001,A0100,B0100,68.4,174.60000000000002,106.20000000000002,1049.4791767460495,273.6880730308827,53.03240059658263,MISS
A1002,A0100,B0100,70.4,177.0,106.6,1048.3516998592647,274.1771084201377,53.16262489307656,MISS
B2001,B0200,A0100,74.0,112.60000000000001,38.60000000000001,958.6311513720353,617.6635975988951,28.42051711906384,HIT
B2002,B0200,A0100,84.0,118.0,34.0,945.9090191104814,638.5878003853272,25.080099096144846,HIT
A2001,A0200,B0100,86.4,185.4,99.0,1118.8758721724764,284.08022086413365,54.57882007426002,MISS
A2002,A0200,B0100,86.4,185.4,99.0,1118.8758721724764,284.1152560380161,54.57275199978821,MISS
