Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
5.800,42450.526,11.915,5943.527,42450.569,557.235,5943.502,84.898,84.900,84.933,84.930,5943.544,5964.778,5943.527,5943.502,357.540,354.051,357.541,357.541,1.213,1.581,-6.747,-6.380,1.212,1.580,0.697,1.065,1,1,search,formation_maintain
6.000,42379.028,12.932,5943.317,42379.072,558.264,5943.293,84.755,84.757,84.791,84.788,5943.335,5965.784,5943.317,5943.293,357.548,353.886,357.549,357.549,1.112,1.480,-6.589,-6.220,1.111,1.480,0.589,0.957,1,1,search,formation_maintain
6.200,42307.541,13.976,5943.110,42307.585,559.318,5943.086,84.612,84.614,84.649,84.646,5943.128,5966.984,5943.110,5943.086,357.375,353.885,357.376,357.376,1.292,1.661,-6.700,-6.330,1.292,1.661,0.762,1.131,1,1,search,formation_maintain
6.400,42236.080,15.062,5942.951,42236.123,560.415,5942.927,84.469,84.471,84.507,84.504,5942.969,5968.173,5942.951,5942.927,357.369,353.692,357.370,357.370,1.182,1.552,-6.544,-6.174,1.182,1.552,0.645,1.015,1,1,search,formation_maintain
6.600,42164.630,16.180,5942.718,42164.674,561.544,5942.693,84.327,84.329,84.366,84.363,5942.736,5969.405,5942.718,5942.693,357.189,353.668,357.190,357.190,1.363,1.734,-6.661,-6.291,1.363,1.733,0.819,1.189,1,1,search,formation_maintain
6.800,42093.208,17.349,5942.496,42093.252,562.724,5942.471,84.184,84.186,84.224,84.221,5942.514,5970.558,5942.496,5942.471,357.178,353.472,357.180,357.180,1.250,1.621,-6.508,-6.137,1.249,1.621,0.698,1.070,1,1,search,formation_maintain
7.000,42021.799,18.555,5942.185,42021.843,563.941,5942.160,84.041,84.043,84.083,84.079,5942.203,5971.725,5942.185,5942.160,356.999,353.445,357.001,357.001,1.433,1.805,-6.629,-6.257,1.433,1.805,0.875,1.246,1,1,search,formation_maintain
7.200,41950.416,19.819,5941.877,41950.460,565.215,5941.852,83.898,83.900,83.941,83.938,5941.896,5972.801,5941.877,5941.852,356.991,353.251,356.992,356.992,1.317,1.689,-6.473,-6.101,1.316,1.688,0.751,1.123,1,1,search,formation_maintain
7.400,41879.046,21.125,5941.476,41879.090,566.533,5941.451,83.755,83.758,83.800,83.796,5941.494,5973.882,5941.476,5941.451,356.815,353.227,356.817,356.817,1.504,1.877,-6.597,-6.224,1.503,1.876,0.930,1.303,1,1,search,formation_maintain
7.600,41807.702,22.496,5941.076,41807.747,567.913,5941.051,83.613,83.615,83.658,83.655,5941.095,5974.870,5941.076,5941.051,356.811,353.037,356.812,356.812,1.384,1.758,-6.439,-6.065,1.383,1.757,0.803,1.177,1,1,search,formation_maintain
7.800,41736.353,23.902,5940.508,41736.398,569.331,5940.483,83.470,83.472,83.517,83.513,5940.527,5975.861,5940.508,5940.483,356.862,353.018,356.864,356.864,1.416,1.790,-6.565,-6.190,1.415,1.789,0.828,1.202,1,1,search,formation_maintain
8.000,41665.006,25.329,5939.937,41665.051,570.768,5939.912,83.327,83.329,83.375,83.372,5939.956,5976.757,5939.937,5939.912,356.737,352.832,356.739,356.739,1.588,1.963,-6.403,-6.028,1.587,1.962,0.993,1.368,1,1,search,formation_maintain
8.200,41593.675,26.787,5939.576,41593.721,572.238,5939.550,83.185,83.187,83.234,83.230,5939.595,5977.656,5939.576,5939.550,356.755,352.818,356.756,356.756,1.519,1.895,-6.530,-6.154,1.519,1.894,0.917,1.292,1,1,search,formation_maintain
8.400,41522.350,28.274,5939.416,41522.396,573.735,5939.390,83.042,83.044,83.093,83.089,5939.435,5978.457,5939.416,5939.390,356.605,352.638,356.606,356.606,1.698,2.074,-6.364,-5.987,1.697,2.073,1.087,1.464,1,1,search,formation_maintain
8.600,41451.047,29.805,5939.452,41451.093,575.277,5939.426,82.899,82.902,82.951,82.948,5939.471,5979.259,5939.452,5939.426,356.618,352.628,356.620,356.620,1.581,1.958,-6.492,-6.115,1.580,1.957,0.963,1.340,1,1,search,formation_maintain
8.800,41379.756,31.369,5939.478,41379.802,576.852,5939.452,82.757,82.759,82.810,82.806,5939.497,5979.859,5939.478,5939.452,356.441,352.681,356.443,356.443,1.758,2.136,-6.477,-6.100,1.757,2.135,1.133,1.511,1,1,search,formation_maintain
9.000,41308.491,32.983,5939.546,41308.538,578.476,5939.519,82.614,82.617,82.669,82.665,5939.565,5980.305,5939.546,5939.519,356.431,352.508,356.433,356.433,1.645,2.023,-6.330,-5.952,1.644,2.022,1.012,1.390,1,1,search,formation_maintain
9.200,41237.239,34.633,5939.535,41237.286,580.137,5939.509,82.472,82.474,82.527,82.524,5939.554,5980.840,5939.535,5939.509,356.250,352.546,356.251,356.251,1.825,2.204,-6.426,-6.048,1.824,2.203,1.185,1.564,1,1,search,formation_maintain
9.400,41166.016,36.338,5939.535,41166.062,581.853,5939.508,82.329,82.332,82.386,82.382,5939.554,5981.516,5939.535,5939.508,356.238,352.414,356.240,356.240,1.710,2.090,-6.267,-5.887,1.709,2.088,1.062,1.441,1,1,search,formation_maintain
9.600,41094.805,38.084,5939.442,41094.852,583.610,5939.416,82.187,82.189,82.245,82.241,5939.461,5982.364,5939.442,5939.416,356.058,352.434,356.060,356.060,1.894,2.275,-6.383,-6.003,1.893,2.274,1.239,1.619,1,1,search,formation_maintain
9.800,41023.621,39.892,5939.353,41023.669,585.429,5939.326,82.045,82.047,82.104,82.100,5939.372,5983.189,5939.353,5939.326,356.049,352.263,356.051,356.051,1.777,2.158,-6.224,-5.843,1.775,2.156,1.113,1.494,1,1,search,formation_maintain
10.000,40952.451,41.745,5939.168,40952.499,587.292,5939.141,81.902,81.905,81.963,81.959,5939.187,5984.050,5939.168,5939.141,355.874,352.260,355.875,355.875,1.965,2.347,-6.343,-5.961,1.964,2.346,1.294,1.676,1,1,search,formation_maintain
10.200,40881.307,43.665,5938.983,40881.355,589.223,5938.956,81.760,81.762,81.821,81.817,5939.002,5984.828,5938.983,5938.956,355.869,352.086,355.871,355.871,1.846,2.228,-6.183,-5.800,1.844,2.227,1.167,1.549,1,1,lock_on,attack_maneuver
10.400,40810.158,45.623,5938.629,40810.206,591.192,5938.602,81.618,81.620,81.680,81.676,5938.648,5985.615,5938.629,5938.602,355.921,352.081,355.923,355.923,1.881,2.264,-6.304,-5.922,1.880,2.263,1.195,1.578,1,1,lock_on,attack_maneuver
10.600,40739.009,47.606,5938.251,40739.058,593.185,5938.223,81.475,81.478,81.539,81.535,5938.269,5986.308,5938.251,5938.223,355.805,351.910,355.806,355.806,2.064,2.448,-6.142,-5.758,2.063,2.446,1.370,1.753,1,1,lock_on,attack_maneuver
10.800,40667.880,49.621,5937.954,40667.929,595.212,5937.926,81.333,81.336,81.398,81.394,5937.972,5987.003,5937.954,5937.926,355.820,351.908,355.822,355.822,1.963,2.348,-6.266,-5.882,1.962,2.346,1.261,1.645,1,1,lock_on,attack_maneuver
11.000,40596.759,51.663,5937.597,40596.809,597.264,5937.569,81.191,81.193,81.257,81.253,5937.615,5987.602,5937.597,5937.569,355.656,351.741,355.658,355.658,2.145,2.530,-6.100,-5.715,2.143,2.528,1.435,1.819,1,1,lock_on,attack_maneuver
11.200,40525.698,53.759,5937.367,40525.721,599.367,5937.339,81.049,81.051,81.116,81.112,5937.385,5988.200,5937.367,5937.339,355.586,351.744,355.312,355.588,2.165,2.551,-6.226,-5.840,1.996,2.549,1.280,1.833,1,1,lock_on,attack_maneuver
11.400,40454.703,55.884,5937.492,40454.660,601.528,5937.534,80.907,80.909,80.975,80.971,5937.580,5988.630,5937.492,5937.534,355.288,351.801,354.944,355.290,2.336,2.723,-6.212,-5.826,2.030,2.721,1.306,1.997,1,1,lock_on,attack_maneuver
11.600,40383.766,57.991,5937.957,40383.648,603.766,5938.109,80.765,80.767,80.834,80.830,5938.155,5989.130,5937.957,5938.109,355.268,351.425,354.731,355.270,2.197,2.584,-6.032,-5.645,2.222,2.582,1.490,1.850,1,1,lock_on,attack_maneuver
11.800,40312.883,60.108,5938.647,40312.649,606.053,5938.758,80.623,80.625,80.694,80.689,5938.804,5990.890,5938.647,5938.758,355.087,350.569,354.538,355.089,2.372,2.760,-5.488,-5.100,1.853,2.758,1.113,2.018,1,1,lock_on,attack_maneuver
12.000,40242.000,62.200,5939.181,40241.679,608.404,5939.486,80.481,80.483,80.553,80.549,5939.532,5994.461,5939.181,5939.486,355.075,349.574,354.542,355.078,2.249,2.638,-4.653,-4.265,1.952,2.636,1.205,1.888,1,1,lock_on,attack_maneuver
12.200,40171.154,64.219,5939.888,40170.724,610.802,5940.151,80.339,80.342,80.413,80.408,5940.196,5999.673,5939.888,5940.151,354.887,348.797,354.266,354.889,2.435,2.825,-3.853,-3.464,1.838,2.822,1.083,2.068,1,1,lock_on,attack_maneuver
12.400,40100.345,66.198,5940.825,40099.799,613.264,5940.828,80.198,80.200,80.273,80.268,5940.873,6006.642,5940.825,5940.828,354.868,347.827,354.226,354.870,2.316,2.706,-3.542,-3.151,1.715,2.704,0.954,1.943,1,1,lock_on,attack_maneuver
12.600,40029.553,68.173,5941.755,40028.869,615.765,5941.343,80.056,80.058,80.134,80.129,5941.388,6015.538,5941.755,5941.343,354.903,346.534,353.999,354.905,2.351,2.743,-3.251,-2.860,1.922,2.741,1.155,1.973,1,1,lock_on,attack_maneuver
12.800,39958.793,70.167,5942.719,39957.926,618.283,5941.766,79.914,79.916,79.995,79.989,5941.811,6026.597,5942.719,5941.766,354.986,344.956,353.993,354.988,2.378,2.771,-2.606,-2.213,1.842,2.769,1.069,1.995,1,1,lock_on,attack_maneuver
13.000,39888.050,72.177,5943.599,39886.982,620.779,5942.243,79.772,79.774,79.857,79.851,5942.287,6039.523,5943.599,5942.243,354.857,343.767,353.760,354.859,2.544,2.938,-1.466,-1.072,2.038,2.935,1.260,2.157,1,1,lock_on,attack_maneuver
13.200,39817.339,74.222,5944.485,39816.062,623.256,5942.894,79.631,79.632,79.719,79.713,5942.937,6053.918,5944.485,5942.894,354.856,342.774,353.746,354.858,2.435,2.830,-0.330,0.064,1.945,2.828,1.162,2.045,1,1,lock_on,attack_maneuver
13.400,39746.640,76.293,5945.275,39745.148,625.711,5943.711,79.489,79.491,79.582,79.575,5943.754,6069.765,5945.275,5943.711,354.697,341.971,353.567,354.699,2.597,2.993,-0.354,0.041,2.137,2.990,1.351,2.204,1,1,lock_on,attack_maneuver
13.600,39675.993,78.416,5946.055,39674.266,628.159,5944.767,79.348,79.349,79.445,79.438,5944.810,6086.626,5946.055,5944.767,354.672,341.361,353.358,354.674,2.488,2.885,-0.879,-0.483,1.754,2.882,0.964,2.092,1,1,lock_on,attack_maneuver
13.800,39605.362,80.529,5946.537,39603.397,630.598,5946.016,79.206,79.207,79.308,79.302,5946.059,6104.136,5946.537,5946.016,354.493,340.684,353.234,354.495,2.647,3.044,-0.896,-0.499,1.912,3.042,1.119,2.248,1,1,lock_on,attack_maneuver
14.000,39534.828,82.616,5946.860,39532.570,633.044,5947.408,79.065,79.066,79.172,79.165,5947.450,6122.798,5946.860,5947.408,354.335,339.658,352.343,354.337,2.590,2.989,-0.795,-0.396,1.959,2.986,1.162,2.189,1,1,lock_on,attack_maneuver
14.200,39464.447,84.646,5947.214,39461.795,635.524,5948.279,78.924,78.924,79.037,79.030,5948.320,6143.270,5947.214,5948.279,353.864,338.074,351.863,353.866,2.843,3.243,-0.307,0.093,1.834,3.240,1.034,2.440,1,1,lock_on,attack_maneuver
14.400,39394.118,86.617,5947.666,39391.087,638.045,5948.781,78.783,78.783,78.903,78.896,5948.822,6165.397,5947.666,5948.781,353.757,336.974,351.685,353.759,2.717,3.118,-0.033,0.368,2.012,3.115,1.210,2.312,1,1,lock_on,attack_maneuver
14.600,39323.850,88.545,5948.322,39320.393,640.586,5949.271,78.642,78.641,78.770,78.762,5949.311,6188.505,5948.322,5949.271,353.608,336.267,351.317,353.610,2.852,3.254,0.083,0.485,1.916,3.251,1.111,2.445,1,1,lock_on,attack_maneuver
14.800,39253.634,90.431,5949.149,39249.725,643.157,5949.870,78.501,78.500,78.637,78.628,5949.909,6212.353,5949.149,5949.870,353.601,335.611,351.108,353.603,2.736,3.139,0.283,0.686,2.088,3.136,1.281,2.328,1,1,lock_on,attack_maneuver
15.000,39183.493,92.298,5950.108,39179.071,645.753,5950.423,78.360,78.359,78.504,78.495,5950.461,6236.921,5950.108,5950.423,353.414,334.948,350.603,353.416,2.885,3.289,0.374,0.778,2.095,3.286,1.285,2.476,1,1,lock_on,attack_maneuver
15.200,39113.447,94.194,5950.547,39108.446,648.383,5951.004,78.219,78.218,78.372,78.363,5951.042,6262.244,5950.547,5951.004,353.396,334.045,350.109,353.398,2.769,3.175,0.617,1.022,2.394,3.171,1.583,2.359,1,1,search,attack_maneuver
15.400,39043.481,96.129,5950.667,39037.834,651.041,5951.504,78.079,78.077,78.241,78.231,5951.540,6288.490,5950.667,5951.504,353.210,332.864,349.930,353.212,2.920,3.327,0.960,1.366,1.900,3.324,1.087,2.510,1,1,search,formation_maintain
15.600,38973.579,98.007,5950.914,38967.251,653.737,5952.015,77.938,77.935,78.111,78.100,5952.051,6315.491,5950.914,5952.015,353.194,331.994,349.179,353.196,2.804,3.213,1.427,1.835,1.972,3.209,1.157,2.393,1,1,search,formation_maintain
15.800,38903.811,99.767,5951.595,38896.682,656.463,5952.437,77.798,77.794,77.981,77.969,5952.472,6342.968,5951.595,5952.437,353.011,331.410,348.811,353.013,2.959,3.369,1.983,2.392,1.875,3.366,1.058,2.548,1,1,search,formation_maintain
16.000,38834.095,101.485,5952.587,38826.141,659.231,5952.868,77.658,77.653,77.851,77.839,5952.902,6370.942,5952.587,5952.868,353.000,330.751,348.673,353.002,2.843,3.254,2.303,2.714,1.738,3.251,0.921,2.432,1,1,search,formation_maintain
16.200,38764.424,103.209,5953.153,38755.612,662.031,5953.206,77.518,77.512,77.722,77.709,5953.239,6399.486,5953.153,5953.206,352.822,330.051,348.215,352.824,3.003,3.416,2.441,2.853,1.993,3.412,1.174,2.592,1,1,search,formation_maintain
16.400,38694.817,104.960,5953.379,38685.111,664.876,5953.550,77.378,77.371,77.594,77.580,5953.583,6428.650,5953.379,5953.550,352.815,329.268,348.126,352.817,2.886,3.300,2.447,2.861,1.959,3.296,1.140,2.476,1,1,search,formation_maintain
16.600,38625.229,106.732,5953.447,38614.622,667.756,5953.802,77.237,77.231,77.466,77.451,5953.833,6458.482,5953.447,5953.802,352.642,328.276,347.926,352.644,3.050,3.466,2.578,2.993,2.137,3.462,1.316,2.640,1,1,search,formation_maintain
16.800,38555.672,108.541,5953.429,38544.159,670.686,5954.058,77.097,77.090,77.338,77.323,5954.088,6489.143,5953.429,5954.058,352.641,327.020,347.947,352.642,2.933,3.351,2.826,3.242,2.030,3.347,1.208,2.524,1,1,search,formation_maintain
17.000,38486.117,110.378,5953.271,38473.705,673.653,5954.228,76.957,76.949,77.212,77.195,5954.248,6520.497,5953.271,5954.228,352.473,326.064,347.818,352.457,3.102,3.522,3.178,3.596,2.196,3.613,1.373,2.789,1,1,search,search
17.200,38416.612,112.271,5953.190,38403.324,676.742,5954.671,76.818,76.808,77.086,77.068,5954.412,6552.285,5953.190,5954.671,352.476,325.400,347.586,352.150,2.985,3.406,3.647,4.067,1.912,3.765,1.089,2.940,1,1,search,search
17.400,38347.119,114.155,5953.337,38332.995,680.022,5955.589,76.678,76.667,76.960,76.942,5954.480,6584.513,5953.337,5955.589,352.313,324.670,347.501,351.929,3.159,3.582,3.903,4.324,2.169,4.052,1.346,3.227,1,1,search,search
17.600,38277.684,116.007,5953.925,38262.717,683.481,5957.034,76.538,76.527,76.835,76.816,5954.549,6617.256,5953.925,5957.034,352.321,323.848,347.135,351.855,3.041,3.466,4.001,4.424,2.114,3.952,1.290,3.126,1,1,search,search
17.800,38208.294,117.882,5954.790,38192.453,687.024,5958.645,76.398,76.386,76.711,76.691,5954.521,6650.577,5954.790,5958.645,352.164,322.825,347.142,351.883,3.220,3.647,4.217,4.642,1.934,3.920,1.110,3.095,1,1,search,search
18.000,38138.908,119.789,5955.609,38122.197,690.597,5960.244,76.258,76.246,76.587,76.566,5954.492,6684.555,5955.609,5960.244,352.177,321.815,346.976,351.779,3.102,3.531,4.216,4.643,2.097,3.997,1.272,3.171,1,1,search,search
18.200,38069.546,121.740,5956.319,38051.944,694.182,5961.838,76.119,76.105,76.464,76.442,5954.294,6719.013,5956.319,5961.838,352.247,321.038,346.999,351.853,3.132,3.563,4.330,4.759,1.988,3.956,1.163,3.129,1,1,search,search
18.400,38000.168,123.713,5956.739,37981.693,697.748,5963.490,75.979,75.965,76.341,76.319,5954.068,6753.974,5956.739,5963.490,352.148,320.015,347.079,351.701,3.304,3.737,4.580,5.011,2.023,4.103,1.199,3.276,1,1,search,search
18.600,37930.775,125.699,5956.899,37911.481,701.303,5965.215,75.839,75.824,76.219,76.196,5954.027,6789.533,5956.899,5965.215,352.089,319.000,347.170,351.536,3.263,3.698,4.613,5.045,2.034,4.120,1.209,3.293,1,1,search,search
18.800,37861.422,127.655,5957.042,37841.319,704.901,5966.396,75.700,75.684,76.098,76.074,5954.431,6825.528,5957.042,5966.396,351.804,318.209,346.558,351.080,3.430,3.867,4.755,5.190,2.185,4.417,1.360,3.589,1,1,search,search
19.000,37792.177,129.579,5957.336,37771.219,708.538,5967.192,75.560,75.544,75.977,75.952,5955.221,6861.948,5957.336,5967.192,351.797,317.366,346.222,350.988,3.311,3.750,4.764,5.200,2.081,4.217,1.257,3.390,1,1,search,search
19.200,37723.020,131.469,5957.774,37701.130,712.180,5967.958,75.421,75.403,75.857,75.831,5956.087,6898.842,5957.774,5967.958,351.632,316.308,345.569,350.846,3.482,3.924,4.889,5.327,2.242,4.333,1.417,3.506,1,1,search,search
19.400,37653.975,133.341,5958.485,37631.067,715.829,5968.881,75.281,75.263,75.738,75.711,5957.034,6936.348,5958.485,5968.881,351.636,314.983,345.229,350.851,3.369,3.812,5.132,5.573,1.916,4.199,1.091,3.371,1,1,search,search
19.600,37584.977,135.163,5959.657,37561.009,719.474,5969.960,75.142,75.123,75.620,75.592,5957.917,6974.376,5959.657,5969.960,351.463,313.928,345.023,350.705,3.544,3.989,5.480,5.922,1.926,4.336,1.101,3.508,1,1,search,search
19.800,37516.054,136.966,5961.234,37490.987,723.129,5971.166,75.003,74.983,75.502,75.473,5958.816,7012.683,5961.234,5971.166,351.458,313.260,344.659,350.569,3.431,3.879,5.354,5.799,1.619,4.291,0.794,3.462,1,1,search,search
20.000,37447.180,138.751,5962.468,37421.016,726.826,5971.853,74.864,74.843,75.384,75.354,5959.622,7051.043,5962.468,5971.853,351.285,312.632,344.304,350.127,3.610,4.060,4.832,5.279,1.934,4.551,1.110,3.723,1,1,evasive_maneuver,search
