Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,44.800000000000004,106.0,61.199999999999996,943.3685461497246,645.2927920105767,39.6567276956457,0.15855277936045414,DESTROYED
B1002,B0100,A0100,54.800000000000004,106.0,51.199999999999996,949.6151216631804,689.0472433538816,35.44922474103412,1.4366099016726313,DESTROYED
A1001,A0100,B0100,61.6,181.60000000000002,120.00000000000003,1054.4611929366993,545.3046975991384,65.53730123515075,4.343524085815631,DESTROYED
A1002,A0100,B0100,63.6,183.4,119.80000000000001,1054.0709206534423,550.2450157750101,66.01831239942655,3.615508901595018,DESTROYED
A2001,A0200,B0100,238.0,299.8,61.80000000000001,1099.9436613351893,725.2728497749338,44.87619877220692,6.13284347863004,ACTIVE
A2002,A0200,B0100,238.60000000000002,299.8,61.19999999999999,1099.9436613351893,728.1214899189038,44.61133400334796,6.132949053864709,ACTIVE
