Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.400000000000006,100.60000000000001,58.2,969.3711473366325,692.8381186633122,40.324612332604666,0.11288027151529177,HIT
B1002,B0100,A0100,52.400000000000006,100.60000000000001,48.2,970.8777880919546,728.8611029540971,35.124081071134626,1.9506988391910218,HIT
A1001,A0100,B0100,57.400000000000006,177.4,120.0,1057.8129988726223,530.4584409559769,63.75299746117833,5.815989205525665,DESTROYED
A1002,A0100,B0100,59.400000000000006,179.20000000000002,119.80000000000001,1058.2851547907378,528.274579095431,63.383185142763736,6.032988301811011,DESTROYED
A2001,A0200,B0100,129.4,249.4,120.0,1111.0625195183338,540.8248252072029,64.99722560984881,6.0201977614817705,DESTROYED
A2002,A0200,B0100,130.0,249.4,119.4,1111.0625195183338,541.3562477060427,64.73173607964041,6.020991192499837,DESTROYED
