Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.6,116.80000000000001,75.20000000000002,956.5245912011229,418.11679272227286,44.65233589176275,MISS
B1002,B0100,A0100,51.6,126.60000000000001,75.0,954.9347318794729,434.3467447558957,44.557050056216596,MISS
A1001,A0100,B0100,56.400000000000006,101.4,45.0,1059.5274634924745,622.5508042489603,34.87667784599973,HIT
A1002,A0100,B0100,58.400000000000006,101.4,43.0,1060.7541545729734,627.9017639575573,33.58237497724107,MISS
B2001,B0200,A0100,71.2,146.4,75.2,943.7027238996045,462.6224230344428,45.188942959263144,MISS
A2001,A0200,B0100,74.4,101.4,27.0,1109.2120206673073,759.2178642757356,23.28315979006186,MISS
A2002,A0200,B0100,74.4,101.4,27.0,1109.2120206673073,759.2178642757356,23.28315979006186,MISS
B2002,B0200,A0100,81.2,156.20000000000002,75.00000000000001,949.1979371927506,487.2834676940933,46.50862059482883,MISS
