Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.400000000000006,117.2,74.8,979.3101451297733,629.3246590925916,47.12726578482439,9.716839488366686,ACTIVE
A1001,A0100,B0100,62.2,110.80000000000001,48.60000000000001,1061.698415700005,719.376508637654,35.021559759217396,0.04025542687349458,ACTIVE
B2001,B0200,A0100,68.8,143.6,74.8,977.5358542354688,647.8059965000494,48.50653225370889,8.336349810120295,ACTIVE
A2001,A0200,B0100,84.80000000000001,110.80000000000001,26.0,1105.6687429040644,859.7876007430476,22.41101770970003,10.617146321911449,ACTIVE
