Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.400000000000006,100.60000000000001,58.2,968.1268269721849,690.4964884334415,40.342906492324886,0.15229484960626655,DESTROYED
B1002,B0100,A0100,52.400000000000006,100.60000000000001,48.2,970.7423606160037,726.7573985130523,35.186603988755785,1.962773468252369,DESTROYED
A1001,A0100,B0100,57.6,177.60000000000002,120.00000000000003,1058.316595289025,546.643776413326,65.69430723947727,6.768750400030077,DESTROYED
A1002,A0100,B0100,59.6,179.4,119.80000000000001,1058.823304292226,547.3330132408298,65.66582439055772,6.599529801236502,DESTROYED
A2001,A0200,B0100,221.60000000000002,299.8,78.19999999999999,1098.5600104704754,692.1202099539678,54.174305528425556,1.2353760985301512,ACTIVE
A2002,A0200,B0100,222.20000000000002,299.8,77.6,1098.5600104704754,694.1174324695281,53.90986155705713,1.2355192758674716,ACTIVE
