Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,41.800000000000004,100.4,58.6,930.3784240296051,680.3706122072397,39.91643793984486,17.205346986870296,ACTIVE
B2001,B0200,A0100,57.0,130.4,73.4,926.3455253286563,640.7418071317383,47.07653776904748,17.81859155834361,ACTIVE
A1001,A0100,B0100,61.6,101.80000000000001,40.20000000000001,1229.5270636514324,848.7308806887189,34.19394860559784,0.03633361317939885,ACTIVE
A2001,A0200,B0100,79.4,101.80000000000001,22.400000000000006,1280.1521046921941,1000.7217932743225,22.480869136897326,10.488678397437992,ACTIVE
