Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km,Data_Type
45.6,B1001,B0100,R-27ER,ACTIVE,30970.544699873553,562.4002314579924,10868.748606810988,296.7512643693376,A0100,59.807815203535654,Trajectory
45.6,B2001,B0200,R-27ER,ACTIVE,30970.687045871946,1109.3517267624366,10868.677722408025,296.75121824730735,A0100,59.823891717479114,Trajectory
45.800000000000004,B1001,B0100,R-27ER,ACTIVE,30910.097061955705,560.9185175465213,10863.827517747111,311.11547436365686,A0100,59.68099298050324,Trajectory
45.800000000000004,B2001,B0200,R-27ER,ACTIVE,30910.2554178025,1107.3163588012064,10863.758020261299,311.1153789907626,A0100,59.69715716683217,Trajectory
46.0,B1001,B0100,R-27ER,ACTIVE,30846.780015763106,559.3660991092452,10858.672647173216,325.5554443456764,A0100,59.551391194020226,Trajectory
46.0,B2001,B0200,R-27ER,ACTIVE,30846.955155053787,1105.18398107351,10858.604603601416,325.555296326555,A0100,59.56764327191705,Trajectory
46.2,B1001,B0100,R-27ER,ACTIVE,30780.578462806756,557.7424086251714,10853.282668911783,340.0713208404277,A0100,59.41904564368981,Trajectory
46.2,B2001,B0200,R-27ER,ACTIVE,30780.771166055005,1102.9538749731394,10853.21614686393,340.0711165257237,A0100,59.43538590344845,Trajectory
46.400000000000006,B1001,B0100,R-27ER,ACTIVE,30711.47727767366,556.0468726147009,10847.656243255498,354.66323724034453,A0100,59.28389643488515,Trajectory
46.400000000000006,B2001,B0200,R-27ER,ACTIVE,30711.68833242237,1100.625315382662,10847.591310967526,354.66297276460926,A0100,59.300325301362314,Trajectory
46.6,B1001,B0100,R-27ER,ACTIVE,30639.461310270424,554.2789117218642,10841.792020084173,369.33131515089883,A0100,59.14582808029001,Trajectory
46.6,B2001,B0200,R-27ER,ACTIVE,30639.691511204997,1098.1975707868198,10841.728746430408,369.3309863594,A0100,59.16234586461904,Trajectory
46.800000000000004,B1001,B0100,R-27ER,ACTIVE,30564.51538736332,552.4379411611152,10835.688648891835,384.07566388452307,A0100,59.004904962586885,Trajectory
46.800000000000004,B2001,B0200,R-27ER,ACTIVE,30564.76553643811,1095.6699037422106,10835.627103395733,384.0752662595988,A0100,59.02151200045571,Trajectory
47.0,B1001,B0100,R-27ER,ACTIVE,30486.62431525363,550.5233709743983,10829.344779689354,398.89637715035684,A0100,58.86114744330145,Trajectory
47.0,B2001,B0200,R-27ER,ACTIVE,30486.89522181982,1093.0415711811593,10829.285032534159,398.89590586164866,A0100,58.87784404405262,Trajectory
47.2,B1001,B0100,R-27ER,ACTIVE,30405.77291041141,548.5344180935346,10822.758956362435,413.7933424108939,A0100,58.71451830041791,Trajectory
47.2,B2001,B0200,R-27ER,ACTIVE,30406.06539415733,1090.3116246047753,10822.701078664371,413.7927826170564,A0100,58.73130493337028,Trajectory
47.400000000000006,B1001,B0100,R-27ER,ACTIVE,30321.94600484815,546.4701433610633,10815.929635642371,428.76675012249984,A0100,58.564907365263444,Trajectory
47.400000000000006,B2001,B0200,R-27ER,ACTIVE,30322.260898590514,1087.47894958713,10815.873699706603,428.76609296903985,A0100,58.58178447616552,Trajectory
47.6,B1001,B0100,R-27ER,ACTIVE,30235.128374847292,544.3298727753171,10808.855414744265,443.8166833441592,A0100,58.41233424840638,Trajectory
47.6,B2001,B0200,R-27ER,ACTIVE,30235.46652030762,1084.5427135851498,10808.801493677616,443.8159212760697,A0100,58.42930237637999,Trajectory
47.800000000000004,B1001,B0100,R-27ER,ACTIVE,30145.304787544763,542.1129300939222,10801.534897023686,458.943170789747,A0100,58.25676194074089,Trajectory
47.800000000000004,B2001,B0200,R-27ER,ACTIVE,30145.667035432187,1081.5020816767712,10801.483064740552,458.94229576116396,A0100,58.273821536685865,Trajectory
48.0,B1001,B0100,R-27ER,ACTIVE,30052.460006218716,539.8186338247901,10793.966685189715,474.1462229139985,A0100,58.098202102985006,Trajectory
48.0,B2001,B0200,R-27ER,ACTIVE,30052.847216384514,1078.3562133883972,10793.917016425905,474.1452263988889,A0100,58.115353703206075,Trajectory
48.2,B1001,B0100,R-27ER,ACTIVE,29956.578794075245,537.4462972626709,10786.149380589844,489.42583064517567,A0100,57.936620613556904,Trajectory
48.2,B2001,B0200,R-27ER,ACTIVE,29956.991835667355,1075.104262771511,10786.101950916762,489.4247036490478,A0100,57.95386467151531,Trajectory
48.400000000000006,B1001,B0100,R-27ER,ACTIVE,29857.645918346363,534.9952287064169,10778.081581318886,504.78196559271504,A0100,57.77202523782532,Trajectory
48.400000000000006,B2001,B0200,R-27ER,ACTIVE,29858.085669959353,1071.745378656863,10778.036467158008,504.78069863642065,A0100,57.7893623057582,Trajectory
48.6,B1001,B0100,R-27ER,ACTIVE,29755.646154182767,532.4647314411371,10769.761883294115,520.2145783692156,A0100,57.6043785635819,Trajectory
48.6,B2001,B0200,R-27ER,ACTIVE,29756.113504012395,1068.2787046771896,10769.719161931682,520.2131614892069,A0100,57.621809110775246,Trajectory
48.800000000000004,B1001,B0100,R-27ER,ACTIVE,29650.564289001228,529.8541039395881,10761.18887917491,535.7235986319384,A0100,57.43368728200806,Trajectory
48.800000000000004,B2001,B0200,R-27ER,ACTIVE,29651.060134996373,1064.7033795065224,10761.14862877684,535.722021356478,A0100,57.451211891949065,Trajectory
49.0,B1001,B0100,R-27ER,ACTIVE,29542.38512669253,527.162639805024,10752.3611597988,551.308933217377,A0100,57.259913465109115,Trajectory
49.0,B2001,B0200,R-27ER,ACTIVE,29542.91037671327,1061.018536845462,10752.323459425887,551.3071845645453,A0100,57.27753263176048,Trajectory
49.2,B1001,B0100,R-27ER,ACTIVE,29431.093492316588,524.3896279612776,10743.27731337271,566.9704662672353,A0100,57.08306506423147,Trajectory
49.2,B2001,B0200,R-27ER,ACTIVE,29431.64906429021,1057.2233056515397,10743.242242996006,566.9685347110402,A0100,57.100779471187835,Trajectory
49.400000000000006,B1001,B0100,R-27ER,ACTIVE,29316.674236291492,521.5343523389504,10733.935930260795,582.7080587242879,A0100,56.903084398330975,Trajectory
49.400000000000006,B2001,B0200,R-27ER,ACTIVE,29317.26105838571,1053.3168098695244,10733.903570777122,582.7059320959767,A0100,56.92089476581067,Trajectory
49.6,B1001,B0100,R-27ER,ACTIVE,29199.11223857044,518.596091901517,10724.335608956177,598.5215480289735,A0100,56.7200096791528,Trajectory
49.6,B2001,B0200,R-27ER,ACTIVE,29199.73124938719,1049.298168495092,10724.306042203576,598.5192134273914,A0100,56.73791648134855,Trajectory
49.800000000000004,B1001,B0100,R-27ER,ACTIVE,29078.392413347985,515.5741215135441,10714.474958671764,614.4107461571009,A0100,56.533813613913765,Trajectory
49.800000000000004,B2001,B0200,R-27ER,ACTIVE,29079.044562119518,1045.1664964953811,10714.448267444386,614.4081899175151,A0100,56.55181667650547,Trajectory
50.0,B1001,B0100,R-27ER,ACTIVE,28954.499713812376,512.4677137407289,10704.352602257579,630.375439653305,A0100,56.34457711824335,Trajectory
50.0,B2001,B0200,R-27ER,ACTIVE,28955.185960590814,1040.9209066561218,10704.328870319168,630.3726473016033,A0100,56.362676061320606,Trajectory
50.2,B1001,B0100,R-27ER,ACTIVE,28827.419138110363,509.2761394818928,10693.967172595036,646.4153825174618,A0100,56.15228233293483,Trajectory
50.2,B2001,B0200,R-27ER,ACTIVE,28828.140453943877,1036.5605102830064,10693.94648469252,646.4123389184865,A0100,56.170477589817196,Trajectory
50.400000000000006,B1001,B0100,R-27ER,ACTIVE,28697.135737958855,505.9986659568965,10683.317295426858,662.530290489984,A0100,55.95692313986053,Trajectory
50.400000000000006,B2001,B0200,R-27ER,ACTIVE,28697.893105039708,1032.0844152552193,10683.29973730748,662.5269801390557,A0100,55.9752162403715,Trajectory
50.6,B1001,B0100,R-27ER,ACTIVE,28563.63462797176,502.63455325939833,10672.401571612014,678.7198402093551,A0100,55.758478204997985,Trajectory
50.6,B2001,B0200,R-27ER,ACTIVE,28564.429039761257,1027.4917226497532,10672.387230044853,678.7162474392802,A0100,55.776872549599645,Trajectory
50.800000000000004,B1001,B0100,R-27ER,ACTIVE,28426.900993612282,499.18305061534994,10661.218572462287,694.9836771533421,A0100,55.55674362488834,Trajectory
50.800000000000004,B2001,B0200,R-27ER,ACTIVE,28427.73345498253,1022.7815230631115,10661.207535263336,694.9797860370572,A0100,55.575238370723454,Trajectory
51.0,B1001,B0100,R-27ER,ACTIVE,28287.277803880694,495.6524587372152,10649.796125961384,702.701422172816,A0100,55.35186214277073,Trajectory
51.0,B2001,B0200,R-27ER,ACTIVE,28288.149233338943,1017.9652531195202,10649.78847349644,702.697217327294,A0100,55.370445473434984,Trajectory
51.2,B1001,B0100,R-27ER,ACTIVE,28147.331031242073,492.1073984205061,10638.343973481378,701.8182545139177,A0100,55.146488349852795,Trajectory
51.2,B2001,B0200,R-27ER,ACTIVE,28148.24165147724,1013.1311443120677,10638.339725655938,701.8137265793533,A0100,55.16514404664973,Trajectory
51.400000000000006,B1001,B0100,R-27ER,ACTIVE,28007.56059719816,488.56036377184745,10626.902902090877,700.9360224800803,A0100,54.941226562294624,Trajectory
51.400000000000006,B2001,B0200,R-27ER,ACTIVE,28008.510497837215,1008.2962806638068,10626.90206727627,700.9311627008314,A0100,54.959942153197375,Trajectory
51.6,B1001,B0100,R-27ER,ACTIVE,27867.96631998355,485.0112432607442,10615.472828766973,700.0547652618169,A0100,54.73611036250255,Trajectory
51.6,B2001,B0200,R-27ER,ACTIVE,27868.955593962404,1003.4605356013587,10615.475415646455,700.0495644440275,A0100,54.75488044004368,Trajectory
51.800000000000004,B1001,B0100,R-27ER,ACTIVE,27728.548008921975,481.45994349708394,10604.053700987448,699.1745019479608,A0100,54.53113766436695,Trajectory
51.800000000000004,B2001,B0200,R-27ER,ACTIVE,27729.576752399782,998.6238006745831,10604.059718538436,699.1689506314472,A0100,54.549960464732365,Trajectory
52.0,B1001,B0100,R-27ER,ACTIVE,27589.305470627467,477.906378167015,10592.645470830492,698.2952345495634,A0100,54.32631393584533,Trajectory
52.0,B2001,B0200,R-27ER,ACTIVE,27590.373782930605,993.7859745301248,10592.654928318529,698.2893235596973,A0100,54.34518811305955,Trajectory
52.2,B1001,B0100,R-27ER,ACTIVE,27450.238514018016,474.350465808065,10581.248066877839,697.4169571906674,A0100,54.12168529616539,Trajectory
52.2,B2001,B0200,R-27ER,ACTIVE,27451.346497493967,988.9469607093745,10581.260973853125,697.4106780583749,A0100,54.14060976061331,Trajectory
52.400000000000006,B1001,B0100,R-27ER,ACTIVE,27311.346951832464,470.7921290475995,10569.861386067267,696.5396637032569,A0100,53.91723640766275,Trajectory
52.400000000000006,B2001,B0200,R-27ER,ACTIVE,27312.494711664942,984.1066669014506,10569.877752361082,696.5330086725356,A0100,53.93621047111575,Trajectory
52.6,B1001,B0100,R-27ER,ACTIVE,27172.630599332857,467.2312934424144,10558.485303582172,695.6633532810232,A0100,53.71292722885693,Trajectory
52.6,B2001,B0200,R-27ER,ACTIVE,27173.81824339832,979.2650037765061,10558.505139303446,695.6563150080592,A0100,53.73195044265181,Trajectory
52.800000000000004,B1001,B0100,R-27ER,ACTIVE,27034.089272006007,463.6678866078002,10547.119688018389,694.788029450411,A0100,53.5087024730073,Trajectory
52.800000000000004,B2001,B0200,R-27ER,ACTIVE,27035.316910801143,974.4218840959701,10547.143003550837,694.7806007256418,A0100,53.52777475291151,Trajectory
53.0,B1001,B0100,R-27ER,ACTIVE,26895.72278405681,460.10183732467914,10535.764411487246,693.9136984357405,A0100,53.30457547243136,Trajectory
53.0,B2001,B0200,R-27ER,ACTIVE,26896.990530682553,969.5772218026092,10535.791217487604,693.9058720053973,A0100,53.32369658542161,Trajectory
53.2,B1001,B0100,R-27ER,ACTIVE,26757.53094780311,456.5330758429934,10524.419352796693,693.0403670468082,A0100,53.100555363030665,Trajectory
53.2,B2001,B0200,R-27ER,ACTIVE,26758.838917963458,964.7309323215247,10524.449660193008,693.0321356164624,A0100,53.11972475999618,Trajectory
53.400000000000006,B1001,B0100,R-27ER,ACTIVE,26619.513573551732,452.9615346214739,10513.084397421128,692.1680424598128,A0100,52.896671754582776,Trajectory
53.400000000000006,B2001,B0200,R-27ER,ACTIVE,26620.861885544928,959.8829333013789,10513.118217410307,692.1593986820715,A0100,52.915889181207575,Trajectory
53.6,B1001,B0100,R-27ER,ACTIVE,26481.670470374072,449.3871476099499,10501.759433038598,691.2967260635771,A0100,52.69297500565387,Trajectory
53.6,B2001,B0200,R-27ER,ACTIVE,26483.05924507582,955.0331439068868,10501.796777084966,691.2876627849806,A0100,52.71224060341116,Trajectory
53.800000000000004,B1001,B0100,R-27ER,ACTIVE,26344.001448546973,445.80984908374563,10490.444336333738,690.4264148969874,A0100,52.48947710798938,Trajectory
53.800000000000004,B2001,B0200,R-27ER,ACTIVE,26345.430809342415,950.1814836760103,10490.485216168305,690.416925367235,A0100,52.508791151832234,Trajectory
54.0,B1001,B0100,R-27ER,ACTIVE,26206.50631952659,442.2295732400627,10479.13897431126,689.5571090220186,A0100,52.28610098163618,Trajectory
54.0,B2001,B0200,R-27ER,ACTIVE,26207.976392244887,945.3278721175333,10479.183401930857,689.5471867276407,A0100,52.3054636714599,Trajectory
54.2,B1001,B0100,R-27ER,ACTIVE,26069.18489452903,438.64625429061385,10467.843212661779,688.688812135689,A0100,52.08285298773919,Trajectory
54.2,B2001,B0200,R-27ER,ACTIVE,26070.695807418437,940.4722287812406,10467.891200328442,688.6784505857754,A0100,52.10226468876653,Trajectory
54.400000000000006,B1001,B0100,R-27ER,ACTIVE,25932.0369837409,435.0598261022924,10456.556920418154,688.898082912239,A0100,51.879716541850115,Trajectory
54.400000000000006,B2001,B0200,R-27ER,ACTIVE,25933.5888674752,935.6144728931175,10456.608480659399,688.8872756151421,A0100,51.89917758609406,Trajectory
54.6,B1001,B0100,R-27ER,ACTIVE,25793.667090254065,431.4336683441564,10445.165104174215,700.9665193257597,A0100,51.67531115769654,Trajectory
54.6,B2001,B0200,R-27ER,ACTIVE,25795.260474540093,930.7050292018233,10445.220284482595,700.9552537568113,A0100,51.6948220405347,Trajectory
54.800000000000004,B1001,B0100,R-27ER,ACTIVE,25652.890313053496,427.7365758217053,10433.570045526421,713.0652522166158,A0100,51.468447166520164,Trajectory
54.800000000000004,B2001,B0200,R-27ER,ACTIVE,25654.5260694058,925.7016824409632,10433.628923365874,713.0535117606889,A0100,51.48800830916029,Trajectory
55.0,B1001,B0100,R-27ER,ACTIVE,25509.700686799133,423.9681821347734,10421.771048799033,725.193745558694,A0100,51.259133560682045,Trajectory
55.0,B2001,B0200,R-27ER,ACTIVE,25511.37969466189,920.6039859436577,10421.833702401205,725.1815131067414,A0100,51.27874553700627,Trajectory
55.2,B1001,B0100,R-27ER,ACTIVE,25364.092355113688,420.12812105272155,10409.767424572206,737.3514425271543,A0100,51.04735659019838,Trajectory
55.2,B2001,B0200,R-27ER,ACTIVE,25365.81550196477,915.411493965018,10409.83393294765,737.3387005256617,A0100,51.06701988051912,Trajectory
55.400000000000006,B1001,B0100,R-27ER,ACTIVE,25216.05957488352,416.21602665052944,10397.55848812809,749.5377667584102,A0100,50.83312197803268,Trajectory
55.400000000000006,B2001,B0200,R-27ER,ACTIVE,25217.827756327817,910.1237618519858,10397.628931077365,749.5244971633875,A0100,50.85283722865851,Trajectory
55.6,B1001,B0100,R-27ER,ACTIVE,25065.60744130611,412.2038439461534,10385.10936087263,761.6739591196273,A0100,50.61642218217718,Trajectory
55.6,B2001,B0200,R-27ER,ACTIVE,25067.42243102121,904.7079055018045,10385.184323098025,761.6549649665369,A0100,50.63619037009967,Trajectory
55.800000000000004,B1001,B0100,R-27ER,ACTIVE,24912.742344240407,408.0649596555778,10372.390461849776,773.8357171833838,A0100,50.39726538356431,Trajectory
55.800000000000004,B2001,B0200,R-27ER,ACTIVE,24914.606626760935,899.137222270603,10372.469010130808,773.8121949375301,A0100,50.41708800146123,Trajectory
56.0,B1001,B0100,R-27ER,ACTIVE,24757.45992301064,403.79678736270597,10359.39789433519,786.0189661702375,A0100,50.17562776582699,Trajectory
56.0,B2001,B0200,R-27ER,ACTIVE,24759.37549924433,893.4087348875091,10359.481811733247,785.9952704140981,A0100,50.19550586538884,Trajectory
56.2,B1001,B0100,R-27ER,ACTIVE,24599.75543009265,399.39593427561863,10346.131425969148,798.2307476749792,A0100,49.95149667485528,Trajectory
56.2,B2001,B0200,R-27ER,ACTIVE,24601.724090892985,887.5219806160261,10346.220761011835,798.2029690245625,A0100,49.971430760747616,Trajectory
56.400000000000006,B1001,B0100,R-27ER,ACTIVE,24439.623067747594,394.86371792900667,10332.591938100219,810.4701134595368,A0100,49.72487702947783,Trajectory
56.400000000000006,B2001,B0200,R-27ER,ACTIVE,24441.64767706491,881.4737955201472,10332.685668688213,810.4349007407684,A0100,49.74486845079691,Trajectory
56.6,B1001,B0100,R-27ER,ACTIVE,24277.057834734085,390.1991662576759,10318.779108458115,822.7341125845957,A0100,49.49575209807929,Trajectory
56.6,B2001,B0200,R-27ER,ACTIVE,24279.14117626517,875.2618951867655,10318.87820231002,822.6938220088226,A0100,49.51580218733258,Trajectory
56.800000000000004,B1001,B0100,R-27ER,ACTIVE,24112.054529701014,385.4016665137809,10304.693985886433,835.0224552769653,A0100,49.26413661017976,Trajectory
56.800000000000004,B2001,B0200,R-27ER,ACTIVE,24114.199675166754,868.8849215537954,10304.79863901209,834.9750101964466,A0100,49.28424703633548,Trajectory
57.0,B1001,B0100,R-27ER,ACTIVE,23944.60872040661,380.46951291267004,10290.335791923353,847.3309542576916,A0100,49.030025408173294,Trajectory
57.0,B2001,B0200,R-27ER,ACTIVE,23946.8189357351,862.3412518124574,10290.445587505641,847.2777660983273,A0100,49.05019792081731,Trajectory
57.2,B1001,B0100,R-27ER,ACTIVE,23774.717522216495,375.400076482989,10275.699060059744,859.6590961720125,A0100,48.79343005498191,Trajectory
57.2,B2001,B0200,R-27ER,ACTIVE,23776.99501895163,855.6289190462165,10275.81737571993,859.6017623510043,A0100,48.81366580860698,Trajectory
57.400000000000006,B1001,B0100,R-27ER,ACTIVE,23602.37701485256,370.191071257069,10260.782855657253,872.0054649645324,A0100,48.5543389782318,Trajectory
57.400000000000006,B2001,B0200,R-27ER,ACTIVE,23604.7244246887,848.7465022193835,10260.910661248989,871.9431861857729,A0100,48.574639275733816,Trajectory
57.6,B1001,B0100,R-27ER,ACTIVE,23427.58327166758,364.8424175604135,10245.58564665283,884.3732045020191,A0100,48.312759335188986,Trajectory
57.6,B2001,B0200,R-27ER,ACTIVE,23430.003566320145,841.6914626519821,10245.724612960088,884.3046532378419,A0100,48.33312590246211,Trajectory
57.800000000000004,B1001,B0100,R-27ER,ACTIVE,23250.333415662113,359.3516007277827,10230.103864204291,896.7559395559574,A0100,48.06867852504719,Trajectory
57.800000000000004,B2001,B0200,R-27ER,ACTIVE,23252.829164716797,834.4616043066001,10230.257095192712,896.680386242499,A0100,48.08911270765019,Trajectory
58.0,B1001,B0100,R-27ER,ACTIVE,23070.623615033408,353.7184261824741,10214.337264631633,909.1612278226313,A0100,47.82210302200915,Trajectory
58.0,B2001,B0200,R-27ER,ACTIVE,23073.19851505517,827.0564932733175,10214.503664532484,909.0764194524553,A0100,47.84260704927262,Trajectory
58.2,B1001,B0100,R-27ER,ACTIVE,22888.450736370803,347.9387941070548,10198.285588450206,921.5751834148787,A0100,47.57301997537592,Trajectory
58.2,B2001,B0200,R-27ER,ACTIVE,22891.107995764043,819.4744161398645,10198.46453789622,921.4865342733834,A0100,47.59359558500316,Trajectory
58.400000000000006,B1001,B0100,R-27ER,ACTIVE,22703.81277438883,342.01136046441684,10181.94443507337,934.0073318168957,A0100,47.32143698263198,Trajectory
58.400000000000006,B2001,B0200,R-27ER,ACTIVE,22706.555463006567,811.7140094697312,10182.135304594398,933.9110041477937,A0100,47.34208591077636,Trajectory
58.6,B1001,B0100,R-27ER,ACTIVE,22516.707449684505,335.93447755897535,10165.310377517233,946.4469994679972,A0100,47.0673418965166,Trajectory
58.6,B2001,B0200,R-27ER,ACTIVE,22519.538813342166,803.7708879190917,10165.514582838827,946.3458200489011,A0100,47.08806597614305,Trajectory
58.800000000000004,B1001,B0100,R-27ER,ACTIVE,22327.133010986054,329.70382080846434,10148.38175212661,958.8996578960257,A0100,46.81074253538161,Trajectory
58.800000000000004,B2001,B0200,R-27ER,ACTIVE,22330.05616953988,795.6440736823046,10148.59828214031,958.7894685519726,A0100,46.83154352785097,Trajectory
59.0,B1001,B0100,R-27ER,ACTIVE,22135.518115351264,323.3323642765227,10131.194964868833,962.708515341165,A0100,46.55204942347971,Trajectory
