Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Intent
0.0,A0100,-44535.365083419194,0.006895017402712256,5940.775481285376,365.33902930284563,359.9888383984318,-0.46684319161921034,3.996719852276911,
0.0,A0200,-44535.30043818618,558.5258573705323,5940.789730057293,365.6763490596457,0.3706935045049968,0.4865907300296222,9.934986798374066,
0.0,B0100,44538.13042710777,-0.0009098811988224043,5940.832325464424,364.627558735368,180.0000655561776,-0.19295663203946625,0.00021232055816698743,search
0.0,B0200,44538.171780611345,545.0026405129811,5940.808833404775,364.62755873536804,180.0000655561776,-0.19295663203946467,0.00021232055817066193,search
0.2,A0100,-44462.35746398843,0.03062083522308967,5941.225649183429,364.72758688109155,359.7852211943826,-0.35827266085525705,0.8332282238385281,
0.2,A0200,-44462.18060544013,558.6439926748099,5941.388182803172,365.4428536486777,1.5147168202887684,2.7070361985615996,30.27648880790364,
0.2,B0100,44465.31760542888,-0.0035697676885320107,5941.425296006968,363.52599752682215,180.0002751455391,-0.32098246606128483,0.0012988448958466193,search
0.2,B0200,44465.35895937213,545.0110814919735,5941.401803697547,363.52599752682215,180.0002751455391,-0.32098246606129754,0.00129884489583899,search
0.4,A0100,-44389.463246504754,0.057784557255217806,5941.716081961904,364.27616045701006,359.85485679262683,-0.6297137926742308,2.434420314183615,
0.4,A0200,-44389.16883364191,559.4991831652624,5942.836204079329,364.7787855822052,4.208356605314945,5.782864334071672,50.530350851483846,
0.4,B0100,44392.72405966835,-0.007892300560342846,5942.0031571780855,362.4345956145194,180.00060392161734,-0.39815897797936717,0.0032032237112892756,search
0.4,B0200,44392.7654137968,545.0178252477126,5941.979664762392,362.4345956145194,180.00060392161737,-0.39815897797938465,0.003203223711304249,search
0.6000000000000001,A0100,-44316.668912713765,0.08381211679807166,5942.135578364929,363.6577549285229,359.66706753189055,-0.468165248848441,-0.5883861642784637,
0.6000000000000001,A0200,-44316.40867594952,561.9312931993409,5945.333597808543,363.6858493320911,6.752751044271222,6.567931772870754,71.64949448680582,
0.6000000000000001,B0100,44320.34709436364,-0.013808967085424229,5942.543291310099,361.35801337744016,180.001034429862,-0.4537557469455809,0.005815651497914761,search
