Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,43.800000000000004,104.0,60.199999999999996,945.0673175854583,657.715303578059,39.646551778040596,0.14752848409787722,ACTIVE
B1002,B0100,A0100,53.800000000000004,104.0,50.199999999999996,952.8462710858855,700.9321143844048,35.23735011858369,1.345430456977731,ACTIVE
A1001,A0100,B0100,59.2,179.0,119.8,1058.2914388699019,531.8986809282304,63.76817465671829,1.2304015659973926,ACTIVE
A1002,A0100,B0100,61.2,180.8,119.60000000000001,1058.260835611666,532.3136785799593,63.70968526259263,1.0059271477328757,ACTIVE
A2001,A0200,B0100,139.4,223.20000000000002,83.80000000000001,1118.0434157414852,677.524504401688,56.83315105491553,0.0974911583855273,ACTIVE
A2002,A0200,B0100,140.0,223.20000000000002,83.20000000000002,1118.0434157414852,679.271206616172,56.56763051625984,0.09776714997554406,ACTIVE
