Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.400000000000006,100.4,58.0,968.1328060251957,693.5538797659617,40.27835065294702,0.14924133737648845,ACTIVE
B1002,B0100,A0100,52.400000000000006,100.4,48.0,970.3886762190754,729.5884517465024,35.070790030306554,2.0161200152620595,ACTIVE
A1001,A0100,B0100,57.6,177.4,119.80000000000001,1057.6106852068092,538.8042457119882,64.59350771267718,2.284844915603193,ACTIVE
A1002,A0100,B0100,59.6,179.20000000000002,119.60000000000002,1058.0078736987246,539.2185888718541,64.53361317284345,2.0177126311710105,ACTIVE
A2001,A0200,B0100,133.6,213.60000000000002,80.00000000000003,1119.4577543876055,709.7182491990169,56.835634961382155,0.05386416547453281,ACTIVE
A2002,A0200,B0100,134.20000000000002,213.60000000000002,79.4,1119.4577543876055,711.7973555889953,56.570627817199544,0.05402633900436354,ACTIVE
