Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,68.0,140.8,72.80000000000001,821.4246635685748,499.02973764316,36.37752889919548,16.74963133223572,ACTIVE
A1001,A0100,B0100,92.60000000000001,182.0,89.39999999999999,1065.7410228313001,571.5031959241368,51.15087626892302,1.2808841730495053,ACTIVE
B2001,B0200,A0100,104.80000000000001,179.60000000000002,74.80000000000001,905.2521887218275,569.7217664879554,42.66031757205316,11.919630798157392,ACTIVE
A2001,A0200,B0100,179.20000000000002,220.8,41.599999999999994,1087.659593313075,746.8712295360356,31.13186226875578,0.142415513136287,ACTIVE
