Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.2,101.2,59.0,961.0493216265139,675.8925059183243,40.00665052425573,0.10243192343061729,DESTROYED
B1002,B0100,A0100,52.2,101.2,49.0,964.046169817862,717.1574920727508,35.26810194170247,1.6936820377625295,DESTROYED
A1001,A0100,B0100,57.6,177.60000000000002,120.00000000000003,1056.9286894010113,531.3115392469605,63.85598466762509,5.386946268569912,DESTROYED
A1002,A0100,B0100,59.6,179.4,119.80000000000001,1057.316180137694,530.5315308491213,63.65422225871347,5.456833157990434,DESTROYED
A2001,A0200,B0100,130.4,250.4,120.0,1107.735575492631,587.9852145947125,70.66222586989161,1.2805059909856713,DESTROYED
A2002,A0200,B0100,131.0,250.4,119.4,1107.735575492631,588.7648148951896,70.3982183704458,1.2804206183502658,DESTROYED
