Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km,Data_Type
43.800000000000004,B1001,B0100,R-27ER,ACTIVE,30485.926689192736,2359.021590268428,6736.542042879559,331.52662544667845,A0100,59.79815493034571,Trajectory
44.0,B1001,B0100,R-27ER,ACTIVE,30418.43417753088,2355.417490916608,6735.720119634846,345.59265241749216,A0100,59.66416418678827,Trajectory
44.2,B1001,B0100,R-27ER,ACTIVE,30348.12695030759,2351.662654061895,6734.86390637019,359.72134775943624,A0100,59.527387405994624,Trajectory
44.400000000000006,B1001,B0100,R-27ER,ACTIVE,30274.99254690617,2347.756184056401,6733.97324299988,373.91224896412734,A0100,59.38784059229169,Trajectory
44.6,B1001,B0100,R-27ER,ACTIVE,30199.018601636093,2343.6971842931325,6733.04796970956,388.1648691453623,A0100,59.245481744526,Trajectory
44.800000000000004,B1001,B0100,R-27ER,ACTIVE,30120.192848779665,2339.484754881933,6732.087926026084,402.47867425840724,A0100,59.10032720223391,Trajectory
45.0,B1001,B0100,R-27ER,ACTIVE,30038.503172454417,2335.1177332035973,6731.092941932893,416.8528755909685,A0100,58.95233505927579,Trajectory
45.2,B1001,B0100,R-27ER,ACTIVE,29953.937566807883,2330.5950014485607,6730.062847781066,431.2871314868341,A0100,58.801529989783496,Trajectory
45.400000000000006,B1001,B0100,R-27ER,ACTIVE,29866.48411081556,2325.915587850174,6728.997482581666,445.7808493001785,A0100,58.64787414916519,Trajectory
45.6,B1001,B0100,R-27ER,ACTIVE,29776.131004542156,2321.0785206127166,6727.896694488464,460.3334094220755,A0100,58.49136559708315,Trajectory
45.800000000000004,B1001,B0100,R-27ER,ACTIVE,29682.86657457357,2316.082828836357,6726.760339428503,474.9441645707185,A0100,58.33196500977839,Trajectory
46.0,B1001,B0100,R-27ER,ACTIVE,29586.67927956174,2310.927543582395,6725.588276867889,489.61243965226186,A0100,58.16973963635449,Trajectory
46.2,B1001,B0100,R-27ER,ACTIVE,29487.55771592473,2305.611698428337,6724.380366879516,504.33753040101584,A0100,58.004690831743524,Trajectory
46.400000000000006,B1001,B0100,R-27ER,ACTIVE,29385.49062387379,2300.1343295889824,6723.136459111717,519.1187029208385,A0100,57.83677775869161,Trajectory
46.6,B1001,B0100,R-27ER,ACTIVE,29280.466893321718,2294.4944759568734,6721.856396863147,533.955193488684,A0100,57.66592738910728,Trajectory
46.800000000000004,B1001,B0100,R-27ER,ACTIVE,29172.475569656912,2288.691179700902,6720.540030576749,548.8462083589443,A0100,57.492211898708796,Trajectory
47.0,B1001,B0100,R-27ER,ACTIVE,29061.505859898105,2282.723486694852,6719.187218531846,563.7909219563767,A0100,57.31561177299253,Trajectory
47.2,B1001,B0100,R-27ER,ACTIVE,28947.547139252674,2276.5904468137855,6717.797813543697,578.7884765888175,A0100,57.136100633439355,Trajectory
47.400000000000006,B1001,B0100,R-27ER,ACTIVE,28830.588957588632,2270.291113938656,6716.3716639697905,593.8379820166747,A0100,56.953607698764245,Trajectory
47.6,B1001,B0100,R-27ER,ACTIVE,28710.62104576402,2263.8245463031435,6714.908625648166,608.9385154715025,A0100,56.76816335801623,Trajectory
47.800000000000004,B1001,B0100,R-27ER,ACTIVE,28587.633322290763,2257.189806709094,6713.408564159841,624.0891197778809,A0100,56.57971528168029,Trajectory
48.0,B1001,B0100,R-27ER,ACTIVE,28461.615900238572,2250.3859629727262,6711.871349261717,639.2888036826173,A0100,56.388283005421,Trajectory
48.2,B1001,B0100,R-27ER,ACTIVE,28332.55909418386,2243.4120882034968,6710.296853872948,654.5365405794181,A0100,56.19382750830249,Trajectory
48.400000000000006,B1001,B0100,R-27ER,ACTIVE,28200.45342727025,2236.267261256982,6708.684951877089,669.8312686568803,A0100,55.9963692811122,Trajectory
48.6,B1001,B0100,R-27ER,ACTIVE,28065.289638367994,2228.9505669828595,6707.035518954494,685.1718896091024,A0100,55.79586848110514,Trajectory
48.800000000000004,B1001,B0100,R-27ER,ACTIVE,27927.058689357975,2221.4610966787977,6705.348431210584,700.5572686985064,A0100,55.592345821513824,Trajectory
49.0,B1001,B0100,R-27ER,ACTIVE,27785.75177253797,2213.7979483136705,6703.6235663667385,715.9862334700525,A0100,55.385761694821774,Trajectory
49.2,B1001,B0100,R-27ER,ACTIVE,27641.718693467425,2205.9796842561673,6701.865177919978,722.8416199395205,A0100,55.17650420266264,Trajectory
49.400000000000006,B1001,B0100,R-27ER,ACTIVE,27497.533792718477,2198.1457004952977,6700.104682199509,721.0972550283112,A0100,54.96712490044441,Trajectory
49.6,B1001,B0100,R-27ER,ACTIVE,27353.69694900221,2190.3228676512094,6698.348180807787,719.3605282322609,A0100,54.758179438673224,Trajectory
49.800000000000004,B1001,B0100,R-27ER,ACTIVE,27210.206655916078,2182.510844049538,6696.595664490277,717.6313915084214,A0100,54.549660962282466,Trajectory
50.0,B1001,B0100,R-27ER,ACTIVE,27067.061416110308,2174.709291153252,6694.847136497069,715.9097996353428,A0100,54.34165348539878,Trajectory
50.2,B1001,B0100,R-27ER,ACTIVE,26924.259741111087,2166.917874074162,6693.102607946286,714.1957058313334,A0100,54.13410691598185,Trajectory
50.400000000000006,B1001,B0100,R-27ER,ACTIVE,26781.80015229761,2159.136259282336,6691.362079452627,712.4890591315133,A0100,53.92698482600468,Trajectory
50.6,B1001,B0100,R-27ER,ACTIVE,26639.68118226222,2151.3641109115733,6689.625522601077,710.7898027784264,A0100,53.720269129089615,Trajectory
50.800000000000004,B1001,B0100,R-27ER,ACTIVE,26497.90137610723,2143.601086914705,6687.892875380483,709.0978807283612,A0100,53.51381308932265,Trajectory
51.0,B1001,B0100,R-27ER,ACTIVE,26356.459287086964,2135.8468525866556,6686.16406389953,707.4132740938079,A0100,53.307447660925966,Trajectory
51.2,B1001,B0100,R-27ER,ACTIVE,26215.353466296616,2128.101109968623,6684.439030069798,705.7360000445559,A0100,53.1012772611548,Trajectory
51.400000000000006,B1001,B0100,R-27ER,ACTIVE,26074.58245743073,2120.363611015252,6682.717749396939,704.0660787803287,A0100,52.89544351420408,Trajectory
51.6,B1001,B0100,R-27ER,ACTIVE,25934.144799679976,2112.6341470688812,6681.000240116081,702.4035034238409,A0100,52.68997365185146,Trajectory
51.800000000000004,B1001,B0100,R-27ER,ACTIVE,25794.039034766924,2104.9125288145146,6679.28655231695,700.7482417206587,A0100,52.48481050776405,Trajectory
52.0,B1001,B0100,R-27ER,ACTIVE,25654.26371156962,2097.198574830836,6677.5767407433095,699.1002516619432,A0100,52.279881813754415,Trajectory
52.2,B1001,B0100,R-27ER,ACTIVE,25514.81738744626,2089.492109153463,6675.870835360517,697.4594912391752,A0100,52.0752141211054,Trajectory
52.400000000000006,B1001,B0100,R-27ER,ACTIVE,25375.698628371683,2081.7929604584524,6674.168832768392,695.8259180562485,A0100,51.87081883380957,Trajectory
52.6,B1001,B0100,R-27ER,ACTIVE,25236.90600896161,2074.1009609095036,6672.47070657952,695.2760444747151,A0100,51.666695959637394,Trajectory
52.800000000000004,B1001,B0100,R-27ER,ACTIVE,25097.040731123205,2066.3384072965914,6670.759325348696,706.57720812564,A0100,51.461416316240424,Trajectory
53.0,B1001,B0100,R-27ER,ACTIVE,24954.918563532137,2058.439360099265,6669.020184760595,717.8882961146435,A0100,51.25381347270372,Trajectory
53.2,B1001,B0100,R-27ER,ACTIVE,24810.537619494047,2050.4034226107656,6667.253253380583,729.2084558078462,A0100,51.04389296128124,Trajectory
53.400000000000006,B1001,B0100,R-27ER,ACTIVE,24663.8961837279,2042.2302078241237,6665.458508666367,740.5368206546605,A0100,50.83167763335704,Trajectory
53.6,B1001,B0100,R-27ER,ACTIVE,24514.99271551251,2033.919337870087,6663.635932370729,751.8725075760045,A0100,50.61717483952457,Trajectory
53.800000000000004,B1001,B0100,R-27ER,ACTIVE,24363.838038799444,2025.431831223187,6661.780155571946,763.106006050036,A0100,50.40041403362839,Trajectory
53.800000000000004,B1002,B0100,R-27ER,ACTIVE,27267.67590699901,2262.511573266242,6988.5418328893265,354.2047117845338,A0100,53.318060712727984,Trajectory
54.0,B1001,B0100,R-27ER,ACTIVE,24210.444750605067,2016.7346812448602,6659.885156430517,774.3423725495574,A0100,50.18134958683078,Trajectory
54.0,B1002,B0100,R-27ER,ACTIVE,27195.699897288898,2257.8935891986507,6987.261483764369,368.3369815643875,A0100,53.1805202720516,Trajectory
54.2,B1001,B0100,R-27ER,ACTIVE,24054.812887533648,2007.82462812932,6657.951859397287,785.5807247398832,A0100,49.960001434888795,Trajectory
54.2,B1002,B0100,R-27ER,ACTIVE,27120.898004149938,2253.0938517645695,6985.930803577149,382.5315233486089,A0100,53.040110834244,Trajectory
54.400000000000006,B1001,B0100,R-27ER,ACTIVE,23896.942178760663,1998.699853466092,6655.980791471719,796.8198287169627,A0100,49.736350422122136,Trajectory
54.400000000000006,B1002,B0100,R-27ER,ACTIVE,27043.257852785187,2248.1114045910713,6984.549548700485,396.7878813019311,A0100,52.8968013971955,Trajectory
54.6,B1001,B0100,R-27ER,ACTIVE,23736.832555746285,1989.3587456169264,6653.972504596702,808.0603792807339,A0100,49.510420064320925,Trajectory
