Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
A1001,A0100,B0100,61.6,101.80000000000001,40.20000000000001,1229.5270636514324,848.7362463477726,34.194160752708854,0.03597590890549123,ACTIVE
A2001,A0200,B0100,79.4,101.80000000000001,22.400000000000006,1280.1521046921941,1000.7201035693607,22.480828530874533,10.48870913254993,ACTIVE
