Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,-44562.581960000396,0.005226237397437217,9844.616908268057,365.70300985537466,0.03757188085760337,-0.4246496274104985,3.1741980094635482,climb_right
0.2,A0100,-44489.46198525249,0.028336291274172254,9844.8923674461,365.4601067384974,359.75527307895265,-0.2807295099895081,1.9492749011412314,climb_right
0.4,A0100,-44416.382327688996,0.04967333021340892,9845.17705803567,365.3732856403452,359.9037997750689,0.1855119681925024,1.643362671051889,climb_right
0.6000000000000001,A0100,-44343.32334778043,0.08482977677704184,9845.470512134694,365.1317666151026,359.64442489886716,0.46557516521106856,0.4685535910546503,climb_right
0.8,A0100,-44270.3120747991,0.10211752702889498,9845.90956424134,364.990291354998,359.79387201449015,0.6462343804873772,0.200466397007398,climb_right
1.0,A0100,-44197.329536588506,0.11881276873828028,9846.425769347223,364.7327932178182,359.53656354092175,0.783102866404505,-0.899343642140646,climb_right
1.2000000000000002,A0100,-44124.398751361565,0.10065360276348656,9847.117550029348,364.5872479942225,359.6900345702385,0.9056614160719265,-1.1354896236537273,climb_right
1.4000000000000001,A0100,-44051.510195062285,0.074139574651781,9847.940372395553,363.9981248653392,359.65718746941565,2.4392755710960423,2.5240953571955376,climb_right
1.6,A0100,-43978.737892848454,0.0627097784927173,9849.463690907265,361.95313875712014,359.61437376382247,6.72281622227438,-0.34601783377526873,climb_right
1.8,A0100,-43906.139351206184,0.028040688019245863,9852.211736383706,361.7194714479144,359.7797514492064,7.00255532839326,-1.0592594294778452,climb_right
2.0,A0100,-43833.677588744045,-0.01188944260138669,9855.784599641403,362.214618653546,359.7263200275181,4.913288914734281,2.644647642085329,climb_right
2.2,A0100,-43761.33602621843,-0.036866167563857744,9859.844618407393,361.9286340570108,359.4736102069573,4.330920447578588,-0.0711234747493135,climb_right
2.4000000000000004,A0100,-43689.08748752048,-0.08561276762702619,9864.221984323076,361.7647811079568,359.64076631398916,4.155010085223164,-0.4652762719772878,climb_right
2.6,A0100,-43616.89984413507,-0.13747739113750868,9868.776704831205,361.1455903633719,359.6355775214001,5.555318120445607,3.280121056395426,climb_right
2.8000000000000003,A0100,-43544.86777650045,-0.16018270112544997,9874.032563338502,359.1269492197734,359.6483810924819,9.729863270957706,0.5693482137283807,climb_right
3.0,A0100,-43473.09530125817,-0.1913398554934247,9880.550995858777,357.69744437140946,359.9486895644108,11.704510955472971,-0.3481574521792096,climb_right
3.2,A0100,-43401.61512668136,-0.20831506870672456,9888.343029760481,357.34392036382826,0.0971084373588575,12.01490730724629,3.2838021355364138,climb_right
3.4000000000000004,A0100,-43330.42278638245,-0.16017222659502295,9897.272018749576,357.6895441896833,359.91910621865395,10.732136710443363,-0.18889325888367609,climb_right
3.6,A0100,-43259.46190097303,-0.12959433703872492,9906.992188524206,357.7265839153567,0.2330265193113751,9.557926654318516,-4.083147117686531,climb_right
3.8000000000000003,A0100,-43188.59875736441,-0.10765258301034919,9917.024128403365,357.5566941799478,0.2797285673928754,9.685052135012828,-0.11678827952849012,climb_right
4.0,A0100,-43117.81707955882,-0.06969364177712123,9927.339320914127,357.37703993046205,0.1401900075442406,9.653826078098229,3.7638832126378166,climb_right
4.2,A0100,-43047.106289275434,0.0054000675736460835,9937.87527509454,357.3235297877168,0.11013645540720161,9.35076200115849,7.944025110644068,climb_right
4.4,A0100,-42976.47328646137,0.15130061583113275,9948.607566472561,356.68305206024274,0.26900879342008577,10.616244743973313,8.419533096670756,climb_right
4.6000000000000005,A0100,-42906.059752463974,0.43543411712380475,9960.02109508124,354.7547929477599,0.8952488372361818,14.690709379114459,4.789869197806054,climb_right
4.800000000000001,A0100,-42835.97624161228,0.8621745512282359,9972.552280083051,353.3354669253674,1.3352808249451389,16.63741786455656,5.541626373423541,climb_right
5.0,A0100,-42766.30750034559,1.4696271334833,9986.310938615949,352.1495647732781,1.5269974356607445,17.95474704809735,7.340976584343646,climb_right
5.2,A0100,-42697.13655950442,2.285263280835352,10001.398742524572,351.7500027959691,1.6164379378290217,18.12165557647914,5.274729238086379,climb_right
5.4,A0100,-42628.41928456594,3.2385625498282025,10017.614210542362,351.5785725099908,1.4539165365989914,17.64509968474974,-1.7763755281951996,climb_right
5.6000000000000005,A0100,-42560.091930749404,4.177643730334239,10034.72966041156,351.04964284573936,1.642643565771272,17.911211969499604,-5.875666843527307,climb_right
5.800000000000001,A0100,-42492.02417763806,5.08789750892538,10052.438063158195,350.56835288267615,1.7510382274536314,18.411921079702346,-0.515921998431502,climb_right
