Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.0,116.2,75.2,949.2224830994576,533.2803312374516,44.33981268876137,MISS
B1002,B0100,A0100,51.0,126.0,75.0,934.5871487682148,546.5297194030877,43.52685845030935,MISS
A1001,A0100,B0100,57.0,138.8,81.80000000000001,1121.8595202646695,659.1705475497446,53.95024333727971,HIT
A1002,A0100,B0100,59.0,138.8,79.80000000000001,1123.061746575544,649.9720685463693,51.92040986551299,MISS
A2001,A0200,B0100,65.60000000000001,138.8,73.2,1118.9731597124967,679.9328526947761,49.826737822542256,MISS
A2002,A0200,B0100,65.60000000000001,138.8,73.2,1118.9731597124967,679.9292410870148,49.826471471208094,MISS
B2001,B0200,A0100,74.0,138.8,64.80000000000001,873.6063434304091,541.8012398459207,35.15039638776941,MISS
B2002,B0200,A0100,84.0,138.8,54.80000000000001,873.9122280312189,584.6837406813244,32.08266888529747,MISS
