Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
41.0,B1001,B0100,A0100,29546.180081482304,1.8588048138117301,4674.10512407446,359.614592458858,BOOST,Trajectory,59.901006498757695
41.2,B1001,B0100,A0100,29473.020172267272,2.1189150739423352,4675.920460017864,373.36920732850734,BOOST,Trajectory,59.76353935712805
41.400000000000006,B1001,B0100,A0100,29397.105422570567,2.388876495512614,4677.804199228613,387.17587038462085,BOOST,Trajectory,59.62338152954383
41.6,B1001,B0100,A0100,29318.42550087809,2.668783392811628,4679.756647743478,401.0337760920961,BOOST,Trajectory,59.48038129315685
41.800000000000004,B1001,B0100,A0100,29236.970244564527,2.958758391774375,4681.778129271014,414.9420315852635,BOOST,Trajectory,59.33458997215304
42.0,B1001,B0100,A0100,29152.729665301915,3.258941596174063,4683.868973541242,428.89981472224093,BOOST,Trajectory,59.18609952179899
42.2,B1001,B0100,A0100,29065.693942520786,3.5694479533208416,4686.029482621888,442.9062408379853,BOOST,Trajectory,59.034928097386306
42.400000000000006,B1001,B0100,A0100,28975.85343643356,3.890395362701135,4688.259957531185,456.96038839592245,BOOST,Trajectory,58.88111537391419
42.6,B1001,B0100,A0100,28883.198694494808,4.221905159934583,4690.5607024285455,471.0613062524494,BOOST,Trajectory,58.72465153402475
42.800000000000004,B1001,B0100,A0100,28787.720457073963,4.5641004950781685,4692.93202522626,485.2080160317478,BOOST,Trajectory,58.56550968039715
43.0,B1001,B0100,A0100,28689.409662400165,4.9171046547704025,4695.374232871075,499.39951745778114,BOOST,Trajectory,58.40363912370419
43.2,B1001,B0100,A0100,28588.257450250632,5.281040794037549,4697.88761811895,513.6347890155074,BOOST,Trajectory,58.23904982255208
43.400000000000006,B1001,B0100,A0100,28484.255167441333,5.656032252948519,4700.472459363257,527.9127744724866,BOOST,Trajectory,58.07173238597632
43.6,B1001,B0100,A0100,28377.394375099342,6.0422030307244725,4703.129029236033,542.2323849111433,BOOST,Trajectory,57.90163742639101
43.800000000000004,B1001,B0100,A0100,28267.66685486436,6.439678101250941,4705.857595973485,556.5925005772576,BOOST,Trajectory,57.728783721351725
44.0,B1001,B0100,A0100,28155.064615492825,6.848584550504023,4708.658426333727,570.991967465349,BOOST,Trajectory,57.5532089257631
44.2,B1001,B0100,A0100,28039.579899615666,7.269051798988883,4711.531789243728,585.4296006091434,BOOST,Trajectory,57.37489963668486
44.400000000000006,B1001,B0100,A0100,27921.20518953287,7.7012099591680885,4714.477955589216,599.9041877626569,BOOST,Trajectory,57.19375973287425
44.6,B1001,B0100,A0100,27799.93321206102,8.145188572194163,4717.497192280852,614.4144953977109,BOOST,Trajectory,57.009651605858636
44.800000000000004,B1001,B0100,A0100,27675.75694213539,8.601117115999068,4720.589748864159,628.9592689582335,BOOST,Trajectory,56.82260647718295
45.0,B1001,B0100,A0100,27548.669608096963,9.069125090932662,4723.755855208602,643.5372203255297,BOOST,Trajectory,56.63267863833354
45.2,B1001,B0100,A0100,27418.664699175428,9.549342720481413,4726.995728808084,658.1470233599174,BOOST,Trajectory,56.439917868866736
45.400000000000006,B1001,B0100,A0100,27285.73597332557,10.041902701613266,4730.3095816349105,672.7873134116744,BOOST,Trajectory,56.24437223790979
45.6,B1001,B0100,A0100,27149.8774646833,10.546940871351048,4733.697625376518,687.4566929179583,BOOST,Trajectory,56.04603655791123
45.800000000000004,B1001,B0100,A0100,27011.083489667453,11.06459464070324,4737.160072609651,702.1537354523011,BOOST,Trajectory,55.844911213037626
46.0,B1001,B0100,A0100,26869.348652842353,11.595000784125343,4740.697138064625,716.8769849120423,BOOST,Trajectory,55.64091172616458
46.2,B1001,B0100,A0100,26724.66785262688,12.138293792545436,4744.309038214147,731.6249589574319,BOOST,Trajectory,55.43388494270954
46.400000000000006,B1001,B0100,A0100,26577.036286106046,12.694606660996088,4747.99598406628,746.3961503059455,BOOST,Trajectory,55.223796242285324
46.6,B1001,B0100,A0100,26426.808202069034,13.262714138571074,4751.7492121298465,752.57610318558,BOOST,Trajectory,55.01107419647801
46.800000000000004,B1001,B0100,A0100,26276.562696017358,13.832954855154812,4755.504352638276,750.1602692534434,BOOST,Trajectory,54.7984023331786
47.0,B1001,B0100,A0100,26126.798803643363,14.403513167811303,4759.248985095456,747.7601760561397,BOOST,Trajectory,54.58630909860872
47.2,B1001,B0100,A0100,25977.513394565776,14.974474111979548,4762.983236183076,745.3756564890047,BOOST,Trajectory,54.37484406410408
47.400000000000006,B1001,B0100,A0100,25828.703372127242,15.545925598269681,4766.7072381615335,743.0065440460895,BOOST,Trajectory,54.1640045152926
47.6,B1001,B0100,A0100,25680.36567216918,16.117956623051978,4770.421126830849,740.6526844609006,BOOST,Trajectory,53.95378341203722
47.800000000000004,B1001,B0100,A0100,25532.497259611482,16.690655181758206,4774.1250308764575,738.313938922009,BOOST,Trajectory,53.744151473161104
48.0,B1001,B0100,A0100,25385.09512675203,17.264107474089414,4777.819068418648,735.9901675847059,BOOST,Trajectory,53.534962080976044
48.2,B1001,B0100,A0100,25238.156294207885,17.83839778480548,4781.503353149495,733.6812270211433,BOOST,Trajectory,53.326202507375996
48.400000000000006,B1001,B0100,A0100,25091.6778105614,18.413608842654313,4785.177993039376,731.3869826052589,BOOST,Trajectory,53.11798645404893
48.6,B1001,B0100,A0100,24945.65674993598,18.989821618383704,4788.843081482521,729.1073071530554,BOOST,Trajectory,52.910337803619
48.800000000000004,B1001,B0100,A0100,24800.090213384407,19.567117298480735,4792.4987047772165,726.8420507221946,BOOST,Trajectory,52.703312595468326
49.0,B1001,B0100,A0100,24654.975334253657,20.145580968783513,4796.144962740333,724.5910495955286,BOOST,Trajectory,52.49690234865928
49.2,B1001,B0100,A0100,24510.309277320408,20.725299646809002,4799.781966585719,722.3541609727208,BOOST,Trajectory,52.29100307871789
49.400000000000006,B1001,B0100,A0100,24366.08923400325,21.306359543396677,4803.409822603362,720.1312574876597,BOOST,Trajectory,52.085533598427595
49.6,B1001,B0100,A0100,24222.3124212642,21.888844771545873,4807.028631918186,717.9222080684208,BOOST,Trajectory,51.880461614165355
49.800000000000004,B1001,B0100,A0100,24078.976082745834,22.472836573083356,4810.638498423596,715.7268788320282,BOOST,Trajectory,51.675835749794444
