time,agent_id,phase,distance,my_intent,enemy_intent,situation
2.0,A0100,NLT_MELD,119462.64292458464,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
2.0,A0200,NLT_MELD,119462.64292458464,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0100,NLT_MELD,118518.63331256651,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0200,NLT_MELD,118518.63331256651,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0100,NLT_MELD,117681.35788765263,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0200,NLT_MELD,117681.35788765263,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0100,NLT_MELD,116962.95458511956,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0200,NLT_MELD,116962.95458511956,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0100,NLT_MELD,116246.92320234099,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0200,NLT_MELD,116246.92320234099,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0100,NLT_MELD,115539.6159849366,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0200,NLT_MELD,115539.6159849366,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0100,NLT_MELD,114838.27222191896,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0200,NLT_MELD,114838.27222191896,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0100,NLT_MELD,114146.15240741185,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0200,NLT_MELD,114146.15240741185,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
18.0,A0100,NLT_MELD,113468.83163668464,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
18.0,A0200,NLT_MELD,113468.83163668464,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
20.0,A0100,NLT_MELD,112801.83595848919,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
20.0,A0200,NLT_MELD,112801.83595848919,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
22.0,A0100,NLT_MELD,112148.85110858871,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
22.0,A0200,NLT_MELD,112148.85110858871,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
24.0,A0100,NLT_MELD,111527.7449301676,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
24.0,A0200,NLT_MELD,111527.7449301676,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
26.0,A0100,NLT_MELD,110892.11964716708,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
26.0,A0200,NLT_MELD,110892.11964716708,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
28.0,A0100,NLT_MELD,110170.72561364138,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
28.0,A0200,NLT_MELD,110170.72561364138,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
30.0,A0100,NLT_MELD,109415.4173525133,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
30.0,A0200,NLT_MELD,109415.4173525133,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
32.0,A0100,NLT_MELD,108701.14813421773,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
32.0,A0200,NLT_MELD,108701.14813421773,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
34.0,A0100,NLT_MELD,108008.18372643074,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
34.0,A0200,NLT_MELD,108008.18372643074,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
36.0,A0100,NLT_MELD,107331.08670647407,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
36.0,A0200,NLT_MELD,107331.08670647407,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
38.0,A0100,NLT_MELD,106671.94698556901,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
38.0,A0200,NLT_MELD,106671.94698556901,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
40.0,A0100,NLT_MELD,106044.83065305871,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
40.0,A0200,NLT_MELD,106044.83065305871,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
42.0,A0100,NLT_MELD,105421.05654422528,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
42.0,A0200,NLT_MELD,105421.05654422528,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
44.0,A0100,NLT_MELD,104818.9875457805,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
44.0,A0200,NLT_MELD,104818.9875457805,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
46.0,A0100,NLT_MELD,104229.92711634816,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
46.0,A0200,NLT_MELD,104229.92711634816,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
48.0,A0100,NLT_MELD,103645.65298734585,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
48.0,A0200,NLT_MELD,103645.65298734585,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
50.0,A0100,NLT_MELD,103074.19096453703,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
50.0,A0200,NLT_MELD,103074.19096453703,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
52.0,A0100,NLT_MELD,102512.9302740554,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
52.0,A0200,NLT_MELD,102512.9302740554,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
54.0,A0100,NLT_MELD,101967.4686795499,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
54.0,A0200,NLT_MELD,101967.4686795499,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
56.0,A0100,NLT_MELD,101428.77719102088,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
56.0,A0200,NLT_MELD,101428.77719102088,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
58.0,A0100,NLT_MELD,100893.477258354,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
58.0,A0200,NLT_MELD,100893.477258354,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
60.0,A0100,NLT_MELD,100368.9248521311,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
60.0,A0200,NLT_MELD,100368.9248521311,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
62.0,A0100,MELD_MTR,99860.54112108245,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
62.0,A0200,MELD_MTR,99860.54112108245,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
64.0,A0100,MELD_MTR,99282.70868089888,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
64.0,A0200,MELD_MTR,99282.70868089888,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
66.0,A0100,MELD_MTR,98541.95305100645,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
66.0,A0200,MELD_MTR,98541.95305100645,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
68.0,A0100,MELD_MTR,97771.85365433508,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
68.0,A0200,MELD_MTR,97771.85365433508,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
70.0,A0100,MELD_MTR,97000.60414949025,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
70.0,A0200,MELD_MTR,97000.60414949025,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
72.0,A0100,MELD_MTR,96238.74162337124,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
72.0,A0200,MELD_MTR,96238.74162337124,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
74.0,A0100,MELD_MTR,95475.51971679796,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
74.0,A0200,MELD_MTR,95475.51971679796,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
76.0,A0100,MELD_MTR,94723.78372376005,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
76.0,A0200,MELD_MTR,94723.78372376005,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
78.0,A0100,MELD_MTR,93977.22311475326,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
78.0,A0200,MELD_MTR,93977.22311475326,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
80.0,A0100,MELD_MTR,93228.97474919897,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
80.0,A0200,MELD_MTR,93228.97474919897,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
82.0,A0100,MELD_MTR,92500.13058114913,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
82.0,A0200,MELD_MTR,92500.13058114913,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
84.0,A0100,MELD_MTR,91753.91590248379,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
84.0,A0200,MELD_MTR,91753.91590248379,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
86.0,A0100,MELD_MTR,91006.87286192279,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
86.0,A0200,MELD_MTR,91006.87286192279,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
88.0,A0100,MELD_MTR,90251.04129359337,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
88.0,A0200,MELD_MTR,90251.04129359337,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
90.0,A0100,MELD_MTR,89516.85419148595,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
90.0,A0200,MELD_MTR,89516.85419148595,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
92.0,A0100,MELD_MTR,88779.52843629573,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
92.0,A0200,MELD_MTR,88779.52843629573,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
94.0,A0100,MELD_MTR,88048.25489607906,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
94.0,A0200,MELD_MTR,88048.25489607906,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
96.0,A0100,MELD_MTR,87322.19956840808,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
96.0,A0200,MELD_MTR,87322.19956840808,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
98.0,A0100,MELD_MTR,86607.48220403312,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
98.0,A0200,MELD_MTR,86607.48220403312,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
100.0,A0100,MELD_MTR,85891.4156794079,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
100.0,A0200,MELD_MTR,85891.4156794079,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
102.0,A0100,MELD_MTR,85178.10888171646,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
102.0,A0200,MELD_MTR,85178.10888171646,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
104.0,A0100,MELD_MTR,84469.61189487945,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
104.0,A0200,MELD_MTR,84469.61189487945,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
106.0,A0100,MELD_MTR,83772.06283196578,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
106.0,A0200,MELD_MTR,83772.06283196578,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
108.0,A0100,MELD_MTR,83079.1083879274,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
108.0,A0200,MELD_MTR,83079.1083879274,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
