time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
98.0,A1001,A0100,B0100,-38684.96994496415,-775.5603663352725,6928.779868940797,556.2377509201469,76696.4250133746,MID_COURSE
100.0,A1001,A0100,B0100,-37618.55008183025,-226.3010692272034,6463.001598833265,732.6866941635618,74995.63857221976,MID_COURSE
102.0,A1001,A0100,B0100,-36207.894255554056,415.87941573359524,5922.922698227893,910.2614841432592,72934.38700613655,MID_COURSE
104.0,A1001,A0100,B0100,-34451.23500624009,1141.022593052037,5315.865770906177,1085.6442702813163,70616.601465393,MID_COURSE
106.0,A1001,A0100,B0100,-32517.74987306763,1872.6171503055762,4699.390489076449,1050.7171733239043,68303.73591406162,MID_COURSE
108.0,A1001,A0100,B0100,-30654.4936453838,2510.112122846849,4148.8691177670635,994.0388448131791,66164.96575216121,MID_COURSE
110.0,A1001,A0100,B0100,-28864.470869129575,3057.0093716863034,3662.4166968795034,940.1576702231681,64042.93783497299,MID_COURSE
112.0,A1001,A0100,B0100,-27146.924290542574,3521.9344099214154,3233.1739914608993,890.7901110506602,61869.573598389004,MID_COURSE
114.0,A1001,A0100,B0100,-25498.995764094867,3919.3851133317094,2854.216194089243,846.8622162879607,59691.22241086971,MID_COURSE
116.0,A1001,A0100,B0100,-23916.328736318916,4267.995743512029,2520.430438152725,808.2471416200383,57610.14426732364,MID_COURSE
118.0,A1001,A0100,B0100,-22394.99965601996,4583.400621129942,2227.7939839286437,772.7446908789494,55653.23954177457,MID_COURSE
120.0,A1001,A0100,B0100,-20932.617387013834,4871.926305722588,1974.8424264001621,739.3447400031419,53780.84901431728,MID_COURSE
122.0,A1001,A0100,B0100,-19526.42031443458,5136.913747701253,1757.9973310975765,708.0738606460333,51964.83891218347,MID_COURSE
124.0,A1001,A0100,B0100,-18173.582854159395,5380.840099649741,1573.716731984735,679.1151459225041,50189.79987854098,MID_COURSE
126.0,A1001,A0100,B0100,-16870.53485461423,5606.039690872884,1416.118793765779,652.8139402126782,48432.620161365325,MID_COURSE
128.0,A1001,A0100,B0100,-15613.627081989667,5815.385928370924,1279.4677963786737,628.9032465313809,46696.65776657941,MID_COURSE
130.0,A1001,A0100,B0100,-14399.404891665785,6011.807212213815,1158.8256581541002,607.1757227531247,44984.0267865564,MID_COURSE
132.0,A1001,A0100,B0100,-13224.60739054148,6198.066746887777,1049.8199810337396,587.4381967666791,43295.044331051206,MID_COURSE
134.0,A1001,A0100,B0100,-12086.276364833153,6376.719297933979,948.8282961134489,569.3886688455785,41623.61980693418,MID_COURSE
136.0,A1001,A0100,B0100,-10982.089449580664,6547.651848615104,853.354749071523,551.398250497031,39929.400251011444,MID_COURSE
138.0,A1001,A0100,B0100,-9913.842255040192,6695.967447188806,769.2351650876731,529.647759591386,38226.72632036766,MID_COURSE
140.0,A1001,A0100,B0100,-8884.392456309331,6809.533998088431,707.0180860586397,508.0466872094673,36564.30232728889,MID_COURSE
142.0,A1001,A0100,B0100,-7892.777290994449,6891.3089795815995,667.2442921252332,487.78857657194817,34939.28691682787,MID_COURSE
144.0,A1001,A0100,B0100,-6938.015948037975,6943.808093922314,648.8448639106078,468.6918044806354,33353.56552621173,MID_COURSE
146.0,A1001,A0100,B0100,-6019.109780854761,6969.495795163465,650.3986142212807,450.62023262978926,31805.193139041196,MID_COURSE
148.0,A1001,A0100,B0100,-5135.343615365864,6971.342782506864,671.948149145212,433.57791166415075,30294.161911921477,MID_COURSE
150.0,A1001,A0100,B0100,-4285.807345391892,6954.162937875883,714.0369690137096,416.97208817741716,28815.836838123643,MID_COURSE
152.0,A1001,A0100,B0100,-3472.5124388458034,6917.667223020524,781.3232070364332,399.7459253305981,27383.371044736778,MID_COURSE
154.0,A1001,A0100,B0100,-2698.1808929618387,6860.245737975006,876.4765285264282,383.0025672511239,25997.917562671617,MID_COURSE
156.0,A1001,A0100,B0100,-1958.9052650823892,6810.239988482188,994.8758753039046,367.35866546607485,24654.406518090993,MID_COURSE
158.0,A1001,A0100,B0100,-1251.4212259874378,6783.925431634177,1126.762468930112,352.7579108570454,23331.24756213099,MID_COURSE
160.0,A1001,A0100,B0100,-575.0508459592959,6785.9181381059225,1265.7524305650632,337.68318604075085,22044.575772085795,MID_COURSE
162.0,A1001,A0100,B0100,66.31582728724882,6826.518955785051,1411.7165050339106,321.08952762089507,20845.985046378148,MID_COURSE
164.0,A1001,A0100,B0100,667.5502829204916,6919.087202734311,1556.697911233786,304.5707625782192,19724.93587528834,MID_COURSE
166.0,A1001,A0100,B0100,1225.7690478744069,7056.123852273098,1705.4991937213615,289.1916605338554,18613.15292409735,MID_COURSE
168.0,A1001,A0100,B0100,1735.0207409067366,7205.920390278438,1890.2821186917304,272.5438311365394,17538.834471562852,MID_COURSE
170.0,A1001,A0100,B0100,2193.8516166650656,7328.32870515429,2119.211028657951,254.959286081688,16499.6438071388,MID_COURSE
172.0,A1001,A0100,B0100,2599.7599559361884,7429.186048693271,2378.7912251976186,236.9787032938791,15501.541088454855,MID_COURSE
174.0,A1001,A0100,B0100,2945.3539497483916,7531.703106086273,2654.4801744971296,216.67955198169017,14606.72829869452,MID_COURSE
