time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
84.0,A1001,A0100,B0100,-40338.48321001527,-928.6220803909783,5893.31971710611,485.8949589474274,77251.4776230991,MID_COURSE
86.0,A1001,A0100,B0100,-39199.97331886759,-1032.510879681972,5818.636102369373,662.2010085849712,75700.30383370839,MID_COURSE
88.0,A1001,A0100,B0100,-37705.41846930235,-1169.5387713919376,5729.0630936299785,843.5148297242423,73796.39878623064,MID_COURSE
90.0,A1001,A0100,B0100,-35846.48615773396,-1341.2198276344843,5625.240013664921,1028.1299112835122,71530.14556254676,MID_COURSE
92.0,A1001,A0100,B0100,-33675.647169289376,-1544.9155489737875,5510.621433214664,1097.97307239011,68952.82607408533,MID_COURSE
94.0,A1001,A0100,B0100,-31536.932869982178,-1757.7045878607123,5402.428561031746,1054.133082891624,66410.25370431002,MID_COURSE
96.0,A1001,A0100,B0100,-29483.819191954684,-1975.7781834185903,5302.999933347514,1013.0234751278483,63955.28020705827,MID_COURSE
96.0,A2001,A0200,B0200,-39450.685647503364,9418.146085297256,5828.4354035518745,467.38643758903754,77391.0739967162,MID_COURSE
98.0,A1001,A0100,B0100,-27511.14154111714,-2199.2390446924433,5211.884146305247,974.4678183131336,61570.22487621651,MID_COURSE
98.0,A2001,A0200,B0200,-38346.28279882315,9451.501437123283,5827.62574218748,639.917051200573,75888.3870393495,MID_COURSE
100.0,A1001,A0100,B0100,-25613.989945721933,-2427.925424222348,5128.6563713992855,938.3139365340719,59227.284191561346,MID_COURSE
100.0,A2001,A0200,B0200,-36891.22132832094,9464.866088595456,5827.343768021783,817.425123191786,74039.0368000843,MID_COURSE
102.0,A1001,A0100,B0100,-23787.87822643534,-2661.7362600424567,5053.0096655209345,904.3371101186353,56920.86711755685,MID_COURSE
102.0,A2001,A0200,B0200,-35077.33575293472,9453.839598616083,5827.697390705746,998.4615464737755,71835.8522793201,MID_COURSE
