time,agent_id,phase,distance,my_intent,enemy_intent,situation
2.0,A0100,NLT_MELD,119475.66027814972,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
2.0,A0200,NLT_MELD,119475.66027814972,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0100,NLT_MELD,118510.91480041953,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0200,NLT_MELD,118510.91480041953,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0100,NLT_MELD,117545.17429052896,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0200,NLT_MELD,117545.17429052896,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0100,NLT_MELD,116580.29343917439,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0200,NLT_MELD,116580.29343917439,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0100,NLT_MELD,115618.55681503128,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0200,NLT_MELD,115618.55681503128,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0100,NLT_MELD,114660.87512983114,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0200,NLT_MELD,114660.87512983114,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0100,NLT_MELD,113709.77298721459,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0200,NLT_MELD,113709.77298721459,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0100,NLT_MELD,112764.79695024935,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0200,NLT_MELD,112764.79695024935,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
18.0,A0100,NLT_MELD,111825.35126810119,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
18.0,A0200,NLT_MELD,111825.35126810119,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
20.0,A0100,NLT_MELD,110890.96482168451,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
20.0,A0200,NLT_MELD,110890.96482168451,CONSERVATIVE_CLEAR,NEUTRAL,ADVANTAGE
