time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.4955898601559464,0.0,0.0,0.0,0.0,0.4955898601559464
2.0,A0200,0.4852037681459992,0.0,0.0,0.0,0.0,0.4852037681459992
4.0,A0100,0.49545989380965416,0.0,0.0,0.0,0.0,0.49545989380965416
4.0,A0200,0.4775024949921452,0.0,0.0,0.0,0.0,0.4775024949921452
6.0,A0100,0.49416693623725194,0.0,0.0,0.0,0.0,0.49416693623725194
6.0,A0200,0.46896744416312347,0.0,0.0,0.0,0.0,0.46896744416312347
8.0,A0100,0.49374955470890897,0.0,0.0,0.0,0.0,0.49374955470890897
8.0,A0200,0.45895280211411404,0.0,0.0,0.0,0.0,0.45895280211411404
10.0,A0100,0.4928809758470287,0.0,0.0,0.0,0.0,0.4928809758470287
10.0,A0200,0.4796535630732409,0.0,0.0,0.0,0.0,0.4796535630732409
12.0,A0100,0.49321062851767944,0.0,0.0,0.0,0.0,0.49321062851767944
12.0,A0200,0.5074375907546561,0.0,0.0,0.0,0.0,0.5074375907546561
14.0,A0100,0.4947597722267436,0.0,0.0,0.0,0.0,0.4947597722267436
14.0,A0200,0.5308797623573196,0.0,0.0,0.0,0.0,0.5308797623573196
16.0,A0100,0.49399213729254976,0.0,0.0,0.0,0.0,0.49399213729254976
16.0,A0200,0.5479674330508434,0.0,0.0,0.0,0.0,0.5479674330508434
18.0,A0100,0.49532750871764997,0.0,0.0,0.0,0.0,0.49532750871764997
18.0,A0200,0.5396238398033307,0.0,0.0,0.0,0.0,0.5396238398033307
20.0,A0100,0.49637634032625516,0.0,0.0,0.0,0.0,0.49637634032625516
20.0,A0200,0.5319397500395784,0.0,0.0,0.0,0.0,0.5319397500395784
22.0,A0100,0.49794520766408257,0.0,0.0,0.0,0.0,0.49794520766408257
22.0,A0200,0.52509811759224,0.0,0.0,0.0,0.0,0.52509811759224
24.0,A0100,0.5006547078265231,0.0,0.0,0.0,0.0,0.5006547078265231
24.0,A0200,0.5199815414886999,0.0,0.0,0.0,0.0,0.5199815414886999
26.0,A0100,0.5021830197659327,0.0,0.0,0.0,0.0,0.5021830197659327
26.0,A0200,0.5114956445178195,0.0,0.0,0.0,0.0,0.5114956445178195
28.0,A0100,0.504384205643887,0.0,0.0,0.0,0.0,0.504384205643887
28.0,A0200,0.5113504017998494,0.0,0.0,0.0,0.0,0.5113504017998494
30.0,A0100,0.5073573455984602,0.0,0.0,0.0,0.0,0.5073573455984602
30.0,A0200,0.5164128261614026,0.0,0.0,0.0,0.0,0.5164128261614026
32.0,A0100,0.5092682155232976,0.0,0.0,0.0,0.0,0.5092682155232976
32.0,A0200,0.530922154044611,0.0,0.0,0.0,0.0,0.530922154044611
34.0,A0100,0.5115856625800922,0.0,0.0,0.0,0.0,0.5115856625800922
34.0,A0200,0.5461452211390216,0.0,0.0,0.0,0.0,0.5461452211390216
36.0,A0100,0.5137268672783211,0.0,0.0,0.0,0.0,0.5137268672783211
36.0,A0200,0.5614082580505095,0.0,0.0,0.0,0.0,0.5614082580505095
38.0,A0100,0.5177353816255237,0.0,0.0,0.0,0.0,0.5177353816255237
38.0,A0200,0.5792258630823502,0.0,0.0,0.0,0.0,0.5792258630823502
40.0,A0100,0.5196242418083854,0.0,0.0,0.0,0.0,0.5196242418083854
40.0,A0200,0.595342062560934,0.0,0.0,0.0,0.0,0.595342062560934
42.0,A0100,0.5233101305107254,0.0,0.0,0.0,0.0,0.5233101305107254
42.0,A0200,0.6030295170274758,0.0,0.0,0.0,0.0,0.6030295170274758
44.0,A0100,0.5252609924350995,0.0,0.0,0.0,0.0,0.5252609924350995
44.0,A0200,0.5940769284970093,0.0,0.0,0.0,0.0,0.5940769284970093
46.0,A0100,0.5288701953131976,0.0,0.0,0.0,0.0,0.5288701953131976
46.0,A0200,0.5870509984566278,0.0,0.0,0.0,0.0,0.5870509984566278
48.0,A0100,0.5326077165517621,0.0,0.0,0.0,0.0,0.5326077165517621
48.0,A0200,0.5788447771569116,0.0,0.0,0.0,0.0,0.5788447771569116
50.0,A0100,0.5364878454147046,0.0,0.0,0.0,0.0,0.5364878454147046
50.0,A0200,0.5718500767197685,0.0,0.0,0.0,0.0,0.5718500767197685
52.0,A0100,0.5406119370003213,0.0,0.0,0.0,0.0,0.5406119370003213
52.0,A0200,0.5638922652029085,0.0,0.0,0.0,0.0,0.5638922652029085
54.0,A0100,0.5449647607422965,0.0,0.0,0.0,0.0,0.5449647607422965
54.0,A0200,0.561335225028624,0.0,0.0,0.0,0.0,0.561335225028624
56.0,A0100,0.5484365516785256,0.0,0.0,0.0,0.0,0.5484365516785256
56.0,A0200,0.5674381825642605,0.0,0.0,0.0,0.0,0.5674381825642605
58.0,A0100,0.551402484844693,0.0,0.0,0.0,0.0,0.551402484844693
58.0,A0200,0.5636135100334628,0.0,0.0,0.0,0.0,0.5636135100334628
60.0,A0100,0.553621517520482,0.0,0.0,0.0,0.0,0.553621517520482
60.0,A0200,0.5624225441688007,0.0,0.0,0.0,0.0,0.5624225441688007
62.0,A0100,0.5582665925837109,0.0,0.0,0.0,0.0,0.5582665925837109
62.0,A0200,0.5646870182723772,0.0,0.0,0.0,0.0,0.5646870182723772
64.0,A0100,0.5639038032201125,0.0,0.0,0.0,0.0,0.5639038032201125
64.0,A0200,0.5615332542042988,0.0,0.0,0.0,0.0,0.5615332542042988
66.0,A0100,0.5705939598494183,0.0,0.0,0.0,0.0,0.5705939598494183
66.0,A0200,0.5624965948071661,0.0,0.0,0.0,0.0,0.5624965948071661
68.0,A0100,0.5768725925366931,0.0,0.0,0.0,0.0,0.5768725925366931
68.0,A0200,0.5736209329136676,0.0,0.0,0.0,0.0,0.5736209329136676
70.0,A0100,0.5827812104429478,0.0,0.0,0.0,0.0,0.5827812104429478
70.0,A0200,0.5710158764330915,0.0,0.0,0.0,0.0,0.5710158764330915
72.0,A0100,0.5879592182919188,0.0,0.0,0.0,0.0,0.5879592182919188
72.0,A0200,0.5773705469178356,0.0,0.0,0.0,0.0,0.5773705469178356
74.0,A0100,0.5928613500340312,0.0,0.0,0.0,0.0,0.5928613500340312
74.0,A0200,0.5822172761717783,0.0,0.0,0.0,0.0,0.5822172761717783
76.0,A0100,0.5980321371945632,0.0,0.0,0.0,0.0,0.5980321371945632
76.0,A0200,0.5920015222860787,0.0,0.0,0.0,0.0,0.5920015222860787
78.0,A0100,0.6031403305804525,0.0,0.0,0.0,0.0,0.6031403305804525
78.0,A0200,0.6012379728631556,0.0,0.0,0.0,0.0,0.6012379728631556
80.0,A0100,0.6082292571475905,0.0,0.0,0.0,0.0,0.6082292571475905
80.0,A0200,0.6102539092179134,0.0,0.0,0.0,0.0,0.6102539092179134
82.0,A0100,0.6138129330293407,0.0,0.0,0.0,0.0,0.6138129330293407
82.0,A0200,0.617208428965796,0.0,0.0,0.0,0.0,0.617208428965796
84.0,A0100,0.6181980496744242,0.0,0.0,0.0,0.0,0.6181980496744242
84.0,A0200,0.6255354331693083,0.0,0.0,0.0,0.0,0.6255354331693083
86.0,A0100,0.622961049880958,0.0,0.0,0.0,0.0,0.622961049880958
86.0,A0200,0.6332722734074426,0.0,0.0,0.0,0.0,0.6332722734074426
88.0,A0100,0.6273162292609823,0.0,0.0,0.0,0.0,0.6273162292609823
