time,agent_id,phase,distance,my_intent,enemy_intent,situation
2.0,A0100,NLT_MELD,119344.80584568725,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
2.0,A0200,NLT_MELD,119344.80584568725,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0100,NLT_MELD,118225.74814126853,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0200,NLT_MELD,118225.74814126853,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0100,NLT_MELD,117081.36443205524,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0200,NLT_MELD,117081.36443205524,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0100,NLT_MELD,115912.86407430981,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0200,NLT_MELD,115912.86407430981,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0100,NLT_MELD,114719.7436399629,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0200,NLT_MELD,114719.7436399629,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0100,NLT_MELD,113502.48263472588,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0200,NLT_MELD,113502.48263472588,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0100,NLT_MELD,112264.3422625213,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0200,NLT_MELD,112264.3422625213,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0100,NLT_MELD,111009.04059114114,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0200,NLT_MELD,111009.04059114114,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
18.0,A0100,NLT_MELD,109740.43339953994,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
18.0,A0200,NLT_MELD,109740.43339953994,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
20.0,A0100,NLT_MELD,108453.1471326393,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
20.0,A0200,NLT_MELD,108453.1471326393,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
22.0,A0100,NLT_MELD,107158.0962852448,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
22.0,A0200,NLT_MELD,107158.0962852448,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
24.0,A0100,NLT_MELD,105864.11883353346,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
24.0,A0200,NLT_MELD,105864.11883353346,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
26.0,A0100,NLT_MELD,104543.66733630636,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
26.0,A0200,NLT_MELD,104543.66733630636,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
28.0,A0100,NLT_MELD,103191.51905912529,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
28.0,A0200,NLT_MELD,103191.51905912529,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
30.0,A0100,NLT_MELD,101783.11751621141,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
30.0,A0200,NLT_MELD,101783.11751621141,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
32.0,A0100,NLT_MELD,100379.36466378972,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
32.0,A0200,NLT_MELD,100379.36466378972,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
34.0,A0100,MELD_MTR,98993.33736241485,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
34.0,A0200,MELD_MTR,98993.33736241485,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
36.0,A0100,MELD_MTR,97619.6929811621,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
36.0,A0200,MELD_MTR,97619.6929811621,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
38.0,A0100,MELD_MTR,96255.19426562806,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
38.0,A0200,MELD_MTR,96255.19426562806,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
40.0,A0100,MELD_MTR,94899.55864598523,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
40.0,A0200,MELD_MTR,94899.55864598523,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
42.0,A0100,MELD_MTR,93551.04780522065,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
42.0,A0200,MELD_MTR,93551.04780522065,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
44.0,A0100,MELD_MTR,92210.33592444683,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
44.0,A0200,MELD_MTR,92210.33592444683,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
46.0,A0100,MELD_MTR,90881.2008291099,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
46.0,A0200,MELD_MTR,90881.2008291099,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
48.0,A0100,MELD_MTR,89568.09229634053,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
48.0,A0200,MELD_MTR,89568.09229634053,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
50.0,A0100,MELD_MTR,88257.93115232234,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
50.0,A0200,MELD_MTR,88257.93115232234,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
52.0,A0100,MELD_MTR,86942.27477265839,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
52.0,A0200,MELD_MTR,86942.27477265839,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
54.0,A0100,MELD_MTR,85622.20798349437,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
54.0,A0200,MELD_MTR,85622.20798349437,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
56.0,A0100,MELD_MTR,84297.60009665275,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
56.0,A0200,MELD_MTR,84297.60009665275,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
58.0,A0100,MELD_MTR,82970.54342872075,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
58.0,A0200,MELD_MTR,82970.54342872075,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
60.0,A0100,MELD_MTR,81639.9896009757,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
60.0,A0200,MELD_MTR,81639.9896009757,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
62.0,A0100,MELD_MTR,80309.30167025077,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
62.0,A0200,MELD_MTR,80309.30167025077,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
64.0,A0100,MTR_LR,78977.16703071128,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
64.0,A0200,MTR_LR,78977.16703071128,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
66.0,A0100,LR_TR,77693.91608132777,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
66.0,A0200,LR_TR,77693.91608132777,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
68.0,A0100,LR_TR,76514.68896810415,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
68.0,A0200,LR_TR,76514.68896810415,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
70.0,A0100,LR_TR,75328.761216093,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
70.0,A0200,LR_TR,75328.761216093,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
72.0,A0100,TR_DOR,74136.74646742735,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
72.0,A0200,TR_DOR,74136.74646742735,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
74.0,A0100,TR_DOR,72939.58440528688,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
74.0,A0200,TR_DOR,72939.58440528688,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
76.0,A0100,TR_DOR,71733.78558153057,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
76.0,A0200,TR_DOR,71733.78558153057,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
78.0,A0100,TR_DOR,70520.34676230661,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
78.0,A0200,TR_DOR,70520.34676230661,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
80.0,A0100,DOR_DR,69293.6972618005,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
80.0,A0200,DOR_DR,69293.6972618005,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
82.0,A0100,DOR_DR,68105.0445283964,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
82.0,A0200,DOR_DR,68105.0445283964,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
84.0,A0100,DOR_DR,66904.19201718377,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
84.0,A0200,DOR_DR,66904.19201718377,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
86.0,A0100,DOR_DR,65707.95347692975,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
86.0,A0200,DOR_DR,65707.95347692975,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
88.0,A0100,DR_MAR,64510.685161454276,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
88.0,A0200,DR_MAR,64510.685161454276,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
90.0,A0100,DR_MAR,63314.72751761868,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
90.0,A0200,DR_MAR,63314.72751761868,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
92.0,A0100,DR_MAR,62117.36172909785,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
92.0,A0200,DR_MAR,62117.36172909785,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
94.0,A0100,DR_MAR,60916.4426711117,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
94.0,A0200,DR_MAR,60916.4426711117,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
96.0,A0100,DR_MAR,59720.363856343756,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
96.0,A0200,DR_MAR,59720.363856343756,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
98.0,A0100,DR_MAR,58502.862439517405,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
98.0,A0200,DR_MAR,58502.862439517405,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
100.0,A0100,DR_MAR,57262.860522202056,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
100.0,A0200,DR_MAR,57262.860522202056,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
102.0,A0100,DR_MAR,55989.45302978502,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
102.0,A0200,DR_MAR,55989.45302978502,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
104.0,A0100,DR_MAR,54700.232331853455,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
104.0,A0200,DR_MAR,54700.232331853455,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
106.0,A0100,DR_MAR,53403.92178174745,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
106.0,A0200,DR_MAR,53403.92178174745,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
108.0,A0100,DR_MAR,52102.867455088075,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
108.0,A0200,DR_MAR,52102.867455088075,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
110.0,A0100,DR_MAR,50813.874238158984,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
110.0,A0200,DR_MAR,50813.874238158984,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
112.0,A0100,DR_MAR,49547.51027535144,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
112.0,A0200,DR_MAR,49547.51027535144,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
114.0,A0100,DR_MAR,48295.388286657144,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
114.0,A0200,DR_MAR,48295.388286657144,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
116.0,A0100,DR_MAR,47042.76897072879,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
116.0,A0200,DR_MAR,47042.76897072879,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
118.0,A0100,DR_MAR,45792.39407393344,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
