time,agent_id,mode,target_id,distance,lock_quality,snr
2.0,A0100,SEARCH,B0100,119486.4583384914,0.0,10.0
2.0,A0200,SEARCH,B0100,119487.82694951912,0.0,10.0
2.0,B0100,SEARCH,A0100,119486.4583384914,0.0,10.0
2.0,B0200,SEARCH,A0100,119487.61498037915,0.0,10.0
4.0,A0100,SEARCH,B0100,118596.28281014125,0.0,10.0
4.0,A0200,SEARCH,B0100,118598.48041315335,0.0,10.0
4.0,B0100,SEARCH,A0100,118596.28281014125,0.0,10.0
4.0,B0200,SEARCH,A0100,118596.62936647996,0.0,10.0
6.0,A0100,SEARCH,B0100,117822.48049250645,0.0,10.0
6.0,A0200,SEARCH,B0100,117826.16590941232,0.0,10.0
6.0,B0100,SEARCH,A0100,117822.48049250645,0.0,10.0
6.0,B0200,SEARCH,A0100,117821.35577272587,0.0,10.0
8.0,A0100,SEARCH,B0100,117191.14196643134,0.0,10.0
8.0,A0200,SEARCH,B0100,117196.68826042708,0.0,10.0
8.0,B0100,SEARCH,A0100,117191.14196643134,0.0,10.0
8.0,B0200,SEARCH,A0100,117188.16981980874,0.0,10.0
10.0,A0100,SEARCH,B0100,116713.22581207659,0.0,10.0
10.0,A0200,SEARCH,B0100,116720.72884897764,0.0,10.0
10.0,B0100,SEARCH,A0100,116713.22581207659,0.0,10.0
10.0,B0200,SEARCH,A0100,116708.30693496334,0.0,10.0
12.0,A0100,SEARCH,B0100,116376.95921410428,0.0,10.0
12.0,A0200,SEARCH,B0100,116386.25859295597,0.0,10.0
12.0,B0100,SEARCH,A0100,116376.95921410428,0.0,10.0
12.0,B0200,SEARCH,A0100,116370.25078277719,0.0,10.0
14.0,A0100,SEARCH,B0100,116159.01905634909,0.0,10.0
14.0,A0200,SEARCH,B0100,116169.7508194374,0.0,10.0
14.0,B0100,SEARCH,A0100,116159.01905634909,0.0,10.0
14.0,B0200,SEARCH,A0100,116150.88234077908,0.0,10.0
16.0,A0100,SEARCH,B0100,116023.3050206287,0.0,10.0
16.0,A0200,SEARCH,B0100,116034.95983825908,0.0,10.0
16.0,B0100,SEARCH,A0100,116023.3050206287,0.0,10.0
16.0,B0200,SEARCH,A0100,116014.24752217274,0.0,10.0
18.0,A0100,SEARCH,B0100,115928.32527311551,0.0,10.0
18.0,A0200,SEARCH,B0100,115940.30475615678,0.0,10.0
18.0,B0100,SEARCH,A0100,115928.32527311551,0.0,10.0
18.0,B0200,SEARCH,A0100,115918.9445417863,0.0,10.0
20.0,A0100,SEARCH,B0100,115831.62900996933,0.0,10.0
20.0,A0200,SEARCH,B0100,115843.31356904027,0.0,10.0
20.0,B0100,SEARCH,A0100,115831.62900996933,0.0,10.0
20.0,B0200,SEARCH,A0100,115822.54478963716,0.0,10.0
22.0,A0100,SEARCH,B0100,115691.44331487695,0.0,10.0
22.0,A0200,SEARCH,B0100,115702.2553974216,0.0,10.0
22.0,B0100,SEARCH,A0100,115691.44331487695,0.0,10.0
22.0,B0200,SEARCH,A0100,115683.23426684919,0.0,10.0
24.0,A0100,SEARCH,B0100,115471.88514532614,0.0,10.0
24.0,A0200,SEARCH,B0100,115481.35412203622,0.0,10.0
24.0,B0100,SEARCH,A0100,115471.88514532614,0.0,10.0
24.0,B0200,SEARCH,A0100,115465.02381132066,0.0,10.0
26.0,A0100,SEARCH,B0100,115145.9443088483,0.0,10.0
26.0,A0200,SEARCH,B0100,115153.75062687024,0.0,10.0
26.0,B0100,SEARCH,A0100,115145.9443088483,0.0,10.0
26.0,B0200,SEARCH,A0100,115140.7527578343,0.0,10.0
28.0,A0100,SEARCH,B0100,114699.86505681154,0.0,10.0
28.0,A0200,SEARCH,B0100,114705.87752318222,0.0,10.0
28.0,B0100,SEARCH,A0100,114699.86505681154,0.0,10.0
28.0,B0200,SEARCH,A0100,114696.47732181055,0.0,10.0
30.0,A0100,SEARCH,B0100,114133.29624324702,0.0,10.0
30.0,A0200,SEARCH,B0100,114137.59909690797,0.0,10.0
30.0,B0100,SEARCH,A0100,114133.29624324702,0.0,10.0
30.0,B0200,SEARCH,A0100,114131.63097885174,0.0,10.0
32.0,A0100,SEARCH,B0100,113458.09789192856,0.0,10.0
32.0,A0200,SEARCH,B0100,113460.978852153,0.0,10.0
32.0,B0100,SEARCH,A0100,113458.09789192856,0.0,10.0
32.0,B0200,SEARCH,A0100,113457.8700718799,0.0,10.0
34.0,A0100,SEARCH,B0100,112701.7006469569,0.0,10.0
34.0,A0200,SEARCH,B0100,112703.61079255561,0.0,10.0
34.0,B0100,SEARCH,A0100,112701.7006469569,0.0,10.0
34.0,B0200,SEARCH,A0100,112702.46132569887,0.0,10.0
36.0,A0100,SEARCH,B0100,111901.5760590968,0.0,10.0
36.0,A0200,SEARCH,B0100,111903.10004260598,0.0,10.0
36.0,B0100,SEARCH,A0100,111901.5760590968,0.0,10.0
36.0,B0200,SEARCH,A0100,111902.74189580185,0.0,10.0
38.0,A0100,SEARCH,B0100,111101.96339562861,0.0,10.0
38.0,A0200,SEARCH,B0100,111103.73604899457,0.0,10.0
38.0,B0100,SEARCH,A0100,111101.96339562861,0.0,10.0
38.0,B0200,SEARCH,A0100,111102.89981483006,0.0,10.0
40.0,A0100,SEARCH,B0100,110348.99822363834,0.0,10.0
40.0,A0200,SEARCH,B0100,110351.63030410017,0.0,10.0
40.0,B0100,SEARCH,A0100,110348.99822363834,0.0,10.0
40.0,B0200,SEARCH,A0100,110349.09354917998,0.0,10.0
42.0,A0100,SEARCH,B0100,109683.67505245104,0.0,10.0
42.0,A0200,SEARCH,B0100,109687.66288134838,0.0,10.0
42.0,B0100,SEARCH,A0100,109683.67505245104,0.0,10.0
42.0,B0200,SEARCH,A0100,109682.43091724138,0.0,10.0
44.0,A0100,SEARCH,B0100,109139.07739704523,0.0,10.0
44.0,A0200,SEARCH,B0100,109144.73797626799,0.0,10.0
44.0,B0100,SEARCH,A0100,109139.07739704523,0.0,10.0
44.0,B0200,SEARCH,A0100,109136.1737988493,0.0,10.0
46.0,A0100,SEARCH,B0100,108729.43466151315,0.0,10.0
46.0,A0200,SEARCH,B0100,108736.84300093117,0.0,10.0
46.0,B0100,SEARCH,A0100,108729.43466151315,0.0,10.0
46.0,B0200,SEARCH,A0100,108724.79312387008,0.0,10.0
48.0,A0100,SEARCH,B0100,108450.5330497069,0.0,10.0
48.0,A0200,SEARCH,B0100,108459.50741447754,0.0,10.0
48.0,B0100,SEARCH,A0100,108450.5330497069,0.0,10.0
48.0,B0200,SEARCH,A0100,108444.33190496828,0.0,10.0
50.0,A0100,SEARCH,B0100,108279.4024216986,0.0,10.0
50.0,A0200,SEARCH,B0100,108289.5269666381,0.0,10.0
50.0,B0100,SEARCH,A0100,108279.4024216986,0.0,10.0
50.0,B0200,SEARCH,A0100,108272.05472055658,0.0,10.0
52.0,A0100,SEARCH,B0100,108178.60853242397,0.0,10.0
52.0,A0200,SEARCH,B0100,108189.28239817185,0.0,10.0
52.0,B0100,SEARCH,A0100,108178.60853242397,0.0,10.0
52.0,B0200,SEARCH,A0100,108170.71336007694,0.0,10.0
54.0,A0100,SEARCH,B0100,108100.43351667751,0.0,10.0
54.0,A0200,SEARCH,B0100,108110.96219461464,0.0,10.0
54.0,B0100,SEARCH,A0100,108100.43351667751,0.0,10.0
54.0,B0200,SEARCH,A0100,108092.68490420126,0.0,10.0
56.0,A0100,SEARCH,B0100,107994.0559722073,0.0,10.0
56.0,A0200,SEARCH,B0100,108003.74777397237,0.0,10.0
56.0,B0100,SEARCH,A0100,107994.0559722073,0.0,10.0
56.0,B0200,SEARCH,A0100,107987.14647174669,0.0,10.0
58.0,A0100,SEARCH,B0100,107810.42271688397,0.0,10.0
58.0,A0200,SEARCH,B0100,107818.69994035261,0.0,10.0
58.0,B0100,SEARCH,A0100,107810.42271688397,0.0,10.0
58.0,B0200,SEARCH,A0100,107804.93215583386,0.0,10.0
60.0,A0100,SEARCH,B0100,107512.47484827317,0.0,10.0
60.0,A0200,SEARCH,B0100,107518.94089031694,0.0,10.0
60.0,B0100,SEARCH,A0100,107512.47484827317,0.0,10.0
60.0,B0200,SEARCH,A0100,107508.80290673247,0.0,10.0
62.0,A0100,SEARCH,B0100,107080.89061688184,0.0,10.0
62.0,A0200,SEARCH,B0100,107085.38610837868,0.0,10.0
62.0,B0100,SEARCH,A0100,107080.89061688184,0.0,10.0
62.0,B0200,SEARCH,A0100,107079.20025613475,0.0,10.0
64.0,A0100,SEARCH,B0100,106513.3883179176,0.0,10.0
64.0,A0200,SEARCH,B0100,106516.04030486438,0.0,10.0
64.0,B0100,SEARCH,A0100,106513.3883179176,0.0,10.0
64.0,B0200,SEARCH,A0100,106513.55621040327,0.0,10.0
66.0,A0100,SEARCH,B0100,105829.59551620496,0.0,10.0
66.0,A0200,SEARCH,B0100,105830.79279237193,0.0,10.0
66.0,B0100,SEARCH,A0100,105829.59551620496,0.0,10.0
66.0,B0200,SEARCH,A0100,105831.2361729398,0.0,10.0
68.0,A0100,SEARCH,B0100,105068.50978505534,0.0,10.0
68.0,A0200,SEARCH,B0100,105068.86036611898,0.0,10.0
68.0,B0100,SEARCH,A0100,105068.50978505534,0.0,10.0
68.0,B0200,SEARCH,A0100,105071.0175666745,0.0,10.0
70.0,A0100,SEARCH,B0100,104281.8421131525,0.0,10.0
70.0,A0200,SEARCH,B0100,104282.08223623544,0.0,10.0
70.0,B0100,SEARCH,A0100,104281.8421131525,0.0,10.0
70.0,B0200,SEARCH,A0100,104284.48181669155,0.0,10.0
72.0,A0100,SEARCH,B0100,103525.65693937136,0.0,10.0
72.0,A0200,SEARCH,B0100,103526.53999336537,0.0,10.0
72.0,B0100,SEARCH,A0100,103525.65693937136,0.0,10.0
72.0,B0200,SEARCH,A0100,103527.6746407071,0.0,10.0
74.0,A0100,SEARCH,B0100,102853.57290115132,0.0,10.0
74.0,A0200,SEARCH,B0100,102855.74035825496,0.0,10.0
74.0,B0100,SEARCH,A0100,102853.57290115132,0.0,10.0
74.0,B0200,SEARCH,A0100,102854.32496385566,0.0,10.0
76.0,A0100,SEARCH,B0100,102304.56809944424,0.0,10.0
76.0,A0200,SEARCH,B0100,102308.44235451648,0.0,10.0
76.0,B0100,SEARCH,A0100,102304.56809944424,0.0,10.0
76.0,B0200,SEARCH,A0100,102303.62868841374,0.0,10.0
78.0,A0100,SEARCH,B0100,101901.67217457331,0.0,10.0
78.0,A0200,SEARCH,B0100,101907.37219982597,0.0,10.0
78.0,B0100,SEARCH,A0100,101901.67217457331,0.0,10.0
78.0,B0200,SEARCH,A0100,101898.91806852398,0.0,10.0
80.0,A0100,SEARCH,B0100,101642.27410544056,0.0,10.0
80.0,A0200,SEARCH,B0100,101649.58102176708,0.0,10.0
80.0,B0100,SEARCH,A0100,101642.27410544056,0.0,10.0
80.0,B0200,SEARCH,A0100,101637.91994014177,0.0,10.0
82.0,A0100,SEARCH,B0100,101496.44377377733,0.0,10.0
82.0,A0200,SEARCH,B0100,101504.83908795082,0.0,10.0
82.0,B0100,SEARCH,A0100,101496.44377377733,0.0,10.0
82.0,B0200,SEARCH,A0100,101491.00469244091,0.0,10.0
84.0,A0100,SEARCH,B0100,101416.67249661022,0.0,10.0
84.0,A0200,SEARCH,B0100,101425.43423641981,0.0,10.0
84.0,B0100,SEARCH,A0100,101416.67249661022,0.0,10.0
84.0,B0200,SEARCH,A0100,101410.86858467328,0.0,10.0
86.0,A0100,SEARCH,B0100,101344.10172125361,0.0,10.0
86.0,A0200,SEARCH,B0100,101352.41860937233,0.0,10.0
86.0,B0100,SEARCH,A0100,101344.10172125361,0.0,10.0
86.0,B0200,SEARCH,A0100,101338.74415888003,0.0,10.0
88.0,A0100,SEARCH,B0100,101218.22527021822,0.0,10.0
88.0,A0200,SEARCH,B0100,101225.32712987054,0.0,10.0
88.0,B0100,SEARCH,A0100,101218.22527021822,0.0,10.0
88.0,B0200,SEARCH,A0100,101214.0859270251,0.0,10.0
90.0,A0100,SEARCH,B0100,100986.7149378396,0.0,10.0
90.0,A0200,SEARCH,B0100,100992.02039395313,0.0,10.0
90.0,B0100,SEARCH,A0100,100986.7149378396,0.0,10.0
90.0,B0200,SEARCH,A0100,100984.37840549117,0.0,10.0
92.0,A0100,SEARCH,B0100,100614.61617192788,0.0,10.0
92.0,A0200,SEARCH,B0100,100617.82836198737,0.0,10.0
92.0,B0100,SEARCH,A0100,100614.61617192788,0.0,10.0
92.0,B0200,SEARCH,A0100,100614.38356542277,0.0,10.0
94.0,A0100,SEARCH,B0100,100093.38713626396,0.0,10.0
94.0,A0200,SEARCH,B0100,100094.54439671316,0.0,10.0
94.0,B0100,SEARCH,A0100,100093.38713626396,0.0,10.0
94.0,B0200,SEARCH,A0100,100095.22469320154,0.0,10.0
96.0,A0100,TRACK,B0100,99431.18167389162,0.6,15.0
96.0,A0200,TRACK,B0100,99430.70390564263,0.6,15.0
96.0,B0100,TRACK,A0100,99431.18167389162,0.6,15.0
96.0,B0200,TRACK,A0100,99434.673961007,0.6,15.0
98.0,A0100,TRACK,B0100,98677.27133848665,0.6,15.0
98.0,A0200,TRACK,B0100,98676.4745330885,0.6,15.0
98.0,B0100,TRACK,A0100,98677.27133848665,0.6,15.0
98.0,B0200,TRACK,A0100,98681.1055502603,0.6,15.0
