time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
98.0,A1001,A0100,B0100,-37925.662273864946,-932.8006142481138,5999.674383747959,568.7260790628686,76531.5000837707,MID_COURSE
98.0,A2001,A0200,B0100,-47378.37591672352,1057.6940489648173,7324.93737139419,564.703428136684,85980.14731865755,MID_COURSE
100.0,A1001,A0100,B0100,-36624.19119590147,-1012.5104793983379,6125.752995258207,743.7002775632207,74811.15469889349,MID_COURSE
100.0,A2001,A0200,B0100,-46277.733507274104,1735.8667544551688,7434.009588955839,735.3017136538459,84465.38717374405,MID_COURSE
102.0,A1001,A0100,B0100,-34967.384736607666,-1099.958837313585,6269.491651867362,923.9164300436704,72735.7764820827,MID_COURSE
102.0,A2001,A0200,B0100,-44835.036557736516,2514.7437871761895,7555.213308446745,911.1266985555496,82616.02883663826,MID_COURSE
104.0,A1001,A0100,B0100,-32945.90671077746,-1193.797933072682,6429.593584860635,1108.1640082406484,70297.50595943247,MID_COURSE
104.0,A2001,A0200,B0100,-43040.00681321306,3387.117982816877,7687.19210182151,1091.277429433392,80426.6209201124,MID_COURSE
106.0,A1001,A0100,B0100,-30779.602722627977,-1283.8644853647759,6589.325646780013,1066.20248339619,67716.47102740263,MID_COURSE
106.0,A2001,A0200,B0100,-41092.16084226106,4262.150509271102,7816.307294380722,1048.361710973135,78097.02376737363,MID_COURSE
108.0,A1001,A0100,B0100,-28692.219788710623,-1361.2994316407992,6733.360970833178,1027.8289979310975,65216.21455346438,MID_COURSE
108.0,A2001,A0200,B0100,-39197.651678873786,5055.645976417295,7930.374976574541,1009.06715424525,75829.67184431596,MID_COURSE
110.0,A1001,A0100,B0100,-26677.242979398197,-1426.948017534593,6862.7100073693555,992.5699909251939,62790.01402671875,MID_COURSE
110.0,A2001,A0200,B0100,-37352.914800511426,5772.736852857524,8030.42447087941,972.9203761003578,73619.33081549329,MID_COURSE
112.0,A1001,A0100,B0100,-24728.995405382124,-1481.5982427953788,6978.272947312421,960.0386417230567,60431.98679086662,MID_COURSE
112.0,A2001,A0200,B0100,-35554.95146660164,6418.094534956461,8117.388121424003,939.5504612572294,71461.52117775154,MID_COURSE
114.0,A1001,A0100,B0100,-22842.497084063016,-1525.9904940833092,7080.852854620671,929.9098130609065,58137.04333866783,MID_COURSE
114.0,A2001,A0200,B0100,-33801.22137511394,6996.007259646874,8192.11248628803,908.6447027020499,69352.46938870149,MID_COURSE
116.0,A1001,A0100,B0100,-21013.325821119484,-1560.8174144465931,7171.303893800391,901.9201075068122,55900.1894423052,MID_COURSE
116.0,A2001,A0200,B0100,-32089.55437888911,7510.447394698877,8255.477812567888,879.9427852318017,67288.32767472784,MID_COURSE
118.0,A1001,A0100,B0100,-19237.612644647936,-1586.6277878289695,7250.235861486927,875.8127034612587,53716.09258668099,MID_COURSE
118.0,A2001,A0200,B0100,-30418.083473181625,7965.189142807729,8308.161544321436,853.2253692610058,65264.630652215616,MID_COURSE
120.0,A1001,A0100,B0100,-17511.89765439434,-1603.8824675868393,7318.295196757423,851.3876412824816,51581.429295595124,MID_COURSE
120.0,A2001,A0200,B0100,-28785.177458131267,8363.809664652204,8350.863490639487,828.2981690549861,63278.96757318657,MID_COURSE
122.0,A1001,A0100,B0100,-15833.098091250538,-1612.9693637358127,7376.018691111529,828.4957771733762,49492.375208663885,MID_COURSE
122.0,A2001,A0200,B0100,-27189.393882209963,8709.69606041531,8384.188519625422,804.9919003295155,61328.406810171255,MID_COURSE
124.0,A1001,A0100,B0100,-14198.429116519335,-1614.2769277312245,7423.92117891626,806.9376444414935,47448.51753175615,MID_COURSE
124.0,A2001,A0200,B0100,-25629.442619346428,9006.02604188779,8408.719243139267,783.1441781174926,59413.59791263027,MID_COURSE
126.0,A1001,A0100,B0100,-12605.380851935877,-1608.1997127728532,7462.386635778205,786.6336436648195,45446.5922784672,MID_COURSE
126.0,A2001,A0200,B0100,-24104.154280101848,9255.787794249469,8424.93096624393,762.6306745549723,57532.05574716261,MID_COURSE
128.0,A1001,A0100,B0100,-11051.680953990923,-1595.031840951347,7491.804305112124,767.4375506729273,43484.77933994688,MID_COURSE
128.0,A2001,A0200,B0100,-22612.44970603298,9461.853307498948,8433.298348145136,743.3433151367132,55682.382494521546,MID_COURSE
130.0,A1001,A0100,B0100,-9535.29880443943,-1574.9988730752068,7512.372293014805,749.2661926090848,41560.723670513056,MID_COURSE
130.0,A2001,A0200,B0100,-21153.321520495057,9626.981322574979,8434.150333729602,725.1675186239844,53863.24359520979,MID_COURSE
132.0,A1001,A0100,B0100,-8054.247650017385,-1548.4219138340325,7524.826264080607,732.0958726522093,39670.85928729085,MID_COURSE
132.0,A2001,A0200,B0100,-19725.815661805398,9753.671670452186,8428.201348745779,708.0170117245284,52071.76774325422,MID_COURSE
134.0,A1001,A0100,B0100,-6606.774804901292,-1515.5576767784949,7529.568506216199,715.7540454820913,37813.89230223372,MID_COURSE
134.0,A2001,A0200,B0100,-18329.041430873163,9844.298863687778,8415.918138407515,691.794718599715,50307.34589396161,MID_COURSE
136.0,A1001,A0100,B0100,-5191.293577689734,-1476.6532304199668,7526.824964640888,700.2423882335189,35987.97784097773,MID_COURSE
136.0,A2001,A0200,B0100,-16962.153336903055,9901.088183807959,8397.636122757907,676.4314593209484,48568.847506023325,MID_COURSE
138.0,A1001,A0100,B0100,-3806.2876582161994,-1431.87861657177,7517.161843491924,685.4876278787102,34195.012176863704,MID_COURSE
138.0,A2001,A0200,B0100,-15624.315525078264,9926.199307033934,8373.920530038715,661.8816489029973,46858.07459102936,MID_COURSE
140.0,A1001,A0100,B0100,-2450.426185324261,-1381.4058736303218,7500.701749996355,671.3936219045659,32430.503477986884,MID_COURSE
140.0,A2001,A0200,B0100,-14314.740664857034,9921.638702316495,8345.033644012925,648.0449425880865,45171.94868627602,MID_COURSE
142.0,A1001,A0100,B0100,-1122.3914031758761,-1325.6279633059162,7477.727426908773,657.975277884559,30693.975090198153,MID_COURSE
142.0,A2001,A0200,B0100,-13032.700951388246,9889.099087170594,8311.34536725926,634.871779186062,43510.66411476176,MID_COURSE
144.0,A1001,A0100,B0100,178.901400624993,-1264.7281553059793,7447.9745282246395,645.0899094418043,28983.814592992407,MID_COURSE
144.0,A2001,A0200,B0100,-11777.491529268711,9830.276220029347,8272.884391857768,622.32969786859,41872.09200117354,MID_COURSE
146.0,A1001,A0100,B0100,1454.5282458336394,-1198.6120663722245,7411.7717079131535,632.7629663045943,27299.296449855636,MID_COURSE
146.0,A2001,A0200,B0100,-10548.37220090243,9746.85729949609,8230.048921441967,610.3803234404753,40255.83851251535,MID_COURSE
148.0,A1001,A0100,B0100,2705.48818036526,-1127.3233288143288,7369.286622996039,620.9284694783717,25640.14170378917,MID_COURSE
148.0,A2001,A0200,B0100,-9344.653970147283,9640.341423047219,8183.148355878213,598.9641833630209,38662.376822764454,MID_COURSE
150.0,A1001,A0100,B0100,3932.6394427990085,-1050.8342201466141,7320.321293892837,609.5638959729658,24002.704926469025,MID_COURSE
150.0,A2001,A0200,B0100,-8165.699079612355,9512.063064530596,8132.293387155517,588.051336433185,37088.022127404496,MID_COURSE
152.0,A1001,A0100,B0100,5136.6704987590265,-968.7898081523507,7264.495280725772,598.5395110070009,22386.00075153862,MID_COURSE
152.0,A2001,A0200,B0100,-7010.885642661803,9363.30245814672,8077.533542215403,577.5980648912412,35531.80453408161,MID_COURSE
154.0,A1001,A0100,B0100,6318.321963417866,-880.9393376836066,7201.781126325641,587.9992132831641,20789.518885945366,MID_COURSE
154.0,A2001,A0200,B0100,-5879.640805818764,9195.102892151517,8019.13346474471,567.5731230034579,33994.02734860849,MID_COURSE
156.0,A1001,A0100,B0100,7478.41065147244,-787.4226574591161,7132.333416347518,577.9185697134074,19212.910548289357,MID_COURSE
156.0,A2001,A0200,B0100,-4771.4666463028125,9008.31316943811,7957.378979634275,557.9283290775794,32474.879938644393,MID_COURSE
158.0,A1001,A0100,B0100,8617.808952922034,-688.6880692981185,7056.436139679534,568.2146900497598,17657.01099580695,MID_COURSE
158.0,A2001,A0200,B0100,-3685.9192107818412,8803.691301345352,7892.417093967369,548.6411988799117,30975.154033525763,MID_COURSE
160.0,A1001,A0100,B0100,9737.1633411204,-585.1261218497598,6973.564327265474,558.9920800751424,16119.321218050722,MID_COURSE
160.0,A2001,A0200,B0100,-2622.6190887194252,8581.933455970977,7823.950360240029,539.689386265285,29492.941114431807,MID_COURSE
162.0,A1001,A0100,B0100,10837.524175054761,-477.3383649565468,6884.807879254418,550.1951695952281,14599.504752472092,MID_COURSE
162.0,A2001,A0200,B0100,-1581.2397184041217,8343.436077442791,7752.494842556998,531.0286480473477,28028.67408404186,MID_COURSE
164.0,A1001,A0100,B0100,11919.738007596641,-365.99105387387897,6790.534577950052,541.8013698778873,13096.722991369854,MID_COURSE
164.0,A2001,A0200,B0100,-561.5925585355511,8088.4404457569835,7678.17677126313,522.6358295440663,26581.847830428866,MID_COURSE
166.0,A1001,A0100,B0100,12984.36007850918,-251.60472590822718,6690.351825799972,533.6550747700709,11611.865317499482,TERMINAL
166.0,A2001,A0200,B0100,436.44626266015223,7817.239840314884,7600.627049037428,514.4934695762524,25153.218738315834,MID_COURSE
168.0,A1001,A0100,B0100,14032.520269040113,-136.00010145132407,6585.161550436818,526.0018495508856,10142.406724678107,TERMINAL
168.0,A2001,A0200,B0100,1412.9785153711282,7529.94345812869,7520.112774492779,506.5866786582805,23740.83827001704,MID_COURSE
170.0,A1001,A0100,B0100,15065.207131885321,-19.86597118803207,6476.332885460637,518.8418378606683,8686.62201382936,TERMINAL
170.0,A2001,A0200,B0100,2367.9325167490183,7226.511242547976,7436.494740349693,498.88740966483846,22343.495098184194,MID_COURSE
172.0,A1001,A0100,B0100,16083.488086813762,96.49267084959665,6366.965207342963,511.86470039782597,7244.547425344468,TERMINAL
172.0,A2001,A0200,B0100,3301.1217304330744,6906.655053840054,7350.216924436947,491.34378875053454,20962.105998206036,MID_COURSE
