time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
84.0,A1001,A0100,B0200,-41109.99289611665,-1218.3803464112398,6785.033533053198,559.654239761143,75638.0914940111,MID_COURSE
86.0,A1001,A0100,B0200,-39965.47948878973,-1150.522813634272,6178.350465223167,739.4512464788149,74025.41654755497,MID_COURSE
88.0,A1001,A0100,B0200,-38467.23542606824,-1068.9019710948528,5473.892875834511,919.5464212191837,71985.62642248975,MID_COURSE
90.0,A1001,A0100,B0200,-36616.240783170484,-974.7120981139856,4683.147390221714,1096.0073775595354,69599.52203596898,MID_COURSE
92.0,A1001,A0100,B0200,-34591.03297430616,-875.3057209487001,3879.6849221842667,1064.459705630181,67058.65480741905,MID_COURSE
94.0,A1001,A0100,B0200,-32648.052654761195,-781.3671506419122,3158.160822163568,1010.0678315205879,64607.12057233349,MID_COURSE
96.0,A1001,A0100,B0200,-30790.167096176345,-691.996223935935,2515.7793721751827,957.853206453398,62241.001920058305,MID_COURSE
98.0,A1001,A0100,B0200,-29016.20303007912,-606.7042750360938,1946.7856107765367,906.866734220742,59953.07814923467,MID_COURSE
100.0,A1001,A0100,B0200,-27324.667897331157,-525.1851027478135,1448.4300442669346,858.5066135083329,57731.68079311015,MID_COURSE
102.0,A1001,A0100,B0200,-25712.839703556554,-447.39024166411986,1015.964488502241,812.1761616189241,55591.741725515836,MID_COURSE
104.0,A1001,A0100,B0200,-24177.96343913029,-373.1018738015667,646.2581322461006,768.5449604195697,53535.819806644184,MID_COURSE
106.0,A1001,A0100,B0200,-22716.586094764272,-301.6290246609609,334.8035917153588,727.3828225614892,51571.31696588982,MID_COURSE
108.0,A1001,A0100,B0200,-21325.75269593458,-226.2622790897735,76.6933071062221,689.4224896863734,49735.58344498694,MID_COURSE
110.0,A1001,A0100,B0200,-20002.48570381247,-139.004366164472,-135.05682883799952,653.4941781962693,48016.00076006159,MID_COURSE
112.0,A1001,A0100,B0200,-18744.199114975603,-37.99762433188933,-303.2988836118063,620.0932928728464,46392.90935086206,MID_COURSE
114.0,A1001,A0100,B0200,-17548.28140365342,78.7398519261686,-431.97854131869735,588.5354840525315,44917.50868450462,MID_COURSE
116.0,A1001,A0100,B0200,-16412.367737641136,212.82581967459123,-524.8597725197219,559.2485746055156,43565.5582441895,MID_COURSE
118.0,A1001,A0100,B0200,-15333.138186590462,364.6038386988472,-587.9961404437158,532.6301290191254,42369.9239850859,MID_COURSE
120.0,A1001,A0100,B0200,-14307.176306078434,534.131748315683,-627.8649436426006,508.1928416576601,41225.515016046884,MID_COURSE
122.0,A1001,A0100,B0200,-13331.433260962847,721.1861757794835,-649.9292490736842,485.7152473240018,40120.08110498989,MID_COURSE
124.0,A1001,A0100,B0200,-12403.543403248415,925.5452691057535,-657.5229074373126,464.3672634004267,39033.73568766153,MID_COURSE
126.0,A1001,A0100,B0200,-11522.44733763259,1146.1173746806808,-647.3711533732121,444.0791674234921,37837.19052114839,MID_COURSE
128.0,A1001,A0100,B0200,-10686.302969670367,1379.1148438259872,-616.0010606297636,424.5111770027286,36625.79198590627,MID_COURSE
130.0,A1001,A0100,B0200,-9893.922710783698,1622.9394759872082,-563.7234799162921,406.28244102705696,35478.7664947863,MID_COURSE
132.0,A1001,A0100,B0200,-9143.658871804912,1878.5584615597718,-496.8890373440814,389.24541177677685,34391.16940447573,MID_COURSE
134.0,A1001,A0100,B0200,-8433.68650608698,2146.109292345001,-420.81820683003093,373.2592067635728,33303.06658176338,MID_COURSE
136.0,A1001,A0100,B0200,-7761.850954846953,2421.6067505493966,-332.72173609351756,358.411688216083,32129.664746317845,MID_COURSE
138.0,A1001,A0100,B0200,-7120.9620354151175,2691.5577879834254,-229.9034383092327,344.34065639913496,30885.056585909446,MID_COURSE
140.0,A1001,A0100,B0200,-6502.902235209937,2930.086118571529,-112.72646554234449,327.8874182051011,29654.493695888665,MID_COURSE
142.0,A1001,A0100,B0200,-5904.497147507398,3109.400909687433,13.560820959290247,309.43470499929464,28538.550858773622,MID_COURSE
144.0,A1001,A0100,B0200,-5329.236543271216,3219.4516988722094,146.49706821355326,291.5566937578346,27625.23043832372,MID_COURSE
146.0,A1001,A0100,B0200,-4780.32667813992,3267.507544529317,279.83295923722756,275.84829497379116,26954.52562742272,MID_COURSE
148.0,A1001,A0100,B0200,-4258.9487178388645,3267.485011778286,410.64992107101807,261.86484128890095,26345.25573223612,MID_COURSE
150.0,A1001,A0100,B0200,-3766.0975917622727,3226.541951367148,537.6061978703875,249.0002547134109,25571.694648111155,MID_COURSE
152.0,A1001,A0100,B0200,-3301.429096849225,3155.16073096404,662.7606156230487,237.6334277301614,24697.604003405297,MID_COURSE
154.0,A1001,A0100,B0200,-2863.2989711956156,3062.175696510673,786.0829681829025,226.94849868481424,23841.085461642226,MID_COURSE
156.0,A1001,A0100,B0200,-2451.1178709299156,2948.5838084358356,903.5846323434748,216.553317485246,23131.55431259408,MID_COURSE
158.0,A1001,A0100,B0200,-2062.085566234987,2817.7331823432723,1008.8908706836505,207.43655975530436,22661.243261810607,MID_COURSE
