time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
88.0,A1001,A0100,B0100,-38709.44511736003,-2903.5300562949164,8200.702170024433,465.36667235159143,74315.74495277904,MID_COURSE
90.0,A1001,A0100,B0100,-38037.3538555951,-3767.736290015547,8186.040668907054,632.573290203773,72832.34737113187,MID_COURSE
90.0,A2001,A0200,B0100,-40385.40870480566,-2702.2000020865166,9364.364085233512,483.15828570287863,75298.1982710617,MID_COURSE
92.0,A1001,A0100,B0100,-37042.85096106508,-4801.374185130439,8153.97169311659,804.8278537441362,71070.776961294,MID_COURSE
92.0,A2001,A0200,B0100,-39327.416232430114,-3091.651782775498,9502.095764162306,655.5399803109201,73480.45359967422,MID_COURSE
94.0,A1001,A0100,B0100,-35713.342689574136,-5989.1566279746485,8102.806101648545,981.0614883818379,69025.3149353002,MID_COURSE
94.0,A2001,A0200,B0100,-37918.43186439049,-3549.765455303195,9644.646229120322,835.7578750640871,71344.16976074576,MID_COURSE
96.0,A1001,A0100,B0100,-34067.902215684015,-7297.406301898436,8032.859203296348,1069.086315119687,66719.60942524529,MID_COURSE
96.0,A2001,A0200,B0100,-36143.189335967065,-4073.0078355141322,9788.437772337818,1023.390909398369,68871.44554927213,MID_COURSE
98.0,A1001,A0100,B0100,-32374.660822996397,-8524.857308911352,7956.003409374869,1023.9611159730381,64411.94567165411,MID_COURSE
98.0,A2001,A0200,B0100,-34041.982187394504,-4644.151098790213,9926.94313390025,1102.4536671495346,66102.86464653834,MID_COURSE
100.0,A1001,A0100,B0100,-30702.225307179488,-9628.232771552954,7870.431473777057,981.7744306357617,62163.751370979946,MID_COURSE
100.0,A2001,A0200,B0100,-31939.007240015573,-5175.2043327166275,10037.202912653507,1069.487258987258,63357.106610898765,MID_COURSE
102.0,A1001,A0100,B0100,-29051.971198087555,-10612.852298167349,7778.147955178094,942.3275658675478,59970.94268444691,MID_COURSE
102.0,A2001,A0200,B0100,-29887.039666415225,-5653.32779527491,10118.595566314232,1039.2269528780198,60676.19440578322,MID_COURSE
104.0,A1001,A0100,B0100,-27425.04284295147,-11483.37274962857,7686.786178942391,905.7012564836914,57819.460876836696,MID_COURSE
104.0,A2001,A0200,B0100,-27882.699082425795,-6079.778095819088,10179.442019069218,1011.2113585894238,58052.28299097149,MID_COURSE
106.0,A1001,A0100,B0100,-25824.33811189293,-12251.946847310881,7596.2150255321085,872.2886991955112,55703.08973195801,MID_COURSE
106.0,A2001,A0200,B0100,-25923.448876714574,-6463.690795529488,10220.533501636244,985.6538367393026,55484.181383395095,MID_COURSE
108.0,A1001,A0100,B0100,-24251.388831423646,-12923.420817197193,7505.191756240248,840.5805988033804,53622.09643591458,MID_COURSE
