time,agent_id,mode,target_id,distance,lock_quality,snr
2.0,A0100,SEARCH,B0100,119476.51022869365,0.0,10.0
2.0,A0200,SEARCH,B0100,119507.24873963933,0.0,10.0
2.0,B0100,SEARCH,A0100,119476.51022869365,0.0,10.0
2.0,B0200,SEARCH,A0100,119477.7468926671,0.0,10.0
4.0,A0100,SEARCH,B0100,118508.48455131742,0.0,10.0
4.0,A0200,SEARCH,B0100,118534.1632608279,0.0,10.0
4.0,B0100,SEARCH,A0100,118508.48455131742,0.0,10.0
4.0,B0200,SEARCH,A0100,118509.70403617257,0.0,10.0
6.0,A0100,SEARCH,B0100,117532.83766691844,0.0,10.0
6.0,A0200,SEARCH,B0100,117547.36233737902,0.0,10.0
6.0,B0100,SEARCH,A0100,117532.83766691844,0.0,10.0
6.0,B0200,SEARCH,A0100,117534.0295777657,0.0,10.0
8.0,A0100,SEARCH,B0100,116546.94858422599,0.0,10.0
8.0,A0200,SEARCH,B0100,116549.8266923835,0.0,10.0
8.0,B0100,SEARCH,A0100,116546.94858422599,0.0,10.0
8.0,B0200,SEARCH,A0100,116548.11841651704,0.0,10.0
10.0,A0100,SEARCH,B0100,115548.1374964828,0.0,10.0
10.0,A0200,SEARCH,B0100,115549.37494636783,0.0,10.0
10.0,B0100,SEARCH,A0100,115548.1374964828,0.0,10.0
10.0,B0200,SEARCH,A0100,115549.24990872187,0.0,10.0
12.0,A0100,SEARCH,B0100,114542.30285857122,0.0,10.0
12.0,A0200,SEARCH,B0100,114547.07868806223,0.0,10.0
12.0,B0100,SEARCH,A0100,114542.30285857122,0.0,10.0
12.0,B0200,SEARCH,A0100,114543.30897186705,0.0,10.0
14.0,A0100,SEARCH,B0100,113524.28795033356,0.0,10.0
14.0,A0200,SEARCH,B0100,113546.72830946089,0.0,10.0
14.0,B0100,SEARCH,A0100,113524.28795033356,0.0,10.0
14.0,B0200,SEARCH,A0100,113525.16494467792,0.0,10.0
16.0,A0100,SEARCH,B0100,112485.94290060179,0.0,10.0
16.0,A0200,SEARCH,B0100,112551.38137681289,0.0,10.0
16.0,B0100,SEARCH,A0100,112485.94290060179,0.0,10.0
16.0,B0200,SEARCH,A0100,112486.67958558362,0.0,10.0
18.0,A0100,SEARCH,B0100,111431.1498488614,0.0,10.0
18.0,A0200,SEARCH,B0100,111564.88390247496,0.0,10.0
18.0,B0100,SEARCH,A0100,111431.1498488614,0.0,10.0
18.0,B0200,SEARCH,A0100,111431.72232423935,0.0,10.0
20.0,A0100,SEARCH,B0100,110378.10150516081,0.0,10.0
20.0,A0200,SEARCH,B0100,110593.34943998857,0.0,10.0
20.0,B0100,SEARCH,A0100,110378.10150516081,0.0,10.0
20.0,B0200,SEARCH,A0100,110378.50742954975,0.0,10.0
22.0,A0100,SEARCH,B0100,109328.18309528433,0.0,10.0
22.0,A0200,SEARCH,B0100,109638.65956723,0.0,10.0
22.0,B0100,SEARCH,A0100,109328.18309528433,0.0,10.0
22.0,B0200,SEARCH,A0100,109328.43006105372,0.0,10.0
24.0,A0100,SEARCH,B0100,108286.99942252375,0.0,10.0
24.0,A0200,SEARCH,B0100,108706.58157848752,0.0,10.0
24.0,B0100,SEARCH,A0100,108286.99942252375,0.0,10.0
