time,agent_id,mode,target_id,distance,lock_quality,snr
2.0,A0100,SEARCH,B0100,119474.06495130039,0.0,10.0
2.0,A0200,SEARCH,B0100,119578.47826764765,0.0,10.0
2.0,B0100,SEARCH,A0100,119474.06495130039,0.0,10.0
2.0,B0200,SEARCH,A0100,119475.31831053228,0.0,10.0
4.0,A0100,SEARCH,B0100,118499.17854682636,0.0,10.0
4.0,A0200,SEARCH,B0100,118711.48748538876,0.0,10.0
4.0,B0100,SEARCH,A0100,118499.17854682636,0.0,10.0
4.0,B0200,SEARCH,A0100,118500.43468344653,0.0,10.0
6.0,A0100,SEARCH,B0100,117510.47895363485,0.0,10.0
6.0,A0200,SEARCH,B0100,117959.76710784406,0.0,10.0
6.0,B0100,SEARCH,A0100,117510.47895363485,0.0,10.0
6.0,B0200,SEARCH,A0100,117511.73996100118,0.0,10.0
8.0,A0100,SEARCH,B0100,116508.6785996532,0.0,10.0
8.0,A0200,SEARCH,B0100,117361.65972230484,0.0,10.0
8.0,B0100,SEARCH,A0100,116508.6785996532,0.0,10.0
8.0,B0200,SEARCH,A0100,116509.95651896544,0.0,10.0
10.0,A0100,SEARCH,B0100,115496.98283903628,0.0,10.0
10.0,A0200,SEARCH,B0100,116923.3511140986,0.0,10.0
10.0,B0100,SEARCH,A0100,115496.98283903628,0.0,10.0
10.0,B0200,SEARCH,A0100,115498.2918624852,0.0,10.0
12.0,A0100,SEARCH,B0100,114477.15348905153,0.0,10.0
12.0,A0200,SEARCH,B0100,116620.97282853928,0.0,10.0
12.0,B0100,SEARCH,A0100,114477.15348905153,0.0,10.0
12.0,B0200,SEARCH,A0100,114478.51777810548,0.0,10.0
14.0,A0100,SEARCH,B0100,113450.38989231232,0.0,10.0
14.0,A0200,SEARCH,B0100,116412.53332087307,0.0,10.0
14.0,B0100,SEARCH,A0100,113450.38989231232,0.0,10.0
14.0,B0200,SEARCH,A0100,113451.82643148846,0.0,10.0
16.0,A0100,SEARCH,B0100,112415.33803962823,0.0,10.0
16.0,A0200,SEARCH,B0100,116252.9639513799,0.0,10.0
16.0,B0100,SEARCH,A0100,112415.33803962823,0.0,10.0
16.0,B0200,SEARCH,A0100,112416.85790189452,0.0,10.0
18.0,A0100,SEARCH,B0100,111371.23438807108,0.0,10.0
18.0,A0200,SEARCH,B0100,116128.78874274148,0.0,10.0
18.0,B0100,SEARCH,A0100,111371.23438807108,0.0,10.0
18.0,B0200,SEARCH,A0100,111372.84658950068,0.0,10.0
20.0,A0100,SEARCH,B0100,110319.95086557844,0.0,10.0
20.0,A0200,SEARCH,B0100,116039.93680779586,0.0,10.0
20.0,B0100,SEARCH,A0100,110319.95086557844,0.0,10.0
20.0,B0200,SEARCH,A0100,110321.6750487664,0.0,10.0
22.0,A0100,SEARCH,B0100,109263.45893164226,0.0,10.0
22.0,A0200,SEARCH,B0100,115983.94665846316,0.0,10.0
22.0,B0100,SEARCH,A0100,109263.45893164226,0.0,10.0
22.0,B0200,SEARCH,A0100,109265.32566469205,0.0,10.0
24.0,A0100,SEARCH,B0100,108203.33400914847,0.0,10.0
24.0,A0200,SEARCH,B0100,115961.20289571575,0.0,10.0
24.0,B0100,SEARCH,A0100,108203.33400914847,0.0,10.0
24.0,B0200,SEARCH,A0100,108205.36418061395,0.0,10.0
26.0,A0100,SEARCH,B0100,107137.62466882203,0.0,10.0
26.0,A0200,SEARCH,B0100,115969.8915326814,0.0,10.0
26.0,B0100,SEARCH,A0100,107137.62466882203,0.0,10.0
26.0,B0200,SEARCH,A0100,107139.83342145462,0.0,10.0
28.0,A0100,SEARCH,B0100,106068.11879424706,0.0,10.0
28.0,A0200,SEARCH,B0100,116006.7343624098,0.0,10.0
28.0,B0100,SEARCH,A0100,106068.11879424706,0.0,10.0
28.0,B0200,SEARCH,A0100,106070.53939313958,0.0,10.0
30.0,A0100,SEARCH,B0100,104995.5279487063,0.0,10.0
