time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.503083767158222,0.0,0.0,0.0,0.0,0.503083767158222
2.0,A0200,0.4976616049415967,0.0,0.0,0.0,0.0,0.4976616049415967
4.0,A0100,0.5085907548114788,0.0,0.0,0.0,0.0,0.5085907548114788
4.0,A0200,0.49894797950395237,0.0,0.0,0.0,0.0,0.49894797950395237
6.0,A0100,0.5127001717512972,0.0,0.0,0.0,0.0,0.5127001717512972
6.0,A0200,0.4984876152436808,0.0,0.0,0.0,0.0,0.4984876152436808
8.0,A0100,0.5150719733153281,0.0,0.0,0.0,0.0,0.5150719733153281
8.0,A0200,0.4952694887790922,0.0,0.0,0.0,0.0,0.4952694887790922
10.0,A0100,0.5142212030077089,0.0,0.0,0.0,0.0,0.5142212030077089
10.0,A0200,0.49049269203960094,0.0,0.0,0.0,0.0,0.49049269203960094
12.0,A0100,0.5118744149593596,0.0,0.0,0.0,0.0,0.5118744149593596
12.0,A0200,0.4823987094180061,0.0,0.0,0.0,0.0,0.4823987094180061
14.0,A0100,0.5088042033531793,0.0,0.0,0.0,0.0,0.5088042033531793
14.0,A0200,0.4733214042886734,0.0,0.0,0.0,0.0,0.4733214042886734
16.0,A0100,0.5024381308498681,0.0,0.0,0.0,0.0,0.5024381308498681
16.0,A0200,0.4673995963145481,0.0,0.0,0.0,0.0,0.4673995963145481
18.0,A0100,0.5051846315119219,0.0,0.0,0.0,0.0,0.5051846315119219
18.0,A0200,0.4767046835185902,0.0,0.0,0.0,0.0,0.4767046835185902
20.0,A0100,0.5167092308758525,0.0,0.0,0.0,0.0,0.5167092308758525
20.0,A0200,0.4860387432781416,0.0,0.0,0.0,0.0,0.4860387432781416
22.0,A0100,0.5238693574808101,0.0,0.0,0.0,0.0,0.5238693574808101
22.0,A0200,0.4917352716634559,0.0,0.0,0.0,0.0,0.4917352716634559
24.0,A0100,0.531256078188189,0.0,0.0,0.0,0.0,0.531256078188189
24.0,A0200,0.49456988145112446,0.0,0.0,0.0,0.0,0.49456988145112446
26.0,A0100,0.533333996366199,0.0,0.0,0.0,0.0,0.533333996366199
26.0,A0200,0.4946526248478345,0.0,0.0,0.0,0.0,0.4946526248478345
28.0,A0100,0.5348518939982114,0.0,0.0,0.0,0.0,0.5348518939982114
28.0,A0200,0.49468615547807404,0.0,0.0,0.0,0.0,0.49468615547807404
30.0,A0100,0.5320167730341527,0.0,0.0,0.0,0.0,0.5320167730341527
30.0,A0200,0.4926126836745873,0.0,0.0,0.0,0.0,0.4926126836745873
32.0,A0100,0.5334957077923189,0.0,0.0,0.0,0.0,0.5334957077923189
32.0,A0200,0.49253309032435993,0.0,0.0,0.0,0.0,0.49253309032435993
34.0,A0100,0.5285735138033592,0.0,0.0,0.0,0.0,0.5285735138033592
34.0,A0200,0.48779786685291016,0.0,0.0,0.0,0.0,0.48779786685291016
36.0,A0100,0.5286660349567832,0.0,0.0,0.0,0.0,0.5286660349567832
36.0,A0200,0.48801908383210457,0.0,0.0,0.0,0.0,0.48801908383210457
38.0,A0100,0.5150388596561748,0.0,0.0,0.0,0.0,0.5150388596561748
38.0,A0200,0.4869388646898971,0.0,0.0,0.0,0.0,0.4869388646898971
40.0,A0100,0.5082271270764105,0.0,0.0,0.0,0.0,0.5082271270764105
40.0,A0200,0.48166152528821693,0.0,0.0,0.0,0.0,0.48166152528821693
42.0,A0100,0.4983622292097181,0.0,0.0,0.0,0.0,0.4983622292097181
42.0,A0200,0.47537105233867905,0.0,0.0,0.0,0.0,0.47537105233867905
44.0,A0100,0.4885007419905336,0.0,0.0,0.0,0.0,0.4885007419905336
44.0,A0200,0.4675968377936398,0.0,0.0,0.0,0.0,0.4675968377936398
46.0,A0100,0.4722063754168674,0.0,0.0,0.0,0.0,0.4722063754168674
46.0,A0200,0.4547138438613702,0.0,0.0,0.0,0.0,0.4547138438613702
48.0,A0100,0.46481829508066475,0.0,0.0,0.0,0.0,0.46481829508066475
48.0,A0200,0.44934135628255817,0.0,0.0,0.0,0.0,0.44934135628255817
50.0,A0100,0.4549782392672076,0.0,0.0,0.0,0.0,0.4549782392672076
50.0,A0200,0.4378209645975786,0.0,0.0,0.0,0.0,0.4378209645975786
52.0,A0100,0.47442357357857456,0.0,0.0,0.0,0.0,0.47442357357857456
52.0,A0200,0.42814274460834395,0.0,0.0,0.0,0.0,0.42814274460834395
54.0,A0100,0.49229281481928944,0.0,0.0,0.0,0.0,0.49229281481928944
54.0,A0200,0.41832146585035057,0.0,0.0,0.0,0.0,0.41832146585035057
56.0,A0100,0.5101237044884942,0.0,0.0,0.0,0.0,0.5101237044884942
56.0,A0200,0.41080008416591973,0.0,0.0,0.0,0.0,0.41080008416591973
58.0,A0100,0.5236839176766526,0.0,0.0,0.0,0.0,0.5236839176766526
58.0,A0200,0.42367908649715214,0.0,0.0,0.0,0.0,0.42367908649715214
60.0,A0100,0.5471056037293576,0.0,0.0,0.0,0.0,0.5471056037293576
60.0,A0200,0.4433895414661691,0.0,0.0,0.0,0.0,0.4433895414661691
62.0,A0100,0.5515344885849359,0.0,0.0,0.0,0.0,0.5515344885849359
62.0,A0200,0.45246027972743985,0.0,0.0,0.0,0.0,0.45246027972743985
64.0,A0100,0.5699201444103833,0.0,0.0,0.0,0.0,0.5699201444103833
64.0,A0200,0.47385916310530934,0.0,0.0,0.0,0.0,0.47385916310530934
66.0,A0100,0.5849380658438588,0.0,0.0,0.0,0.0,0.5849380658438588
66.0,A0200,0.49539918607091576,0.0,0.0,0.0,0.0,0.49539918607091576
68.0,A0100,0.5976655054729412,0.0,0.0,0.0,0.0,0.5976655054729412
68.0,A0200,0.5157043300494536,0.0,0.0,0.0,0.0,0.5157043300494536
70.0,A0100,0.6046269782965976,0.0,0.0,0.0,0.0,0.6046269782965976
70.0,A0200,0.5465793129704508,0.0,0.0,0.0,0.0,0.5465793129704508
72.0,A0100,0.5952070346768069,0.0,0.0,0.0,0.0,0.5952070346768069
72.0,A0200,0.5633031870760805,0.0,0.0,0.0,0.0,0.5633031870760805
74.0,A0100,0.5882906759171205,0.0,0.0,0.0,0.0,0.5882906759171205
74.0,A0200,0.5581562005242817,0.0,0.0,0.0,0.0,0.5581562005242817
76.0,A0100,0.5758226286643124,0.0,0.0,0.0,0.0,0.5758226286643124
76.0,A0200,0.5433250106585354,0.0,0.0,0.0,0.0,0.5433250106585354
78.0,A0100,0.5700205476525135,0.0,0.0,0.0,0.0,0.5700205476525135
78.0,A0200,0.5393967024200146,0.0,0.0,0.0,0.0,0.5393967024200146
80.0,A0100,0.5582340788783758,0.0,0.0,0.0,0.0,0.5582340788783758
80.0,A0200,0.5313110519710443,0.0,0.0,0.0,0.0,0.5313110519710443
82.0,A0100,0.549961084809256,0.0,0.0,0.0,0.0,0.549961084809256
82.0,A0200,0.5210514778848206,0.0,0.0,0.0,0.0,0.5210514778848206
84.0,A0100,0.5413839733571904,0.0,0.0,0.0,0.0,0.5413839733571904
84.0,A0200,0.5109741371829296,0.0,0.0,0.0,0.0,0.5109741371829296
86.0,A0100,0.530859333921099,0.0,0.0,0.0,0.0,0.530859333921099
86.0,A0200,0.5014689611589853,0.0,0.0,0.0,0.0,0.5014689611589853
88.0,A0100,0.5213798437122695,0.0,0.0,0.0,0.0,0.5213798437122695
88.0,A0200,0.4946863620658806,0.0,0.0,0.0,0.0,0.4946863620658806
90.0,A0100,0.5113149882421292,0.0,0.0,0.0,0.0,0.5113149882421292
90.0,A0200,0.4992972896990552,0.0,0.0,0.0,0.0,0.4992972896990552
92.0,A0100,0.5288041164952073,0.0,0.0,0.0,0.0,0.5288041164952073
92.0,A0200,0.5186846808145633,0.0,0.0,0.0,0.0,0.5186846808145633
