time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.4969215534442758,0.0,0.0,0.0,0.0,0.4969215534442758
2.0,A0200,0.49700750251640785,0.0,0.0,0.0,0.0,0.49700750251640785
4.0,A0100,0.49814551798831447,0.0,0.0,0.0,0.0,0.49814551798831447
4.0,A0200,0.49843618949712426,0.0,0.0,0.0,0.0,0.49843618949712426
6.0,A0100,0.49472259787607736,0.0,0.0,0.0,0.0,0.49472259787607736
6.0,A0200,0.49481122070498634,0.0,0.0,0.0,0.0,0.49481122070498634
8.0,A0100,0.49124047627564305,0.0,0.0,0.0,0.0,0.49124047627564305
8.0,A0200,0.49169711914048697,0.0,0.0,0.0,0.0,0.49169711914048697
10.0,A0100,0.4877960139798317,0.0,0.0,0.0,0.0,0.4877960139798317
10.0,A0200,0.4882574961319424,0.0,0.0,0.0,0.0,0.4882574961319424
12.0,A0100,0.48158678381440373,0.0,0.0,0.0,0.0,0.48158678381440373
12.0,A0200,0.4820532302747213,0.0,0.0,0.0,0.0,0.4820532302747213
14.0,A0100,0.48513979774270544,0.0,0.0,0.0,0.0,0.48513979774270544
14.0,A0200,0.48564237187163206,0.0,0.0,0.0,0.0,0.48564237187163206
16.0,A0100,0.48376369814966413,0.0,0.0,0.0,0.0,0.48376369814966413
16.0,A0200,0.48427266191290846,0.0,0.0,0.0,0.0,0.48427266191290846
18.0,A0100,0.4824194773913705,0.0,0.0,0.0,0.0,0.4824194773913705
18.0,A0200,0.4829350969570134,0.0,0.0,0.0,0.0,0.4829350969570134
20.0,A0100,0.4882077935388296,0.0,0.0,0.0,0.0,0.4882077935388296
20.0,A0200,0.48815145313987907,0.0,0.0,0.0,0.0,0.48815145313987907
22.0,A0100,0.4888145666547218,0.0,0.0,0.0,0.0,0.4888145666547218
22.0,A0200,0.4893429401800997,0.0,0.0,0.0,0.0,0.4893429401800997
24.0,A0100,0.4901358759437469,0.0,0.0,0.0,0.0,0.4901358759437469
24.0,A0200,0.4906709136624745,0.0,0.0,0.0,0.0,0.4906709136624745
26.0,A0100,0.49154220416938577,0.0,0.0,0.0,0.0,0.49154220416938577
26.0,A0200,0.4920847125622039,0.0,0.0,0.0,0.0,0.4920847125622039
28.0,A0100,0.49120749856781737,0.0,0.0,0.0,0.0,0.49120749856781737
28.0,A0200,0.49175786645377845,0.0,0.0,0.0,0.0,0.49175786645377845
30.0,A0100,0.4898136147684763,0.0,0.0,0.0,0.0,0.4898136147684763
30.0,A0200,0.4903721516627255,0.0,0.0,0.0,0.0,0.4903721516627255
32.0,A0100,0.48912276815762556,0.0,0.0,0.0,0.0,0.48912276815762556
32.0,A0200,0.48968965943441,0.0,0.0,0.0,0.0,0.48968965943441
34.0,A0100,0.4859066167748271,0.0,0.0,0.0,0.0,0.4859066167748271
34.0,A0200,0.4864820510196666,0.0,0.0,0.0,0.0,0.4864820510196666
36.0,A0100,0.48716384976636107,0.0,0.0,0.0,0.0,0.48716384976636107
36.0,A0200,0.4877481570939223,0.0,0.0,0.0,0.0,0.4877481570939223
38.0,A0100,0.4892423305169512,0.0,0.0,0.0,0.0,0.4892423305169512
38.0,A0200,0.4898358739704696,0.0,0.0,0.0,0.0,0.4898358739704696
40.0,A0100,0.4915412489567635,0.0,0.0,0.0,0.0,0.4915412489567635
40.0,A0200,0.4921444139080464,0.0,0.0,0.0,0.0,0.4921444139080464
42.0,A0100,0.49278325369700626,0.0,0.0,0.0,0.0,0.49278325369700626
42.0,A0200,0.4933963764770063,0.0,0.0,0.0,0.0,0.4933963764770063
44.0,A0100,0.49368249439557704,0.0,0.0,0.0,0.0,0.49368249439557704
44.0,A0200,0.494306350579971,0.0,0.0,0.0,0.0,0.494306350579971
46.0,A0100,0.49246794192450516,0.0,0.0,0.0,0.0,0.49246794192450516
46.0,A0200,0.4931029699588628,0.0,0.0,0.0,0.0,0.4931029699588628
48.0,A0100,0.4913833627354748,0.0,0.0,0.0,0.0,0.4913833627354748
48.0,A0200,0.4920299549228375,0.0,0.0,0.0,0.0,0.4920299549228375
50.0,A0100,0.491342905040215,0.0,0.0,0.0,0.0,0.491342905040215
50.0,A0200,0.49200142182926593,0.0,0.0,0.0,0.0,0.49200142182926593
52.0,A0100,0.49115894690340944,0.0,0.0,0.0,0.0,0.49115894690340944
52.0,A0200,0.49182978776936176,0.0,0.0,0.0,0.0,0.49182978776936176
54.0,A0100,0.49236965179364,0.0,0.0,0.0,0.0,0.49236965179364
54.0,A0200,0.4930579879535252,0.0,0.0,0.0,0.0,0.4930579879535252
56.0,A0100,0.5004907004406949,0.0,0.0,0.0,0.0,0.5004907004406949
56.0,A0200,0.5011928997382027,0.0,0.0,0.0,0.0,0.5011928997382027
58.0,A0100,0.5092770902407963,0.0,0.0,0.0,0.0,0.5092770902407963
58.0,A0200,0.5099934687793862,0.0,0.0,0.0,0.0,0.5099934687793862
60.0,A0100,0.5175575655590894,0.0,0.0,0.0,0.0,0.5175575655590894
60.0,A0200,0.5182882716740034,0.0,0.0,0.0,0.0,0.5182882716740034
62.0,A0100,0.5264808652261821,0.0,0.0,0.0,0.0,0.5264808652261821
62.0,A0200,0.527225918380867,0.0,0.0,0.0,0.0,0.527225918380867
64.0,A0100,0.5254845714724535,0.0,0.0,0.0,0.0,0.5254845714724535
64.0,A0200,0.5262445731709292,0.0,0.0,0.0,0.0,0.5262445731709292
66.0,A0100,0.5286633130456836,0.0,0.0,0.0,0.0,0.5286633130456836
66.0,A0200,0.5294403058167352,0.0,0.0,0.0,0.0,0.5294403058167352
68.0,A0100,0.5323398980747994,0.0,0.0,0.0,0.0,0.5323398980747994
68.0,A0200,0.533134552503389,0.0,0.0,0.0,0.0,0.533134552503389
70.0,A0100,0.5359373038140863,0.0,0.0,0.0,0.0,0.5359373038140863
70.0,A0200,0.5367501154203389,0.0,0.0,0.0,0.0,0.5367501154203389
72.0,A0100,0.540028049486611,0.0,0.0,0.0,0.0,0.540028049486611
72.0,A0200,0.5408595647793616,0.0,0.0,0.0,0.0,0.5408595647793616
74.0,A0100,0.5487533374484661,0.0,0.0,0.0,0.0,0.5487533374484661
74.0,A0200,0.5484442978787618,0.0,0.0,0.0,0.0,0.5484442978787618
76.0,A0100,0.5553754890537805,0.0,0.0,0.0,0.0,0.5553754890537805
76.0,A0200,0.5601907258472774,0.0,0.0,0.0,0.0,0.5601907258472774
78.0,A0100,0.5593517374500304,0.0,0.0,0.0,0.0,0.5593517374500304
78.0,A0200,0.5556233971842685,0.0,0.0,0.0,0.0,0.5556233971842685
80.0,A0100,0.564614587441033,0.0,0.0,0.0,0.0,0.564614587441033
80.0,A0200,0.5573042313302481,0.0,0.0,0.0,0.0,0.5573042313302481
82.0,A0100,0.5752126821899676,0.0,0.0,0.0,0.0,0.5752126821899676
82.0,A0200,0.5682717949263333,0.0,0.0,0.0,0.0,0.5682717949263333
84.0,A0100,0.587729616735196,0.0,0.0,0.0,0.0,0.587729616735196
84.0,A0200,0.582312364663485,0.0,0.0,0.0,0.0,0.582312364663485
86.0,A0100,0.5937653921675135,0.0,0.0,0.0,0.0,0.5937653921675135
86.0,A0200,0.588922567429287,0.0,0.0,0.0,0.0,0.588922567429287
88.0,A0100,0.5985267099594926,0.0,0.0,0.0,0.0,0.5985267099594926
88.0,A0200,0.5961705705713389,0.0,0.0,0.0,0.0,0.5961705705713389
90.0,A0100,0.6033671953651586,0.0,0.0,0.0,0.0,0.6033671953651586
90.0,A0200,0.6037583189758342,0.0,0.0,0.0,0.0,0.6037583189758342
92.0,A0100,0.6076490669638615,0.0,0.0,0.0,0.0,0.6076490669638615
92.0,A0200,0.608048136139602,0.0,0.0,0.0,0.0,0.608048136139602
94.0,A0100,0.612360131958482,0.0,0.0,0.0,0.0,0.612360131958482
94.0,A0200,0.6118043002678675,0.0,0.0,0.0,0.0,0.6118043002678675
96.0,A0100,0.6115079276276594,0.0,0.0,0.0,0.0,0.6115079276276594
96.0,A0200,0.6101253193959143,0.0,0.0,0.0,0.0,0.6101253193959143
98.0,A0100,0.6162084106224912,0.0,0.0,0.0,0.0,0.6162084106224912
98.0,A0200,0.614347908281859,0.0,0.0,0.0,0.0,0.614347908281859
100.0,A0100,0.6233841561251359,0.0,0.0,0.0,0.0,0.6233841561251359
100.0,A0200,0.6199880826734786,0.0,0.0,0.0,0.0,0.6199880826734786
102.0,A0100,0.629643653083618,0.0,0.0,0.0,0.0,0.629643653083618
102.0,A0200,0.6253992700998541,0.0,0.0,0.0,0.0,0.6253992700998541
104.0,A0100,0.6327405795603614,0.0,0.0,0.0,0.0,0.6327405795603614
104.0,A0200,0.6283281845621086,0.0,0.0,0.0,0.0,0.6283281845621086
106.0,A0100,0.6409207535007349,0.0,0.0,0.0,0.0,0.6409207535007349
106.0,A0200,0.6362600018125839,0.0,0.0,0.0,0.0,0.6362600018125839
108.0,A0100,0.6343497237618617,0.0,0.0,0.0,0.0,0.6343497237618617
108.0,A0200,0.6280466815103657,0.0,0.0,0.0,0.0,0.6280466815103657
110.0,A0100,0.6431949136409492,0.0,0.0,0.0,0.0,0.6431949136409492
110.0,A0200,0.6353953383001977,0.0,0.0,0.0,0.0,0.6353953383001977
112.0,A0100,0.6467287048377497,0.0,0.0,0.0,0.0,0.6467287048377497
112.0,A0200,0.6380035837082113,0.0,0.0,0.0,0.0,0.6380035837082113
114.0,A0100,0.6452064962291055,0.0,0.0,0.0,0.0,0.6452064962291055
114.0,A0200,0.6364107323352542,0.0,0.0,0.0,0.0,0.6364107323352542
116.0,A0100,0.6484137078380094,0.0,0.0,0.0,0.0,0.6484137078380094
116.0,A0200,0.639259165634694,0.0,0.0,0.0,0.0,0.639259165634694
118.0,A0100,0.6471704534765863,0.0,0.0,0.0,0.0,0.6471704534765863
118.0,A0200,0.6454359761478918,0.0,0.0,0.0,0.0,0.6454359761478918
120.0,A0100,0.6519801706290758,0.0,0.0,0.0,0.0,0.6519801706290758
120.0,A0200,0.6418360294051351,0.0,0.0,0.0,0.0,0.6418360294051351
122.0,A0100,0.653075312006826,0.0,0.0,0.0,0.0,0.653075312006826
122.0,A0200,0.6430793466323845,0.0,0.0,0.0,0.0,0.6430793466323845
124.0,A0100,0.6543368033415227,0.0,0.0,0.0,0.0,0.6543368033415227
124.0,A0200,0.6443118563107999,0.0,0.0,0.0,0.0,0.6443118563107999
126.0,A0100,0.6545709320962279,0.0,0.0,0.0,0.0,0.6545709320962279
126.0,A0200,0.6456895967091034,0.0,0.0,0.0,0.0,0.6456895967091034
