time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
90.0,A1001,A0100,B0200,-39195.60292439263,-354.0957944622774,5928.411641523975,480.2995276758233,71724.57032543443,MID_COURSE
92.0,A1001,A0100,B0200,-38351.747257482486,384.14716389788055,5966.293570819072,644.1300573336133,70461.92353761,MID_COURSE
94.0,A1001,A0100,B0200,-37178.627956486416,1241.5460018279305,6000.351619100299,811.5333055609021,68881.86169771277,MID_COURSE
96.0,A1001,A0100,B0200,-35668.50605730379,2203.656617607138,6028.796553907796,981.1483464644438,66922.51985680778,MID_COURSE
98.0,A1001,A0100,B0200,-33866.23348203448,3233.427562832208,6050.048296332414,1039.4741721370847,64697.81312753246,MID_COURSE
100.0,A1001,A0100,B0200,-32070.519329413208,4177.651138074166,6062.205296268112,989.8527910835617,62501.21630632519,MID_COURSE
102.0,A1001,A0100,B0200,-30329.144871614408,5018.874427820997,6062.072683317419,944.5453836383658,60352.8637543453,MID_COURSE
104.0,A1001,A0100,B0200,-28639.11257414815,5765.036521717266,6050.71832161605,903.3505931911812,58246.067727773116,MID_COURSE
106.0,A1001,A0100,B0200,-26997.58874920957,6423.458234102595,6037.1061734541,865.6547945081059,56201.27743161816,MID_COURSE
108.0,A1001,A0100,B0200,-25402.594389922346,6997.977190950517,6019.052923273981,830.0306213302197,54206.89714219677,MID_COURSE
110.0,A1001,A0100,B0200,-23852.539616129034,7491.726044143865,5996.421137794082,797.1524754593029,52252.89025231631,MID_COURSE
112.0,A1001,A0100,B0200,-22346.351470888596,7910.180500441201,5964.23643174411,766.6031673194823,50333.76316462763,MID_COURSE
114.0,A1001,A0100,B0200,-20882.88754498979,8257.387945322058,5922.4461550105625,738.275938552067,48447.62847022527,MID_COURSE
116.0,A1001,A0100,B0200,-19461.052786058797,8537.824609165262,5872.719570823662,712.0022340210949,46602.04685331458,MID_COURSE
118.0,A1001,A0100,B0200,-18079.96377825275,8756.05409259426,5815.207180418967,687.5827468833653,44796.199094445896,MID_COURSE
120.0,A1001,A0100,B0200,-16738.77102206571,8916.281989402358,5750.507320156482,664.8495949736267,43027.95847236594,MID_COURSE
122.0,A1001,A0100,B0200,-15436.709433009177,9022.44531250119,5678.880206609018,643.6379253203149,41296.82072526508,MID_COURSE
124.0,A1001,A0100,B0200,-14173.033320170138,9078.132834636228,5600.8716475935125,623.8075260033207,39600.82772751384,MID_COURSE
126.0,A1001,A0100,B0200,-12946.984829802293,9086.749776859626,5517.336120351511,605.2589864080047,37941.06771521087,MID_COURSE
128.0,A1001,A0100,B0200,-11757.801188762789,9051.821805098289,5428.33458907332,587.8747797837896,36313.99024542749,MID_COURSE
130.0,A1001,A0100,B0200,-10604.775119446698,8976.488324076114,5333.696123988686,571.5803375456347,34718.77750318282,MID_COURSE
