time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.5024120893695139,0.0,0.0,0.0,0.0,0.5024120893695139
2.0,A0200,0.5027728954838583,0.0,0.0,0.0,0.0,0.5027728954838583
4.0,A0100,0.5079136437377645,0.0,0.0,0.0,0.0,0.5079136437377645
4.0,A0200,0.50837025528834,0.0,0.0,0.0,0.0,0.50837025528834
6.0,A0100,0.5102220903995145,0.0,0.0,0.0,0.0,0.5102220903995145
6.0,A0200,0.5106830238393483,0.0,0.0,0.0,0.0,0.5106830238393483
8.0,A0100,0.511876529780655,0.0,0.0,0.0,0.0,0.511876529780655
8.0,A0200,0.5123419293890188,0.0,0.0,0.0,0.0,0.5123419293890188
10.0,A0100,0.5149861952995198,0.0,0.0,0.0,0.0,0.5149861952995198
10.0,A0200,0.5154427831399222,0.0,0.0,0.0,0.0,0.5154427831399222
12.0,A0100,0.5177407659529711,0.0,0.0,0.0,0.0,0.5177407659529711
12.0,A0200,0.5182010156766703,0.0,0.0,0.0,0.0,0.5182010156766703
14.0,A0100,0.5186553880906947,0.0,0.0,0.0,0.0,0.5186553880906947
14.0,A0200,0.5191196202724615,0.0,0.0,0.0,0.0,0.5191196202724615
16.0,A0100,0.5223088162563978,0.0,0.0,0.0,0.0,0.5223088162563978
16.0,A0200,0.5227776089622334,0.0,0.0,0.0,0.0,0.5227776089622334
18.0,A0100,0.5262129252212765,0.0,0.0,0.0,0.0,0.5262129252212765
18.0,A0200,0.5266865286697542,0.0,0.0,0.0,0.0,0.5266865286697542
20.0,A0100,0.5292811979565232,0.0,0.0,0.0,0.0,0.5292811979565232
20.0,A0200,0.5297596244284739,0.0,0.0,0.0,0.0,0.5297596244284739
22.0,A0100,0.5309316475554594,0.0,0.0,0.0,0.0,0.5309316475554594
22.0,A0200,0.5314148030165755,0.0,0.0,0.0,0.0,0.5314148030165755
24.0,A0100,0.5311139328797919,0.0,0.0,0.0,0.0,0.5311139328797919
