time,agent_id,mode,target_id,distance,lock_quality,snr
2.0,A0100,SEARCH,B0100,119463.05462619185,0.0,10.0
2.0,A0200,SEARCH,B0100,119464.46372084072,0.0,10.0
2.0,B0100,SEARCH,A0100,119463.05462619185,0.0,10.0
2.0,B0200,SEARCH,A0100,119464.17128717715,0.0,10.0
4.0,A0100,SEARCH,B0100,118518.97665279258,0.0,10.0
4.0,A0200,SEARCH,B0100,118521.33352696053,0.0,10.0
4.0,B0100,SEARCH,A0100,118518.97665279258,0.0,10.0
4.0,B0200,SEARCH,A0100,118519.16570115638,0.0,10.0
6.0,A0100,SEARCH,B0100,117684.14962151845,0.0,10.0
6.0,A0200,SEARCH,B0100,117688.03971007164,0.0,10.0
6.0,B0100,SEARCH,A0100,117684.14962151845,0.0,10.0
6.0,B0200,SEARCH,A0100,117682.70981331875,0.0,10.0
8.0,A0100,SEARCH,B0100,116914.62435613587,0.0,10.0
8.0,A0200,SEARCH,B0100,116941.16287034642,0.0,10.0
8.0,B0100,SEARCH,A0100,116914.62435613587,0.0,10.0
8.0,B0200,SEARCH,A0100,116911.2339174097,0.0,10.0
10.0,A0100,SEARCH,B0100,116146.38745612024,0.0,10.0
10.0,A0200,SEARCH,B0100,116216.04726604467,0.0,10.0
10.0,B0100,SEARCH,A0100,116146.38745612024,0.0,10.0
10.0,B0200,SEARCH,A0100,116140.93322960206,0.0,10.0
12.0,A0100,SEARCH,B0100,115379.0397101026,0.0,10.0
12.0,A0200,SEARCH,B0100,115499.57629481936,0.0,10.0
12.0,B0100,SEARCH,A0100,115379.0397101026,0.0,10.0
12.0,B0200,SEARCH,A0100,115371.40981721568,0.0,10.0
14.0,A0100,SEARCH,B0100,114611.82962581128,0.0,10.0
14.0,A0200,SEARCH,B0100,114781.47315331739,0.0,10.0
14.0,B0100,SEARCH,A0100,114611.82962581128,0.0,10.0
14.0,B0200,SEARCH,A0100,114601.93368797227,0.0,10.0
16.0,A0100,SEARCH,B0100,113858.65565678553,0.0,10.0
16.0,A0200,SEARCH,B0100,114080.11167652669,0.0,10.0
16.0,B0100,SEARCH,A0100,113858.65565678553,0.0,10.0
16.0,B0200,SEARCH,A0100,113846.39890482898,0.0,10.0
18.0,A0100,SEARCH,B0100,113111.60735685402,0.0,10.0
18.0,A0200,SEARCH,B0100,113386.6779888346,0.0,10.0
18.0,B0100,SEARCH,A0100,113111.60735685402,0.0,10.0
18.0,B0200,SEARCH,A0100,113096.9200373966,0.0,10.0
20.0,A0100,SEARCH,B0100,112377.20630533148,0.0,10.0
20.0,A0200,SEARCH,B0100,112709.46846820257,0.0,10.0
20.0,B0100,SEARCH,A0100,112377.20630533148,0.0,10.0
20.0,B0200,SEARCH,A0100,112360.00986305918,0.0,10.0
22.0,A0100,SEARCH,B0100,111648.6003382068,0.0,10.0
22.0,A0200,SEARCH,B0100,112044.76306431295,0.0,10.0
22.0,B0100,SEARCH,A0100,111648.6003382068,0.0,10.0
22.0,B0200,SEARCH,A0100,111628.82229283341,0.0,10.0
24.0,A0100,SEARCH,B0100,110929.07671451442,0.0,10.0
24.0,A0200,SEARCH,B0100,111393.5229902903,0.0,10.0
24.0,B0100,SEARCH,A0100,110929.07671451442,0.0,10.0
24.0,B0200,SEARCH,A0100,110906.65601315715,0.0,10.0
26.0,A0100,SEARCH,B0100,110218.46628637264,0.0,10.0
26.0,A0200,SEARCH,B0100,110752.78690111324,0.0,10.0
26.0,B0100,SEARCH,A0100,110218.46628637264,0.0,10.0
26.0,B0200,SEARCH,A0100,110193.33368485881,0.0,10.0
28.0,A0100,SEARCH,B0100,109520.55580417397,0.0,10.0
28.0,A0200,SEARCH,B0100,110125.36503278013,0.0,10.0
28.0,B0100,SEARCH,A0100,109520.55580417397,0.0,10.0
28.0,B0200,SEARCH,A0100,109492.6568901555,0.0,10.0
30.0,A0100,SEARCH,B0100,108836.949313895,0.0,10.0
30.0,A0200,SEARCH,B0100,109510.85157464661,0.0,10.0
30.0,B0100,SEARCH,A0100,108836.949313895,0.0,10.0
30.0,B0200,SEARCH,A0100,108806.24977575448,0.0,10.0
32.0,A0100,SEARCH,B0100,108164.0730733555,0.0,10.0
32.0,A0200,SEARCH,B0100,108908.11801400736,0.0,10.0
32.0,B0100,SEARCH,A0100,108164.0730733555,0.0,10.0
32.0,B0200,SEARCH,A0100,108130.53776189587,0.0,10.0
34.0,A0100,SEARCH,B0100,107501.63536342037,0.0,10.0
34.0,A0200,SEARCH,B0100,108316.31883403569,0.0,10.0
34.0,B0100,SEARCH,A0100,107501.63536342037,0.0,10.0
