time,agent_id,mode,target_id,distance,lock_quality,snr
2.0,A0100,SEARCH,B0100,119364.70785232825,0.0,10.0
2.0,A0200,SEARCH,B0200,119386.61411488861,0.0,10.0
2.0,B0100,SEARCH,A0100,119364.70785232825,0.0,10.0
2.0,B0200,SEARCH,A0200,119386.61411488861,0.0,10.0
4.0,A0100,SEARCH,B0100,118305.38215061965,0.0,10.0
4.0,A0200,SEARCH,B0200,118320.97702546559,0.0,10.0
4.0,B0100,SEARCH,A0100,118305.38215061965,0.0,10.0
4.0,B0200,SEARCH,A0200,118320.97702546559,0.0,10.0
6.0,A0100,SEARCH,B0100,117253.8200017542,0.0,10.0
6.0,A0200,SEARCH,B0200,117250.165592495,0.0,10.0
6.0,B0100,SEARCH,A0100,117253.8200017542,0.0,10.0
6.0,B0200,SEARCH,A0200,117250.165592495,0.0,10.0
8.0,A0100,SEARCH,B0100,116209.66308223731,0.0,10.0
8.0,A0200,SEARCH,B0200,116171.91832875772,0.0,10.0
8.0,B0100,SEARCH,A0100,116209.66308223731,0.0,10.0
8.0,B0200,SEARCH,A0200,116171.91832875772,0.0,10.0
10.0,A0100,SEARCH,B0100,115173.54880275656,0.0,10.0
10.0,A0200,SEARCH,B0200,115089.11219622586,0.0,10.0
10.0,B0100,SEARCH,A0100,115173.54880275656,0.0,10.0
10.0,B0200,SEARCH,A0200,115089.11219622586,0.0,10.0
12.0,A0100,SEARCH,B0100,114144.1308845877,0.0,10.0
12.0,A0200,SEARCH,B0200,114009.09838118075,0.0,10.0
12.0,B0100,SEARCH,A0100,114144.1308845877,0.0,10.0
12.0,B0200,SEARCH,A0200,114009.09838118075,0.0,10.0
14.0,A0100,SEARCH,B0100,113123.26195657384,0.0,10.0
14.0,A0200,SEARCH,B0200,112936.88922655526,0.0,10.0
14.0,B0100,SEARCH,A0100,113123.26195657384,0.0,10.0
14.0,B0200,SEARCH,A0200,112936.88922655526,0.0,10.0
16.0,A0100,SEARCH,B0100,112110.64293712094,0.0,10.0
16.0,A0200,SEARCH,B0200,111873.31214502642,0.0,10.0
16.0,B0100,SEARCH,A0100,112110.64293712094,0.0,10.0
16.0,B0200,SEARCH,A0200,111873.31214502642,0.0,10.0
18.0,A0100,SEARCH,B0100,111107.07638731881,0.0,10.0
18.0,A0200,SEARCH,B0200,110820.12169495568,0.0,10.0
18.0,B0100,SEARCH,A0100,111107.07638731881,0.0,10.0
18.0,B0200,SEARCH,A0200,110820.12169495568,0.0,10.0
20.0,A0100,SEARCH,B0100,110112.58664369756,0.0,10.0
20.0,A0200,SEARCH,B0200,109775.6879338061,0.0,10.0
20.0,B0100,SEARCH,A0100,110112.58664369756,0.0,10.0
20.0,B0200,SEARCH,A0200,109775.6879338061,0.0,10.0
22.0,A0100,SEARCH,B0100,109125.9430119643,0.0,10.0
22.0,A0200,SEARCH,B0200,108741.50767325125,0.0,10.0
22.0,B0100,SEARCH,A0100,109125.9430119643,0.0,10.0
22.0,B0200,SEARCH,A0200,108741.50767325125,0.0,10.0
24.0,A0100,SEARCH,B0100,108145.35261542912,0.0,10.0
24.0,A0200,SEARCH,B0200,107715.41844599256,0.0,10.0
24.0,B0100,SEARCH,A0100,108145.35261542912,0.0,10.0
24.0,B0200,SEARCH,A0200,107715.41844599256,0.0,10.0
26.0,A0100,SEARCH,B0100,107170.81511018127,0.0,10.0
26.0,A0200,SEARCH,B0200,106690.39302783569,0.0,10.0
26.0,B0100,SEARCH,A0100,107170.81511018127,0.0,10.0
26.0,B0200,SEARCH,A0200,106690.39302783569,0.0,10.0
28.0,A0100,SEARCH,B0100,106202.32439726964,0.0,10.0
28.0,A0200,SEARCH,B0200,105665.53078941483,0.0,10.0
28.0,B0100,SEARCH,A0100,106202.32439726964,0.0,10.0
28.0,B0200,SEARCH,A0200,105665.53078941483,0.0,10.0
30.0,A0100,SEARCH,B0100,105226.42742749117,0.0,10.0
30.0,A0200,SEARCH,B0200,104646.84991668593,0.0,10.0
30.0,B0100,SEARCH,A0100,105226.42742749117,0.0,10.0
30.0,B0200,SEARCH,A0200,104646.84991668593,0.0,10.0
32.0,A0100,SEARCH,B0100,104235.05061476376,0.0,10.0
32.0,A0200,SEARCH,B0200,103634.11944221042,0.0,10.0
32.0,B0100,SEARCH,A0100,104235.05061476376,0.0,10.0
32.0,B0200,SEARCH,A0200,103634.11944221042,0.0,10.0
34.0,A0100,SEARCH,B0100,103229.50689191378,0.0,10.0
34.0,A0200,SEARCH,B0200,102627.6157289441,0.0,10.0
34.0,B0100,SEARCH,A0100,103229.50689191378,0.0,10.0
34.0,B0200,SEARCH,A0200,102627.6157289441,0.0,10.0
36.0,A0100,SEARCH,B0100,102203.85664385134,0.0,10.0
36.0,A0200,SEARCH,B0200,101625.17393385452,0.0,10.0
36.0,B0100,SEARCH,A0100,102203.85664385134,0.0,10.0
36.0,B0200,SEARCH,A0200,101625.17393385452,0.0,10.0
38.0,A0100,SEARCH,B0100,101157.77779357827,0.0,10.0
38.0,A0200,SEARCH,B0200,100631.15431562377,0.0,10.0
38.0,B0100,SEARCH,A0100,101157.77779357827,0.0,10.0
38.0,B0200,SEARCH,A0200,100631.15431562377,0.0,10.0
40.0,A0100,SEARCH,B0100,100096.94239379553,0.0,10.0
40.0,A0200,TRACK,B0200,99644.26420708423,0.6,15.0
40.0,B0100,SEARCH,A0100,100096.94239379553,0.0,10.0
40.0,B0200,TRACK,A0200,99644.26420708423,0.6,15.0
42.0,A0100,TRACK,B0100,99029.59484648852,0.6,15.0
42.0,A0200,TRACK,B0200,98663.85617630887,0.6,15.0
42.0,B0100,TRACK,A0100,99029.59484648852,0.6,15.0
42.0,B0200,TRACK,A0200,98663.85617630887,0.6,15.0
44.0,A0100,TRACK,B0100,98012.11789322784,0.6,15.0
44.0,A0200,TRACK,B0200,97718.84902407817,0.6,15.0
44.0,B0100,TRACK,A0100,98012.11789322784,0.6,15.0
44.0,B0200,TRACK,A0200,97718.84902407817,0.6,15.0
46.0,A0100,TRACK,B0100,97113.45230782632,0.6,15.0
46.0,A0200,TRACK,B0200,96870.43498110681,0.6,15.0
46.0,B0100,TRACK,A0100,97113.45230782632,0.6,15.0
46.0,B0200,TRACK,A0200,96870.43498110681,0.6,15.0
48.0,A0100,TRACK,B0100,96372.87032016715,0.6,15.0
48.0,A0200,TRACK,B0200,96156.67892273443,0.6,15.0
48.0,B0100,TRACK,A0100,96372.87032016715,0.6,15.0
48.0,B0200,TRACK,A0200,96156.67892273443,0.6,15.0
50.0,A0100,TRACK,B0100,95802.11451590624,0.6,15.0
50.0,A0200,TRACK,B0200,95589.58982354519,0.6,15.0
50.0,B0100,TRACK,A0100,95802.11451590624,0.6,15.0
50.0,B0200,TRACK,A0200,95589.58982354519,0.6,15.0
52.0,A0100,TRACK,B0100,95338.66755662691,0.6,15.0
52.0,A0200,TRACK,B0200,95162.90424530671,0.6,15.0
52.0,B0100,TRACK,A0100,95338.66755662691,0.6,15.0
52.0,B0200,TRACK,A0200,95162.90424530671,0.6,15.0
54.0,A0100,TRACK,B0100,94930.16450478327,0.6,15.0
54.0,A0200,TRACK,B0200,94862.02189743893,0.6,15.0
54.0,B0100,TRACK,A0100,94930.16450478327,0.6,15.0
54.0,B0200,TRACK,A0200,94862.02189743893,0.6,15.0
56.0,A0100,TRACK,B0100,94524.80206475218,0.6,15.0
56.0,A0200,TRACK,B0200,94659.5822510949,0.6,15.0
56.0,B0100,TRACK,A0100,94524.80206475218,0.6,15.0
56.0,B0200,TRACK,A0200,94659.5822510949,0.6,15.0
58.0,A0100,TRACK,B0100,94055.6313277571,0.6,15.0
58.0,A0200,TRACK,B0200,94520.30572581828,0.6,15.0
58.0,B0100,TRACK,A0100,94055.6313277571,0.6,15.0
58.0,B0200,TRACK,A0200,94520.30572581828,0.6,15.0
60.0,A0100,TRACK,B0100,93549.0803766152,0.6,15.0
60.0,A0200,TRACK,B0200,94406.87166765783,0.6,15.0
60.0,B0100,TRACK,A0100,93549.0803766152,0.6,15.0
60.0,B0200,TRACK,A0200,94406.87166765783,0.6,15.0
62.0,A0100,TRACK,B0100,92989.27192493486,0.6,15.0
62.0,A0200,TRACK,B0200,94281.82323621561,0.6,15.0
62.0,B0100,TRACK,A0100,92989.27192493486,0.6,15.0
62.0,B0200,TRACK,A0200,94281.82323621561,0.6,15.0
64.0,A0100,TRACK,B0100,92363.14744207641,0.6,15.0
64.0,A0200,TRACK,B0200,94110.59212972914,0.6,15.0
64.0,B0100,TRACK,A0100,92363.14744207641,0.6,15.0
64.0,B0200,TRACK,A0200,94110.59212972914,0.6,15.0
