time,agent_id,mode,target_id,distance,lock_quality,snr
2.0,A0100,SEARCH,B0100,119364.70785232825,0.0,10.0
2.0,A0200,SEARCH,B0200,119376.28446872403,0.0,10.0
2.0,B0100,SEARCH,A0100,119364.70785232825,0.0,10.0
2.0,B0200,SEARCH,A0200,119376.28446872403,0.0,10.0
4.0,A0100,SEARCH,B0100,118305.38215061965,0.0,10.0
4.0,A0200,SEARCH,B0200,118280.05417905383,0.0,10.0
4.0,B0100,SEARCH,A0100,118305.38215061965,0.0,10.0
4.0,B0200,SEARCH,A0200,118280.05417905383,0.0,10.0
6.0,A0100,SEARCH,B0100,117253.8200017542,0.0,10.0
6.0,A0200,SEARCH,B0200,117163.32524539524,0.0,10.0
6.0,B0100,SEARCH,A0100,117253.8200017542,0.0,10.0
6.0,B0200,SEARCH,A0200,117163.32524539524,0.0,10.0
8.0,A0100,SEARCH,B0100,116209.66308223731,0.0,10.0
8.0,A0200,SEARCH,B0200,116025.70549621992,0.0,10.0
8.0,B0100,SEARCH,A0100,116209.66308223731,0.0,10.0
8.0,B0200,SEARCH,A0200,116025.70549621992,0.0,10.0
10.0,A0100,SEARCH,B0100,115173.54880275656,0.0,10.0
10.0,A0200,SEARCH,B0200,114871.1066372885,0.0,10.0
10.0,B0100,SEARCH,A0100,115173.54880275656,0.0,10.0
10.0,B0200,SEARCH,A0200,114871.1066372885,0.0,10.0
12.0,A0100,SEARCH,B0100,114144.14734705452,0.0,10.0
12.0,A0200,SEARCH,B0200,113708.24642816347,0.0,10.0
12.0,B0100,SEARCH,A0100,114144.14734705452,0.0,10.0
12.0,B0200,SEARCH,A0200,113708.24642816347,0.0,10.0
14.0,A0100,SEARCH,B0100,113123.16779220875,0.0,10.0
14.0,A0200,SEARCH,B0200,112538.4923926101,0.0,10.0
14.0,B0100,SEARCH,A0100,113123.16779220875,0.0,10.0
14.0,B0200,SEARCH,A0200,112538.4923926101,0.0,10.0
16.0,A0100,SEARCH,B0100,112126.79235023302,0.0,10.0
16.0,A0200,SEARCH,B0200,111364.66935711387,0.0,10.0
16.0,B0100,SEARCH,A0100,112126.79235023302,0.0,10.0
16.0,B0200,SEARCH,A0200,111364.66935711387,0.0,10.0
18.0,A0100,SEARCH,B0100,111199.33804806745,0.0,10.0
18.0,A0200,SEARCH,B0200,110188.60641800522,0.0,10.0
18.0,B0100,SEARCH,A0100,111199.33804806745,0.0,10.0
18.0,B0200,SEARCH,A0200,110188.60641800522,0.0,10.0
20.0,A0100,SEARCH,B0100,110266.06328549799,0.0,10.0
20.0,A0200,SEARCH,B0200,109010.20435796227,0.0,10.0
20.0,B0100,SEARCH,A0100,110266.06328549799,0.0,10.0
20.0,B0200,SEARCH,A0200,109010.20435796227,0.0,10.0
22.0,A0100,SEARCH,B0100,109316.83795722706,0.0,10.0
22.0,A0200,SEARCH,B0200,107831.16013941495,0.0,10.0
22.0,B0100,SEARCH,A0100,109316.83795722706,0.0,10.0
22.0,B0200,SEARCH,A0200,107831.16013941495,0.0,10.0
24.0,A0100,SEARCH,B0100,108335.22910908468,0.0,10.0
24.0,A0200,SEARCH,B0200,106650.98968856018,0.0,10.0
24.0,B0100,SEARCH,A0100,108335.22910908468,0.0,10.0
24.0,B0200,SEARCH,A0200,106650.98968856018,0.0,10.0
26.0,A0100,SEARCH,B0100,107359.9624748729,0.0,10.0
26.0,A0200,SEARCH,B0200,105470.12044133137,0.0,10.0
26.0,B0100,SEARCH,A0100,107359.9624748729,0.0,10.0
26.0,B0200,SEARCH,A0200,105470.12044133137,0.0,10.0
28.0,A0100,SEARCH,B0100,106386.73421960973,0.0,10.0
28.0,A0200,SEARCH,B0200,104290.50058795637,0.0,10.0
28.0,B0100,SEARCH,A0100,106386.73421960973,0.0,10.0
28.0,B0200,SEARCH,A0200,104290.50058795637,0.0,10.0
30.0,A0100,SEARCH,B0100,105388.96469665245,0.0,10.0
30.0,A0200,SEARCH,B0200,103111.02549498783,0.0,10.0
30.0,B0100,SEARCH,A0100,105388.96469665245,0.0,10.0
30.0,B0200,SEARCH,A0200,103111.02549498783,0.0,10.0
32.0,A0100,SEARCH,B0100,104368.79276556698,0.0,10.0
32.0,A0200,SEARCH,B0200,101932.51676856323,0.0,10.0
32.0,B0100,SEARCH,A0100,104368.79276556698,0.0,10.0
32.0,B0200,SEARCH,A0200,101932.51676856323,0.0,10.0
34.0,A0100,SEARCH,B0100,103332.76772826423,0.0,10.0
34.0,A0200,SEARCH,B0200,100756.12422453845,0.0,10.0
34.0,B0100,SEARCH,A0100,103332.76772826423,0.0,10.0
34.0,B0200,SEARCH,A0200,100756.12422453845,0.0,10.0
36.0,A0100,SEARCH,B0100,102276.439241064,0.0,10.0
36.0,A0200,TRACK,B0200,99581.02080150027,0.6,15.0
36.0,B0100,SEARCH,A0100,102276.439241064,0.0,10.0
36.0,B0200,TRACK,A0200,99581.02080150027,0.6,15.0
38.0,A0100,SEARCH,B0100,101189.054301263,0.0,10.0
38.0,A0200,TRACK,B0200,98407.26318185209,0.6,15.0
38.0,B0100,SEARCH,A0100,101189.054301263,0.0,10.0
38.0,B0200,TRACK,A0200,98407.26318185209,0.6,15.0
