time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
80.0,A1001,A0100,B0100,-35050.73915941999,-2682.511388206414,8547.8476001713,375.56952505717334,77568.63127497933,MID_COURSE
82.0,A1001,A0100,B0100,-34143.292345759466,-2793.363806072021,8660.220649908488,548.2633860340824,76247.7332055268,MID_COURSE
84.0,A1001,A0100,B0100,-32881.75074819265,-2919.419131396037,8789.113993001729,728.9536025188762,74574.80691878274,MID_COURSE
86.0,A1001,A0100,B0100,-31250.38947329348,-3057.8307411433852,8931.947642214393,917.3110312848341,72534.9248019552,MID_COURSE
88.0,A1001,A0100,B0100,-29243.272164128568,-3205.8790323825933,9086.218218265456,1066.731452200578,70123.52354851327,MID_COURSE
90.0,A1001,A0100,B0100,-27149.978626304764,-3343.126297491868,9231.15008736164,1036.191156392045,67628.8281158945,MID_COURSE
92.0,A1001,A0100,B0100,-25113.44583805538,-3460.753849974379,9357.688588654786,1007.7664695569825,65190.81369133344,MID_COURSE
94.0,A1001,A0100,B0100,-23129.98831670908,-3559.6319171558707,9466.655287019918,981.2299925573324,62807.1423967567,MID_COURSE
94.0,A2001,A0200,B0200,-73899.23131570584,7834.624560739569,94.31032328721288,438.33067466835485,113675.79120181799,MID_COURSE
96.0,A1001,A0100,B0100,-21196.353336693443,-3640.5057395214167,9558.832990816249,956.3671295149134,60473.36172676992,MID_COURSE
96.0,A2001,A0200,B0200,-74367.19930592846,8701.384281677716,-48.02390308517622,561.834610396783,113780.96688158717,MID_COURSE
98.0,A1001,A0100,B0100,-19309.624092470924,-3704.126694485347,9635.072816249645,933.0155429524625,58185.70471812719,MID_COURSE
98.0,A2001,A0200,B0200,-74630.98135217377,9903.54132352502,-193.67042011452048,680.4386416534568,113714.15246192005,MID_COURSE
100.0,A1001,A0100,B0100,-17467.246752384883,-3751.1341493598156,9695.874034705788,910.9994586709638,55943.08716774191,MID_COURSE
100.0,A2001,A0200,B0200,-74649.4749522203,11367.880831737613,-339.27269040158563,792.9872784700117,113439.6521061976,MID_COURSE
102.0,A1001,A0100,B0100,-15666.888147140176,-3782.1580222939047,9741.977592374205,890.2564544914784,53740.57099585397,MID_COURSE
102.0,A2001,A0200,B0200,-74427.17485403603,12964.30305375385,-476.8502121624548,776.8199643526638,112958.51983859856,MID_COURSE
104.0,A1001,A0100,B0100,-13906.422919713717,-3797.8501787676464,9774.193103241947,870.605510086203,51577.98248704504,MID_COURSE
104.0,A2001,A0200,B0200,-74060.66633740284,14380.198153698573,-585.736756802965,692.6144295616975,112335.94357057239,MID_COURSE
106.0,A1001,A0100,B0100,-12183.970338342384,-3798.8379860722603,9792.96694210946,851.977157141782,49453.48567540168,MID_COURSE
106.0,A2001,A0200,B0200,-73585.72152787748,15601.76459257031,-668.7233798280841,623.0407725934854,111600.59981027694,MID_COURSE
108.0,A1001,A0100,B0100,-10497.7876705154,-3785.796298499848,9798.853932171749,834.2873775414055,47365.49016821889,MID_COURSE
108.0,A2001,A0200,B0200,-73026.73413718947,16646.294145176933,-730.2051370862748,565.2645811349331,110773.76128269425,MID_COURSE
110.0,A1001,A0100,B0100,-8846.28368733807,-3759.389630710483,9792.35441261417,817.4563671100072,45312.21060497598,MID_COURSE
110.0,A2001,A0200,B0200,-72405.67863869536,17529.543118379654,-773.8213301505722,517.0518547295346,109874.79801390495,MID_COURSE
112.0,A1001,A0100,B0100,-7228.003639850598,-3720.2599338339865,9773.910308781524,801.4132739418286,43291.99465711666,MID_COURSE
112.0,A2001,A0200,B0200,-71742.00636081686,18266.62091613343,-802.605885464078,476.6240925895819,108921.46349414915,MID_COURSE
114.0,A1001,A0100,B0100,-5641.61529344573,-3669.025274823416,9743.9003320446,786.0933530864598,41303.422235793376,MID_COURSE
114.0,A2001,A0200,B0200,-71052.4627978177,18872.413624831857,-819.1024811763403,442.5557577284975,107929.67050894779,MID_COURSE
116.0,A1001,A0100,B0100,-4085.864139750467,-3606.2647621874576,9702.841180712601,771.4450693739296,39344.57245498005,MID_COURSE
116.0,A2001,A0200,B0200,-70350.95680805344,19361.65434242461,-825.3887446155383,413.6968747211799,106912.78707269124,MID_COURSE
118.0,A1001,A0100,B0100,-2559.6807354246857,-3532.3551457480035,9650.925580024159,757.3914632403015,37413.16638394319,MID_COURSE
118.0,A2001,A0200,B0200,-69648.55644852658,19748.80002413504,-823.2908455358739,389.1217469738514,105880.4328340762,MID_COURSE
120.0,A1001,A0100,B0100,-1062.0837242449377,-3447.545590140558,9588.435016635894,743.881176680367,35508.37305990991,MID_COURSE
120.0,A2001,A0200,B0200,-68953.61936817615,20047.734571321198,-814.3062850508065,368.070055769082,104841.90495403112,MID_COURSE
