time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
86.0,A1001,A0100,B0100,-38472.46834129229,-1005.4638760663188,7087.750907443922,406.18224293969973,77129.92018241287,MID_COURSE
88.0,A1001,A0100,B0100,-37494.22096997214,-1083.0317338375341,7171.798680458463,581.4946249883109,75499.90642324642,MID_COURSE
90.0,A1001,A0100,B0100,-36157.362864050345,-1171.4463887441711,7262.670320401847,764.0316873879696,73498.30288265721,MID_COURSE
92.0,A1001,A0100,B0100,-34448.44304388248,-1268.8958552124184,7357.36830091893,952.8110568107381,71188.43214316873,MID_COURSE
92.0,A2001,A0200,B0100,-44078.78935803168,-5402.7047829104695,10052.578754776767,465.0648999305972,81217.30341847666,MID_COURSE
94.0,A1001,A0100,B0100,-32413.226820179865,-1368.6878304171496,7450.985431075982,1030.113731323351,68619.09555895317,MID_COURSE
94.0,A2001,A0200,B0100,-43283.782536688064,-6139.301829850732,10206.79396202817,633.0208803532674,79979.93661872578,MID_COURSE
96.0,A1001,A0100,B0100,-30391.81256051973,-1441.4381432240225,7527.782541061022,994.2518410811933,66066.47597326439,MID_COURSE
96.0,A2001,A0200,B0100,-42144.85815541418,-7002.492617914931,10370.429085383417,808.5208244026567,78436.55641420215,MID_COURSE
98.0,A1001,A0100,B0100,-28437.93753633941,-1483.7828184547889,7587.157089514355,961.2589687218108,63561.26648455103,MID_COURSE
98.0,A2001,A0200,B0100,-40646.508372540724,-7979.621191525661,10539.921850918867,991.3150164158544,76555.10179295542,MID_COURSE
100.0,A1001,A0100,B0100,-26546.826279586036,-1497.7376266171302,7632.369433373926,930.4851469811074,61132.17975419721,MID_COURSE
100.0,A2001,A0200,B0100,-38805.259318945486,-9043.883919044032,10710.040305800288,1089.124263062776,74395.78336168523,MID_COURSE
102.0,A1001,A0100,B0100,-24715.173635820327,-1483.5886726739573,7662.998088889708,901.7815831491041,58735.90000755831,MID_COURSE
102.0,A2001,A0200,B0100,-36909.41589893197,-10029.918002958053,10857.207832424752,1053.3693009425933,72179.09480073827,MID_COURSE
104.0,A1001,A0100,B0100,-22937.5463073804,-1450.369978822465,7678.685505780124,876.6204072624345,56325.225018963945,MID_COURSE
104.0,A2001,A0200,B0100,-35033.78367071846,-10907.970258128775,10976.62687190344,1021.574526476666,69900.13722935598,MID_COURSE
106.0,A1001,A0100,B0100,-21207.876579146636,-1408.1374706652261,7682.832334536566,853.4642538631098,53966.89067039976,MID_COURSE
106.0,A2001,A0200,B0100,-33180.35308221318,-11689.519834051714,11071.759788824891,992.3323211117672,67648.40921182971,MID_COURSE
108.0,A1001,A0100,B0100,-19524.230468087437,-1355.9633891899032,7674.457208989696,830.9655306363505,51651.60055295399,MID_COURSE
108.0,A2001,A0200,B0100,-31349.594646161684,-12377.537734353049,11142.815116602726,964.9409938902245,65423.14716098999,MID_COURSE
110.0,A1001,A0100,B0100,-17884.98089803365,-1294.0064208359784,7651.090417586651,809.6922901508807,49381.35854616442,MID_COURSE
110.0,A2001,A0200,B0100,-29542.4284020908,-12975.466965640073,11188.834271117017,939.3517438942879,63223.09317343014,MID_COURSE
112.0,A1001,A0100,B0100,-16287.770907295124,-1222.6996017314598,7613.838795299682,789.5851399199562,47153.31504148471,MID_COURSE
112.0,A2001,A0200,B0100,-27759.95943750449,-13486.875406746181,11211.44166276554,915.3585275581278,61046.28447495137,MID_COURSE
114.0,A1001,A0100,B0100,-14730.584668150244,-1142.3644543124974,7563.345851954717,770.5129994213565,44969.40369207892,MID_COURSE
114.0,A2001,A0200,B0100,-26003.439771708392,-13915.108171321894,11211.89181613371,892.7904072925793,58895.284867839066,MID_COURSE
116.0,A1001,A0100,B0100,-13211.236836668546,-1053.9578000270185,7501.010949142006,752.5496029869059,42818.85599397285,MID_COURSE
116.0,A2001,A0200,B0100,-24274.185882847516,-14263.816667377429,11191.891458468477,871.5072429379261,56759.94174799159,MID_COURSE
118.0,A1001,A0100,B0100,-11728.554843218284,-957.8485821094066,7425.428001616328,735.1729382425656,40697.8833511373,MID_COURSE
118.0,A2001,A0200,B0100,-22573.66977891697,-14535.96658657913,11151.256659717492,851.2540739973778,54640.91036531282,MID_COURSE
120.0,A1001,A0100,B0100,-10281.303577502891,-853.6080372341097,7336.4959211200585,718.5611876190874,38605.14823277161,MID_COURSE
120.0,A2001,A0200,B0100,-20903.377718480067,-14733.928105052528,11090.69517246565,831.933765342338,52538.225514406906,MID_COURSE
122.0,A1001,A0100,B0100,-8868.227306895744,-740.2955453911882,7235.157865846842,702.5807931987678,36544.5458382852,MID_COURSE
122.0,A2001,A0200,B0100,-19264.84853316397,-14859.771505693016,11011.606048634303,813.3765758529015,50460.740775153776,MID_COURSE
124.0,A1001,A0100,B0100,-7490.82862713185,-606.58909987103,7126.817567642609,685.0603696046151,34608.68217701631,MID_COURSE
124.0,A2001,A0200,B0100,-17660.204481831548,-14910.671781878962,10918.40389279884,794.7728307382381,48544.94553229357,MID_COURSE
126.0,A1001,A0100,B0100,-6154.6295265026265,-434.08201574318525,7017.543986926053,666.624806956511,32932.24907160941,MID_COURSE
126.0,A2001,A0200,B0100,-16092.58854960256,-14881.772017460426,10816.256675121651,776.6065717620437,46921.036273596124,MID_COURSE
128.0,A1001,A0100,B0100,-4860.704422074004,-220.58103315395667,6910.335142097065,649.409537532725,31595.20887756397,MID_COURSE
128.0,A2001,A0200,B0100,-14563.84969345258,-14777.866387988435,10708.417833104693,759.7106542680135,45629.097240977,MID_COURSE
130.0,A1001,A0100,B0100,-3604.920400400683,23.8467834992018,6806.467087381834,634.4890154408305,30588.00405639028,MID_COURSE
130.0,A2001,A0200,B0100,-13073.327591947567,-14611.196614644947,10596.864667282714,744.5217185257889,44616.28647890075,MID_COURSE
132.0,A1001,A0100,B0100,-2379.8045167293167,283.64569571248177,6706.556948602086,622.1842153191543,29807.463446933958,MID_COURSE
132.0,A2001,A0200,B0100,-11617.875211448207,-14397.524363893426,10482.838485991984,731.1991760485816,43745.081477876665,MID_COURSE
134.0,A1001,A0100,B0100,-1177.542865199008,542.9970992744808,6611.4325301891195,611.4392178042543,29119.868939550088,MID_COURSE
134.0,A2001,A0200,B0100,-10193.016836232386,-14152.183947932679,10367.404141865003,719.2316492060246,42901.794946336515,MID_COURSE
136.0,A1001,A0100,B0100,2.757891032843334,801.4574324772503,6519.651991556744,599.9055198173762,28398.533856587157,MID_COURSE
136.0,A2001,A0200,B0100,-8798.1640708018,-13878.225813454603,10249.962397330874,706.9035577187816,42072.44581805637,MID_COURSE
138.0,A1001,A0100,B0100,1154.5485194648422,1073.4433424846804,6429.611422925647,586.6525769084571,27512.829229366183,MID_COURSE
138.0,A2001,A0200,B0100,-7437.749654797971,-13566.61199350249,10129.822854823695,693.7516517763181,41148.4569382161,MID_COURSE
140.0,A1001,A0100,B0100,2270.804237703017,1372.2902013563696,6339.066312206952,572.2754143503605,26391.780901712875,MID_COURSE
140.0,A2001,A0200,B0100,-6117.123532666326,-13208.7216381787,10005.645844742901,680.0687117735151,40021.24485439288,MID_COURSE
142.0,A1001,A0100,B0100,3346.418767027493,1705.691776644613,6245.454034433231,557.768942349332,25032.2235468987,MID_COURSE
142.0,A2001,A0200,B0100,-4840.956628441631,-12799.854685304694,9875.807228731732,666.3294697199595,38641.90972797745,MID_COURSE
