time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
110.0,A1001,A0100,B0100,-51766.655951916575,-31.119883111755904,5061.323989500413,462.62946973575276,77755.39103267365,MID_COURSE
112.0,A1001,A0100,B0100,-51679.40276702818,870.0848302940158,4478.384246673802,617.5063225320639,77153.12039783201,MID_COURSE
114.0,A1001,A0100,B0100,-51321.65243379102,2028.166044878749,3809.221682462949,768.8105464160028,76291.82442200455,MID_COURSE
116.0,A1001,A0100,B0100,-50678.05618225589,3393.761881582428,3069.7339913655833,912.804671567515,75158.24547535663,MID_COURSE
118.0,A1001,A0100,B0100,-49766.22211453715,4898.096091434895,2288.343057423622,960.1386063121286,73739.27518132963,MID_COURSE
120.0,A1001,A0100,B0100,-48779.06049245503,6286.39889069174,1586.8985656573373,883.5035400813015,72302.16712525973,MID_COURSE
122.0,A1001,A0100,B0100,-47776.818531820005,7516.753742533501,983.1863025544211,815.2004934209433,70920.06054394836,MID_COURSE
124.0,A1001,A0100,B0100,-46769.310804363464,8601.388216759638,467.44014542567044,753.3015748110731,69541.3556196222,MID_COURSE
126.0,A1001,A0100,B0100,-45769.172686161495,9547.238128847423,50.0,539.5761350990329,68194.6236322041,MID_COURSE
132.0,A2001,A0200,B0200,-50730.86300287624,5275.680382445141,3956.8235734354944,416.48198473313124,77754.29908199939,MID_COURSE
134.0,A2001,A0200,B0200,-49737.83304846194,5364.783077418956,4002.794421246111,583.8467126264727,76286.07057894886,MID_COURSE
136.0,A2001,A0200,B0200,-48404.32518425449,5446.551582156703,4057.2653907362396,755.2805551602812,74577.26388514714,MID_COURSE
138.0,A2001,A0200,B0200,-46724.25067221832,5515.309389523562,4119.771370155402,929.0667781610413,72495.89598717549,MID_COURSE
140.0,A2001,A0200,B0200,-44697.30566491042,5566.035153199941,4189.911591692301,1079.9889448168851,70021.74875159106,MID_COURSE
142.0,A2001,A0200,B0200,-42593.74058728867,5587.345784643612,4261.508061666065,1025.6343209259437,67413.57458435638,MID_COURSE
144.0,A2001,A0200,B0200,-40593.12600479976,5576.832450484836,4329.584290690198,976.4531057999793,64888.63794850732,MID_COURSE
146.0,A2001,A0200,B0200,-38687.68292061354,5534.060897035575,4394.828103629822,930.6983047988699,62518.956196739906,MID_COURSE
148.0,A2001,A0200,B0200,-36871.41112265604,5457.400940810352,4457.469033052422,888.5021961176924,60266.695174851666,MID_COURSE
150.0,A2001,A0200,B0200,-35137.65987021087,5348.190553874088,4516.8819098123195,849.9936199007693,58081.23471104822,MID_COURSE
152.0,A2001,A0200,B0200,-33479.78872256356,5209.284683707207,4571.6320095383035,814.7120530129564,55943.444976400686,MID_COURSE
154.0,A2001,A0200,B0200,-31893.051875327754,5041.231339080505,4621.366226885091,781.9033255335636,53893.41818921099,MID_COURSE
156.0,A2001,A0200,B0200,-30373.00243299956,4845.226584796534,4667.515809902929,751.5831850246558,51890.709760960985,MID_COURSE
158.0,A2001,A0200,B0200,-28915.35937941372,4623.034226269092,4707.788809702508,723.4764308506909,49928.62405053608,MID_COURSE
160.0,A2001,A0200,B0200,-27518.263997118152,4372.8337109462245,4743.505231986376,696.3086883027148,48168.63689233546,MID_COURSE
162.0,A2001,A0200,B0200,-26180.835397726787,4092.23802665195,4776.66753644647,670.84185513844,46695.00639099793,MID_COURSE
164.0,A2001,A0200,B0200,-24899.20487178298,3784.7168349740987,4808.645465399176,647.8590934506498,45519.84201701378,MID_COURSE
166.0,A2001,A0200,B0200,-23666.952744645485,3457.8989530507274,4839.695905925772,627.7098996712817,44606.48939260639,MID_COURSE
168.0,A2001,A0200,B0200,-22476.126145970728,3121.5266817447537,4869.95836798386,610.4063870696455,43869.10536137631,MID_COURSE
170.0,A2001,A0200,B0200,-21318.353108184183,2785.947125254888,4899.201586295026,595.5357570055476,43198.6683978814,MID_COURSE
172.0,A2001,A0200,B0200,-20187.77729340788,2461.7907422959834,4927.056408519628,580.6710277620182,42485.19294842735,MID_COURSE
174.0,A2001,A0200,B0200,-19082.75125651621,2159.154286854617,4954.130552994115,565.1728723706514,41639.38828693216,MID_COURSE
176.0,A2001,A0200,B0200,-18002.244894461495,1886.0294174704438,4979.044711868541,549.5224916131964,40598.002031683136,MID_COURSE
