time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
98.0,A1001,A0100,B0200,-37279.469420585316,-188.75178061178116,5944.204687869642,563.2274483618467,68680.327974951,MID_COURSE
100.0,A1001,A0100,B0200,-36248.757558965655,589.4840881006617,5966.8986285073925,730.8406683926787,66986.09584771938,MID_COURSE
102.0,A1001,A0100,B0200,-34888.0632511777,1487.633078379622,5981.6540209463055,901.6470189367644,64966.43694184064,MID_COURSE
104.0,A1001,A0100,B0200,-33190.75564817763,2495.441942920668,5986.843079434212,1074.0097207844885,62627.45195841924,MID_COURSE
106.0,A1001,A0100,B0200,-31352.78995795767,3505.830133791898,5981.765746220067,1023.9126672107507,60167.60370167336,MID_COURSE
108.0,A1001,A0100,B0200,-29573.48364069343,4422.055176452531,5964.149304842471,977.8942562763058,57772.27113151422,MID_COURSE
110.0,A1001,A0100,B0200,-27848.933279487115,5249.969088113297,5934.6937853321215,935.6039645405637,55432.62422177856,MID_COURSE
112.0,A1001,A0100,B0200,-26175.857844676626,5994.87134573382,5894.2417131407665,896.4775114173207,53147.542762190074,MID_COURSE
114.0,A1001,A0100,B0200,-24551.546994714336,6661.348764988139,5843.049344397147,860.2342912952664,50915.052631893755,MID_COURSE
116.0,A1001,A0100,B0200,-22973.72456521857,7254.310285441374,5781.3959029343905,826.6630531708552,48730.893843739665,MID_COURSE
118.0,A1001,A0100,B0200,-21440.390061727252,7778.307922299007,5709.992096772597,795.4625573874113,46590.34310235879,MID_COURSE
120.0,A1001,A0100,B0200,-19949.819393157835,8236.259013036031,5629.89432530692,766.027666135765,44495.0524476611,MID_COURSE
122.0,A1001,A0100,B0200,-18500.87553494887,8630.455650153343,5539.953308431188,738.4346611975408,42443.448727147676,MID_COURSE
124.0,A1001,A0100,B0200,-17092.434199208597,8964.62405946411,5439.952509803029,712.7042491728757,40429.105010203486,MID_COURSE
126.0,A1001,A0100,B0200,-15723.464356340364,9242.516426903243,5329.935759674639,688.6448836524518,38451.54715929082,MID_COURSE
128.0,A1001,A0100,B0200,-14393.258318254715,9465.509826384312,5210.450166693232,664.866905884615,36520.82768891866,MID_COURSE
130.0,A1001,A0100,B0200,-13104.307189738187,9615.783664904457,5085.750723673619,638.6364841239883,34783.13462226032,MID_COURSE
132.0,A1001,A0100,B0200,-11860.300298266468,9681.267876262831,4963.308948194757,613.3908864250055,33197.7480821602,MID_COURSE
134.0,A1001,A0100,B0200,-10663.17651162456,9666.352471793001,4846.870560439279,589.7733834213112,31647.26548059692,MID_COURSE
136.0,A1001,A0100,B0200,-9515.751777632473,9576.05485910695,4729.1681984687775,567.4617479960767,30142.173272397315,MID_COURSE
138.0,A1001,A0100,B0200,-8420.6959704501,9414.225919363282,4606.787501283002,546.4855965877622,28668.87347697173,MID_COURSE
140.0,A1001,A0100,B0200,-7380.005708550852,9184.79913468783,4481.874533060312,526.7483423083316,27240.802376659714,MID_COURSE
