time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
86.0,A1001,A0100,B0200,-40660.29204601825,-1331.175075553498,6896.567407860769,558.7086328297586,75979.45837734763,MID_COURSE
88.0,A1001,A0100,B0200,-39460.9850001124,-1200.0049075381553,6425.760813200818,738.4576206885595,74195.70811577408,MID_COURSE
90.0,A1001,A0100,B0200,-37903.92377345841,-1051.1146865339292,5879.663826960184,919.9443192563838,72079.16033009156,MID_COURSE
92.0,A1001,A0100,B0200,-35987.53443775722,-887.5284807031449,5265.855664265634,1099.9476307704078,69592.50427416881,MID_COURSE
94.0,A1001,A0100,B0200,-33892.03338199502,-727.3105097128777,4639.955548162726,1072.1887000841984,66928.3680752427,MID_COURSE
96.0,A1001,A0100,B0200,-31879.246594155524,-591.9906718018083,4075.3833262000717,1022.6747711656973,64347.93188231488,MID_COURSE
98.0,A1001,A0100,B0200,-29949.79614716179,-475.1287277928581,3569.9619853533322,975.2222022226848,61846.43837788307,MID_COURSE
100.0,A1001,A0100,B0200,-28101.322096833264,-372.40127827891166,3119.6045065084595,930.151766656424,59424.90151489383,MID_COURSE
102.0,A1001,A0100,B0200,-26331.151511444878,-282.1895614056218,2720.4039455470693,886.4867544818715,57077.34613828735,MID_COURSE
104.0,A1001,A0100,B0200,-24637.418971145325,-205.22588801711996,2372.1428300497014,844.632621254979,54807.125528634286,MID_COURSE
106.0,A1001,A0100,B0200,-23016.9428592025,-141.11125538582203,2071.214931110518,804.4533691452699,52613.61427944314,MID_COURSE
108.0,A1001,A0100,B0200,-21468.800310830156,-95.72541266743792,1819.035933315104,764.6960050924966,50529.40015540355,MID_COURSE
110.0,A1001,A0100,B0200,-19992.12140272921,-74.75658233779771,1615.6562511318832,726.1636368010952,48573.88538235633,MID_COURSE
112.0,A1001,A0100,B0200,-18584.476924761395,-81.0109120780741,1456.5054748370308,690.7562820790374,46696.05497451695,MID_COURSE
114.0,A1001,A0100,B0200,-17241.82929156669,-114.53792398475575,1333.5441376824458,658.0337801136325,44870.31866778748,MID_COURSE
116.0,A1001,A0100,B0200,-15960.722373192419,-172.82461954348736,1244.1792440935126,627.9585936684254,43078.444149335395,MID_COURSE
118.0,A1001,A0100,B0200,-14735.471916399216,-249.0467419476066,1183.146570101153,601.257103858113,41297.1284693037,MID_COURSE
120.0,A1001,A0100,B0200,-13562.396772287402,-340.1397191045024,1147.7754329837383,575.9927653298793,39558.41234870486,MID_COURSE
122.0,A1001,A0100,B0200,-12439.181217299189,-445.3277689763398,1136.69246595895,552.2544809178936,37868.521323131776,MID_COURSE
124.0,A1001,A0100,B0200,-11363.609448588413,-563.9106778432836,1148.1955713243733,529.9584553042197,36226.503538426594,MID_COURSE
126.0,A1001,A0100,B0200,-10333.552079490206,-695.041007861437,1180.534377663823,508.99836629422066,34631.103307664074,MID_COURSE
128.0,A1001,A0100,B0200,-9345.450671000108,-830.675166835469,1233.6936424337036,489.89320365439903,33060.255951309606,MID_COURSE
130.0,A1001,A0100,B0200,-8395.184064935043,-959.9808758773497,1306.050272035798,471.9949951494201,31519.835342651517,MID_COURSE
132.0,A1001,A0100,B0200,-7480.224870420795,-1081.3175160114272,1394.4155510763792,455.1890145718855,30012.431745050657,MID_COURSE
134.0,A1001,A0100,B0200,-6599.438000771284,-1195.3366845843286,1497.9915927439095,438.96586710497536,28541.90100005893,MID_COURSE
136.0,A1001,A0100,B0200,-5751.711835099502,-1302.6227442554184,1615.6986101899827,423.5559648202789,27107.33021696947,MID_COURSE
138.0,A1001,A0100,B0200,-4936.0971700490545,-1403.7010819618285,1746.635523746285,408.6519942691892,25709.088808086268,MID_COURSE
140.0,A1001,A0100,B0200,-4151.878088145821,-1498.7777713062394,1890.1652384500542,394.2057706372025,24344.809716881628,MID_COURSE
142.0,A1001,A0100,B0200,-3398.585371726214,-1588.2459040632798,2045.8549416294907,380.12719518787134,23014.13144933798,MID_COURSE
144.0,A1001,A0100,B0200,-2676.2571713533757,-1672.358167472762,2213.957914962783,366.22084681444534,21719.511005154378,MID_COURSE
146.0,A1001,A0100,B0200,-1984.63865714609,-1751.114164940197,2393.8006129680975,352.6319650230873,20458.411628446505,MID_COURSE
148.0,A1001,A0100,B0200,-1326.3209868752112,-1833.6866215887494,2585.3072949867164,337.1937272163862,19236.03275386148,MID_COURSE
150.0,A1001,A0100,B0200,-710.1131859378352,-1963.028791725822,2769.7068188577214,319.06713237539856,18127.774077780938,MID_COURSE
152.0,A1001,A0100,B0200,-144.5259716815728,-2152.2326859548934,2941.5433759344082,301.996025540895,17085.891262548626,MID_COURSE
154.0,A1001,A0100,B0200,366.1522579567483,-2394.4621336656846,3103.0516865411846,286.2614944249871,16103.850786698174,MID_COURSE
156.0,A1001,A0100,B0200,822.4967631315295,-2678.760801452168,3253.169747486564,272.5364924884393,15308.010511049031,MID_COURSE
158.0,A1001,A0100,B0200,1237.8220841453256,-2988.0141340854193,3382.425948949744,261.64346226147205,14766.186867294906,MID_COURSE
160.0,A1001,A0100,B0200,1628.7823992259648,-3304.1518912982556,3491.6094512156665,253.0942606783259,14478.540311428898,MID_COURSE
162.0,A1001,A0100,B0200,2010.0255897743277,-3612.203087858748,3584.332449073257,245.8633369265197,14353.711367601127,MID_COURSE
164.0,A1001,A0100,B0200,2384.6737692576767,-3909.668886487563,3664.736207542058,239.32250418020223,14257.400363035107,MID_COURSE
166.0,A1001,A0100,B0200,2752.274982745391,-4198.561358826747,3734.7770357178806,233.4826793456443,14177.782660785362,MID_COURSE
168.0,A1001,A0100,B0200,3112.4662727891823,-4480.578409677859,3796.7002944365076,228.18439060309993,14112.24860249243,MID_COURSE
170.0,A1001,A0100,B0200,3465.244720775176,-4756.786431287958,3852.265918041117,223.30459185374767,14059.80714931031,MID_COURSE
172.0,A1001,A0100,B0200,3811.264888533995,-5027.163927000987,3902.406167162254,218.5923405466713,14052.21458578124,MID_COURSE
174.0,A1001,A0100,B0200,4157.525342797101,-5281.517573412925,3946.7600840161526,213.25704134748494,14148.04478192556,MID_COURSE
176.0,A1001,A0100,B0200,4511.489002518943,-5505.836252558135,3984.456971690092,207.51807431390674,14269.184459916069,MID_COURSE
178.0,A1001,A0100,B0200,4874.795238552045,-5691.5454989226255,4018.1466011232574,202.18392062544447,14388.997101805518,MID_COURSE
