time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.4881650316653022,0.0,0.0,0.0,0.0,0.4881650316653022
2.0,A0200,0.4877241574629846,0.0,0.0,0.0,0.0,0.4877241574629846
4.0,A0100,0.4818113750837525,0.0,0.0,0.0,0.0,0.4818113750837525
4.0,A0200,0.481815336104396,0.0,0.0,0.0,0.0,0.481815336104396
6.0,A0100,0.47996246484454463,0.0,0.0,0.0,0.0,0.47996246484454463
6.0,A0200,0.4770687182234957,0.0,0.0,0.0,0.0,0.4770687182234957
8.0,A0100,0.48327456558342724,0.0,0.0,0.0,0.0,0.48327456558342724
8.0,A0200,0.4806904217894391,0.0,0.0,0.0,0.0,0.4806904217894391
10.0,A0100,0.4842165417187738,0.0,0.0,0.0,0.0,0.4842165417187738
10.0,A0200,0.4828421726179212,0.0,0.0,0.0,0.0,0.4828421726179212
12.0,A0100,0.484736977962241,0.0,0.0,0.0,0.0,0.484736977962241
12.0,A0200,0.48274459364666517,0.0,0.0,0.0,0.0,0.48274459364666517
14.0,A0100,0.48364529463500794,0.0,0.0,0.0,0.0,0.48364529463500794
14.0,A0200,0.4814668509841328,0.0,0.0,0.0,0.0,0.4814668509841328
16.0,A0100,0.48320612907609,0.0,0.0,0.0,0.0,0.48320612907609
16.0,A0200,0.4809330507420812,0.0,0.0,0.0,0.0,0.4809330507420812
18.0,A0100,0.4826169205929335,0.0,0.0,0.0,0.0,0.4826169205929335
18.0,A0200,0.48053980643546396,0.0,0.0,0.0,0.0,0.48053980643546396
20.0,A0100,0.48336227358108586,0.0,0.0,0.0,0.0,0.48336227358108586
20.0,A0200,0.481757300393783,0.0,0.0,0.0,0.0,0.481757300393783
22.0,A0100,0.48419295861790557,0.0,0.0,0.0,0.0,0.48419295861790557
22.0,A0200,0.4822248490793474,0.0,0.0,0.0,0.0,0.4822248490793474
24.0,A0100,0.483757546398743,0.0,0.0,0.0,0.0,0.483757546398743
