time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
86.0,A1001,A0100,B0100,-39907.105489554575,-962.50620580106,5903.8454242383805,485.5017849067676,77226.23989758317,MID_COURSE
88.0,A1001,A0100,B0100,-38767.61373519053,-1049.2127810182787,5849.987853798556,660.9564279633141,75605.26906573918,MID_COURSE
90.0,A1001,A0100,B0100,-37272.26483092984,-1150.0628967145312,5785.655803832349,841.3903714649397,73586.06865291651,MID_COURSE
90.0,A2001,A0200,B0200,-40908.62970536611,9462.344854022673,5836.557490379346,433.4732081598284,77534.89685881366,MID_COURSE
92.0,A1001,A0100,B0100,-35412.57164353602,-1263.7705931313,5711.291895755086,1025.1915718829025,71186.88268826503,MID_COURSE
92.0,A2001,A0200,B0200,-39880.23599303945,9566.591496544586,5902.364459730313,604.8002729211588,75922.71175975975,MID_COURSE
94.0,A1001,A0100,B0100,-33240.17344123425,-1386.0542602189396,5629.448231711343,1095.417064980485,68465.74802545836,MID_COURSE
94.0,A2001,A0200,B0200,-38503.67582105332,9693.743466653708,5978.092816915739,782.0748957293808,73933.37807999697,MID_COURSE
96.0,A1001,A0100,B0100,-31096.695465070694,-1495.5578189702226,5553.317450714686,1052.2387704302485,65777.21480799583,MID_COURSE
96.0,A2001,A0200,B0200,-36768.18005356341,9843.301735394552,6062.671131085257,964.1061978916298,71583.05510646087,MID_COURSE
98.0,A1001,A0100,B0100,-29036.206829974835,-1586.657236697653,5484.489095063301,1011.3350891545565,63176.46328691185,MID_COURSE
98.0,A2001,A0200,B0200,-34674.382175032006,10014.33581107965,6154.826364885286,1103.6098390807076,68875.11699909304,MID_COURSE
100.0,A1001,A0100,B0100,-27055.12990113349,-1656.3313550663668,5424.272693454495,971.7801299567632,60716.356298009574,MID_COURSE
100.0,A2001,A0200,B0200,-32517.808056353537,10191.37626853524,6242.098830443628,1062.0295384000428,66166.01428968206,MID_COURSE
102.0,A1001,A0100,B0100,-25150.24651929717,-1701.1144161492455,5371.427033815991,934.6687125149962,58328.97426083372,MID_COURSE
102.0,A2001,A0200,B0200,-30442.344586688232,10372.274326930426,6319.410134557497,1022.7740065748043,63627.51272064576,MID_COURSE
104.0,A1001,A0100,B0100,-23314.745159472215,-1727.195932395739,5323.864803574805,902.2006817717335,55944.21247206287,MID_COURSE
104.0,A2001,A0200,B0200,-28444.03818583689,10561.90017692933,6388.1127349290155,985.777189272388,61232.03163028004,MID_COURSE
106.0,A1001,A0100,B0100,-21540.022862935737,-1748.5669946260437,5280.389471761337,872.9723060803007,53637.49763895689,MID_COURSE
106.0,A2001,A0200,B0200,-26518.563188284996,10762.24036728909,6447.367231963548,951.0847947230184,58902.201472074936,MID_COURSE
108.0,A1001,A0100,B0100,-19824.147670633523,-1778.7095355579693,5240.902915236407,843.4150665721071,51489.345461037476,MID_COURSE
108.0,A2001,A0200,B0200,-24661.772138343375,10974.348675332883,6495.841062156701,918.4825726008638,56634.050254273054,MID_COURSE
110.0,A1001,A0100,B0100,-18166.847338580403,-1824.1676525480723,5207.97478008273,814.8241147990782,49445.20336935283,MID_COURSE
110.0,A2001,A0200,B0200,-22869.973318713415,11199.352204837047,6533.082242721151,887.8652662582208,54443.56210908037,MID_COURSE
112.0,A1001,A0100,B0100,-16565.2978715094,-1885.760846853462,5178.788566394789,788.4734659221194,47392.084903029674,MID_COURSE
112.0,A2001,A0200,B0200,-21139.6168464002,11438.59448350624,6563.109046892135,859.2993149704927,52318.45093755875,MID_COURSE
114.0,A1001,A0100,B0100,-15013.41345306345,-1955.6147656086694,5151.8002788515405,765.5399827433556,45304.29798729135,MID_COURSE
114.0,A2001,A0200,B0200,-19466.971402144,11691.722308160757,6590.298027421029,832.838161881834,50194.16684467448,MID_COURSE
116.0,A1001,A0100,B0100,-13506.875701128463,-2017.579711450972,5125.5081126789755,741.9531401505161,43263.60965802728,MID_COURSE
116.0,A2001,A0200,B0200,-17846.164068039332,11953.06358925568,6615.087049559429,809.4378256771594,47995.14609679984,MID_COURSE
118.0,A1001,A0100,B0100,-12048.406968145664,-2053.6397452166057,5100.018701597391,716.9939797200627,41362.58942355627,MID_COURSE
118.0,A2001,A0200,B0200,-16269.412820221998,12211.130819149452,6635.383007768629,788.5660365268134,45792.36765966878,MID_COURSE
120.0,A1001,A0100,B0100,-10638.735342325443,-2055.8392440308467,5076.492956318911,692.8752269013411,39543.88783054825,MID_COURSE
120.0,A2001,A0200,B0200,-14732.583441276265,12462.08673595453,6652.032817711293,768.5837995358435,43630.04564055133,MID_COURSE
122.0,A1001,A0100,B0100,-9276.159749390514,-2024.7208196360677,5056.524888516635,670.4747521510169,37729.455751005866,MID_COURSE
122.0,A2001,A0200,B0200,-13234.756390279674,12708.282070866266,6662.540214400664,749.3995596963092,41507.06730525044,MID_COURSE
124.0,A1001,A0100,B0100,-7956.524655305247,-1969.3243512091715,5045.050637938015,650.5923853968404,35900.23971183322,MID_COURSE
124.0,A2001,A0200,B0200,-11774.339068124205,12952.838503138157,6669.586474706223,731.2214907734931,39428.44570018986,MID_COURSE
126.0,A1001,A0100,B0100,-6675.063388341966,-1906.3446211486084,5048.469519537952,632.4189568539515,34099.27111884687,MID_COURSE
126.0,A2001,A0200,B0200,-10351.403829118803,13200.53016379691,6676.392754463725,712.8804304322593,37409.4268960385,MID_COURSE
128.0,A1001,A0100,B0100,-5429.623558949726,-1858.969670694676,5063.207357088688,613.7022652053573,32385.641540354045,MID_COURSE
128.0,A2001,A0200,B0200,-8967.049408817134,13456.89065526936,6681.759589340799,695.2375619869312,35418.4224026915,MID_COURSE
130.0,A1001,A0100,B0100,-4220.765367166693,-1839.2945982500758,5085.488819390769,595.5494280950959,30717.15925616366,MID_COURSE
130.0,A2001,A0200,B0200,-7616.130107364423,13712.157623760966,6686.291478912185,679.1089513333976,33432.14423116448,MID_COURSE
132.0,A1001,A0100,B0100,-3046.708402156429,-1845.1756259411657,5110.798872066783,578.7872105966267,29058.430803318945,MID_COURSE
132.0,A2001,A0200,B0200,-6295.762080339154,13939.288676692273,6690.893217404162,660.1054121365032,31523.509568458045,MID_COURSE
134.0,A1001,A0100,B0100,-1906.4173243935072,-1877.2820069878055,5132.870927046225,562.1086477304077,27432.316104007496,MID_COURSE
134.0,A2001,A0200,B0200,-5007.6978433752665,14114.674709755289,6697.077868966267,639.926092475295,29741.569747160895,MID_COURSE
136.0,A1001,A0100,B0100,-800.440260875582,-1939.4711073043036,5145.184992377875,545.636612909648,25815.374471674684,MID_COURSE
136.0,A2001,A0200,B0200,-3752.0052043954274,14239.293230797766,6706.72507703761,622.6128804031985,27938.118570989143,MID_COURSE
138.0,A1001,A0100,B0100,270.61510116143165,-2033.19395751177,5137.998851133131,529.5572979571913,24207.67798960782,MID_COURSE
138.0,A2001,A0200,B0200,-2524.815052170443,14341.975182825294,6711.716178503207,608.795888371582,26139.110183698172,MID_COURSE
140.0,A1001,A0100,B0100,1305.9987642877193,-2160.4170342978496,5107.142873175163,514.4577185638182,22604.98904580178,MID_COURSE
140.0,A2001,A0200,B0200,-1328.2046585392352,14461.16053299213,6707.039883436268,593.783448920087,24395.5894265196,MID_COURSE
142.0,A1001,A0100,B0100,2311.8761037241875,-2306.5639395455496,5059.906416471542,503.2602774280451,20985.785905333243,MID_COURSE
142.0,A2001,A0200,B0200,-160.99915005449694,14595.433406754199,6693.379523430066,580.9512553483861,22659.28776794348,MID_COURSE
144.0,A1001,A0100,B0100,3297.8569917113073,-2437.8524969014798,5006.669887184761,492.8512214773997,19380.81973213251,MID_COURSE
144.0,A2001,A0200,B0200,980.3881001315003,14696.111698017075,6668.1538795454135,564.5396392589764,20999.98094982269,MID_COURSE
146.0,A1001,A0100,B0100,4265.625176430789,-2550.265446241039,4962.027365132155,481.8962573630715,17798.525317841395,MID_COURSE
146.0,A2001,A0200,B0200,2090.7102092836285,14726.586105606275,6636.668792955564,546.7971109888128,19484.93917891301,MID_COURSE
148.0,A1001,A0100,B0100,5209.360476394846,-2610.485956087519,4938.163343282331,463.3088786764838,16258.529069750304,MID_COURSE
148.0,A2001,A0200,B0200,3166.0235085076724,14682.447749220026,6612.781457877162,529.8740160811245,17996.07285241552,MID_COURSE
150.0,A1001,A0100,B0100,6113.269672433263,-2562.821046397086,4926.817486740854,442.6283131190278,14828.898578707523,MID_COURSE
150.0,A2001,A0200,B0200,4202.571142584538,14566.357093540426,6593.009168311317,513.5740495596285,16540.270791173934,MID_COURSE
152.0,A1001,A0100,B0100,6965.594326310072,-2408.969086025708,4923.734345236021,424.28896115773995,13582.461874228897,MID_COURSE
152.0,A2001,A0200,B0200,5197.642840763164,14383.310906656729,6572.003393059831,498.98693070418096,15048.752655008284,MID_COURSE
154.0,A1001,A0100,B0100,7762.164558564322,-2169.988664158718,4936.101350056572,407.8614816036289,12462.304607588327,MID_COURSE
