time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.5018220865412997,0.0,0.0,0.0,0.0,0.5018220865412997
2.0,A0200,0.4943115535244467,0.0,0.0,0.0,0.0,0.4943115535244467
4.0,A0100,0.5049918050638661,0.0,0.0,0.0,0.0,0.5049918050638661
4.0,A0200,0.4906254191631222,0.0,0.0,0.0,0.0,0.4906254191631222
6.0,A0100,0.5088933120330082,0.0,0.0,0.0,0.0,0.5088933120330082
6.0,A0200,0.4873664537641461,0.0,0.0,0.0,0.0,0.4873664537641461
8.0,A0100,0.5115325778635431,0.0,0.0,0.0,0.0,0.5115325778635431
8.0,A0200,0.48456495155227336,0.0,0.0,0.0,0.0,0.48456495155227336
10.0,A0100,0.5149861952995198,0.0,0.0,0.0,0.0,0.5149861952995198
10.0,A0200,0.4763882512811765,0.0,0.0,0.0,0.0,0.4763882512811765
12.0,A0100,0.5177407659529711,0.0,0.0,0.0,0.0,0.5177407659529711
12.0,A0200,0.4765222539696505,0.0,0.0,0.0,0.0,0.4765222539696505
14.0,A0100,0.5213172529311542,0.0,0.0,0.0,0.0,0.5213172529311542
14.0,A0200,0.4769301422725156,0.0,0.0,0.0,0.0,0.4769301422725156
16.0,A0100,0.5242386912283483,0.0,0.0,0.0,0.0,0.5242386912283483
16.0,A0200,0.47571846452941813,0.0,0.0,0.0,0.0,0.47571846452941813
18.0,A0100,0.5276954877854485,0.0,0.0,0.0,0.0,0.5276954877854485
18.0,A0200,0.4630848576425953,0.0,0.0,0.0,0.0,0.4630848576425953
20.0,A0100,0.5300905337280587,0.0,0.0,0.0,0.0,0.5300905337280587
20.0,A0200,0.45261611821656855,0.0,0.0,0.0,0.0,0.45261611821656855
22.0,A0100,0.533974033273939,0.0,0.0,0.0,0.0,0.533974033273939
22.0,A0200,0.4486377138313042,0.0,0.0,0.0,0.0,0.4486377138313042
24.0,A0100,0.5369088330229295,0.0,0.0,0.0,0.0,0.5369088330229295
24.0,A0200,0.4468388846299249,0.0,0.0,0.0,0.0,0.4468388846299249
26.0,A0100,0.5393640114029279,0.0,0.0,0.0,0.0,0.5393640114029279
26.0,A0200,0.4439542873925453,0.0,0.0,0.0,0.0,0.4439542873925453
28.0,A0100,0.5426860521928628,0.0,0.0,0.0,0.0,0.5426860521928628
28.0,A0200,0.43429159995692673,0.0,0.0,0.0,0.0,0.43429159995692673
30.0,A0100,0.5453107125464083,0.0,0.0,0.0,0.0,0.5453107125464083
30.0,A0200,0.42118115921741844,0.0,0.0,0.0,0.0,0.42118115921741844
32.0,A0100,0.5500558442225854,0.0,0.0,0.0,0.0,0.5500558442225854
32.0,A0200,0.41770133865048087,0.0,0.0,0.0,0.0,0.41770133865048087
34.0,A0100,0.5527190296354543,0.0,0.0,0.0,0.0,0.5527190296354543
34.0,A0200,0.41594468570069826,0.0,0.0,0.0,0.0,0.41594468570069826
36.0,A0100,0.5547385751765678,0.0,0.0,0.0,0.0,0.5547385751765678
36.0,A0200,0.4133375913819006,0.0,0.0,0.0,0.0,0.4133375913819006
38.0,A0100,0.557753881988394,0.0,0.0,0.0,0.0,0.557753881988394
38.0,A0200,0.4051754994893975,0.0,0.0,0.0,0.0,0.4051754994893975
40.0,A0100,0.5603659829286114,0.0,0.0,0.0,0.0,0.5603659829286114
40.0,A0200,0.3937626344943447,0.0,0.0,0.0,0.0,0.3937626344943447
42.0,A0100,0.5626763629520637,0.0,0.0,0.0,0.0,0.5626763629520637
42.0,A0200,0.3893478016724397,0.0,0.0,0.0,0.0,0.3893478016724397
44.0,A0100,0.5663958962232672,0.0,0.0,0.0,0.0,0.5663958962232672
44.0,A0200,0.38613318778366906,0.0,0.0,0.0,0.0,0.38613318778366906
46.0,A0100,0.5693838863111329,0.0,0.0,0.0,0.0,0.5693838863111329
46.0,A0200,0.3841269585612903,0.0,0.0,0.0,0.0,0.3841269585612903
48.0,A0100,0.5725787055817274,0.0,0.0,0.0,0.0,0.5725787055817274
48.0,A0200,0.38456103554210663,0.0,0.0,0.0,0.0,0.38456103554210663
50.0,A0100,0.5756765288086007,0.0,0.0,0.0,0.0,0.5756765288086007
50.0,A0200,0.40063457110078765,0.0,0.0,0.0,0.0,0.40063457110078765
52.0,A0100,0.5790717588817682,0.0,0.0,0.0,0.0,0.5790717588817682
52.0,A0200,0.4096362097826116,0.0,0.0,0.0,0.0,0.4096362097826116
54.0,A0100,0.5822746325720802,0.0,0.0,0.0,0.0,0.5822746325720802
54.0,A0200,0.4048430627186635,0.0,0.0,0.0,0.0,0.4048430627186635
56.0,A0100,0.5856331889314113,0.0,0.0,0.0,0.0,0.5856331889314113
56.0,A0200,0.4012366020372896,0.0,0.0,0.0,0.0,0.4012366020372896
58.0,A0100,0.5882669139685222,0.0,0.0,0.0,0.0,0.5882669139685222
58.0,A0200,0.40616925166758266,0.0,0.0,0.0,0.0,0.40616925166758266
60.0,A0100,0.5899975398369044,0.0,0.0,0.0,0.0,0.5899975398369044
60.0,A0200,0.42398839577442216,0.0,0.0,0.0,0.0,0.42398839577442216
62.0,A0100,0.594506404823469,0.0,0.0,0.0,0.0,0.594506404823469
62.0,A0200,0.43903724566659685,0.0,0.0,0.0,0.0,0.43903724566659685
64.0,A0100,0.5972197778998678,0.0,0.0,0.0,0.0,0.5972197778998678
64.0,A0200,0.43349380539565435,0.0,0.0,0.0,0.0,0.43349380539565435
66.0,A0100,0.6008344351348192,0.0,0.0,0.0,0.0,0.6008344351348192
66.0,A0200,0.42808591689519915,0.0,0.0,0.0,0.0,0.42808591689519915
68.0,A0100,0.6048087651768836,0.0,0.0,0.0,0.0,0.6048087651768836
68.0,A0200,0.4315174266401844,0.0,0.0,0.0,0.0,0.4315174266401844
70.0,A0100,0.6081494730507263,0.0,0.0,0.0,0.0,0.6081494730507263
70.0,A0200,0.44853282529794225,0.0,0.0,0.0,0.0,0.44853282529794225
72.0,A0100,0.6116082019556854,0.0,0.0,0.0,0.0,0.6116082019556854
72.0,A0200,0.4647301112369423,0.0,0.0,0.0,0.0,0.4647301112369423
74.0,A0100,0.6156791529296455,0.0,0.0,0.0,0.0,0.6156791529296455
74.0,A0200,0.4644820296148231,0.0,0.0,0.0,0.0,0.4644820296148231
76.0,A0100,0.6182331658666338,0.0,0.0,0.0,0.0,0.6182331658666338
