time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
94.0,A1001,A0100,B0100,-38220.394896157886,-258.0267246803134,5955.321774584255,529.2613782981052,77051.90187362037,MID_COURSE
96.0,A1001,A0100,B0100,-37252.39701576677,485.49474529552106,6001.573518141014,694.6614733785062,75767.49055753728,MID_COURSE
98.0,A1001,A0100,B0100,-35950.874660435555,1336.5692386072535,6054.318169541572,863.4601190463951,74169.4209202492,MID_COURSE
100.0,A1001,A0100,B0100,-34309.23057204297,2283.286929980961,6113.018758583875,1034.3530673065418,72256.99743604483,MID_COURSE
102.0,A1001,A0100,B0100,-32452.542673172426,3257.512512159572,6173.56528915616,1028.2532941561062,70147.38531199384,MID_COURSE
104.0,A1001,A0100,B0100,-30646.921500244312,4138.455465695801,6228.338172415752,981.9860419970029,68098.70048496137,MID_COURSE
106.0,A1001,A0100,B0100,-28896.687038885117,4929.799524003316,6277.971124937754,939.8153825682567,66101.86139205049,MID_COURSE
108.0,A1001,A0100,B0100,-27198.298973618592,5638.093975779125,6323.098651949086,901.2642543266895,64156.65999389894,MID_COURSE
110.0,A1001,A0100,B0100,-25548.77461412313,6270.561547412905,6365.281561071604,866.1304419127247,62267.77616367895,MID_COURSE
112.0,A1001,A0100,B0100,-23945.46089250474,6833.253952758507,6403.956244943709,833.6930686325799,60405.43972499265,MID_COURSE
114.0,A1001,A0100,B0100,-22386.05220667541,7330.789468972874,6440.114582729917,803.8574010119833,58589.84812191347,MID_COURSE
116.0,A1001,A0100,B0100,-20868.39842263886,7770.689650081315,6473.7404915254565,776.8371660289895,56854.69688233522,MID_COURSE
118.0,A1001,A0100,B0100,-19390.42612791514,8159.782920982066,6503.907948717351,751.9489886767811,55141.22277039044,MID_COURSE
120.0,A1001,A0100,B0100,-17950.223827717567,8503.072481313566,6531.483424849936,729.0082518137652,53457.26816563917,MID_COURSE
122.0,A1001,A0100,B0100,-16546.01510240024,8805.0500669541,6557.009393452884,707.629086170569,51781.18884423278,MID_COURSE
124.0,A1001,A0100,B0100,-15176.29926926449,9068.013505291032,6581.329224078174,687.223988482446,50093.47814897667,MID_COURSE
126.0,A1001,A0100,B0100,-13840.203288020894,9290.399120555332,6606.911629090011,667.5617319566462,48412.16075329255,MID_COURSE
128.0,A1001,A0100,B0100,-12536.686041937242,9473.788933979924,6632.732551735001,649.1849410786745,46746.43006637766,MID_COURSE
130.0,A1001,A0100,B0100,-11264.424115315192,9621.97253557751,6656.864801986754,631.8756040389238,45087.67850259266,MID_COURSE
132.0,A1001,A0100,B0100,-10022.669830223806,9735.322051650162,6680.854650539288,615.2984337859933,43442.87169143692,MID_COURSE
134.0,A1001,A0100,B0100,-8810.48127563263,9816.549210861316,6706.111795024005,600.0652509001287,41827.65946101367,MID_COURSE
136.0,A1001,A0100,B0100,-7626.016294813058,9872.146206502492,6727.793775765496,585.8937659955384,40221.95924273904,MID_COURSE
138.0,A1001,A0100,B0100,-6468.066082977911,9904.394579133552,6746.452734881157,572.7341954189659,38630.784285375325,MID_COURSE
140.0,A1001,A0100,B0100,-5335.198470370258,9916.894478616201,6762.07545364298,560.3440751853285,37050.65664924743,MID_COURSE
142.0,A1001,A0100,B0100,-4226.32286764376,9911.403009325688,6774.421424136566,548.6409234040979,35487.57293735358,MID_COURSE
144.0,A1001,A0100,B0100,-3140.382972575152,9889.646707868753,6783.655017286571,537.5808881523957,33939.86047710876,MID_COURSE
146.0,A1001,A0100,B0100,-2076.3384984142926,9853.30705928214,6790.271605382942,527.1103780509385,32408.890570315598,MID_COURSE
148.0,A1001,A0100,B0100,-1033.4657207686462,9802.97828019104,6794.716734451382,516.7339483199537,30889.55200761154,MID_COURSE
150.0,A1001,A0100,B0100,-14.803201557948288,9725.951399739992,6797.633154073844,504.67086651722,29406.458326849403,MID_COURSE
152.0,A1001,A0100,B0100,976.5171471402476,9612.38514919267,6798.80846333223,493.1597997397006,27930.589135667487,MID_COURSE
154.0,A1001,A0100,B0100,1940.3958583115257,9464.199457916058,6796.5911021651345,482.0931914653647,26466.956742072478,MID_COURSE
156.0,A1001,A0100,B0100,2876.319426565749,9281.986703115477,6792.383721766372,471.45738698536593,25022.772887220723,MID_COURSE
158.0,A1001,A0100,B0100,3783.716004945133,9066.577219429711,6785.8254437851865,461.22985322828,23597.514068696273,MID_COURSE
160.0,A1001,A0100,B0100,4661.917585998839,8818.683876424928,6777.275723840846,451.3673245143268,22193.07806046903,MID_COURSE
162.0,A1001,A0100,B0100,5510.001734805719,8538.802601673171,6767.247549719162,441.80996562104946,20810.762293590084,MID_COURSE
164.0,A1001,A0100,B0100,6326.820848541565,8227.27199479573,6755.342919240828,432.52006511548495,19450.418484263133,MID_COURSE
166.0,A1001,A0100,B0100,7110.729752156051,7883.957993633709,6742.721915839221,423.3983886666313,18111.93411788237,MID_COURSE
168.0,A1001,A0100,B0100,7859.3918574491445,7508.318894678824,6729.857675716982,414.34633681051275,16797.36273852648,MID_COURSE
170.0,A1001,A0100,B0100,8569.4221332163,7099.206474064673,6716.2758875865575,405.25519525976085,15508.896538163972,MID_COURSE
172.0,A1001,A0100,B0100,9235.883558056263,6654.7865456154905,6702.496146414322,395.9628459252181,14254.445452180984,MID_COURSE
174.0,A1001,A0100,B0100,9854.915809074688,6175.801335498171,6691.62352922991,387.18863110366016,13027.837479196993,MID_COURSE
176.0,A1001,A0100,B0100,10429.767050755121,5670.309644135783,6666.324333820398,378.70128073279847,11834.96819549478,TERMINAL
178.0,A1001,A0100,B0100,11007.858809771173,5197.717641519921,6652.422156860295,367.8053394957209,10639.381179364067,TERMINAL
180.0,A1001,A0100,B0100,11628.644545649808,4829.531040410856,6647.930223990813,354.9830068175564,9450.815871751473,TERMINAL
182.0,A1001,A0100,B0100,12276.68839618581,4569.594576954934,6647.088958551072,343.9651319060187,8287.45561059579,TERMINAL
184.0,A1001,A0100,B0100,12933.965799174763,4405.200740281529,6649.345948838202,334.2852794237207,7156.267358447591,TERMINAL
186.0,A1001,A0100,B0100,13588.210660899571,4319.519277365683,6653.511374543702,325.9393547109358,6066.591421191325,TERMINAL
188.0,A1001,A0100,B0100,14230.955830189765,4307.307498288968,6657.243212601749,317.12183616365803,5028.372885601003,TERMINAL
190.0,A1001,A0100,B0100,14855.141163104967,4366.331918115001,6636.85644771652,311.4258935009905,4003.668884232879,TERMINAL
192.0,A1001,A0100,B0100,15469.77831884402,4440.63591259448,6617.56972296055,308.16439919660763,2958.6473851131236,TERMINAL
194.0,A1001,A0100,B0100,16078.030942682339,4515.9368753413055,6602.671582788665,304.8717534687046,1913.6317636167987,TERMINAL
196.0,A1001,A0100,B0100,16679.44118114971,4592.8279104094445,6597.124383331293,301.2962288288941,877.1562955031652,TERMINAL
