time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
80.0,A1001,A0100,B0100,-41319.35469274557,-576.7003063503082,5720.698949779501,450.68207097799683,77416.87858796096,MID_COURSE
82.0,A1001,A0100,B0100,-40404.312947095656,-88.25010144649312,5457.3094354717,621.7087121774783,75814.41618978624,MID_COURSE
84.0,A1001,A0100,B0100,-39150.53480283217,489.6320900145776,5147.204462255941,795.0739255550401,73879.46773302222,MID_COURSE
86.0,A1001,A0100,B0100,-37553.943389068125,1147.1876379921946,4794.968993037349,968.5111481318108,71616.11308827682,MID_COURSE
88.0,A1001,A0100,B0100,-35634.24255269584,1868.8152767143304,4408.68673881949,1071.3995106793136,69060.21744212831,MID_COURSE
90.0,A1001,A0100,B0100,-33693.69061381002,2551.8564653251174,4045.7522271850453,1017.7679797549873,66493.86373278068,MID_COURSE
92.0,A1001,A0100,B0100,-31834.008725071315,3168.0059165303473,3722.885944138468,968.1320843012817,64035.97576601203,MID_COURSE
94.0,A1001,A0100,B0100,-30050.851989591454,3727.3057459898864,3436.906146644677,922.5872279707747,61672.922078489595,MID_COURSE
96.0,A1001,A0100,B0100,-28340.503499738206,4231.321652847254,3183.786622396645,877.9834831807979,59360.62918302268,MID_COURSE
98.0,A1001,A0100,B0100,-26700.677867379774,4674.746319754178,2962.771895169845,835.3891110585892,57124.3602963315,MID_COURSE
100.0,A1001,A0100,B0100,-25127.68978063688,5061.719068471831,2770.8317340317103,795.9898476506529,54955.64143280527,MID_COURSE
102.0,A1001,A0100,B0100,-23618.012292332773,5395.924938524828,2605.214797788613,759.1794355057303,52849.973617641874,MID_COURSE
104.0,A1001,A0100,B0100,-22168.81632035757,5679.837886393237,2466.124860366441,724.2014048803976,50807.80011548899,MID_COURSE
106.0,A1001,A0100,B0100,-20777.588289300624,5915.402447681125,2353.228639062612,691.4529459967242,48821.83022143265,MID_COURSE
108.0,A1001,A0100,B0100,-19441.593933953358,6106.54900113106,2265.820543285828,661.5937387785585,46896.28978093615,MID_COURSE
110.0,A1001,A0100,B0100,-18155.563351383065,6268.113218269536,2200.662233170049,636.6615521778601,45043.24178740939,MID_COURSE
112.0,A1001,A0100,B0100,-16914.279313920808,6413.075866909902,2152.9286004008236,613.6562958182111,43230.42993259021,MID_COURSE
114.0,A1001,A0100,B0100,-15717.488527706337,6531.627652078881,2121.472859263176,588.8708873105722,41456.37843277194,MID_COURSE
116.0,A1001,A0100,B0100,-14568.301564962132,6604.814107126954,2104.157841927516,562.5322688569179,39818.41531646159,MID_COURSE
118.0,A1001,A0100,B0100,-13468.94829728064,6623.620711004125,2100.637602050182,537.2476009791368,38276.91853525525,MID_COURSE
120.0,A1001,A0100,B0100,-12417.775251477995,6593.287137297675,2109.658284037398,515.0627611934761,36721.20961384458,MID_COURSE
122.0,A1001,A0100,B0100,-11407.27250869966,6533.638990184431,2129.9015613913707,498.1620790377614,35137.943863680666,MID_COURSE
124.0,A1001,A0100,B0100,-10427.976163514706,6474.105522914671,2158.3006660539436,482.87038762856673,33632.145187649236,MID_COURSE
126.0,A1001,A0100,B0100,-9479.288010703991,6434.6336958731135,2193.192186842285,467.2549857183599,32190.238636830483,MID_COURSE
128.0,A1001,A0100,B0100,-8560.849260133418,6416.8692044677955,2235.017294024552,452.2882649730419,30783.126992184603,MID_COURSE
130.0,A1001,A0100,B0100,-7672.050828957453,6420.240075492008,2284.5503253322727,437.9016616818197,29412.98889218167,MID_COURSE
132.0,A1001,A0100,B0100,-6812.204841668583,6443.954568721334,2341.487701065946,424.17083306816,28078.471868605793,MID_COURSE
134.0,A1001,A0100,B0100,-5980.637653480506,6487.231343356512,2405.2425195207015,410.9561766276349,26778.071848958694,MID_COURSE
136.0,A1001,A0100,B0100,-5176.777712389333,6549.406502915678,2475.036730346317,398.3311143231661,25509.88016280677,MID_COURSE
138.0,A1001,A0100,B0100,-4399.961644377631,6630.28372233295,2548.816671260862,386.22855450165616,24268.28315884034,MID_COURSE
140.0,A1001,A0100,B0100,-3649.980460695989,6726.412723950293,2631.165700129709,374.11171865496954,23049.271827781802,MID_COURSE
142.0,A1001,A0100,B0100,-2928.1178605874716,6838.568628916297,2724.829383838437,362.3015586998655,21851.42733882198,MID_COURSE
144.0,A1001,A0100,B0100,-2233.725358863798,6971.236239339952,2817.1514367722275,350.65808394585775,20678.1167170114,MID_COURSE
146.0,A1001,A0100,B0100,-1569.3784643557583,7127.37470298401,2913.95747008673,338.5868351623808,19557.899300638514,MID_COURSE
148.0,A1001,A0100,B0100,-937.6071729908354,7312.602888059917,3008.5223471515365,326.54747961767055,18474.270024189027,MID_COURSE
150.0,A1001,A0100,B0100,-339.9703426473243,7530.147347019946,3090.980570548724,314.97795805820004,17415.896248606416,MID_COURSE
152.0,A1001,A0100,B0100,220.28476402320072,7778.769119021787,3174.8407192768805,303.8311565446753,16458.986793297412,MID_COURSE
154.0,A1001,A0100,B0100,742.1275340153906,8056.5317932022845,3257.0414279812426,293.10294404968477,15576.508417249945,MID_COURSE
156.0,A1001,A0100,B0100,1224.3866016326506,8363.275831367962,3326.360400285947,282.8469416359955,14722.968334094701,MID_COURSE
