time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
96.0,A1001,A0100,B0100,-45762.00758654111,-5680.076437500354,11406.591206938074,577.8347125416341,76687.04783433348,MID_COURSE
98.0,A1001,A0100,B0100,-44762.53005419646,-6403.423883743131,10893.325372644318,761.3254427835542,75144.08831423862,MID_COURSE
100.0,A1001,A0100,B0100,-43401.899846028326,-7234.382583999872,10279.89980609307,949.4453481910691,73250.69958573382,MID_COURSE
102.0,A1001,A0100,B0100,-41670.874754699005,-8160.116583159018,9569.50775112017,1140.1364745441958,71003.4621731928,MID_COURSE
104.0,A1001,A0100,B0100,-39762.69479114554,-9089.282804364055,8833.702465372342,1105.638062661564,68595.41690617136,MID_COURSE
106.0,A1001,A0100,B0100,-37880.96620399591,-9937.073283426656,8145.09080266297,1069.8199012162727,66216.73248531076,MID_COURSE
108.0,A1001,A0100,B0100,-36031.575745857655,-10704.566354603032,7500.500239680839,1033.3792290828999,63886.245428225564,MID_COURSE
110.0,A1001,A0100,B0100,-34219.131808916936,-11393.483191963978,6898.881552290937,996.4995577947278,61605.29852941217,MID_COURSE
112.0,A1001,A0100,B0100,-32447.12506880054,-12005.70588624839,6341.50086121566,959.1988343434834,59372.287762410146,MID_COURSE
114.0,A1001,A0100,B0100,-30718.703337624564,-12542.955743266939,5827.455262709676,922.2878092399706,57192.4708825618,MID_COURSE
116.0,A1001,A0100,B0100,-29036.797529901254,-13007.943667935027,5351.468609253585,886.3380090879796,55054.1896607984,MID_COURSE
118.0,A1001,A0100,B0100,-27403.310603000584,-13401.079390632252,4914.329045872507,849.2653029250756,52961.349954522324,MID_COURSE
120.0,A1001,A0100,B0100,-25819.94124021326,-13720.467704799983,4521.438572678441,813.5962183745672,50911.47287419814,MID_COURSE
122.0,A1001,A0100,B0100,-24286.071370505062,-13980.467905394147,4168.771577770856,781.8759940129007,48945.059909772295,MID_COURSE
124.0,A1001,A0100,B0100,-22799.509443421473,-14198.049026534503,3855.823428855843,752.8432740561174,47106.2750799986,MID_COURSE
126.0,A1001,A0100,B0100,-21359.067622686394,-14380.872304086544,3579.9749114428155,725.2332493321373,45317.46539773297,MID_COURSE
128.0,A1001,A0100,B0100,-19963.90056348745,-14531.232632055775,3336.7976558031437,699.0228912340147,43580.6904494892,MID_COURSE
130.0,A1001,A0100,B0100,-18612.950990901452,-14652.467559865256,3124.889347379605,673.8329170842306,41895.12465706684,MID_COURSE
132.0,A1001,A0100,B0100,-17304.609638765465,-14747.743144112532,2939.3935400384557,650.9006009179751,40214.40285335367,MID_COURSE
134.0,A1001,A0100,B0100,-16038.843918854718,-14812.897769207733,2775.436544059488,626.6528318668215,38500.34107814676,MID_COURSE
136.0,A1001,A0100,B0100,-14819.044134000816,-14835.554452247801,2635.723682555362,601.1958553039052,36826.52129035912,MID_COURSE
138.0,A1001,A0100,B0100,-13646.13851931597,-14813.566719723245,2518.860402129881,577.9668754649502,35179.13572096826,MID_COURSE
140.0,A1001,A0100,B0100,-12519.110199323506,-14750.416205523336,2423.5487439977023,554.4745551815588,33590.067847098435,MID_COURSE
142.0,A1001,A0100,B0100,-11442.762497956483,-14636.803431774364,2351.8413988726966,530.2865480002437,32100.23050930938,MID_COURSE
144.0,A1001,A0100,B0100,-10421.208922558444,-14467.715406098463,2299.687808530805,506.69785306296,30712.080457189473,MID_COURSE
146.0,A1001,A0100,B0100,-9456.987012360476,-14243.159156932943,2261.832438853777,484.2831814482326,29440.80058082934,MID_COURSE
148.0,A1001,A0100,B0100,-8551.077186437957,-13966.715718640862,2235.9471798179243,463.4888105968655,28280.003285905266,MID_COURSE
150.0,A1001,A0100,B0100,-7702.948348364963,-13644.163695242492,2220.7446088609254,444.303568999356,27222.07878075434,MID_COURSE
152.0,A1001,A0100,B0100,-6911.730248858066,-13281.100832773076,2213.331334130949,426.61487450123457,26241.410359123834,MID_COURSE
154.0,A1001,A0100,B0100,-6174.286833192154,-12884.651430579608,2210.439521074957,410.97501637607127,25449.822302175333,MID_COURSE
156.0,A1001,A0100,B0100,-5485.299755465927,-12463.090671869722,2212.510020923123,396.9471480838127,24776.932389020734,MID_COURSE
158.0,A1001,A0100,B0100,-4840.002205557481,-12022.891023810449,2219.9194202322533,384.29520085250584,24200.234972998405,MID_COURSE
160.0,A1001,A0100,B0100,-4237.277486346026,-11566.378321255645,2229.5557454098457,371.8213088621893,23561.78873196037,MID_COURSE
162.0,A1001,A0100,B0100,-3680.04754606433,-11093.164504230557,2245.9477984862324,359.4151989125868,22850.153366490784,MID_COURSE
164.0,A1001,A0100,B0100,-3168.509320682832,-10605.797983208198,2272.2493509697188,347.8423137610715,22179.834474159718,MID_COURSE
166.0,A1001,A0100,B0100,-2697.039675231589,-10109.860659735194,2305.6584138200064,337.3552625832166,21594.507196296243,MID_COURSE
168.0,A1001,A0100,B0100,-2260.889144829732,-9609.024325001948,2342.005110757295,327.8529413976743,21087.397993072696,MID_COURSE
170.0,A1001,A0100,B0100,-1855.3823104408891,-9106.282851921163,2378.374788185581,319.1617506867244,20642.70042092855,MID_COURSE
172.0,A1001,A0100,B0100,-1476.7357236044065,-8603.840385914049,2414.9347124245423,311.1204507595485,20247.566257193885,MID_COURSE
174.0,A1001,A0100,B0100,-1123.2870849392505,-8102.787223304195,2452.057031672117,303.16015023858785,19855.415241403924,MID_COURSE
176.0,A1001,A0100,B0100,-796.7695357517582,-7602.17880869158,2485.2963690137913,295.35144880388606,19453.21894772722,MID_COURSE
178.0,A1001,A0100,B0100,-502.4278254924848,-7100.74170015973,2520.060637850679,287.15137355246003,18943.61276685968,MID_COURSE
180.0,A1001,A0100,B0100,-241.02590672676902,-6599.771627739861,2559.779712520669,279.43116791664875,18466.260250288648,MID_COURSE
182.0,A1001,A0100,B0100,-3.7281825483704143,-6102.904408651654,2602.641347429444,273.0514020341131,18168.828814183005,MID_COURSE
184.0,A1001,A0100,B0100,223.89714546907217,-5614.029485289013,2640.9813042745877,267.6050901543495,18035.23659971575,MID_COURSE
186.0,A1001,A0100,B0100,455.66732104959226,-5139.600236215396,2675.4343179711163,261.329316388273,18051.19886888832,MID_COURSE
188.0,A1001,A0100,B0100,701.8282974019062,-4686.758538596211,2706.261661663818,255.04787049216145,18118.521010468052,MID_COURSE
190.0,A1001,A0100,B0100,964.7107996050242,-4258.528196711092,2736.92813527988,248.23671497070836,18199.990834539378,MID_COURSE
192.0,A1001,A0100,B0100,1250.328996325244,-3862.1486984209614,2765.9242253398997,241.29467363737035,18266.39319311333,MID_COURSE
194.0,A1001,A0100,B0100,1557.8404905942737,-3500.102293567237,2793.020397416586,234.5291492539732,18300.64742065014,MID_COURSE
196.0,A1001,A0100,B0100,1885.653322108241,-3175.081140951481,2820.182834626132,228.0876244349917,18311.5684684897,MID_COURSE
198.0,A1001,A0100,B0100,2229.0047897738373,-2885.3014043103253,2845.992913979886,221.9934517716439,18291.684719146655,MID_COURSE
200.0,A1001,A0100,B0100,2586.8814987617357,-2634.732571133959,2871.063613063637,215.7957525750999,18171.47944741121,MID_COURSE
202.0,A1001,A0100,B0100,2953.885061869995,-2418.7493789810333,2894.8049992417,211.06440915270503,18176.468362248324,MID_COURSE
204.0,A1001,A0100,B0100,3318.6779227144843,-2214.3498500908768,2916.4756016823876,207.55322670868156,18319.225803216716,MID_COURSE
206.0,A1001,A0100,B0100,3669.577261928281,-2001.5843664494594,2935.81000430784,203.13998524221242,18459.595315534003,MID_COURSE
