time,agent_id,phase,distance,my_intent,enemy_intent,situation
2.0,A0100,NLT_MELD,119364.70785232825,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
2.0,A0200,NLT_MELD,119364.70785232825,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0100,NLT_MELD,118305.38215061965,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
4.0,A0200,NLT_MELD,118305.38215061965,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0100,NLT_MELD,117253.17837710211,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
6.0,A0200,NLT_MELD,117253.17837710211,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0100,NLT_MELD,116195.59591491448,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
8.0,A0200,NLT_MELD,116195.59591491448,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0100,NLT_MELD,115126.76084422086,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
10.0,A0200,NLT_MELD,115126.76084422086,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0100,NLT_MELD,114039.69085631696,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
12.0,A0200,NLT_MELD,114039.69085631696,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0100,NLT_MELD,112935.11563007064,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
14.0,A0200,NLT_MELD,112935.11563007064,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0100,NLT_MELD,111830.96329403012,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
16.0,A0200,NLT_MELD,111830.96329403012,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
18.0,A0100,NLT_MELD,110729.97322693375,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
18.0,A0200,NLT_MELD,110729.97322693375,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
20.0,A0100,NLT_MELD,109628.82865786794,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
20.0,A0200,NLT_MELD,109628.82865786794,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
22.0,A0100,NLT_MELD,108517.14606234305,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
22.0,A0200,NLT_MELD,108517.14606234305,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
24.0,A0100,NLT_MELD,107389.28631529331,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
24.0,A0200,NLT_MELD,107389.28631529331,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
26.0,A0100,NLT_MELD,106259.54799989967,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
26.0,A0200,NLT_MELD,106259.54799989967,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
28.0,A0100,NLT_MELD,105130.9054463977,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
28.0,A0200,NLT_MELD,105130.9054463977,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
30.0,A0100,NLT_MELD,104004.23784284931,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
30.0,A0200,NLT_MELD,104004.23784284931,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
32.0,A0100,NLT_MELD,102873.30254486846,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
32.0,A0200,NLT_MELD,102873.30254486846,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
34.0,A0100,NLT_MELD,101735.91552471412,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
34.0,A0200,NLT_MELD,101735.91552471412,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
36.0,A0100,NLT_MELD,100597.45846206718,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
36.0,A0200,NLT_MELD,100597.45846206718,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
38.0,A0100,MELD_MTR,99463.86638830132,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
38.0,A0200,MELD_MTR,99463.86638830132,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
40.0,A0100,MELD_MTR,98374.82843522147,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
40.0,A0200,MELD_MTR,98374.82843522147,CONSERVATIVE_CLEAR,NEUTRAL,NEUTRAL
