time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
84.0,A1001,A0100,B0100,-41217.62605857514,-693.7582000919257,5885.0958918328315,485.30194526789575,74058.92921016095,MID_COURSE
86.0,A1001,A0100,B0100,-40076.48826680936,-757.3460662959754,5851.529533563741,660.5382797531597,72263.39999942317,MID_COURSE
86.0,A2001,A0200,B0100,-42937.11031408428,-210.76650982275956,10387.288628499176,503.10995481791775,75425.87783647356,MID_COURSE
88.0,A1001,A0100,B0100,-38579.606680128934,-827.8947602334625,5805.617088611044,840.9588711004509,70111.35340998262,MID_COURSE
88.0,A2001,A0200,B0100,-41757.8082529516,-133.23128039870588,10409.898298933142,681.8942459200345,73600.51147557548,MID_COURSE
90.0,A1001,A0100,B0100,-36718.15858335842,-904.0230382569388,5746.754834027254,1024.9419850530749,67592.01915933784,MID_COURSE
90.0,A2001,A0200,B0100,-40212.51414490049,-40.604603914056426,10419.142537633701,869.1587817597464,71407.107624226,MID_COURSE
92.0,A1001,A0100,B0100,-34543.5196618865,-982.4732121003938,5676.207743421112,1095.5554066323919,64758.25466634858,MID_COURSE
92.0,A2001,A0200,B0100,-38284.78631189097,66.91643501266051,10412.126211186638,1064.5160164495899,68830.0915048197,MID_COURSE
94.0,A1001,A0100,B0100,-32396.758308522894,-1050.7573425594999,5604.045703639714,1053.6285633348234,61953.197346396206,MID_COURSE
94.0,A2001,A0200,B0100,-36041.24570801158,185.4463855510786,10387.170783982572,1128.1260669855785,65939.34488142976,MID_COURSE
96.0,A1001,A0100,B0100,-30330.85087261558,-1107.2741307309516,5531.833332979897,1014.4065982785834,59230.868005059594,MID_COURSE
96.0,A2001,A0200,B0100,-33815.01622143347,299.3576746713731,10346.98336017314,1101.3414898087794,63067.48008323643,MID_COURSE
98.0,A1001,A0100,B0100,-28340.773759389085,-1152.4266225994425,5458.959408206059,977.60167370378,56585.72101238345,MID_COURSE
98.0,A2001,A0200,B0100,-31641.39462797781,407.26761930435526,10291.7417983291,1075.6268446672811,60249.685892109796,MID_COURSE
100.0,A1001,A0100,B0100,-26421.921057744214,-1186.5508900110115,5385.088948798686,943.0472934994004,54011.15784561715,MID_COURSE
100.0,A2001,A0200,B0100,-29518.38871224427,509.54047533282727,10221.433215041987,1050.9756121961318,57480.99492653534,MID_COURSE
102.0,A1001,A0100,B0100,-24570.085326465276,-1209.8548393948813,5310.155629477653,910.5095632149132,51503.60674774872,MID_COURSE
102.0,A2001,A0200,B0100,-27444.131644155383,606.6102300611759,10136.244580639324,1027.2584542419593,54760.41963486197,MID_COURSE
104.0,A1001,A0100,B0100,-22781.71040705077,-1222.6965093906333,5232.687557743989,879.3954147815699,49065.03748807628,MID_COURSE
104.0,A2001,A0200,B0100,-25417.340155801154,698.6945542182168,10035.046567530635,1003.896213363652,52097.25002838914,MID_COURSE
106.0,A1001,A0100,B0100,-21055.30497031864,-1225.0520980968374,5145.9869408041,849.2023665714278,46696.36591610255,MID_COURSE
106.0,A2001,A0200,B0100,-23438.434403592863,786.2681807279814,9911.993433500298,980.686130396855,49495.90349365955,MID_COURSE
