time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
92.0,A2001,A0200,B0200,-39607.24459699645,7231.221175108416,5951.052470861952,534.7413122675893,76677.55130276346,MID_COURSE
94.0,A2001,A0200,B0200,-38372.25649391125,7335.7750753199025,6014.517009571397,708.7216665447493,74942.44509872749,MID_COURSE
96.0,A2001,A0200,B0200,-36783.1512178205,7446.875301486036,6079.853002481046,887.8641464075088,72853.31301420798,MID_COURSE
98.0,A2001,A0200,B0200,-34831.079594844625,7563.144546286129,6144.9442109468955,1070.7796913226994,70402.35975857242,MID_COURSE
100.0,A2001,A0200,B0200,-32656.004438712014,7683.3014373252945,6201.551601588413,1072.0245100339691,67729.78545511994,MID_COURSE
102.0,A2001,A0200,B0200,-30557.659407443545,7806.8095884291,6235.734353774771,1030.4057335511727,65135.0230287857,MID_COURSE
104.0,A2001,A0200,B0200,-28539.790789677692,7934.312919106238,6246.809515062703,991.6631142947646,62621.90570478234,MID_COURSE
106.0,A2001,A0200,B0200,-26597.295543526296,8066.405602724787,6234.531371350636,955.4880601667072,60184.41882259158,MID_COURSE
108.0,A2001,A0200,B0200,-24725.51732250873,8203.73584277614,6199.297960540971,921.8612399771438,57794.974515141585,MID_COURSE
110.0,A2001,A0200,B0200,-22917.879425088573,8344.467582603345,6146.54885428067,892.5381895229344,55378.4937912851,MID_COURSE
112.0,A2001,A0200,B0200,-21166.40608993897,8488.651561674602,6090.071193323284,865.7351429544153,53049.38419307958,MID_COURSE
114.0,A2001,A0200,B0200,-19467.377696740918,8635.585391108145,6031.991912324561,840.6325279760935,50727.741718317615,MID_COURSE
116.0,A2001,A0200,B0200,-17817.81552577013,8771.113826492936,5969.522957110992,815.8604422366624,48439.04690089512,MID_COURSE
118.0,A2001,A0200,B0200,-16215.26561624866,8891.800561316655,5904.24673621047,792.565302690292,46207.38268281024,MID_COURSE
120.0,A2001,A0200,B0200,-14658.549694387082,9000.691778796117,5829.762422822408,769.7280755051672,44021.66015405425,MID_COURSE
122.0,A2001,A0200,B0200,-13146.381498319874,9098.997373332866,5742.759993704441,748.1583324530528,41874.13765216025,MID_COURSE
124.0,A2001,A0200,B0200,-11676.554997231207,9187.937371795442,5643.406628709905,727.7811190815634,39763.99033149965,MID_COURSE
126.0,A2001,A0200,B0200,-10247.124477903688,9268.168600622654,5531.79204988677,708.2682192176404,37690.27031947427,MID_COURSE
128.0,A2001,A0200,B0200,-8856.563264626568,9340.770595963135,5407.252454076447,689.754775284088,35649.44222763829,MID_COURSE
130.0,A2001,A0200,B0200,-7503.273767233349,9406.845637568842,5269.687032597107,672.155129361408,33640.52491191002,MID_COURSE
132.0,A2001,A0200,B0200,-6185.796697580861,9467.308361199535,5119.029051702953,655.25794597018,31663.972499037875,MID_COURSE
134.0,A2001,A0200,B0200,-4903.399046497632,9522.971739450553,4953.859555495188,638.9854055662183,29720.26827603091,MID_COURSE
136.0,A2001,A0200,B0200,-3654.353560953249,9574.628101227981,4775.4371008741855,624.3621722284781,27804.079191245462,MID_COURSE
138.0,A2001,A0200,B0200,-2433.171387636291,9621.197655280374,4595.5356113567295,610.0720083543289,25920.979346730233,MID_COURSE
140.0,A2001,A0200,B0200,-1246.1027655290031,9659.752322129272,4396.937177953156,594.1732088052811,24074.14388268992,MID_COURSE
142.0,A2001,A0200,B0200,-92.03046081564757,9693.244215451512,4180.300152402195,581.1846730363513,22251.657555714875,MID_COURSE
144.0,A2001,A0200,B0200,1033.081258729943,9731.532477699446,3954.1432527439456,566.0480798759019,20464.04783712229,MID_COURSE
146.0,A2001,A0200,B0200,2119.242128760447,9775.099166591945,3697.0842155566816,551.6224814512262,18709.162536378324,MID_COURSE
148.0,A2001,A0200,B0200,3175.48065906325,9840.79918792776,3437.684462728601,538.4117772071158,16989.73788324082,MID_COURSE
150.0,A2001,A0200,B0200,4208.987536682239,9896.85015277654,3193.5815702134323,525.2668418579275,15309.12159829019,MID_COURSE
152.0,A2001,A0200,B0200,5218.777918791105,9925.371065335534,2963.679709163838,508.8451376965254,13661.563962762146,MID_COURSE
154.0,A2001,A0200,B0200,6188.801749384684,9909.90855462353,2709.9343226123838,494.78973296679766,12041.992157838858,MID_COURSE
156.0,A2001,A0200,B0200,7130.811528726601,9873.444232680145,2457.708198047164,480.9443534534291,10438.2882760429,TERMINAL
158.0,A2001,A0200,B0200,8049.684464444756,9798.88808788941,2245.6641406926947,461.92784056814537,8862.322367732611,TERMINAL
160.0,A2001,A0200,B0200,8919.725649675418,9634.375378334958,2105.249724282831,436.2271720038792,7371.319142856739,TERMINAL
162.0,A2001,A0200,B0200,9725.810381271378,9383.756285695512,2002.838786241533,412.60744937817856,5969.536128562765,TERMINAL
164.0,A2001,A0200,B0200,10430.470753672413,9020.931320341804,1944.0915038950473,384.9711775169665,4737.06797961984,TERMINAL
166.0,A2001,A0200,B0200,11029.31544658515,8575.512014496757,1895.3326980445067,364.2709371989201,3600.5499579155157,TERMINAL
168.0,A2001,A0200,B0200,11532.996845099982,8077.651726294565,1844.688263695119,348.3528951742669,2551.044110347198,TERMINAL
170.0,A2001,A0200,B0200,11982.944809098735,7567.4642227544355,1766.5196115402048,335.5615183301292,1527.394214319161,TERMINAL
172.0,A2001,A0200,B0200,12373.197361558281,7058.59360084241,1629.2097551312027,319.93283555003524,547.2152756830216,TERMINAL
