time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.4955898601559464,0.0,0.0,0.0,0.0,0.4955898601559464
2.0,A0200,0.4852037681459992,0.0,0.0,0.0,0.0,0.4852037681459992
4.0,A0100,0.49545989380965416,0.0,0.0,0.0,0.0,0.49545989380965416
4.0,A0200,0.4775024949921452,0.0,0.0,0.0,0.0,0.4775024949921452
6.0,A0100,0.4941059222462339,0.0,0.0,0.0,0.0,0.4941059222462339
6.0,A0200,0.47003045805178134,0.0,0.0,0.0,0.0,0.47003045805178134
8.0,A0100,0.49256569540769046,0.0,0.0,0.0,0.0,0.49256569540769046
8.0,A0200,0.45651385683823,0.0,0.0,0.0,0.0,0.45651385683823
10.0,A0100,0.4895381255229431,0.0,0.0,0.0,0.0,0.4895381255229431
10.0,A0200,0.4386280908182127,0.0,0.0,0.0,0.0,0.4386280908182127
12.0,A0100,0.48756223007718735,0.0,0.0,0.0,0.0,0.48756223007718735
12.0,A0200,0.42015638054712506,0.0,0.0,0.0,0.0,0.42015638054712506
14.0,A0100,0.4863045668419585,0.0,0.0,0.0,0.0,0.4863045668419585
14.0,A0200,0.4140866525923031,0.0,0.0,0.0,0.0,0.4140866525923031
16.0,A0100,0.4832118998162621,0.0,0.0,0.0,0.0,0.4832118998162621
16.0,A0200,0.4315542376178946,0.0,0.0,0.0,0.0,0.4315542376178946
18.0,A0100,0.4837640331480034,0.0,0.0,0.0,0.0,0.4837640331480034
18.0,A0200,0.4497312931112547,0.0,0.0,0.0,0.0,0.4497312931112547
20.0,A0100,0.48402735145790693,0.0,0.0,0.0,0.0,0.48402735145790693
20.0,A0200,0.4675513373518735,0.0,0.0,0.0,0.0,0.4675513373518735
22.0,A0100,0.48517023949675225,0.0,0.0,0.0,0.0,0.48517023949675225
22.0,A0200,0.48574232800235884,0.0,0.0,0.0,0.0,0.48574232800235884
24.0,A0100,0.48768672876295893,0.0,0.0,0.0,0.0,0.48768672876295893
24.0,A0200,0.5047227324246174,0.0,0.0,0.0,0.0,0.5047227324246174
26.0,A0100,0.4890745484169006,0.0,0.0,0.0,0.0,0.4890745484169006
26.0,A0200,0.5222388085252082,0.0,0.0,0.0,0.0,0.5222388085252082
28.0,A0100,0.4912623033403089,0.0,0.0,0.0,0.0,0.4912623033403089
28.0,A0200,0.5331215405324092,0.0,0.0,0.0,0.0,0.5331215405324092
30.0,A0100,0.49410364938628976,0.0,0.0,0.0,0.0,0.49410364938628976
30.0,A0200,0.5327231108525767,0.0,0.0,0.0,0.0,0.5327231108525767
32.0,A0100,0.4960205081252281,0.0,0.0,0.0,0.0,0.4960205081252281
32.0,A0200,0.541294652267376,0.0,0.0,0.0,0.0,0.541294652267376
34.0,A0100,0.49840885884592123,0.0,0.0,0.0,0.0,0.49840885884592123
34.0,A0200,0.5450623339626692,0.0,0.0,0.0,0.0,0.5450623339626692
36.0,A0100,0.5003142431009132,0.0,0.0,0.0,0.0,0.5003142431009132
36.0,A0200,0.5371739396375614,0.0,0.0,0.0,0.0,0.5371739396375614
38.0,A0100,0.5043598252077592,0.0,0.0,0.0,0.0,0.5043598252077592
38.0,A0200,0.5307885395766958,0.0,0.0,0.0,0.0,0.5307885395766958
40.0,A0100,0.506406253524251,0.0,0.0,0.0,0.0,0.506406253524251
40.0,A0200,0.5226140282397314,0.0,0.0,0.0,0.0,0.5226140282397314
42.0,A0100,0.5099575975889568,0.0,0.0,0.0,0.0,0.5099575975889568
42.0,A0200,0.5162745311731882,0.0,0.0,0.0,0.0,0.5162745311731882
44.0,A0100,0.5119137657430265,0.0,0.0,0.0,0.0,0.5119137657430265
44.0,A0200,0.5187798357769579,0.0,0.0,0.0,0.0,0.5187798357769579
46.0,A0100,0.5155267367094496,0.0,0.0,0.0,0.0,0.5155267367094496
46.0,A0200,0.5312115130295176,0.0,0.0,0.0,0.0,0.5312115130295176
48.0,A0100,0.5193165465053913,0.0,0.0,0.0,0.0,0.5193165465053913
48.0,A0200,0.5493116635858475,0.0,0.0,0.0,0.0,0.5493116635858475
50.0,A0100,0.5214607783053162,0.0,0.0,0.0,0.0,0.5214607783053162
50.0,A0200,0.5649403582028367,0.0,0.0,0.0,0.0,0.5649403582028367
52.0,A0100,0.5241441185096493,0.0,0.0,0.0,0.0,0.5241441185096493
52.0,A0200,0.5759934555080298,0.0,0.0,0.0,0.0,0.5759934555080298
54.0,A0100,0.5282554022879298,0.0,0.0,0.0,0.0,0.5282554022879298
54.0,A0200,0.5746534780695989,0.0,0.0,0.0,0.0,0.5746534780695989
56.0,A0100,0.5324091074790634,0.0,0.0,0.0,0.0,0.5324091074790634
56.0,A0200,0.5771225637856615,0.0,0.0,0.0,0.0,0.5771225637856615
58.0,A0100,0.5355949951045467,0.0,0.0,0.0,0.0,0.5355949951045467
58.0,A0200,0.5861038732495083,0.0,0.0,0.0,0.0,0.5861038732495083
60.0,A0100,0.5376107066749463,0.0,0.0,0.0,0.0,0.5376107066749463
60.0,A0200,0.5866100650883871,0.0,0.0,0.0,0.0,0.5866100650883871
62.0,A0100,0.5406724208025369,0.0,0.0,0.0,0.0,0.5406724208025369
62.0,A0200,0.5895907262601455,0.0,0.0,0.0,0.0,0.5895907262601455
64.0,A0100,0.5452825885456539,0.0,0.0,0.0,0.0,0.5452825885456539
64.0,A0200,0.5800825463405712,0.0,0.0,0.0,0.0,0.5800825463405712
66.0,A0100,0.5517291883521789,0.0,0.0,0.0,0.0,0.5517291883521789
66.0,A0200,0.5772119879021534,0.0,0.0,0.0,0.0,0.5772119879021534
68.0,A0100,0.5570585564666413,0.0,0.0,0.0,0.0,0.5570585564666413
68.0,A0200,0.574526141208416,0.0,0.0,0.0,0.0,0.574526141208416
70.0,A0100,0.5603085323375661,0.0,0.0,0.0,0.0,0.5603085323375661
70.0,A0200,0.5701148651095118,0.0,0.0,0.0,0.0,0.5701148651095118
72.0,A0100,0.5631928994955253,0.0,0.0,0.0,0.0,0.5631928994955253
72.0,A0200,0.5658948761022385,0.0,0.0,0.0,0.0,0.5658948761022385
74.0,A0100,0.5658497713433491,0.0,0.0,0.0,0.0,0.5658497713433491
74.0,A0200,0.5620763796283995,0.0,0.0,0.0,0.0,0.5620763796283995
76.0,A0100,0.5697009886975799,0.0,0.0,0.0,0.0,0.5697009886975799
76.0,A0200,0.5581176493781739,0.0,0.0,0.0,0.0,0.5581176493781739
78.0,A0100,0.5745001302188246,0.0,0.0,0.0,0.0,0.5745001302188246
78.0,A0200,0.5549838042332834,0.0,0.0,0.0,0.0,0.5549838042332834
80.0,A0100,0.5787358783725369,0.0,0.0,0.0,0.0,0.5787358783725369
80.0,A0200,0.5516651438987288,0.0,0.0,0.0,0.0,0.5516651438987288
82.0,A0100,0.5824360972330324,0.0,0.0,0.0,0.0,0.5824360972330324
82.0,A0200,0.5489557654325056,0.0,0.0,0.0,0.0,0.5489557654325056
84.0,A0100,0.585365818788763,0.0,0.0,0.0,0.0,0.585365818788763
84.0,A0200,0.5446621971462612,0.0,0.0,0.0,0.0,0.5446621971462612
86.0,A0100,0.589835362610598,0.0,0.0,0.0,0.0,0.589835362610598
86.0,A0200,0.5400425326757402,0.0,0.0,0.0,0.0,0.5400425326757402
88.0,A0100,0.5941583190843913,0.0,0.0,0.0,0.0,0.5941583190843913
