time,missile_id,launcher_id,target_id,x,y,z,speed,distance_to_target,guidance_mode
94.0,A1001,A0100,B0100,-39734.97269609197,-1242.5875620881,7158.903645919699,435.27680587606574,77571.57212489299,MID_COURSE
96.0,A1001,A0100,B0100,-38890.43157648917,-1031.7969915583153,6578.887715031423,612.9679569028855,76095.85125130104,MID_COURSE
98.0,A1001,A0100,B0100,-37700.52029425253,-773.2256378411965,5881.201923542617,792.1757855820946,74269.05358798365,MID_COURSE
100.0,A1001,A0100,B0100,-36161.98124665464,-471.7467461451236,5079.241980545851,969.8474819155061,72091.03930655919,MID_COURSE
102.0,A1001,A0100,B0100,-34287.1583167354,-133.5213581359456,4190.087478017623,1096.0917088642252,69585.54360587584,MID_COURSE
104.0,A1001,A0100,B0100,-32356.830302200826,194.40664553152803,3339.3598489085693,1038.3751141878095,67041.37058330064,MID_COURSE
106.0,A1001,A0100,B0100,-30508.12759421167,489.6255976605992,2582.4043027286016,980.5483269830997,64602.16712600145,MID_COURSE
108.0,A1001,A0100,B0100,-28742.534291952892,750.6868469429635,1916.9406974638152,924.3205180332794,62263.75958654375,MID_COURSE
110.0,A1001,A0100,B0100,-27059.21071267131,981.1083080567923,1336.4256622050953,871.4605701676271,60009.13818241927,MID_COURSE
112.0,A1001,A0100,B0100,-25455.617321095557,1185.567715954964,832.4403386683201,821.9431756943275,57835.141795991694,MID_COURSE
114.0,A1001,A0100,B0100,-23929.03545112542,1365.7526048419757,399.1423868864739,775.316401025275,55745.65804581639,MID_COURSE
116.0,A1001,A0100,B0100,-22476.35931184177,1523.3628132868803,31.362647933191766,731.6335974403303,53733.691342316124,MID_COURSE
118.0,A1001,A0100,B0100,-21094.237506464382,1660.0256867982694,-275.76881497170825,691.0185917262422,51798.40762204999,MID_COURSE
120.0,A1001,A0100,B0100,-19779.12207350354,1775.707484301703,-527.7493924757656,652.9516949106478,49936.9512718505,MID_COURSE
