time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.5018220865412997,0.0,0.0,0.0,0.0,0.5018220865412997
2.0,A0200,0.5013721917134795,0.0,0.0,0.0,0.0,0.5013721917134795
4.0,A0100,0.5049918050638661,0.0,0.0,0.0,0.0,0.5049918050638661
4.0,A0200,0.5054379528934231,0.0,0.0,0.0,0.0,0.5054379528934231
6.0,A0100,0.5088933120330082,0.0,0.0,0.0,0.0,0.5088933120330082
6.0,A0200,0.5086707786501639,0.0,0.0,0.0,0.0,0.5086707786501639
8.0,A0100,0.5115325778635431,0.0,0.0,0.0,0.0,0.5115325778635431
8.0,A0200,0.5119856148305537,0.0,0.0,0.0,0.0,0.5119856148305537
10.0,A0100,0.5149861952995198,0.0,0.0,0.0,0.0,0.5149861952995198
10.0,A0200,0.5154427831399222,0.0,0.0,0.0,0.0,0.5154427831399222
12.0,A0100,0.5177407659529711,0.0,0.0,0.0,0.0,0.5177407659529711
12.0,A0200,0.5182010156766703,0.0,0.0,0.0,0.0,0.5182010156766703
14.0,A0100,0.5185748102015604,0.0,0.0,0.0,0.0,0.5185748102015604
14.0,A0200,0.5190544290040457,0.0,0.0,0.0,0.0,0.5190544290040457
16.0,A0100,0.5234477916394542,0.0,0.0,0.0,0.0,0.5234477916394542
16.0,A0200,0.523931982332806,0.0,0.0,0.0,0.0,0.523931982332806
18.0,A0100,0.5264505263127057,0.0,0.0,0.0,0.0,0.5264505263127057
18.0,A0200,0.5269392951817387,0.0,0.0,0.0,0.0,0.5269392951817387
20.0,A0100,0.529098093336769,0.0,0.0,0.0,0.0,0.529098093336769
20.0,A0200,0.5295915018708701,0.0,0.0,0.0,0.0,0.5295915018708701
22.0,A0100,0.5322914886993982,0.0,0.0,0.0,0.0,0.5322914886993982
22.0,A0200,0.53278960630968,0.0,0.0,0.0,0.0,0.53278960630968
24.0,A0100,0.5356708977658937,0.0,0.0,0.0,0.0,0.5356708977658937
24.0,A0200,0.5361738114810883,0.0,0.0,0.0,0.0,0.5361738114810883
26.0,A0100,0.5387171668974657,0.0,0.0,0.0,0.0,0.5387171668974657
26.0,A0200,0.5392249531580579,0.0,0.0,0.0,0.0,0.5392249531580579
28.0,A0100,0.5436415081353698,0.0,0.0,0.0,0.0,0.5436415081353698
28.0,A0200,0.5441542308576627,0.0,0.0,0.0,0.0,0.5441542308576627
30.0,A0100,0.545271789553303,0.0,0.0,0.0,0.0,0.545271789553303
30.0,A0200,0.5457894902124812,0.0,0.0,0.0,0.0,0.5457894902124812
32.0,A0100,0.5493367283100135,0.0,0.0,0.0,0.0,0.5493367283100135
32.0,A0200,0.5498595156052508,0.0,0.0,0.0,0.0,0.5498595156052508
34.0,A0100,0.5529301083897327,0.0,0.0,0.0,0.0,0.5529301083897327
34.0,A0200,0.5534580601379072,0.0,0.0,0.0,0.0,0.5534580601379072
36.0,A0100,0.5549206791282605,0.0,0.0,0.0,0.0,0.5549206791282605
36.0,A0200,0.5554538354519843,0.0,0.0,0.0,0.0,0.5554538354519843
38.0,A0100,0.5578893475108608,0.0,0.0,0.0,0.0,0.5578893475108608
38.0,A0200,0.5584278072578779,0.0,0.0,0.0,0.0,0.5584278072578779
40.0,A0100,0.5611613146451804,0.0,0.0,0.0,0.0,0.5611613146451804
40.0,A0200,0.5617051827610582,0.0,0.0,0.0,0.0,0.5617051827610582
42.0,A0100,0.563803241401845,0.0,0.0,0.0,0.0,0.563803241401845
42.0,A0200,0.5643526393935641,0.0,0.0,0.0,0.0,0.5643526393935641
44.0,A0100,0.5672040047309158,0.0,0.0,0.0,0.0,0.5672040047309158
44.0,A0200,0.5677590278753196,0.0,0.0,0.0,0.0,0.5677590278753196
46.0,A0100,0.5681447473774891,0.0,0.0,0.0,0.0,0.5681447473774891
46.0,A0200,0.5712420247588099,0.0,0.0,0.0,0.0,0.5712420247588099
48.0,A0100,0.565376029653131,0.0,0.0,0.0,0.0,0.565376029653131
48.0,A0200,0.574975274833696,0.0,0.0,0.0,0.0,0.574975274833696
50.0,A0100,0.5640130100220822,0.0,0.0,0.0,0.0,0.5640130100220822
50.0,A0200,0.5783713720571821,0.0,0.0,0.0,0.0,0.5783713720571821
52.0,A0100,0.5753671844089016,0.0,0.0,0.0,0.0,0.5753671844089016
52.0,A0200,0.5975850827975656,0.0,0.0,0.0,0.0,0.5975850827975656
54.0,A0100,0.5745482938872646,0.0,0.0,0.0,0.0,0.5745482938872646
54.0,A0200,0.6019968992431405,0.0,0.0,0.0,0.0,0.6019968992431405
56.0,A0100,0.5697728158968848,0.0,0.0,0.0,0.0,0.5697728158968848
56.0,A0200,0.5987268343851204,0.0,0.0,0.0,0.0,0.5987268343851204
58.0,A0100,0.5640288457376065,0.0,0.0,0.0,0.0,0.5640288457376065
58.0,A0200,0.5932599837946901,0.0,0.0,0.0,0.0,0.5932599837946901
60.0,A0100,0.5588397191633122,0.0,0.0,0.0,0.0,0.5588397191633122
60.0,A0200,0.5860430640239175,0.0,0.0,0.0,0.0,0.5860430640239175
62.0,A0100,0.5531016897089353,0.0,0.0,0.0,0.0,0.5531016897089353
62.0,A0200,0.578516959491751,0.0,0.0,0.0,0.0,0.578516959491751
64.0,A0100,0.5497116554729672,0.0,0.0,0.0,0.0,0.5497116554729672
64.0,A0200,0.5711565535269305,0.0,0.0,0.0,0.0,0.5711565535269305
66.0,A0100,0.5450378135669531,0.0,0.0,0.0,0.0,0.5450378135669531
66.0,A0200,0.563251400864944,0.0,0.0,0.0,0.0,0.563251400864944
68.0,A0100,0.5451724603818977,0.0,0.0,0.0,0.0,0.5451724603818977
68.0,A0200,0.5566667947037341,0.0,0.0,0.0,0.0,0.5566667947037341
70.0,A0100,0.5532057017415986,0.0,0.0,0.0,0.0,0.5532057017415986
70.0,A0200,0.5654993198381013,0.0,0.0,0.0,0.0,0.5654993198381013
72.0,A0100,0.5624927993495882,0.0,0.0,0.0,0.0,0.5624927993495882
72.0,A0200,0.5740524178231275,0.0,0.0,0.0,0.0,0.5740524178231275
74.0,A0100,0.5701626678076092,0.0,0.0,0.0,0.0,0.5701626678076092
74.0,A0200,0.5826024030509215,0.0,0.0,0.0,0.0,0.5826024030509215
76.0,A0100,0.5781100753683459,0.0,0.0,0.0,0.0,0.5781100753683459
76.0,A0200,0.5905743962604225,0.0,0.0,0.0,0.0,0.5905743962604225
78.0,A0100,0.5858313352046368,0.0,0.0,0.0,0.0,0.5858313352046368
78.0,A0200,0.5987404209396686,0.0,0.0,0.0,0.0,0.5987404209396686
80.0,A0100,0.5932466909481187,0.0,0.0,0.0,0.0,0.5932466909481187
80.0,A0200,0.6058882910251406,0.0,0.0,0.0,0.0,0.6058882910251406
82.0,A0100,0.6035599386407751,0.0,0.0,0.0,0.0,0.6035599386407751
82.0,A0200,0.6154629697898268,0.0,0.0,0.0,0.0,0.6154629697898268
84.0,A0100,0.6031255080581688,0.0,0.0,0.0,0.0,0.6031255080581688
84.0,A0200,0.6235210714302395,0.0,0.0,0.0,0.0,0.6235210714302395
86.0,A0100,0.6024671546718198,0.0,0.0,0.0,0.0,0.6024671546718198
86.0,A0200,0.6341536131919348,0.0,0.0,0.0,0.0,0.6341536131919348
88.0,A0100,0.5949576957850251,0.0,0.0,0.0,0.0,0.5949576957850251
88.0,A0200,0.6305994761263889,0.0,0.0,0.0,0.0,0.6305994761263889
90.0,A0100,0.5868904811648259,0.0,0.0,0.0,0.0,0.5868904811648259
90.0,A0200,0.6119087950643478,0.0,0.0,0.0,0.0,0.6119087950643478
92.0,A0100,0.5967823249686137,0.0,0.0,0.0,0.0,0.5967823249686137
92.0,A0200,0.6248428809589013,0.0,0.0,0.0,0.0,0.6248428809589013
94.0,A0100,0.6032774453250005,0.0,0.0,0.0,0.0,0.6032774453250005
94.0,A0200,0.6125305288611217,0.0,0.0,0.0,0.0,0.6125305288611217
96.0,A0100,0.6186481271792276,0.0,0.0,0.0,0.0,0.6186481271792276
96.0,A0200,0.6046323056505971,0.0,0.0,0.0,0.0,0.6046323056505971
98.0,A0100,0.6181816128838702,0.0,0.0,0.0,0.0,0.6181816128838702
98.0,A0200,0.5938102505904319,0.0,0.0,0.0,0.0,0.5938102505904319
