步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
10,2.0,12.98152399352653,178.58981224294786,4523.166562133275,-1.1197277392672191,"[[0, 1, 1]]","[[0, 2, 0]]",520.6167703505671,-47.276398903142535,6156.660012264845,5043.491619745987,4.09329553736427,6144.993094450574,6.156660012264845,6.144993094450574,0.01166691781427076,0.6888633865690558,0.7174798652218708,0.011094588241214787,0
11,2.2,13.685870286375657,178.47270135671783,4431.173033463338,-0.49339298765858075,"[[0, 0, 1]]","[[0, 2, 0]]",564.5765056901491,-57.092104418735744,6169.208112134858,4995.3185087509155,4.712060535946534,6152.92747048874,6.169208112134858,6.1529274704887404,0.016280641646117644,0.6860008343884989,0.7183136705628799,0.015634384922629252,0
12,2.4000000000000004,14.907298764134163,178.3234054940555,4339.765638290909,-0.8772402358180216,"[[0, 0, 1]]","[[0, 2, 0]]",607.9663301292476,-67.38894831866673,6182.3491639385975,4947.122716354714,5.327288996346965,6160.986778974044,6.182349163938597,6.160986778974044,0.02136238496455345,0.6812315513346414,0.7192996009804156,0.0206010239716381,0
13,2.6,16.604161221239696,178.18603877125645,4249.138925390179,-1.034460142624411,"[[0, 2, 1]]","[[0, 2, 0]]",650.5175958817863,-78.56810647380166,6196.460690574976,4898.816605820628,5.913426529933361,6169.038218787968,6.196460690574976,6.169038218787968,0.027422471787008185,0.677946468051432,0.721085676485089,0.02655968761833538,0
14,2.8000000000000003,17.720118714022032,178.02143316737067,4159.229153802853,-0.20612811569210976,"[[0, 1, 1]]","[[0, 2, 0]]",692.3355769139948,-90.55563102517976,6211.264238178887,4850.433051093874,6.462661386614059,6177.230917244,6.211264238178887,6.177230917244,0.034033320934887534,0.6740454421465374,0.7220253690800414,0.03307372239621742,0
15,3.0,18.374936139990762,177.80117219637827,4069.7918900971786,-0.03293458489963541,"[[0, 0, 1]]","[[0, 2, 0]]",733.7592262090698,-102.90352664246109,6226.2936875794285,4802.06641994227,7.017381830210638,6185.78423203894,6.226293687579428,6.18578423203894,0.040509455540488126,0.6718552490381471,0.7230262673780582,0.03948603517368987,0
16,3.2,19.19533930572891,177.61928573995075,3980.6384358703976,-0.4965992312071137,"[[0, 0, 1]]","[[0, 2, 0]]",774.850505947652,-115.53935879944538,6241.480829029705,4753.58539892038,7.550074418940369,6194.378752491423,6.2414808290297055,6.194378752491423,0.047102076538282134,0.668840501479926,0.7251982530735879,0.04597492150640825,0
17,3.4000000000000004,20.647495650871278,177.40173861195075,3892.012517567814,-0.40759857215478235,"[[0, 0, 1]]","[[0, 2, 0]]",815.3673122955688,-128.67675666738455,6256.975487708335,4704.977502810593,8.049256754460203,6202.986026321751,6.256975487708335,6.20298602632175,0.05398946138658456,0.6643574824837621,0.7264902306449266,0.05274680642336094,0
18,3.6,22.662291094154643,177.13364484661838,3804.2000195293936,-0.576927598671773,"[[0, 3, 1]]","[[0, 2, 0]]",855.1429354855445,-142.757469845865,6272.891823661928,4656.33243099861,8.557459320312262,6211.792795852261,6.272891823661928,6.211792795852261,0.06109902780966703,0.6623239097381036,0.7279040482288576,0.05978742503985135,0
19,3.8000000000000003,24.388456660779752,176.89251330018416,3717.047847690939,-0.8621766333706518,"[[1, 2, 1]]","[[0, 2, 0]]",894.2125081512086,-157.88177812824563,6289.091834425765,4607.510775041934,9.033419293018028,6220.434684390434,6.289091834425765,6.220434684390434,0.0686571500353308,0.658606541926787,0.7303861159653731,0.06722155855455902,0
20,4.0,25.152173356241867,176.5980065402148,3630.319164673627,-0.24500678870499826,"[[0, 0, 1]]","[[0, 2, 0]]",932.8081604779236,-173.57240574555317,6305.30466089695,4558.509668632755,9.473520623762852,6228.883183259566,6.30530466089695,6.228883183259566,0.07642147763738372,0.6568860078710941,0.7318701119163955,0.07492179555647827,0
21,4.2,25.49501983730951,176.28208657741382,3543.6151888633326,-0.17846820562128585,"[[0, 0, 0]]","[[0, 2, 0]]",971.4110541571163,-189.36248556603425,6321.26547447524,4509.418622099351,9.913845006333588,6237.347227980709,6.32126547447524,6.23734722798071,0.08391824649453028,0.656341135985218,0.7336477344093824,0.08237211452604676,0
22,4.4,26.089235045911817,175.97671358769577,3456.8020961597163,-0.37842665354035887,"[[0, 0, 0]]","[[0, 2, 0]]",1010.0619039423118,-205.26141458736686,6336.973218838611,4460.135302625437,10.317516927927159,6245.615346850027,6.336973218838611,6.245615346850027,0.09135787198858392,0.6565869595823706,0.7360978818849032,0.08976765354253313,0
23,4.6000000000000005,27.384271205760125,175.6287010200184,3370.205895733368,-0.15560161184356502,"[[0, 0, 1]]","[[0, 2, 0]]",1048.5027141390701,-221.48625428813466,6352.699321239689,4410.701982445033,10.685793639264148,6253.834577981537,6.352699321239689,6.253834577981538,0.09886474325815175,0.6546652646456428,0.7375219962969284,0.09720760862512634,0
24,4.800000000000001,29.427928351153863,175.23468021698784,3284.4277538195042,-0.353281224474145,"[[0, 3, 1]]","[[0, 2, 0]]",1086.281354346005,-238.49255588402718,6368.785801400931,4361.215396210795,11.052412999308274,6262.248068191368,6.36878580140093,6.262248068191368,0.10653773320956272,0.6527632878860874,0.7391789064098784,0.10480942083908751,0
25,5.0,31.281340089369117,174.83704851530032,3199.5035031797956,-0.42670070741971244,"[[1, 2, 1]]","[[0, 2, 0]]",1123.293562078399,-256.4050487568911,6385.196093458667,4311.570670755257,11.385438652424568,6270.612544295302,6.385196093458667,6.270612544295302,0.1145835491633651,0.6491398016792641,0.741502430969881,0.11273629657755269,0
26,5.2,32.27098411643573,174.3971331588036,3115.2495077844846,0.10830663138288799,"[[0, 0, 1]]","[[0, 2, 0]]",1159.7514118028146,-274.8327467594827,6401.671059962072,4261.797595286171,11.67898299659501,6279.008938753393,6.401671059962072,6.2790089387533925,0.12266212120867959,0.6469978826116419,0.7428324988779232,0.12074542888335316,0
27,5.4,32.852050238052676,173.918201200338,3031.239683319605,0.12737574866692114,"[[0, 0, 0]]","[[0, 2, 0]]",1196.1597913828043,-293.39435685115006,6417.919151427561,4211.980342888236,11.958584593685657,6287.617467281847,6.417919151427561,6.287617467281847,0.13030168414571364,0.6463119846369764,0.744420143131729,0.12833952097581847,0
28,5.6000000000000005,33.668413370774545,173.40085074561992,2947.3487041523604,0.12130629368347456,"[[0, 0, 0]]","[[0, 2, 0]]",1232.5777957910404,-312.0939237746783,6433.942891850378,4162.030970736492,12.202976720239093,6296.230217295041,6.4339428918503785,6.296230217295041,0.13771267455533742,0.6464734033568759,0.7460664092618748,0.1357208144372377,0
29,5.800000000000001,35.13357192437939,172.8273469670844,2863.959260763771,0.007974439717258974,"[[0, 0, 0]]","[[0, 2, 0]]",1268.741236586042,-331.09052113892756,6450.024542689036,4112.020321150901,12.459612888967229,6305.00789531765,6.450024542689036,6.30500789531765,0.14501664737138587,0.6445084290181937,0.747646652470114,0.14295388290234712,0
30,6.0,37.30281406943603,172.24664755928669,2781.5217160285615,-0.2263539874045648,"[[0, 3, 1]]","[[0, 2, 0]]",1304.1771846844601,-350.7347177803067,6466.532920987258,4061.8546453357912,12.690762551083026,6313.723264516321,6.466532920987258,6.313723264516321,0.1528096564709367,0.6425357081361914,0.7498904384685728,0.15066256186428895,0
31,6.2,39.297318311050184,171.59888132287054,2700.217294002588,0.07832783268828791,"[[0, 2, 1]]","[[0, 2, 0]]",1338.7827953389196,-371.1209602058474,6483.436140608913,4011.554405732867,12.891218641132483,6322.409839415844,6.483436140608913,6.322409839415844,0.16102630119306927,0.6388923308568282,0.751175456174853,0.1587806386867081,0
32,6.4,40.51117287229025,170.89870923427057,2619.888285179405,0.19939286839797887,"[[0, 0, 1]]","[[0, 2, 0]]",1372.8019991139493,-391.9167487853332,6500.443287475231,3961.196111533625,13.090097590683115,6331.229029289743,6.500443287475231,6.3312290292897435,0.1692142581854874,0.6366422833276952,0.7528030842975604,0.16689104216609074,0
33,6.6000000000000005,41.39090053755393,170.17623894315093,2539.8690418550223,0.22479662753474372,"[[0, 0, 0]]","[[0, 2, 0]]",1406.8057547552205,-412.88138239377315,6517.273944657983,3910.671429542581,13.254080100473786,6339.940095567829,6.517273944657982,6.33994009556783,0.17733384909015282,0.6382740716934681,0.7550785303198267,0.174997759917626,0
34,6.800000000000001,42.429235122855644,169.3901302556614,2460.156960248322,0.41301783164202277,"[[0, 0, 0]]","[[0, 2, 0]]",1440.886472805585,-434.03349950666325,6533.926630658463,3860.017140254854,13.380271922779194,6348.64544587242,6.533926630658463,6.34864544587242,0.18528118478604316,0.6388932418326038,0.756325701425135,0.1829325355941922,0
35,7.0,43.72086555137037,168.53627249604736,2381.048186167899,0.3766055039981211,"[[0, 0, 0]]","[[0, 2, 0]]",1474.8928463476152,-455.3807724022096,6550.445993259301,3809.3195254653824,13.492925598261536,6357.549989863833,6.5504459932593,6.357549989863832,0.19289600339546809,0.6376637446714923,0.7578927865802685,0.1904914225572929,0
36,7.2,45.55215709756235,167.60858867581035,2302.8250093030256,0.36502699767930835,"[[0, 0, 1]]","[[0, 2, 0]]",1508.534367917087,-477.02146952781584,6566.930724185947,3758.4947673215156,13.571258285532593,6366.461387625493,6.566930724185947,6.366461387625494,0.2004693365604533,0.6348995188863706,0.7594511690466419,0.19797830355724777,0
37,7.4,47.90143033436139,166.58534406119063,2225.9178561488848,0.37198559172711043,"[[0, 3, 1]]","[[0, 2, 0]]",1541.5921920623887,-499.2316028554479,6583.441151609633,3707.613814996422,13.662763758831222,6375.534850362161,6.583441151609633,6.375534850362161,0.20790630124747178,0.6334312354852443,0.7609622878582473,0.20535568020001183,0
38,7.6000000000000005,50.16526236796382,165.51169296853092,2150.372477064843,0.3756456382662634,"[[1, 2, 1]]","[[0, 2, 0]]",1574.0454258644227,-522.1197683364534,6599.915851716846,3656.5839593392775,13.730067634774585,6384.545905587118,6.599915851716847,6.384545905587118,0.21536994612972826,0.6308935048994061,0.7630992597676062,0.21272583103236453,0
39,7.800000000000001,51.6844752388384,164.33565679069082,2076.037820650317,0.5589043538922454,"[[0, 2, 1]]","[[0, 2, 0]]",1606.1058764591066,-545.3852590291174,6616.198072078507,3605.425981519594,13.767806125174168,6393.524224515143,6.6161980720785065,6.393524224515143,0.22267384756336384,0.6293088380334211,0.7642909176283987,0.21997420597146355,0
40,8.0,52.67025284566969,163.06544082873174,2002.515437425206,0.6344108144901668,"[[0, 0, 1]]","[[0, 2, 0]]",1638.2907369351494,-568.6997478195467,6632.087481010608,3554.2127409300224,13.804287990107184,6402.620393012597,6.632087481010608,6.4026203930125964,0.2294670879980112,0.6295965091709923,0.7658510264021379,0.22674199765338798,0
41,8.200000000000001,53.787219192274,161.71973751814465,1929.5878804149816,0.6336775784233168,"[[0, 0, 0]]","[[0, 2, 0]]",1670.8049221713718,-591.9672686177596,6647.395280480333,3502.8385222278503,13.806844817669614,6411.603037757394,6.647395280480333,6.411603037757394,0.23579224272293864,0.6293651386127275,0.7680114603918514,0.23301931628735595,0
42,8.4,55.265136972694876,160.2513477382163,1857.5524942164348,0.6557895204224309,"[[0, 0, 0]]","[[0, 2, 0]]",1703.5421567261274,-615.273951059216,6662.167901277586,3451.3412206976077,13.772709173644046,6420.5755055777345,6.662167901277586,6.420575505577735,0.24159239569985136,0.6296515234108354,0.7691530882439356,0.23880236440319003,0
43,8.6,57.30520394462811,158.63214361463704,1786.9552754236477,0.6248591991296877,"[[0, 0, 0]]","[[0, 2, 0]]",1736.2340920193085,-638.6913513323195,6676.710719727862,3399.827303470857,13.740088113028435,6429.787003108791,6.676710719727862,6.429787003108792,0.24692371661907053,0.6278731040033775,0.7702848003307019,0.24407548269252377,0
44,8.8,60.20503952867994,156.91384335746434,1718.3622937291696,0.5461363162367405,"[[0, 0, 0]]","[[0, 2, 0]]",1768.4177372328306,-662.410017688444,6691.524206301312,3348.1866360461368,13.681099582273362,6438.970153032159,6.691524206301312,6.438970153032159,0.2525540532691535,0.6261840311537368,0.7723634614538629,0.2496304646631513,0
45,9.0,64.03662066367099,155.02789793714848,1652.475305101196,0.541581452371517,"[[0, 0, 1]]","[[0, 2, 0]]",1799.7049108579888,-686.7854585636651,6706.830601458088,3296.4174515888426,13.590300860005271,6448.099205512692,6.706830601458088,6.448099205512691,0.2587313959453965,0.6241178968106601,0.7735086293962966,0.25574358129368413,0
46,9.200000000000001,68.15876343844826,152.97035152705314,1589.9623444023268,0.587197789493004,"[[0, 3, 1]]","[[0, 2, 0]]",1829.853116695832,-712.1046325956771,6722.441280734034,3244.5916834145173,13.495149967757214,6457.32471258348,6.722441280734034,6.457324712583479,0.26511656815055495,0.6216929239593977,0.7750350296561577,0.26204972603661947,0
47,9.4,71.49348754379157,150.7559527653128,1530.6255291070433,0.6766913261880347,"[[0, 2, 1]]","[[0, 2, 0]]",1859.1891162283357,-738.1742353187128,6738.036649487891,3192.6069112571504,13.36518098272819,6466.425896401014,6.738036649487891,6.466425896401014,0.2716107530868772,0.6209281407378769,0.7771246947222676,0.26848682200718965,0
48,9.600000000000001,73.90421838636499,148.34843048875308,1474.0495573531496,0.7571810937417212,"[[0, 0, 1]]","[[0, 2, 0]]",1888.3290912212965,-764.5458351759539,6753.459783945875,3140.502187271183,13.197461202650118,6475.5091445189555,6.753459783945875,6.475509144518956,0.2779506394269191,0.6208893007338495,0.7782107823677655,0.27480420979424025,0
49,9.8,76.28307550620835,145.7200144487852,1420.124114532936,0.7904917558986568,"[[0, 0, 0]]","[[0, 2, 0]]",1917.6931154117622,-790.861239453716,6768.532531005297,3088.3826949032255,13.028310887657852,6484.821836795011,6.768532531005297,6.484821836795011,0.28371069421028583,0.6203159573190377,0.7792878390561494,0.2805312565755438,0
50,10.0,79.64549994840361,142.8832465073545,1369.4263529640996,0.7579218091269269,"[[0, 0, 0]]","[[0, 1, 0]]",1946.9850289508067,-817.2137093922697,6783.34588431463,3036.179073919293,12.837414694519225,6494.200754167929,6.78334588431463,6.494200754167928,0.28914513014670185,0.6174740187377581,0.7804222891091187,0.2858861647392752,0
51,10.200000000000001,84.32885368030733,139.81951174920084,1323.0706908253248,0.7272441233029809,"[[0, 0, 0]]","[[0, 1, 0]]",1975.6253349213714,-843.9565989469792,6798.280332966934,2983.934179271124,12.681788779761177,6503.728626970897,6.798280332966934,6.503728626970896,0.29455170599603786,0.6157663082324416,0.7818310722587452,0.2912304107155119,0
52,10.4,89.63436465009283,136.52671727470042,1282.0009754548105,0.7352437002432737,"[[0, 3, 1]]","[[0, 1, 0]]",2003.1038628065444,-871.474267594225,6813.528935540497,2931.572814007075,12.534729941248202,6513.23833388965,6.813528935540496,6.51323833388965,0.30029060165084687,0.612917497418273,0.7831174476782088,0.2968866026456478,0
53,10.600000000000001,94.23070714037921,132.79495822778932,1246.528369074394,0.8328286058295191,"[[0, 2, 2]]","[[0, 1, 0]]",2029.601400000315,-899.5828711815004,6828.849352911046,2879.2383501220274,12.530075714410884,6523.05733828932,6.828849352911045,6.52305733828932,0.30579201462172545,0.6096760987860815,0.7827209493803889,0.3023311176098389,0
54,10.8,97.9830273369885,128.6199784391637,1216.6249522510702,0.9373311836929901,"[[0, 0, 1]]","[[0, 1, 2]]",2055.723949724341,-927.9178271871003,6844.028676726322,2827.0609115923153,12.941123823199518,6533.387652913834,6.844028676726323,6.533387652913834,0.31064102381248837,0.60895963324824,0.7819318801035227,0.3071815788753822,0
55,11.0,101.67978114069996,124.29229837128447,1192.2288627128255,0.9332917677046595,"[[0, 0, 0]]","[[0, 2, 2]]",2081.9745718328586,-956.2789580382987,6858.875380211247,2774.984904031131,13.848013317490938,6544.121868771538,6.858875380211247,6.544121868771538,0.31475351143970887,0.6083095264974501,0.7823323830266646,0.3112730543091242,0
56,11.200000000000001,106.13744350090737,119.78424681909519,1173.846240509366,0.8978126309549026,"[[0, 0, 0]]","[[0, 1, 2]]",2108.1454341373546,-984.7333244456242,6873.557123636132,2722.967777643891,15.220915648942764,6555.309287968683,6.873557123636132,6.555309287968683,0.3182478356674494,0.6078749545707778,0.7829003499961144,0.3147473277589423,0
57,11.4,111.52144053299254,115.01488694293649,1162.305226629177,0.8745396650080721,"[[0, 0, 0]]","[[0, 0, 1]]",2133.7445983657462,-1013.4584700910052,6888.549233881157,2671.1482118201757,17.1485336187622,6567.296538458072,6.888549233881157,6.567296538458072,0.32125269542308565,0.606411598112066,0.7821293224428132,0.31773834093647046,0
58,11.600000000000001,117.66193883955256,109.71170665116476,1158.49619644381,0.9281379074221121,"[[0, 0, 0]]","[[0, 0, 1]]",2158.1935954980254,-1042.6372922578207,6904.157517644641,2619.7999037119093,19.922378251051953,6580.516761172603,6.9041575176446415,6.5805167611726025,0.32364075647203894,0.6036785831774455,0.7793218078814025,0.3201278919779593,0
59,11.8,124.16173309961493,104.31211236155089,1162.9651737856677,0.9422143791851738,"[[0, 0, 0]]","[[0, 2, 2]]",2181.193961975616,-1072.443743413283,6920.246388551417,2569.067141628061,23.933195392267578,6594.92926116582,6.920246388551417,6.59492926116582,0.32531712738559726,0.6005749521072075,0.7766515049786766,0.3217955963281671,0
60,12.0,130.45436161951267,99.91005469851392,1175.0726650459346,0.7690342286689429,"[[0, 2, 2]]","[[0, 2, 2]]",2202.6916648105303,-1102.9961051358919,6936.484673380721,2518.6573756712783,28.79956445222672,6609.84172932438,6.936484673380721,6.60984172932438,0.3266429440563412,0.5977758231661019,0.7765637887175516,0.3230671847453124,0
61,12.200000000000001,135.9977222849777,96.14903067136001,1193.4831863056713,0.675025552994029,"[[0, 2, 1]]","[[0, 0, 1]]",2222.9438033257475,-1134.1751011423473,6952.62394357841,2468.232301638462,33.82989396248149,6624.66116649375,6.95262394357841,6.62466116649375,0.32796277708466004,0.5942248607418724,0.7759716000570607,0.32432784229835665,0
62,12.4,140.62764793319815,92.41661673794621,1217.3206654719293,0.6901295686570421,"[[0, 2, 2]]","[[0, 0, 2]]",2242.329684995837,-1165.6860559895158,6968.595451851638,2417.8487090752806,38.914572754808205,6639.172298008089,6.968595451851638,6.639172298008089,0.3294231538435497,0.5912413394313498,0.7729310994705125,0.3257893586427665,0
63,12.600000000000001,144.38352909328998,88.70024171336016,1246.1455940962635,0.7036957529696082,"[[0, 0, 0]]","[[0, 2, 2]]",2261.253608378931,-1197.3767150423928,6984.400703469676,2367.6456153142035,44.21886426103504,6653.355155447411,6.984400703469676,6.653355155447411,0.3310455480222654,0.5900752870192414,0.7696611531103162,0.32745383070044376,0
64,12.8,147.73538181891564,85.20515413347543,1279.5193461455317,0.524738900539603,"[[0, 0, 0]]","[[0, 2, 2]]",2280.1333088242627,-1229.1623260902572,6999.935083709407,2317.5606772120036,49.80950677247529,6667.242810759296,6.999935083709407,6.667242810759296,0.33269227295011117,0.589092701278114,0.7678927543378229,0.3291162718889167,0
65,13.0,151.40031986593746,82.16587735858185,1316.9016921180462,-0.05536993876376073,"[[0, 0, 0]]","[[0, 0, 2]]",2298.7996391781926,-1261.043929893958,7015.3752377562905,2267.5114635661803,55.48602296326635,6680.790391927174,7.015375237756291,6.680790391927174,0.3345848458291165,0.5884942924460175,0.7661568732421674,0.3310315942131936,0
66,13.200000000000001,155.55924847108793,79.26679096989561,1357.842672022402,-0.05557703021962368,"[[0, 0, 0]]","[[0, 0, 2]]",2316.8243523415695,-1293.0431089091194,7031.147142653675,2217.529635226304,61.16414299803819,6693.91684873987,7.0311471426536745,6.69391684873987,0.3372302939138043,0.5868243376898156,0.7624080936893727,0.3337186187938128,0
67,13.4,160.16001629688637,76.25014530221549,1402.044952511359,-0.053139179516691115,"[[0, 0, 0]]","[[0, 2, 2]]",2333.6894254544804,-1325.1629440747295,7047.533166537166,2167.7760299966503,67.03057482637257,6706.599600862426,7.047533166537166,6.706599600862426,0.34093356567473965,0.583980492131344,0.75810609040378,0.33745105370929096,0
68,13.600000000000001,164.95777247535952,72.93178007204412,1449.457862402578,-0.04794962392584523,"[[0, 0, 0]]","[[0, 2, 2]]",2349.0982845653393,-1357.4946457724222,7064.42916659309,2118.204327756316,73.45471587170096,6718.938425233373,7.064429166593089,6.718938425233373,0.3454907413597166,0.5808098272292821,0.7563618102867361,0.34197970169856795,0
69,13.8,169.78417261547986,69.79031431731197,1500.0481459300797,-0.04108243132532152,"[[0, 0, 0]]","[[0, 2, 2]]",2362.9033726338803,-1390.163243144105,7081.55097442115,2068.8407082636713,80.77917229293826,6731.067981647323,7.08155097442115,6.731067981647323,0.3504829927738271,0.5775900245375571,0.7539526641573553,0.34695573998143114,0
70,14.0,174.15295565798564,67.21095886198937,1553.2529006438858,-0.030059039918668873,"[[0, 2, 1]]","[[0, 0, 2]]",2375.1304834068897,-1423.2577820081528,7098.568997209818,2019.7257158408693,88.78786034196742,6743.095325880089,7.098568997209818,6.743095325880089,0.3554736713297286,0.5747825663761486,0.7520349831330725,0.35192862299459016,0
71,14.200000000000001,177.7348670596901,64.95819969345045,1608.5585603032825,-0.014593019768682325,"[[0, 2, 0]]","[[0, 0, 0]]",2386.0964284568654,-1456.7652617928738,7115.33656744715,1970.7750206062435,97.25171691294008,6754.991424320821,7.11533656744715,6.754991424320822,0.36034514312632826,0.5736445267087332,0.750068526683488,0.3568166631268337,0
72,14.4,179.5666896722225,62.24247268319181,1665.7856641231676,-0.0022928558793182674,"[[0, 2, 0]]","[[0, 0, 2]]",2396.217490201474,-1490.5827944215976,7131.9041519421435,1922.1503269009313,106.32114867530606,6766.873066618727,7.131904151942144,6.766873066618727,0.3650310853234169,0.5734777811494368,0.7460245669533982,0.3615801496073372,0
73,14.600000000000001,177.77506508296258,58.56971666815816,1725.3041652503214,0.0012110183183153822,"[[0, 0, 0]]","[[0, 0, 2]]",2405.8779575220287,-1524.5905967058557,7148.288809167422,1874.1830537614362,116.74270032589686,6779.123628099544,7.148288809167422,6.779123628099543,0.36916518106787866,0.5726612580661756,0.7418757247831033,0.36578089173354034,0
74,14.8,176.37556871236174,54.28970353256739,1787.5567948331095,0.002791978280498597,"[[0, 0, 0]]","[[0, 2, 2]]",2415.4777639889417,-1558.6915317809705,7164.38647172643,1827.2085674805116,129.29503427734562,6791.691575330131,7.16438647172643,6.791691575330131,0.3726948963962986,0.5715650590383151,0.7350652946048624,0.36942489168496806,0
75,15.0,174.58128244484126,50.364771451054985,1852.3815492282213,0.012674511326068227,"[[0, 0, 0]]","[[0, 2, 1]]",2424.8455103887036,-1592.85063984427,7180.339226892222,1781.3399853990209,144.1634773202677,6803.958854706818,7.1803392268922215,6.803958854706818,0.37638037218540354,0.57090029782143,0.7287622063228635,0.3732231340153742,0
76,15.200000000000001,172.18058094668007,47.08327703127721,1919.1364401339467,0.026046924693815754,"[[0, 0, 0]]","[[0, 2, 1]]",2433.5531462782415,-1627.008663632417,7196.491541692263,1736.3199292782374,160.99315878327138,6815.577074307221,7.1964915416922635,6.815577074307221,0.3809144673850424,0.5693025131454791,0.7259707693879649,0.377781102260192,0
77,15.4,169.24024604789486,44.24439500996324,1987.1840503537057,0.03468812490655182,"[[0, 0, 0]]","[[0, 2, 1]]",2441.1078171009813,-1661.0630850953335,7213.068845390773,1691.9502122654953,179.49751784533498,6826.610573634436,7.213068845390773,6.8266105736344365,0.38645827175633674,0.5666125015107452,0.724962504114823,0.38329127170425537,0
78,15.600000000000001,166.03995445864638,41.651557632648924,2056.1074012047948,0.036508187898022015,"[[0, 0, 0]]","[[0, 2, 1]]",2447.224930778784,-1695.0233381747903,7229.97668268549,1648.2103246376225,199.48274639243004,6837.262959281449,7.22997668268549,6.837262959281449,0.3927137234040412,0.563617500784923,0.7235441270204294,0.3895151908793304,0
79,15.8,162.7477402792759,39.473554362939204,2125.5277024258758,0.03602806903261069,"[[0, 0, 0]]","[[0, 0, 2]]",2451.758517884594,-1728.9578010801965,7246.96318886371,1605.22512875249,220.72146353343112,6847.7861981318865,7.24696318886371,6.847786198131886,0.39917699073182344,0.5605373679959834,0.7202801030946364,0.39598213602985055,0
