Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
43.400000000000006,B1001,B0100,A0100,30476.900333163656,-3612.6711412484347,5719.340941815419,343.6286345384812,BOOST,Trajectory,59.89856292755709
43.6,B1001,B0100,A0100,30406.97988001198,-3609.414015104682,5719.678262873769,357.50847251829344,BOOST,Trajectory,59.76132832977659
43.800000000000004,B1001,B0100,A0100,30334.281219519413,-3606.0275539591266,5720.029005383434,371.44581152023807,BOOST,Trajectory,59.62134105557863
44.0,B1001,B0100,A0100,30258.792916597566,-3602.5113111532346,5720.393241884489,385.44003046026603,BOOST,Trajectory,59.478618623263536
44.2,B1001,B0100,A0100,30180.50366246639,-3598.864848594515,5720.771044047314,399.4904826906438,BOOST,Trajectory,59.33311931525597
44.400000000000006,B1001,B0100,A0100,30099.40228320548,-3595.0877829677993,5721.162490654858,413.59641889334085,BOOST,Trajectory,59.18486090661964
44.6,B1001,B0100,A0100,30015.477748283392,-3591.1797848321385,5721.567667438744,427.75717974143095,BOOST,Trajectory,59.033801941996046
44.800000000000004,B1001,B0100,A0100,29928.719162829035,-3587.140473094458,5721.986645655106,441.97205082972084,BOOST,Trajectory,58.87996048154881
45.0,B1001,B0100,A0100,29839.115779458905,-3582.9694757978436,5722.419495001667,456.24027701369647,BOOST,Trajectory,58.72329534653597
45.2,B1001,B0100,A0100,29746.657004054883,-3578.6664310275137,5722.866282666578,470.56107487841433,BOOST,Trajectory,58.56383360394409
45.400000000000006,B1001,B0100,A0100,29651.33240157958,-3574.2309876684317,5723.3270776695,484.9336313653563,BOOST,Trajectory,58.40154235847921
45.6,B1001,B0100,A0100,29553.131702029255,-3569.6628057835233,5723.8019564082815,499.3571039199253,BOOST,Trajectory,58.236422351329374
45.800000000000004,B1001,B0100,A0100,29452.044806196744,-3564.9615563052403,5724.2910011746835,513.8306220912359,BOOST,Trajectory,58.06843534714304
46.0,B1001,B0100,A0100,29348.061791313827,-3560.126920562042,5724.794295802835,528.3532863338628,BOOST,Trajectory,57.897649914543315
46.2,B1001,B0100,A0100,29241.172916892916,-3555.158590510535,5725.311922592482,542.9241685364865,BOOST,Trajectory,57.724058575543495
46.400000000000006,B1001,B0100,A0100,29131.368630287005,-3550.0562692873764,5725.843951121053,557.5423114957623,BOOST,Trajectory,57.547624559255595
46.6,B1001,B0100,A0100,29018.6395729036,-3544.8196717172405,5726.390442256785,572.2067251534555,BOOST,Trajectory,57.368287875137355
46.800000000000004,B1001,B0100,A0100,28902.97658692585,-3539.4485242792625,5726.951461624915,586.9163862722228,BOOST,Trajectory,57.1861228791649
47.0,B1001,B0100,A0100,28784.37072170964,-3533.9425654844094,5727.5270801601055,601.6702415909631,BOOST,Trajectory,57.00110107597854
47.2,B1001,B0100,A0100,28662.813239555846,-3528.301546227222,5728.117360626067,616.4672078169433,BOOST,Trajectory,56.81319774782662
47.400000000000006,B1001,B0100,A0100,28538.29562214082,-3522.5252303666766,5728.72235853427,631.3061673465623,BOOST,Trajectory,56.62235333260496
47.6,B1001,B0100,A0100,28410.80957753795,-3516.6133949673635,5729.342134049472,646.1859676594293,BOOST,Trajectory,56.42860047192548
47.800000000000004,B1001,B0100,A0100,28280.347047004405,-3510.5658308086013,5729.976754135848,661.1054238528417,BOOST,Trajectory,56.23188490288051
48.0,B1001,B0100,A0100,28146.90021135582,-3504.3823425497244,5730.626286849519,676.0633182023097,BOOST,Trajectory,56.032227800220305
48.2,B1001,B0100,A0100,28010.461497654036,-3498.062749162369,5731.290800195981,691.0583996834143,BOOST,Trajectory,55.82959073057715
48.400000000000006,B1001,B0100,A0100,27871.023585832565,-3491.606884131053,5731.970359806448,706.0893831712249,BOOST,Trajectory,55.623996878794806
