Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg
0.0,A0100,-44535.406523013415,0.0009020674769999459,5940.917907381978,364.9299982295192,6.474385090288918e-05,1.0878726226567972,0.00019999896691274557
0.0,A0200,-44535.325828779576,558.5218528265432,5940.893963975452,365.33174952508455,6.465156054729229e-05,1.0789824443252842,0.00019976729509108292
0.0,B0100,44538.09215627183,-0.0009101807318074862,5940.8324239942485,365.02866513024634,180.00006543306188,-0.20060642038671506,0.00021200776964374273
0.0,B0200,44538.13350977434,545.002646029805,5940.808931936273,365.02866513024634,180.00006543306188,-0.20060642038671506,0.00021200776964106185
0.2,A0100,-44462.51624270399,0.0035372004349483177,5942.059350474077,364.0377825536019,0.0002921875627850392,2.4191941611815797,0.0010648055249476906
0.2,A0200,-44462.313566304576,558.5135086454211,5942.0371406720205,364.85513633984976,0.0002910082744954815,2.4057998866620163,0.0010594016552125485
0.2,B0100,44465.15761966877,-0.0035721405602089362,5941.42404775984,364.3408408237702,180.00027310460305,-0.34105811915248513,0.0012448096658146293
0.2,B0200,44465.198973612365,545.011103289984,5941.4005554502255,364.34084082377007,180.00027310460308,-0.3410581191524915,0.001244809665840704
0.4,A0100,-44389.8327983956,0.007821606945071835,5943.972130676686,363.0415550490496,0.0006696810887786427,3.390029322191818,0.002331918927187598
0.4,A0200,-44389.42561374849,558.5069029038423,5943.956582239551,364.26944796296027,0.000665567360093723,3.3751684387127936,0.002309575087786693
0.4,B0100,44392.36010867185,-0.007899436634033918,5941.996046349039,363.6578157116698,180.00059485043514,-0.4322957009560396,0.002827539545580426
0.4,B0200,44392.401462800735,545.0178727262883,5941.972553934163,363.65781571166997,180.00059485043516,-0.4322957009560682,0.0028275395456028732
0.6000000000000001,A0100,-44317.38196831296,0.013694150897208601,5946.752096295393,361.99941658435995,0.0011780477827335494,4.220896940324466,0.0037695872905532017
0.6000000000000001,A0200,-44316.689016923854,558.5019882531342,5946.751696154581,363.63187736021615,0.0011685552849821901,4.20689586875972,0.00371537837949421
0.6000000000000001,B0100,44319.69803642563,-0.013822341037666774,5942.5230941109,362.98371577571896,180.00101330386528,-0.5020399060289478,0.004642755678582714
0.6000000000000001,B0200,44319.73939049539,545.0230221283127,5942.499601728548,362.9837157757188,180.0010133038653,-0.5020399060289971,0.004642755678580219
0.8,A0100,-44245.18238233459,0.0211091223936819,5950.42989366087,360.93475489509274,0.0018001543247195414,4.9953941100423584,0.005240442778432955
0.8,A0200,-44244.1239716363,558.4987256725763,5950.456669568566,362.9648079158002,0.0017824005042500145,4.983977539331868,0.00513940776636368
0.8,B0100,44247.16924793031,-0.02128410936711589,5942.992980468443,362.32157626077856,180.00151477806642,-0.5628174134166247,0.006488517305627532
0.8,B0200,44247.21060170493,545.0266075093314,5942.969488253755,362.32157626077907,180.00151477806645,-0.5628174134166597,0.00648851730556766
1.0,A0100,-44173.2491419208,0.030031072539713932,5955.0108901665935,359.8583622610286,0.002520865183730462,5.7460217970981295,0.00666492445092975
1.0,A0200,-44171.74745102162,558.4970833543775,5955.080293731411,362.2778911355931,0.0024916603924498935,5.738619036992025,0.006503935848171605
1.0,B0100,44174.7710811592,-0.030238016059229267,5943.399411072729,361.674166177764,180.00208779571562,-0.6203668127509966,0.008255597424563457
1.0,B0200,44174.81243441086,545.0286754603148,5943.375919155118,361.6741661777641,180.00208779571568,-0.6203668127510268,0.008255597424471552
1.2000000000000002,A0100,-44101.59531934422,0.040431493951473385,5960.490634094136,358.7764864331181,0.003326644548569527,6.48534970026975,0.007998437987247205
1.2000000000000002,A0200,-44099.574733976966,558.4970349830946,5960.621391708222,361.57601623937074,0.003282620294434828,6.483252755190002,0.007767092038144836
1.2000000000000002,B0100,44102.50033599953,-0.04064514225865423,5943.738741920719,361.04445172193056,180.00272259065875,-0.6773273194037106,0.009891989421203272
1.2000000000000002,B0200,44102.54168850726,545.0292650699339,5943.715250427864,361.04445172193084,180.00272259065878,-0.6773273194037329,0.009891989421063214
1.4000000000000001,A0100,-44030.232532815586,0.05228656938925269,5966.860841176902,357.6940128872499,0.004205369968604591,7.2182039030011955,0.009218683095126246
1.4000000000000001,A0200,-44027.620023099866,558.4985581532055,5967.074785412118,360.86243271567514,0.004143099052143574,7.222640856177725,0.008909563134803143
1.4000000000000001,B0100,44030.35319109095,-0.05247279046852782,5944.00850059927,360.4358658047822,180.0034107960962,-0.7349333947013441,0.01137808933266441
1.4000000000000001,B0200,44030.394542636335,545.0284094031649,5943.985009653108,360.4358658047829,180.0034107960962,-0.7349333947013902,0.011378089332490305
1.6,A0100,-43959.17111518287,0.06557558478380088,5974.111739756167,356.61574537228125,0.005146256240035292,7.946409570454914,0.010317594982922427
1.6,A0200,-43955.89666638911,558.5016330642575,5974.433618198833,360.13998345063123,0.005062358527422472,7.9585755907812095,0.009926181785136788
1.6,B0100,43958.32508591022,-0.06569330711863586,5944.206715383261,359.852479528188,180.00414519781577,-0.7937872778054854,0.012711669320020616
1.6,B0200,43958.366436280114,545.0261366367267,5944.183225103796,359.85247952818884,180.0041451978158,-0.7937872778055427,0.012711669319798903
1.8,A0100,-43888.42010334444,0.0802798394288402,5982.233022918621,355.54691819387705,0.006139785672916476,8.670634217322537,0.011295826372315762
1.8,A0200,-43884.41720620877,558.5062415300308,5982.690277859147,359.41159031328255,0.006031017648799176,8.691702392443265,0.010820238770652017
1.8,B0100,43886.41057980326,-0.08028322025711532,5944.331608216136,359.29909889475124,180.0049195339759,-0.8542096273515658,0.013899232717248387
1.8,B0200,43886.45192878708,545.022470911681,5944.308118726214,359.2990988947523,180.0049195339759,-0.854209627351639,0.013899232717002857
2.0,A0100,-43817.987156313924,0.09638187623932026,5991.2142717449315,354.4933480236381,0.007177614085670652,9.391105320223796,0.012158977264124595
2.0,A0200,-43813.19335720043,558.5123662776277,5991.836784400981,358.68041862388236,0.007040943181975113,9.422227409741176,0.011599653654882263
2.0,B0100,43814.603202205704,-0.09622259396746813,5944.38145109361,358.78126589236746,180.00572833348667,-0.9163970927008497,0.01495117178126537
2.0,B0200,43814.64454959768,545.0174329992024,5944.357962505837,358.7812658923683,180.00572833348664,-0.9163970927009467,0.014951171780968822
2.2,A0100,-43747.878463309324,0.11386498853607918,6001.04517898552,353.4613580771993,0.008252456762240562,10.107892148400866,0.012915107012389192
2.2,A0200,-43742.23596447161,558.5199904470355,6001.864973999822,357.9498726818334,0.008085122231752055,10.150193271510542,0.012274486647862843
2.2,B0100,43742.89531578391,-0.11349453328693926,5944.354495873278,358.305131137855,180.00656678613586,-0.9804907028066289,0.015879124416227564
2.2,B0200,43742.9366613821,545.0110408007076,5944.331008305588,358.30513113785594,180.00656678613586,-0.9804907028067431,0.015879124415887944
2.4000000000000004,A0100,-43678.09868462472,0.13271288249598,6011.715694759365,352.45753461369,0.009357967084984027,10.821018972710933,0.013573171495585552
2.4000000000000004,A0200,-43671.5549724266,558.5290972596267,6012.766604079716,357.22348532025796,0.009157528808939011,10.875587800100837,0.012855400279798517
2.4000000000000004,B0100,43671.27801908128,-0.1320847986407898,5944.248937745673,357.8771932501225,180.0074306386643,-1.0466026608912649,0.016694590181540948
2.4000000000000004,B0200,43671.31936268258,545.0033097539163,5944.225451313447,357.87719325012347,180.00743063866426,-1.0466026608914094,0.01669459018118265
2.6,A0100,-43608.65095245783,0.1529094897559844,6023.21613604792,351.48840052618436,0.010488618549102217,11.530511739877227,0.01414210469079105
2.6,A0200,-43601.15942174623,558.5396698123986,6024.533425024045,356.5047568390424,0.010252994573594975,11.598387456013013,0.013352768664806582
2.6,B0100,43599.741110353796,-0.1519814991606836,5944.06289524999,357.5039648606966,180.00831611201215,-1.114824542801379,0.01740826343296412
2.6,B0200,43599.78245175933,544.9942531336528,5944.039410064055,357.5039648606976,180.00831611201212,-1.114824542801546,0.01740826343257719
2.8000000000000003,A0100,-43539.53693645665,0.1744388202096161,6035.537273256319,350.560131583398,0.011639596193931385,12.236416204265392,0.014630330775182833
2.8000000000000003,A0200,-43531.05747861516,558.5516909334401,6037.15723459228,355.7970116932152,0.011367089690460366,12.318574154724919,0.013776211892084524
2.8000000000000003,B0100,43528.273115983946,-0.1731748387664993,5943.794399690651,357.19168375293276,180.00921983519237,-1.185229257736199,0.018029774666398785
2.8000000000000003,B0200,43528.314454994346,544.9838823100072,5943.770915863202,357.1916837529338,180.0092198351924,-1.1852292577363708,0.01802977466597742
3.0,A0100,-43470.756953152544,0.19728490005945787,6048.6704002302085,349.6784291616865,0.012806699351037464,12.938801925959211,0.015045547919430184
3.0,A0200,-43461.25648641914,558.5651431126935,6050.629921725567,355.103332632457,0.01249601609147254,13.036140271851881,0.014134395187200865
3.0,B0100,43456.86136216548,-0.19565690407216607,5943.441390423261,356.94618398613636,180.01013879089277,-1.257873323287317,0.018567651238337333
3.0,B0200,43456.90269858253,544.9722069383315,5943.417908070107,356.9461839861372,180.01013879089277,-1.2578733232874602,0.01856765123787963
3.2,A0100,-43402.310082311524,0.22143172377036535,6062.607394951921,348.8485949508852,0.013986255062069746,13.637758995131614,0.015394665124994586
3.2,A0200,-43391.763021543185,558.5800084453076,6064.943504727906,354.4265963774536,0.013636513256874592,13.751088206356794,0.014434982221178057
3.2,B0100,43385.4920516047,-0.21942149094138585,5943.001713378817,356.77297562847644,180.01107026853379,-1.332801801939817,0.019029380721114462
3.2,B0200,43385.533385234376,544.9592351321007,5942.978232609115,356.7729756284777,180.0110702685338,-1.3328018019399759,0.019029380720629322
3.4000000000000004,A0100,-43334.19462908629,0.2468631389165239,6077.34068207503,348.06466258950064,0.015175084216267362,14.333521156688395,0.015683838044114773
3.4000000000000004,A0200,-43322.583124196695,558.5962686009916,6080.090119068183,353.76398296358906,0.01478579618846511,14.463492684766646,0.014684678685532348
3.4000000000000004,B0100,43314.15076700803,-0.2444638610468246,5942.473128649646,356.6648736317072,180.01201188473638,-1.409900265290074,0.019421526098164436
3.4000000000000004,B0200,43314.192097655716,544.9449736256902,5942.449649573959,356.6648736317077,180.0120118847364,-1.4099002652902504,0.019421526097652974
3.6,A0100,-43266.415359217535,0.27356087723819655,6092.861365888626,347.2729082515754,0.016371045343763133,15.027406895938057,0.01591997425765666
