Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.800000000000004,106.0,64.19999999999999,946.830446312482,437.7076972441897,40.466248264248016,HIT
B1002,B0100,A0100,51.800000000000004,110.0,58.199999999999996,942.1148037096775,439.32619412395877,37.43387725165461,HIT
A1001,A0100,B0100,58.0,148.8,90.80000000000001,1065.1525132958993,381.9729534293873,52.54910111115674,HIT
A1002,A0100,B0100,60.0,147.6,87.6,1066.2141569700711,409.6840637286799,51.671343324171275,HIT
B2001,B0200,A0100,73.4,127.4,54.0,922.0519858571326,477.42562716506023,34.19072915247069,HIT
A2001,A0200,B0100,78.0,156.20000000000002,78.20000000000002,1118.2506589237787,466.13126955582914,52.8143197106266,HIT
A2002,A0200,B0100,78.0,156.20000000000002,78.20000000000002,1118.2506589237787,466.1321467288946,52.81447604731879,HIT
B2002,B0200,A0100,83.4,134.20000000000002,50.80000000000001,912.3084216690722,486.67865495355886,32.2674522439826,HIT
