Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
8.800,82.750,82.832,83.751,83.809,5939.497,5953.050,5367.186,6023.671,356.441,334.102,382.639,347.830,1.768,2.347,-64.341,-63.767,0.535,7.436,1.063,5.833,1,1,attack_maneuver,search
9.000,82.605,82.692,83.648,83.710,5939.565,5952.365,5345.090,6024.196,356.431,334.444,383.555,347.769,1.653,2.239,-64.293,-63.712,0.173,7.550,1.468,5.904,1,1,attack_maneuver,search
9.200,82.461,82.551,83.546,83.611,5939.554,5951.770,5322.710,6025.005,356.250,334.565,384.440,347.465,1.833,2.426,-64.123,-63.537,0.198,7.570,1.883,5.879,1,1,attack_maneuver,search
9.400,82.316,82.411,83.443,83.512,5939.554,5951.353,5300.022,6026.012,356.238,334.807,385.297,347.479,1.717,2.315,-64.212,-63.620,0.456,7.428,2.185,5.693,1,1,attack_maneuver,search
9.600,82.172,82.271,83.341,83.413,5939.461,5951.058,5276.943,6026.974,356.058,334.897,386.390,347.301,1.900,2.505,-64.067,-63.468,0.572,7.629,2.346,5.850,1,1,attack_maneuver,search
9.800,82.027,82.131,83.238,83.314,5939.372,5950.961,5253.412,6027.949,356.049,335.113,387.434,347.344,1.781,2.393,-64.173,-63.568,0.574,7.541,2.392,5.716,1,1,attack_maneuver,search
10.000,81.882,81.991,83.135,83.216,5939.187,5950.995,5229.329,6028.826,355.874,335.181,388.486,347.162,1.968,2.587,-64.044,-63.432,0.131,7.736,1.993,5.867,1,1,attack_maneuver,search
10.200,81.738,81.851,83.033,83.117,5939.002,5951.233,5204.650,6029.691,355.869,335.379,389.530,346.994,1.847,2.473,-64.159,-63.540,0.572,7.372,1.335,5.458,1,1,attack_maneuver,search
10.400,81.593,81.711,82.930,83.018,5938.648,5951.607,5179.423,6030.266,355.921,335.429,390.547,346.904,1.881,2.514,-64.039,-63.414,1.165,7.526,0.786,5.566,1,1,attack_maneuver,lock_on
10.600,81.448,81.571,82.828,82.919,5938.269,5952.140,5153.835,6030.679,355.805,335.643,391.360,346.752,2.063,2.702,-64.187,-63.556,1.447,7.580,0.550,5.575,1,1,attack_maneuver,lock_on
10.800,81.303,81.432,82.725,82.821,5937.972,5952.629,5128.097,6031.110,355.820,335.670,392.203,346.457,1.961,2.607,-64.071,-63.434,0.877,7.290,1.165,5.240,1,1,attack_maneuver,lock_on
11.000,81.158,81.292,82.622,82.722,5937.615,5953.139,5102.087,6031.616,355.656,335.862,393.167,346.335,2.142,2.793,-64.221,-63.578,0.536,7.333,1.551,5.237,1,1,attack_maneuver,lock_on
11.200,81.013,81.152,82.520,82.624,5937.385,5953.547,5075.706,6032.296,355.586,335.883,394.101,346.033,2.162,2.819,-64.104,-63.455,0.203,7.085,1.930,4.943,1,1,attack_maneuver,lock_on
11.400,80.868,81.012,82.417,82.525,5937.580,5953.952,5049.089,6033.113,355.288,336.070,394.985,345.894,2.332,2.996,-64.258,-63.603,0.134,7.281,2.313,5.094,1,1,attack_maneuver,lock_on
11.600,80.723,80.873,82.314,82.426,5938.155,5954.242,5022.225,6034.084,355.268,336.091,395.834,345.994,2.191,2.861,-64.140,-63.479,0.389,7.259,2.613,5.025,1,1,attack_maneuver,lock_on
11.800,80.578,80.733,82.211,82.328,5938.804,5954.524,4994.994,6035.014,355.087,336.278,396.914,345.846,2.365,3.042,-64.297,-63.630,0.549,7.467,2.819,5.187,1,1,attack_maneuver,lock_on
12.000,80.433,80.594,82.108,82.229,5939.532,5954.625,4967.298,6035.966,355.075,336.512,397.964,345.916,2.240,2.924,-64.318,-63.644,0.647,7.407,2.964,5.081,1,1,attack_maneuver,lock_on
12.200,80.288,80.454,82.005,82.131,5940.196,5954.695,4939.033,6036.823,354.887,336.569,399.024,345.757,2.425,3.115,-64.227,-63.546,0.288,7.596,2.651,5.223,1,1,attack_maneuver,lock_on
12.400,80.143,80.315,81.902,82.032,5940.873,5954.941,4910.146,6037.680,354.868,336.761,400.083,345.819,2.304,3.001,-64.360,-63.673,0.410,7.517,2.000,5.097,1,1,attack_maneuver,lock_on
12.600,79.998,80.175,81.799,81.934,5941.388,5955.334,4880.676,6038.432,354.903,336.789,401.120,345.658,2.338,3.042,-64.250,-63.557,1.086,7.698,1.371,5.231,1,1,attack_maneuver,lock_on
12.800,79.853,80.036,81.696,81.835,5941.811,5955.892,4850.783,6039.181,354.986,336.982,402.113,345.718,2.364,3.075,-64.398,-63.698,1.418,7.606,1.085,5.093,1,1,attack_maneuver,lock_on
13.000,79.707,79.896,81.593,81.737,5942.287,5956.410,4820.754,6039.825,354.857,336.986,402.896,345.558,2.528,3.245,-64.290,-63.584,1.431,7.784,1.119,5.223,1,1,attack_maneuver,lock_on
13.200,79.562,79.757,81.490,81.639,5942.937,5956.956,4790.828,6040.465,354.856,337.157,403.664,345.620,2.419,3.142,-64.443,-63.731,1.134,7.685,1.463,5.076,1,1,attack_maneuver,lock_on
13.400,79.417,79.618,81.386,81.540,5943.754,5957.402,4760.977,6040.999,354.697,337.157,404.456,345.462,2.580,3.310,-64.336,-63.618,0.777,7.862,1.868,5.207,1,1,attack_maneuver,lock_on
13.600,79.271,79.478,81.283,81.442,5944.810,5957.849,4731.086,6041.521,354.672,337.323,405.271,345.315,2.470,3.206,-64.492,-63.768,0.376,7.492,2.316,4.789,1,1,attack_maneuver,lock_on
13.800,79.125,79.339,81.179,81.344,5946.059,5958.186,4700.978,6041.794,354.493,337.323,406.334,345.169,2.627,3.370,-64.384,-63.653,0.037,7.709,2.776,4.959,1,1,attack_maneuver,lock_on
14.000,78.979,79.200,81.076,81.245,5947.450,5958.518,4670.519,6042.124,354.335,337.490,407.403,345.005,2.570,3.319,-64.543,-63.806,0.242,7.781,3.029,4.982,1,1,attack_maneuver,lock_on
14.200,78.834,79.061,80.972,81.147,5948.320,5958.737,4639.636,6042.527,353.864,337.491,408.473,345.096,2.821,3.577,-64.433,-63.689,0.258,7.698,3.092,4.852,1,1,attack_maneuver,lock_on
14.400,78.688,78.921,80.868,81.049,5948.822,5959.130,4608.199,6042.854,353.757,337.213,409.529,344.959,2.694,3.457,-64.183,-63.432,0.237,7.883,2.645,4.988,1,1,attack_maneuver,lock_on
14.600,78.542,78.782,80.765,80.950,5949.311,5960.067,4576.140,6043.281,353.608,336.523,410.560,344.752,2.827,3.598,-62.949,-62.192,0.985,7.601,1.945,4.658,1,1,attack_maneuver,lock_on
14.800,78.397,78.643,80.660,80.851,5949.909,5962.003,4543.531,6043.936,353.601,335.598,411.550,344.694,2.711,3.488,-59.061,-58.297,1.586,7.713,1.392,4.723,1,1,attack_maneuver,lock_on
15.000,78.251,78.505,80.554,80.750,5950.461,5964.802,4510.588,6044.966,353.414,334.407,412.488,344.471,2.859,3.642,-56.158,-55.387,1.791,7.628,1.234,4.591,1,1,attack_maneuver,lock_on
15.200,78.106,78.366,80.445,80.647,5951.042,5967.619,4477.624,6045.765,353.396,333.583,413.227,343.992,2.742,3.532,-52.882,-52.106,1.708,7.158,1.362,4.074,1,1,attack_maneuver,lock_on
15.400,77.960,78.227,80.334,80.542,5951.540,5969.980,4444.846,6045.951,353.210,332.942,413.940,343.936,2.893,3.689,-50.264,-49.481,1.371,7.303,1.744,4.174,1,1,attack_maneuver,search
15.600,77.814,78.088,80.222,80.435,5952.051,5971.948,4412.166,6045.794,353.194,332.070,414.685,344.093,2.776,3.579,-48.279,-47.490,0.981,7.367,2.178,4.194,1,1,attack_maneuver,search
15.800,77.668,77.950,80.107,80.327,5952.472,5973.742,4379.370,6045.583,353.011,331.111,415.678,343.555,2.931,3.740,-46.463,-45.668,0.518,7.562,2.685,4.345,1,1,attack_maneuver,search
16.000,77.522,77.811,79.991,80.217,5952.902,5975.627,4346.274,6045.499,353.000,329.946,416.695,343.399,2.814,3.629,-44.594,-43.793,0.201,7.504,3.044,4.244,1,1,attack_maneuver,search
16.200,77.375,77.672,79.873,80.105,5953.239,5977.570,4312.779,6045.536,352.822,328.914,417.713,343.314,2.973,3.795,-42.510,-41.702,0.049,7.700,3.336,4.399,1,1,attack_maneuver,search
16.400,77.229,77.534,79.753,79.992,5953.583,5979.454,4278.741,6045.777,352.815,328.127,418.725,343.149,2.855,3.684,-40.446,-39.631,0.243,7.632,3.085,4.291,1,1,attack_maneuver,search
16.600,77.083,77.395,79.632,79.877,5953.833,5981.492,4244.065,6046.170,352.642,327.039,419.725,343.044,3.019,3.854,-38.538,-37.716,0.947,7.816,2.420,4.435,1,1,attack_maneuver,search
16.800,76.937,77.257,79.509,79.761,5954.088,5983.652,4208.773,6046.733,352.641,325.657,420.695,343.170,2.901,3.743,-36.434,-35.606,1.683,7.735,1.722,4.317,1,1,attack_maneuver,search
17.000,76.791,77.119,79.385,79.643,5954.248,5985.292,4173.043,6047.262,352.473,324.784,421.613,343.052,3.070,3.918,-33.903,-33.068,2.097,7.912,1.344,4.457,1,1,attack_maneuver,search
17.200,76.646,76.980,79.259,79.524,5954.412,5986.028,4137.195,6047.821,352.476,324.273,422.316,343.156,2.952,3.806,-31.611,-30.770,2.159,7.819,1.318,4.329,1,1,attack_maneuver,search
17.400,76.499,76.842,79.132,79.403,5954.480,5985.947,4101.448,6048.286,352.313,323.636,423.037,343.034,3.126,3.986,-29.755,-28.909,1.715,7.991,1.796,4.467,1,1,attack_maneuver,search
17.600,76.353,76.703,79.004,79.282,5954.549,5985.249,4065.580,6048.753,352.321,322.929,423.833,343.133,3.008,3.874,-27.971,-27.119,1.329,7.893,2.215,4.335,1,1,attack_maneuver,search
17.800,76.207,76.565,78.874,79.159,5954.521,5984.191,4029.535,6049.115,352.164,322.230,424.813,343.012,3.187,4.059,-26.133,-25.275,0.882,8.065,2.694,4.475,1,1,attack_maneuver,search
18.000,76.061,76.427,78.743,79.035,5954.492,5983.065,3993.218,6049.564,352.177,321.547,425.752,342.823,3.068,3.947,-24.289,-23.424,0.588,7.783,3.018,4.163,1,1,attack_maneuver,search
18.200,75.915,76.289,78.612,78.910,5954.294,5982.179,3956.502,6050.232,352.247,320.659,426.685,342.787,3.098,3.983,-22.475,-21.604,0.214,8.048,3.422,4.399,1,1,attack_maneuver,search
18.400,75.768,76.150,78.479,78.785,5954.068,5981.630,3919.217,6051.269,352.148,319.390,427.627,342.588,3.270,4.161,-20.519,-19.641,0.308,7.977,3.356,4.300,1,1,attack_maneuver,search
18.600,75.622,76.012,78.346,78.658,5954.027,5980.900,3881.262,6052.063,352.089,318.487,428.581,342.538,3.228,4.126,-18.076,-17.191,0.892,7.312,2.798,3.609,1,1,attack_maneuver,attack_maneuver
18.800,75.477,75.874,78.212,78.531,5954.431,5979.607,3842.638,6051.760,351.804,318.009,429.526,342.840,3.394,4.299,-15.647,-14.755,1.690,6.989,2.024,3.261,1,1,attack_maneuver,attack_maneuver
19.000,75.331,75.736,78.077,78.403,5955.221,5977.873,3803.482,6050.814,351.797,317.734,430.428,343.244,3.274,4.186,-13.704,-12.805,2.294,5.354,1.444,1.603,1,1,attack_maneuver,attack_maneuver
19.200,75.185,75.598,77.942,78.274,5956.087,5976.046,3764.095,6050.311,351.632,317.298,431.092,343.240,3.446,4.363,-12.211,-11.307,2.551,2.522,1.209,1.250,1,1,attack_maneuver,attack_maneuver
19.400,75.040,75.459,77.806,78.145,5957.034,5974.670,3724.830,6050.604,351.636,316.650,431.694,342.524,3.333,4.254,-10.843,-9.935,2.405,0.322,1.376,3.471,1,1,attack_maneuver,attack_maneuver
19.600,74.894,75.321,77.669,78.016,5957.917,5974.093,3685.783,6051.594,351.463,315.868,432.346,341.593,3.508,4.432,-9.577,-8.666,2.154,1.865,1.647,5.677,1,1,attack_maneuver,attack_maneuver
19.800,74.748,75.182,77.532,77.886,5958.816,5974.355,3646.620,6053.054,351.458,315.329,433.093,340.657,3.396,4.320,-8.600,-7.687,1.721,4.087,2.098,7.917,1,1,attack_maneuver,attack_maneuver
20.000,74.602,75.044,77.395,77.757,5959.622,5975.732,3607.243,6054.730,351.285,315.130,434.054,339.742,3.575,4.498,-8.743,-7.831,1.262,6.349,2.575,10.197,1,1,attack_maneuver,attack_maneuver
20.200,74.456,74.907,77.258,77.628,5960.431,5977.822,3567.534,6056.351,351.282,315.237,434.947,338.859,3.461,4.382,-9.794,-8.884,1.017,8.620,2.838,12.485,1,1,attack_maneuver,attack_maneuver
20.400,74.310,74.769,77.121,77.499,5961.071,5979.763,3527.352,6057.653,351.335,314.334,435.843,337.769,3.490,4.407,-9.937,-9.030,0.801,10.862,3.070,14.744,1,1,attack_maneuver,attack_maneuver
20.600,74.164,74.632,76.984,77.371,5961.684,5981.027,3486.525,6058.618,351.220,313.073,436.733,336.589,3.660,4.570,-9.919,-9.018,1.112,12.977,2.777,16.876,1,1,attack_maneuver,attack_maneuver
20.800,74.018,74.495,76.848,77.245,5962.375,5981.496,3444.980,6059.493,351.237,312.087,437.621,335.448,3.567,4.469,-10.195,-9.302,1.826,15.033,2.081,18.948,1,1,attack_maneuver,attack_maneuver
21.000,73.873,74.359,76.712,77.119,5963.003,5981.453,3402.789,6060.535,351.075,311.629,438.484,334.563,3.738,4.629,-10.693,-9.809,2.587,17.102,1.337,21.033,1,1,attack_maneuver,attack_maneuver
21.200,73.728,74.224,76.576,76.994,5963.649,5981.212,3360.179,6061.711,351.081,311.220,439.301,333.765,3.638,4.517,-10.871,-9.998,3.016,19.143,0.925,23.091,1,1,attack_maneuver,attack_maneuver
21.400,73.582,74.090,76.440,76.869,5964.205,5981.100,3317.531,6062.836,350.917,310.616,439.849,332.977,3.808,4.673,-11.096,-10.236,3.124,21.206,0.834,25.170,1,1,attack_maneuver,attack_maneuver
21.600,73.437,73.956,76.303,76.746,5964.767,5981.088,3275.187,6063.705,350.923,310.341,440.353,331.990,3.704,4.552,-11.316,-10.472,2.815,23.287,1.161,27.267,1,1,attack_maneuver,attack_maneuver
21.800,73.291,73.823,76.167,76.624,5965.234,5980.673,3233.204,6064.360,350.761,309.549,440.865,330.949,3.876,4.706,-11.120,-10.293,2.410,25.343,1.584,29.338,1,1,attack_maneuver,attack_maneuver
22.000,73.145,73.691,76.031,76.504,5965.703,5979.941,3191.382,6065.034,350.770,309.373,441.414,330.163,3.767,4.577,-11.543,-10.734,1.974,27.416,2.037,31.428,1,1,attack_maneuver,attack_maneuver
22.200,72.999,73.560,75.894,76.384,5966.075,5979.265,3149.583,6065.710,350.612,308.786,441.444,329.464,3.942,4.731,-11.569,-10.779,1.714,29.450,2.314,33.478,1,1,attack_maneuver,attack_maneuver
22.400,72.853,73.431,75.758,76.266,5966.449,5979.115,3108.120,6066.211,350.624,307.646,440.686,328.772,3.829,4.596,-11.413,-10.643,1.350,31.489,2.696,35.532,1,1,attack_maneuver,attack_maneuver
22.600,72.707,73.302,75.622,76.150,5966.724,5979.853,3067.324,6066.334,350.471,306.375,440.154,327.887,4.006,4.750,-10.563,-9.814,0.495,33.546,3.569,37.605,1,1,attack_maneuver,attack_maneuver
22.800,72.561,73.175,75.485,76.035,5966.998,5981.528,3026.823,6066.119,350.487,306.037,439.629,326.749,3.890,4.610,-9.987,-9.259,0.105,35.191,3.976,39.265,1,1,attack_maneuver,attack_maneuver
23.000,72.414,73.049,75.349,75.921,5967.173,5983.660,2986.845,6066.057,350.338,306.311,438.681,325.725,4.069,4.765,-10.809,-10.105,0.375,36.833,4.473,40.922,1,1,attack_maneuver,attack_maneuver
23.200,72.268,72.925,75.213,75.809,5967.345,5985.511,2947.582,6066.809,350.360,307.050,438.117,324.907,3.951,4.621,-12.543,-11.861,1.296,38.198,5.410,42.300,1,1,attack_maneuver,attack_maneuver
23.400,72.121,72.801,75.076,75.698,5967.346,5986.471,2908.675,6068.823,350.437,306.935,437.595,324.418,3.981,4.625,-12.652,-11.994,1.616,38.090,5.747,42.207,1,1,attack_maneuver,attack_maneuver
23.600,71.974,72.678,74.940,75.587,5967.317,5986.604,2870.413,6071.762,350.347,306.021,436.672,324.210,4.152,4.770,-12.137,-11.502,1.974,37.281,6.122,41.413,1,1,attack_maneuver,attack_maneuver
23.800,71.827,72.555,74.803,75.476,5967.365,5986.755,2832.970,6075.118,350.388,304.986,436.134,323.873,4.052,4.645,-8.274,-7.662,2.732,35.347,6.897,39.493,1,1,attack_maneuver,attack_maneuver
24.000,71.681,72.431,74.667,75.365,5967.349,5987.726,2795.956,6079.154,350.251,304.220,435.636,323.590,4.222,4.791,-4.384,-3.794,2.905,30.375,7.086,34.534,1,1,attack_maneuver,attack_maneuver
24.200,71.533,72.307,74.530,75.253,5967.349,5989.164,2759.703,6083.745,350.281,303.515,434.749,323.691,4.115,4.661,-1.085,-0.515,3.149,33.225,7.345,37.397,1,1,attack_maneuver,attack_maneuver
24.400,71.386,72.183,74.393,75.141,5967.257,5990.618,2724.349,6088.139,350.142,303.087,434.166,324.046,4.284,4.807,1.735,2.284,3.785,35.578,7.993,39.760,1,1,attack_maneuver,attack_maneuver
24.600,71.239,72.059,74.255,75.029,5967.273,5992.126,2689.504,6091.772,350.101,303.134,433.619,324.454,4.296,4.795,2.192,2.720,3.806,36.674,8.026,40.865,1,1,attack_maneuver,attack_maneuver
24.800,71.091,71.935,74.118,74.917,5967.691,5993.718,2655.555,6094.337,349.837,303.608,432.626,324.209,4.456,4.932,-2.483,-1.975,3.931,36.575,8.161,40.774,1,1,attack_maneuver,attack_maneuver
